id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,out,counterpress,interception_outcome_id,interception_outcome_name,clearance_left_foot,pass_switch,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,pass_cross,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,foul_won_defensive,clearance_right_foot,shot_one_on_one,pass_through_ball,foul_committed_card_id,foul_committed_card_name,shot_first_time,goalkeeper_end_location,pass_goal_assist,shot_deflected,block_deflection,dribble_nutmeg,dribble_overrun,pass_cut_back,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,pass_no_touch,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
bd626cf7-199c-4932-b34f-70e9005b8a27,33,1,00:00:23.801,0,23,3,0.0,4,Duel,1049,Granada,4,From Throw In,1049,Granada,,,['b254c494-0d35-46c6-aee9-b78c94451cbd'],,"[71.9, 72.1]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.801,2.168999999999997,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3096133890939652
b254c494-0d35-46c6-aee9-b78c94451cbd,34,1,00:00:23.801,0,23,3,0.0,9,Clearance,1049,Granada,4,From Throw In,210,Real Sociedad,,,['bd626cf7-199c-4932-b34f-70e9005b8a27'],,"[48.2, 8.0]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.801,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9396252912217202
9389a074-4db0-47ba-802f-99ea88d873d9,35,1,00:00:25.651,0,25,3,1.412625,30,Pass,1049,Granada,4,From Throw In,210,Real Sociedad,,,['4921a945-c048-430e-a2ba-4b8667cc2267'],,"[50.4, 8.0]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,8584.0,Jonathas Cristian de Jesus,16.564117,-0.37714317,3.0,High Pass,"[65.8, 1.9]",66.0,Recovery,38.0,Left Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.651,1.8500000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.30298165051276715
4921a945-c048-430e-a2ba-4b8667cc2267,36,1,00:00:27.063,0,27,3,,42,Ball Receipt*,1049,Granada,4,From Throw In,210,Real Sociedad,,,['9389a074-4db0-47ba-802f-99ea88d873d9'],,"[66.8, 10.1]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.063,1.411999999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7987783656435693
1eabbc88-d0a2-4e9a-bdab-88787fd01785,37,1,00:00:34.253,0,34,4,0.97153,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['09101423-215e-4d5c-829e-acff7fc1b936'],,"[69.3, 80.0]",4546.0,Dimitri Foulquier,2.0,Right Back,27109.0,Youssef El-Arabi,11.77837,-1.1603304,2.0,Low Pass,"[74.0, 69.2]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.253,7.190000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6615685594109669
09101423-215e-4d5c-829e-acff7fc1b936,38,1,00:00:35.225,0,35,4,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['1eabbc88-d0a2-4e9a-bdab-88787fd01785'],,"[74.0, 69.2]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.225,0.9720000000000013,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7056816134664238
55eb6a61-6df5-4376-a279-acf4d95e888b,39,1,00:00:35.225,0,35,4,1.608567,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['09101423-215e-4d5c-829e-acff7fc1b936', '50247c89-1a06-4388-8cef-70c641ea2f0c', '82df719f-dde2-4054-b894-56309a791bfd']",,"[74.0, 69.2]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,True,"[74.0, 70.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.225,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36840938781154187
82df719f-dde2-4054-b894-56309a791bfd,40,1,00:00:36.544,0,36,4,0.797968,17,Pressure,1049,Granada,4,From Throw In,210,Real Sociedad,,,"['50247c89-1a06-4388-8cef-70c641ea2f0c', '55eb6a61-6df5-4376-a279-acf4d95e888b']",,"[46.1, 9.3]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.544,1.3189999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.42501087427935824
50247c89-1a06-4388-8cef-70c641ea2f0c,41,1,00:00:36.833,0,36,4,1.252304,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['66b54f5e-3aeb-4ba9-923a-6501af33b203', '82df719f-dde2-4054-b894-56309a791bfd']",,"[74.0, 70.8]",27109.0,Youssef El-Arabi,23.0,Center Forward,6847.0,Adalberto Peñaranda Maestre,13.482581,-2.6215265,1.0,Ground Pass,"[62.3, 64.1]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.833,0.2890000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2025315300309607
66b54f5e-3aeb-4ba9-923a-6501af33b203,42,1,00:00:38.086,0,38,4,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['50247c89-1a06-4388-8cef-70c641ea2f0c'],,"[62.3, 64.1]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.086,1.2530000000000001,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2289626379265205
a181fe47-8540-4adf-a241-41faaf816a99,43,1,00:00:38.086,0,38,4,0.049129,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['66b54f5e-3aeb-4ba9-923a-6501af33b203', '78eba950-6ea7-4b6b-8503-e572edc80958']",,"[62.3, 64.1]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,"[63.1, 64.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.086,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9044046406388326
78eba950-6ea7-4b6b-8503-e572edc80958,44,1,00:00:38.135,0,38,4,0.92893,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['d147abbc-e889-4cab-9234-406cd4f728bd'],,"[63.1, 64.5]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,25707.0,Francisco Manuel Rico Castro,20.370813,-0.38232952,1.0,Ground Pass,"[82.0, 56.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.135,0.04899999999999949,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.18719440615679728
d147abbc-e889-4cab-9234-406cd4f728bd,45,1,00:00:39.064,0,39,4,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['78eba950-6ea7-4b6b-8503-e572edc80958'],,"[82.0, 56.9]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.064,0.929000000000002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9423892808697701
7d669fed-6e44-4f82-bbcd-51cc896cef67,46,1,00:00:39.064,0,39,4,2.155785,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['28cadb78-79f1-4dca-bd35-c7d6f9500033', '5097f530-203d-4113-9e01-fd55ba084364', 'd147abbc-e889-4cab-9234-406cd4f728bd']",,"[82.0, 56.9]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[74.0, 66.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.064,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.70674984333342
28cadb78-79f1-4dca-bd35-c7d6f9500033,47,1,00:00:39.136,0,39,4,1.974187,17,Pressure,1049,Granada,4,From Throw In,210,Real Sociedad,,,['7d669fed-6e44-4f82-bbcd-51cc896cef67'],,"[38.1, 23.2]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.136,0.07200000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8983036972129549
5097f530-203d-4113-9e01-fd55ba084364,48,1,00:00:41.219,0,41,4,0.201951,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['0532d0a4-638f-4eae-9545-a63a1b14b4ad', '3931f97c-8f3c-40f2-85ae-bea451fbfdce']",,"[74.0, 66.9]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,4546.0,Dimitri Foulquier,3.9824615,0.89213383,1.0,Ground Pass,"[76.5, 70.0]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.219,2.0829999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2779590927948241
3931f97c-8f3c-40f2-85ae-bea451fbfdce,49,1,00:00:41.421,0,41,4,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['5097f530-203d-4113-9e01-fd55ba084364'],,"[81.2, 73.5]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.421,0.20199999999999818,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.825860039313956
0532d0a4-638f-4eae-9545-a63a1b14b4ad,50,1,00:00:41.421,0,41,4,0.0,6,Block,1049,Granada,4,From Throw In,210,Real Sociedad,,,['5097f530-203d-4113-9e01-fd55ba084364'],,"[43.6, 10.1]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.421,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0009380898474569133
279682c6-c0e5-43ed-9e82-a85e7446b300,51,1,00:00:42.442,0,42,4,0.0,2,Ball Recovery,1049,Granada,4,From Throw In,1049,Granada,,,,,"[67.4, 70.8]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.442,1.0210000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9991746368243274
c1a4ef04-4565-4b10-8e58-968a0a06ad6e,52,1,00:00:42.442,0,42,4,1.015161,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['279682c6-c0e5-43ed-9e82-a85e7446b300', 'aa16739e-55d1-4f19-a504-841013ec1a67', 'b48a49dc-216f-4130-87d8-b688857e6041']",,"[67.4, 70.8]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[67.4, 74.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.442,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.061315045199193396
aa16739e-55d1-4f19-a504-841013ec1a67,53,1,00:00:42.684,0,42,4,0.989242,17,Pressure,1049,Granada,4,From Throw In,210,Real Sociedad,,,"['b48a49dc-216f-4130-87d8-b688857e6041', 'c1a4ef04-4565-4b10-8e58-968a0a06ad6e']",,"[51.4, 5.4]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.684,0.24199999999999733,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.38913773957872144
b48a49dc-216f-4130-87d8-b688857e6041,54,1,00:00:43.457,0,43,4,0.971191,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['248a639f-7628-41db-92b9-5a945a7c5953', 'aa16739e-55d1-4f19-a504-841013ec1a67']",,"[67.4, 74.5]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,9.464143,-0.27829966,1.0,Ground Pass,"[76.5, 71.9]",,,40.0,Right Foot,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.457,0.7730000000000032,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.20253915391158028
248a639f-7628-41db-92b9-5a945a7c5953,55,1,00:00:44.428,0,44,5,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['b48a49dc-216f-4130-87d8-b688857e6041'],,"[43.6, 8.2]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.428,0.9709999999999965,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17856074229773455
ee41aefa-2e09-4aad-a06e-cc5de5e0431f,56,1,00:00:44.428,0,44,5,2.554107,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['0a5f98b9-d9aa-444a-ba48-590391d62f56', '248a639f-7628-41db-92b9-5a945a7c5953', '4a583e4a-1078-49d6-89da-30f7cd83b944']",,"[43.6, 8.2]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,True,"[49.2, 9.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.428,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47755309531017365
0a5f98b9-d9aa-444a-ba48-590391d62f56,57,1,00:00:45.488,0,45,5,0.688116,17,Pressure,210,Real Sociedad,1,Regular Play,1049,Granada,,,['ee41aefa-2e09-4aad-a06e-cc5de5e0431f'],,"[76.5, 71.0]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.488,1.0600000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7123791751645542
c6fb87de-fe28-4368-807d-927a43167ecd,58,1,00:00:46.528,0,46,5,0.342481,17,Pressure,210,Real Sociedad,1,Regular Play,1049,Granada,,,,,"[74.0, 71.0]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.528,1.0399999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.04370607891953959
7aae2580-c750-459b-873e-491ed2af6f7a,59,1,00:00:46.982,0,46,5,0.0,22,Foul Committed,210,Real Sociedad,1,Regular Play,1049,Granada,,,['4a583e4a-1078-49d6-89da-30f7cd83b944'],,"[70.9, 70.6]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.982,0.4540000000000006,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2203313849246643
4a583e4a-1078-49d6-89da-30f7cd83b944,60,1,00:00:46.982,0,46,5,0.0,21,Foul Won,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['7aae2580-c750-459b-873e-491ed2af6f7a'],,"[49.2, 9.5]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.982,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07039042837034604
9552603c-9b7d-44f9-866d-dd5a188134f5,61,1,00:00:56.856,0,56,6,2.314722,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['d43f4ef7-5e8c-448e-9a8c-e8feefb2f273'],,"[57.8, 7.0]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,16539.0,Diego Antonio Reyes Rosales,28.567465,2.351244,1.0,Ground Pass,"[37.7, 27.3]",62.0,Free Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.856,9.874000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.024936362435322823
d43f4ef7-5e8c-448e-9a8c-e8feefb2f273,62,1,00:00:59.171,0,59,6,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['9552603c-9b7d-44f9-866d-dd5a188134f5'],,"[37.7, 27.3]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.171,2.3149999999999977,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9502271777386031
f4014a04-a399-447e-8638-5de84f821c2a,63,1,00:00:59.171,0,59,6,0.900011,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['d43f4ef7-5e8c-448e-9a8c-e8feefb2f273', 'e45ba4f7-6c32-4f6b-af0b-f3e9153ff99d']",,"[37.7, 27.3]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,"[37.7, 27.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.171,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46996447661224416
e45ba4f7-6c32-4f6b-af0b-f3e9153ff99d,64,1,00:01:00.071,1,0,6,2.079997,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['082a651c-bdd2-4b32-bb24-9b2b2d5ee51f'],,"[37.7, 27.3]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,16622.0,Mikel González de Martín Martínez,33.881264,1.6742829,1.0,Ground Pass,"[34.2, 61.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.071,0.8999999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6010721838358438
082a651c-bdd2-4b32-bb24-9b2b2d5ee51f,65,1,00:01:02.151,1,2,6,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['e45ba4f7-6c32-4f6b-af0b-f3e9153ff99d'],,"[34.2, 61.0]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.151,2.0800000000000054,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7507032639616259
d22d67a6-124d-496a-8d2a-80755e99d5b8,66,1,00:01:02.151,1,2,6,2.738229,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['082a651c-bdd2-4b32-bb24-9b2b2d5ee51f', '2825c1d7-22de-459a-be4e-569d0716b69b']",,"[34.2, 61.0]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,,"[41.8, 58.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.151,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2893998232013393
2825c1d7-22de-459a-be4e-569d0716b69b,67,1,00:01:04.889,1,4,6,1.115764,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['1ee44914-9c4d-453b-b9d1-3833d438243d'],,"[41.8, 58.3]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,16539.0,Diego Antonio Reyes Rosales,26.421392,-1.7496343,1.0,Ground Pass,"[37.1, 32.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.889,2.7379999999999924,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3576493165546154
1ee44914-9c4d-453b-b9d1-3833d438243d,68,1,00:01:06.005,1,6,6,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['2825c1d7-22de-459a-be4e-569d0716b69b'],,"[37.1, 32.3]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.005,1.1159999999999997,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5314249395672344
