id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,off_camera,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,out,clearance_head,pass_no_touch,dribble_nutmeg,pass_outswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,block_offensive,block_deflection,shot_first_time,pass_inswinging,shot_one_on_one,dribble_overrun,clearance_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_deflected,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
fcbef0db-2cc3-4824-9caa-08eb2d918800,822,1,00:21:15.787,21,15,48,0.853081,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['6f4974ba-2d8d-4b8f-ac63-eaa1395d1cae'],"[65.7, 58.8]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,8264.0,Adnane Tighadouini,7.462573,-2.5758913,3.0,High Pass,"[59.4, 54.8]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.787,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6948372906704916
6f4974ba-2d8d-4b8f-ac63-eaa1395d1cae,823,1,00:21:16.640,21,16,48,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['fcbef0db-2cc3-4824-9caa-08eb2d918800'],"[59.4, 54.8]",8264.0,Adnane Tighadouini,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.64,0.8530000000000655,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5418974037799219
b2247a72-5291-4e80-a948-e172f722b625,824,1,00:21:16.733,21,16,48,1.240145,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['f778eb12-a9d2-49c9-918f-3b0088d9a27c'],"[61.1, 57.1]",8264.0,Adnane Tighadouini,24.0,Left Center Forward,25859.0,Sérgio Paulo Barbosa Valente,6.706713,1.9208412,2.0,Low Pass,"[58.8, 63.4]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.733,0.0929999999998472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9381240019960434
f778eb12-a9d2-49c9-918f-3b0088d9a27c,825,1,00:21:17.974,21,17,48,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['b2247a72-5291-4e80-a948-e172f722b625'],"[58.8, 63.4]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.974,1.2409999999999854,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4694074764155184
66a4d5b7-858d-4a45-bb2d-ad50dfaaacc8,826,1,00:21:17.974,21,17,48,1.861557,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['71cf5217-2e4b-46bb-a664-9bb0789dc597', 'f778eb12-a9d2-49c9-918f-3b0088d9a27c']","[58.8, 63.4]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,"[59.1, 54.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.974,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1869828706192348
71cf5217-2e4b-46bb-a664-9bb0789dc597,827,1,00:21:19.835,21,19,48,0.882926,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['33e218d1-4eb0-40dc-9d69-72eed06b77ad'],"[59.1, 54.2]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,6580.0,José Luis García del Pozo,14.35897,-1.8749275,1.0,Ground Pass,"[54.8, 40.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.835,1.8610000000001037,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7524308775202051
33e218d1-4eb0-40dc-9d69-72eed06b77ad,828,1,00:21:20.718,21,20,48,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['71cf5217-2e4b-46bb-a664-9bb0789dc597'],"[54.8, 40.5]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.718,0.8830000000000382,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6655749483312009
c868bd49-4c40-4a46-9c05-4ea7a6973ae0,829,1,00:21:20.718,21,20,48,1.079262,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['33e218d1-4eb0-40dc-9d69-72eed06b77ad', '3caea575-1ea5-4cf0-a2bd-96420df69d8b']","[54.8, 40.5]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[53.6, 37.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.718,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3803530547456042
3caea575-1ea5-4cf0-a2bd-96420df69d8b,830,1,00:21:21.797,21,21,48,1.181899,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['7f33e6ab-3bcd-43cd-b016-4e923c0edbbf'],"[53.6, 37.6]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,27335.0,Arthur Etienne Boka,22.163935,-1.752264,1.0,Ground Pass,"[49.6, 15.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.797,1.0789999999999509,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8786081125567521
7f33e6ab-3bcd-43cd-b016-4e923c0edbbf,831,1,00:21:22.979,21,22,48,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['3caea575-1ea5-4cf0-a2bd-96420df69d8b'],"[49.6, 15.8]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.979,1.1820000000000164,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6041134715483193
93901251-5caf-4822-ae81-b608799b51d4,832,1,00:21:22.979,21,22,48,1.911131,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['243ddae9-c3d0-46df-964a-03085629dc98', '7f33e6ab-3bcd-43cd-b016-4e923c0edbbf']","[49.6, 15.8]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,"[48.5, 17.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.979,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4346184137978636
243ddae9-c3d0-46df-964a-03085629dc98,833,1,00:21:24.890,21,24,48,1.101118,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['c8b86aa3-70ba-48f9-a9f0-111786f44606'],"[48.5, 17.0]",27335.0,Arthur Etienne Boka,6.0,Left Back,6580.0,José Luis García del Pozo,11.772,0.50544834,1.0,Ground Pass,"[58.8, 22.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.89,1.9110000000000582,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.02322135390372504
c8b86aa3-70ba-48f9-a9f0-111786f44606,834,1,00:21:25.991,21,25,48,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['243ddae9-c3d0-46df-964a-03085629dc98'],"[58.8, 22.7]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.991,1.1009999999998854,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9326192805937538
f79fa596-0d1b-49c1-8a91-02b768f16f4a,835,1,00:21:25.991,21,25,48,0.982876,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['05c34071-833c-4ebe-a96c-3b8e6fb5bf63', 'c8b86aa3-70ba-48f9-a9f0-111786f44606']","[58.8, 22.7]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[58.8, 19.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.991,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8550715646441617
05c34071-833c-4ebe-a96c-3b8e6fb5bf63,836,1,00:21:26.974,21,26,48,2.148205,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['3d50481e-2d2f-4f56-a352-28e00cea4b4c'],"[58.8, 19.3]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,26669.0,Weligton Róbson Pena de Oliveira,25.580656,2.6796932,1.0,Ground Pass,"[35.9, 30.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.974,0.9829999999999472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.591987129928071
3d50481e-2d2f-4f56-a352-28e00cea4b4c,837,1,00:21:29.123,21,29,48,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['05c34071-833c-4ebe-a96c-3b8e6fb5bf63'],"[35.9, 30.7]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.123,2.1490000000001146,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14379165790995474
bc6953fa-b0f4-4788-9b6c-2977b8d4672c,838,1,00:21:29.123,21,29,48,2.916662,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['3d50481e-2d2f-4f56-a352-28e00cea4b4c', 'e37b0d9e-1edb-482b-a980-1f68283e0af6']","[35.9, 30.7]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[40.5, 27.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.123,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21459431717319943
e37b0d9e-1edb-482b-a980-1f68283e0af6,839,1,00:21:32.039,21,32,48,1.797916,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['de079ae8-51bc-4a4f-aac0-9a340e59ae0f'],"[40.5, 27.3]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,27184.0,Marcos Alberto Angeleri,37.90356,1.4968573,1.0,Ground Pass,"[43.3, 65.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.039,2.91599999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9518526682076315
de079ae8-51bc-4a4f-aac0-9a340e59ae0f,840,1,00:21:33.837,21,33,48,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['e37b0d9e-1edb-482b-a980-1f68283e0af6'],"[43.3, 65.1]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.837,1.7980000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13724410176723245
7aed62d4-7fe7-4ce5-ac8a-bacc1e2564b3,841,1,00:21:33.837,21,33,48,3.598344,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['de079ae8-51bc-4a4f-aac0-9a340e59ae0f', 'f13028a7-d162-42b4-ad51-704f7737cd41']","[43.3, 65.1]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,"[58.8, 62.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.837,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8320614546928561
f13028a7-d162-42b4-ad51-704f7737cd41,842,1,00:21:37.435,21,37,48,1.081222,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['0ea8b9fe-1696-4748-9774-18de29d5fc9f'],"[58.8, 62.8]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,6569.0,Roberto José Rosales Altuve,11.280514,1.1507719,1.0,Ground Pass,"[63.4, 73.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.435,3.5979999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.43626022652126895
0ea8b9fe-1696-4748-9774-18de29d5fc9f,843,1,00:21:38.517,21,38,48,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['f13028a7-d162-42b4-ad51-704f7737cd41'],"[63.4, 73.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.517,1.0820000000001073,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7866411923236606
4c8a7dbb-12e0-422c-99c0-426fedddd35b,844,1,00:21:38.517,21,38,48,1.865972,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['0ea8b9fe-1696-4748-9774-18de29d5fc9f', '611a1717-6464-4152-b363-9c09e2aa1404']","[63.4, 73.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[64.8, 70.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.517,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5347307749034501
611a1717-6464-4152-b363-9c09e2aa1404,845,1,00:21:40.383,21,40,48,2.259248,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['73f9c73b-3bf2-4d14-ad41-68a21e7d86b9'],"[64.8, 70.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,26669.0,Weligton Róbson Pena de Oliveira,43.418083,-2.1345224,3.0,High Pass,"[41.6, 33.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.383,1.8659999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5822310055243414
73f9c73b-3bf2-4d14-ad41-68a21e7d86b9,846,1,00:21:42.642,21,42,48,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['611a1717-6464-4152-b363-9c09e2aa1404'],"[41.6, 33.3]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.642,2.2590000000000146,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5837454119572004
78c45517-ca61-418b-9fd4-c08ab7e9e9bd,847,1,00:21:42.642,21,42,48,4.102315,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['08a3c3dc-98c6-4da2-ba02-1692c0dff309', '73f9c73b-3bf2-4d14-ad41-68a21e7d86b9']","[41.6, 33.3]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[45.3, 33.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.642,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.043232335586488646
08a3c3dc-98c6-4da2-ba02-1692c0dff309,848,1,00:21:46.744,21,46,48,1.307106,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['8c859e1c-a1e4-4a83-bb95-340ebe4ce5fb'],"[45.3, 33.3]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,19431.0,Fernando Damián Tissone,17.69209,1.4233038,1.0,Ground Pass,"[47.9, 50.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.744,4.101999999999862,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.35779924773060856
8c859e1c-a1e4-4a83-bb95-340ebe4ce5fb,849,1,00:21:48.051,21,48,48,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['08a3c3dc-98c6-4da2-ba02-1692c0dff309'],"[47.9, 50.8]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.051,1.3070000000000164,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.008789507428454857
5ca4961e-e9c6-4e10-bb7a-29367dcf624c,850,1,00:21:48.051,21,48,48,2.515011,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['8c859e1c-a1e4-4a83-bb95-340ebe4ce5fb', '9e481948-31d1-401e-93db-2862e19cfa0d']","[47.9, 50.8]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,"[52.2, 43.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.051,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8035193660934675
9e481948-31d1-401e-93db-2862e19cfa0d,851,1,00:21:50.566,21,50,48,2.394851,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['87b7855e-2a38-4e87-943f-138374e692ed'],"[52.2, 43.4]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,27335.0,Arthur Etienne Boka,44.854652,-1.1700029,3.0,High Pass,"[69.7, 2.1]",,,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.566,2.5150000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.48310026359169256
87b7855e-2a38-4e87-943f-138374e692ed,852,1,00:21:52.961,21,52,48,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['9e481948-31d1-401e-93db-2862e19cfa0d'],"[69.7, 2.1]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.961,2.394999999999982,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9927079672826344
fba3e048-03a1-443e-85d2-3857655cf668,853,1,00:21:52.961,21,52,48,1.723438,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['5d0b1757-be0d-4719-8b6f-f5cef3771c13', '87b7855e-2a38-4e87-943f-138374e692ed']","[69.7, 2.1]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,"[70.2, 7.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.961,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8545449080991712
5d0b1757-be0d-4719-8b6f-f5cef3771c13,854,1,00:21:54.685,21,54,48,1.159241,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['5f62cc5f-8f38-4e72-951d-721b04c757c1'],"[70.2, 7.8]",27335.0,Arthur Etienne Boka,6.0,Left Back,8264.0,Adnane Tighadouini,13.103435,0.90439844,1.0,Ground Pass,"[78.3, 18.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,c5897fd4-ae06-49a1-94f1-eacec4fe97b6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.685,1.7239999999999327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1262737375536408
5f62cc5f-8f38-4e72-951d-721b04c757c1,855,1,00:21:55.844,21,55,48,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['5d0b1757-be0d-4719-8b6f-f5cef3771c13'],"[78.3, 18.1]",8264.0,Adnane Tighadouini,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.844,1.1590000000001055,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11888584714659411
1f7f1834-c4fb-4517-9602-3b55e2165a6f,856,1,00:21:55.844,21,55,48,3.5668721,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['5f62cc5f-8f38-4e72-951d-721b04c757c1', 'c5897fd4-ae06-49a1-94f1-eacec4fe97b6']","[78.3, 18.1]",8264.0,Adnane Tighadouini,24.0,Left Center Forward,,,,,,,,,,,,"[98.7, 35.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.844,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8577275274567148
