id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,under_pressure,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,off_camera,clearance_head,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,counterpress,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_inswinging,pass_switch,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,foul_won_defensive,block_save_block,ball_recovery_recovery_failure,pass_outswinging,injury_stoppage_in_chain,pass_cut_back,foul_committed_card_id,foul_committed_card_name,dribble_overrun,block_offensive,pass_goal_assist,shot_one_on_one,miscontrol_aerial_won,goalkeeper_punched_out,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,block_deflection,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d8d6ffe7-5099-4337-8171-4982e47b1342,3005,2,00:43:50.333,88,50,192,0.0,6,Block,213,Sevilla,9,From Kick Off,1049,Granada,,,['7542f2ac-14e2-49fa-bd01-0b7740360b37'],"[6.1, 65.3]",6702.0,David Rodríguez Lombán,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.333,0.16200000000026193,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7686856496059571
86c186f6-6fb8-4deb-9e3e-9cf7c993e0f9,3006,2,00:43:56.300,88,56,193,1.766355,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['b50b259c-f822-4ee2-b7e5-44edad350fa6'],"[120.0, 0.1]",6718.0,Sergio Escudero Palomo,6.0,Left Back,8523.0,Yevhen Konoplyanka,10.965857,2.0752375,1.0,Ground Pass,"[114.7, 9.7]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636.3,5.967000000000098,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9010486831436489
b50b259c-f822-4ee2-b7e5-44edad350fa6,3007,2,00:43:58.066,88,58,193,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['86c186f6-6fb8-4deb-9e3e-9cf7c993e0f9'],"[114.7, 9.7]",8523.0,Yevhen Konoplyanka,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638.066,1.7659999999996217,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3836345447460955
1ea3ef6a-69d5-487c-b179-7a273a676200,3008,2,00:43:59.399,88,59,193,1.540653,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['4272c1b3-ed69-437f-b947-2ba8524fcd49'],"[115.6, 10.2]",8523.0,Yevhen Konoplyanka,16.0,Left Midfield,,,32.302475,1.5831796,3.0,High Pass,"[115.2, 42.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2639.399,1.3330000000000837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5308181959815487
4272c1b3-ed69-437f-b947-2ba8524fcd49,3009,2,00:44:00.939,89,0,193,0.0,23,Goal Keeper,213,Sevilla,2,From Corner,1049,Granada,,,['1ea3ef6a-69d5-487c-b179-7a273a676200'],"[4.9, 37.6]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,Punch,,,,,,,,,,,,,,,,,53.0,In Play Safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640.939,1.5399999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8533817999447505
1ba4a712-0edb-4c2c-ac68-bfa9bbe3adcf,3010,2,00:44:01.940,89,1,193,0.0,2,Ball Recovery,213,Sevilla,2,From Corner,213,Sevilla,,,,"[97.0, 43.4]",3497.0,Vicente Iborra De La Fuente,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,2641.94,1.0010000000002037,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05767038632015831
dcd8df3d-8d9d-413e-a44a-c0aca02e01dc,3011,2,00:44:02.570,89,2,193,0.0,6,Block,213,Sevilla,2,From Corner,1049,Granada,,,,"[22.1, 36.7]",27109.0,Youssef El-Arabi,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642.57,0.6300000000001091,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19355388040440158
02139b90-e0aa-4dd2-9ab0-a56d1b5fa258,3012,2,00:44:02.819,89,2,193,1.104253,17,Pressure,213,Sevilla,2,From Corner,213,Sevilla,,,['97c0813e-c337-4968-8101-7d4796f18a8a'],"[98.2, 42.1]",3497.0,Vicente Iborra De La Fuente,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642.819,0.24899999999979627,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8891271338340824
97c0813e-c337-4968-8101-7d4796f18a8a,3013,2,00:44:03.443,89,3,193,0.459809,17,Pressure,213,Sevilla,2,From Corner,1049,Granada,,,['02139b90-e0aa-4dd2-9ab0-a56d1b5fa258'],"[25.7, 43.1]",3292.0,Abdoulaye Doucouré,12.0,Right Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.443,0.624000000000251,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.010523208838234877
9ec37335-34e4-46b4-9f1d-c7ee50fa9fae,3014,2,00:44:03.978,89,3,193,0.0,2,Ball Recovery,213,Sevilla,2,From Corner,1049,Granada,,,,"[27.0, 44.2]",3292.0,Abdoulaye Doucouré,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.978,0.5349999999998545,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6794433921591094
f3153760-f2b2-46e2-9506-f0ca00bfa932,3015,2,00:44:03.978,89,3,193,0.065286,43,Carry,213,Sevilla,2,From Corner,1049,Granada,,,"['3005f29b-29a7-4645-98b2-792f3acabe21', '9ce1f9d2-d2d7-43c1-9444-c31c1c801e31', '9ec37335-34e4-46b4-9f1d-c7ee50fa9fae']","[27.0, 44.2]",3292.0,Abdoulaye Doucouré,12.0,Right Midfield,,,,,,,,,,,,"[27.0, 44.2]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.978,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2909200665736751
3005f29b-29a7-4645-98b2-792f3acabe21,3016,2,00:44:04.043,89,4,193,0.0,39,Dribbled Past,213,Sevilla,2,From Corner,213,Sevilla,,,"['9ce1f9d2-d2d7-43c1-9444-c31c1c801e31', 'f3153760-f2b2-46e2-9506-f0ca00bfa932']","[93.1, 35.9]",3497.0,Vicente Iborra De La Fuente,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2644.043,0.06500000000005457,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9915258917226266
9ce1f9d2-d2d7-43c1-9444-c31c1c801e31,3017,2,00:44:04.043,89,4,193,0.0,14,Dribble,213,Sevilla,2,From Corner,1049,Granada,,,['3005f29b-29a7-4645-98b2-792f3acabe21'],"[27.0, 44.2]",3292.0,Abdoulaye Doucouré,12.0,Right Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,2644.043,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11395477186485214
951d8818-cbd6-4cea-b749-623c6ba9e37d,3018,2,00:44:05.854,89,5,193,2.229356,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['a7e280f7-fdcd-4773-a65b-95166d4e5cae'],"[83.0, 26.6]",6718.0,Sergio Escudero Palomo,6.0,Left Back,7154.0,Sebastián Carlos Cristóforo Pepe,21.20778,2.9710176,1.0,Ground Pass,"[62.1, 30.2]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.854,1.8109999999996944,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.26419452136504773
a7e280f7-fdcd-4773-a65b-95166d4e5cae,3019,2,00:44:08.083,89,8,193,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['951d8818-cbd6-4cea-b749-623c6ba9e37d'],"[62.1, 30.2]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2648.083,2.229000000000269,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13892610490934354
3b177361-3927-4f16-b83f-421bf15ca8fa,3020,2,00:44:08.083,89,8,193,0.9806,43,Carry,213,Sevilla,2,From Corner,213,Sevilla,,,"['6a8808be-e01d-4f1f-a456-45887955808e', 'a7e280f7-fdcd-4773-a65b-95166d4e5cae']","[62.1, 30.2]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,"[54.6, 26.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2648.083,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7755452164446565
6a8808be-e01d-4f1f-a456-45887955808e,3021,2,00:44:09.064,89,9,193,2.619843,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['b2a4175b-5f09-4cfe-8e4e-226fd1111742'],"[54.6, 26.6]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,27111.0,António Alberto Bastos Pimparel,39.106136,2.3688521,1.0,Ground Pass,"[26.6, 53.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.064,0.9809999999997672,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5023402809100064
b2a4175b-5f09-4cfe-8e4e-226fd1111742,3022,2,00:44:11.684,89,11,193,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['6a8808be-e01d-4f1f-a456-45887955808e'],"[26.6, 53.9]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2651.684,2.6200000000003456,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9557102676203829
dc4558c4-884a-4c21-91d3-250ae624b989,3023,2,00:44:11.684,89,11,193,3.41375,43,Carry,213,Sevilla,2,From Corner,213,Sevilla,,,"['0b1337ce-7d4c-4545-906d-4b1c21912204', 'b2a4175b-5f09-4cfe-8e4e-226fd1111742']","[26.6, 53.9]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,,,,,,,,,,,,"[33.9, 53.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2651.684,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18265807487682528
0b1337ce-7d4c-4545-906d-4b1c21912204,3024,2,00:44:15.097,89,15,193,2.902037,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['2ccc78e6-6d5e-4773-82b9-7773a3e5e96a'],"[33.9, 53.9]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,3497.0,Vicente Iborra De La Fuente,56.090374,-0.29299366,3.0,High Pass,"[87.6, 37.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2655.097,3.413000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6615109898980444
2ccc78e6-6d5e-4773-82b9-7773a3e5e96a,3025,2,00:44:17.999,89,17,193,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['0b1337ce-7d4c-4545-906d-4b1c21912204'],"[87.6, 37.7]",3497.0,Vicente Iborra De La Fuente,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2657.999,2.901999999999589,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28099986797615273
bbcd156d-3134-433c-bc35-e8cdfb5246da,3026,2,00:44:17.999,89,17,193,1.003657,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,"['0167a864-34bf-4417-986b-e5911d84cb01', '8cf3a8e4-0e1d-42d2-a92f-7e243404ffd6', 'b6c4df83-28c2-4bd0-94e8-91167581d640']","[87.6, 37.7]",3497.0,Vicente Iborra De La Fuente,22.0,Right Center Forward,8866.0,Carlos Fernández Luna,11.335784,0.20431587,3.0,High Pass,"[98.7, 40.0]",,,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2657.999,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.013350729163519537
0167a864-34bf-4417-986b-e5911d84cb01,3027,2,00:44:17.999,89,17,193,0.0,4,Duel,213,Sevilla,2,From Corner,1049,Granada,,,['bbcd156d-3134-433c-bc35-e8cdfb5246da'],"[32.5, 42.4]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2657.999,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21473711658325756
b6c4df83-28c2-4bd0-94e8-91167581d640,3028,2,00:44:19.003,89,19,193,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['bbcd156d-3134-433c-bc35-e8cdfb5246da'],"[98.4, 43.4]",8866.0,Carlos Fernández Luna,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2659.003,1.0040000000003602,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9968217249590715
397c2add-3e55-4d98-b335-34d0be1da751,3029,2,00:44:19.003,89,19,193,0.0,4,Duel,213,Sevilla,2,From Corner,213,Sevilla,,,['8cf3a8e4-0e1d-42d2-a92f-7e243404ffd6'],"[98.7, 40.0]",8866.0,Carlos Fernández Luna,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2659.003,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5429317112562232
8cf3a8e4-0e1d-42d2-a92f-7e243404ffd6,3030,2,00:44:19.003,89,19,193,0.47912,9,Clearance,213,Sevilla,2,From Corner,1049,Granada,,,"['397c2add-3e55-4d98-b335-34d0be1da751', 'bbcd156d-3134-433c-bc35-e8cdfb5246da']","[21.4, 40.1]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,,,True,,37.0,Head,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2659.003,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8608920966071135
1cefca7f-0060-4ef0-99d9-3bf3642d2995,3031,2,00:44:20.916,89,20,193,0.0,2,Ball Recovery,213,Sevilla,2,From Corner,213,Sevilla,,,,"[106.7, 32.5]",30454.0,Francisco José Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660.916,1.913000000000011,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6729490317327623
5e00a751-47d3-48e0-a6c5-ec557488b1e8,3032,2,00:44:21.563,89,21,193,0.138995,16,Shot,213,Sevilla,2,From Corner,213,Sevilla,,,"['8317cd3a-e99d-4550-afcd-2c468844470a', '8f0aa8e7-6f1a-4386-911e-92aa0310fa0b']","[104.0, 31.2]",30454.0,Francisco José Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,0.06770526,"[105.6, 31.8]",38.0,Left Foot,91.0,Half Volley,True,87.0,Open Play,96.0,Blocked,"[{'location': [97.8, 22.7], 'player': {'id': 8523, 'name': 'Yevhen Konoplyanka'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [101.6, 34.0], 'player': {'id': 8866, 'name': 'Carlos Fernández Luna'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [94.1, 36.4], 'player': {'id': 3497, 'name': 'Vicente Iborra De La Fuente'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [98.8, 33.7], 'player': {'id': 19454, 'name': 'Ricardo Miguel Moreira da Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.1, 27.8], 'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.6, 36.5], 'player': {'id': 3160, 'name': 'Rene Krhin'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.9, 32.2], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.4, 49.2], 'player': {'id': 20064, 'name': 'Hugo Miguel Almeida Costa Lopes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.0, 36.6], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.5, 33.0], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2661.563,0.6469999999999345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.21826812315319066
8317cd3a-e99d-4550-afcd-2c468844470a,3033,2,00:44:21.702,89,21,193,0.0,6,Block,213,Sevilla,2,From Corner,1049,Granada,,,['5e00a751-47d3-48e0-a6c5-ec557488b1e8'],"[14.5, 48.3]",6702.0,David Rodríguez Lombán,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2661.702,0.1390000000001237,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.783337002478731
8f0aa8e7-6f1a-4386-911e-92aa0310fa0b,3034,2,00:44:22.453,89,22,193,0.0,23,Goal Keeper,213,Sevilla,2,From Corner,1049,Granada,,,['5e00a751-47d3-48e0-a6c5-ec557488b1e8'],"[6.1, 43.5]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6.1, 43.5]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662.453,0.750999999999749,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5507372989615243
cdcf28f4-1500-43b6-94fa-6a6bde2a02f2,3035,2,00:44:53.911,89,53,194,1.045431,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['ac7258b8-6e60-4aad-b3bc-c8ca99c001bc'],"[120.0, 0.1]",8523.0,Yevhen Konoplyanka,16.0,Left Midfield,,,30.192053,1.6836481,2.0,Low Pass,"[116.6, 30.1]",40.0,Right Foot,61.0,Corner,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693.911,31.458000000000084,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9027388746113916
ac7258b8-6e60-4aad-b3bc-c8ca99c001bc,3036,2,00:44:54.957,89,54,194,0.0,9,Clearance,213,Sevilla,2,From Corner,1049,Granada,,,['cdcf28f4-1500-43b6-94fa-6a6bde2a02f2'],"[3.5, 50.0]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,True,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2694.957,1.0459999999998217,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9260960576316114
cfd8e19a-8156-44cb-9e44-b1e73044b9b1,3037,2,00:44:58.781,89,58,195,0.664382,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['1932a3b7-78f8-43da-9dba-1c35336c4c08'],"[116.6, 0.1]",8523.0,Yevhen Konoplyanka,16.0,Left Midfield,6718.0,Sergio Escudero Palomo,16.189194,2.0316815,2.0,Low Pass,"[109.4, 14.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698.781,3.824000000000069,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.19284970241767652
1932a3b7-78f8-43da-9dba-1c35336c4c08,3038,2,00:44:59.446,89,59,195,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['cfd8e19a-8156-44cb-9e44-b1e73044b9b1'],"[109.4, 14.6]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699.446,0.6649999999999636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26505116866796474
