id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,out,pass_switch,pass_aerial_won,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,pass_deflected,shot_first_time,clearance_head,clearance_aerial_won,interception_outcome_id,interception_outcome_name,dribble_nutmeg,pass_technique_id,pass_technique_name,pass_straight,pass_inswinging,foul_committed_advantage,foul_won_defensive,foul_won_advantage,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,shot_open_goal,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,injury_stoppage_in_chain,pass_through_ball,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,clearance_other,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,pass_no_touch,clearance_left_foot,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,block_save_block,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b77968ff-955f-4efe-80fb-936dc62569c6,3372,2,00:42:47.077,87,47,188,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['8150b005-0b67-4f58-a96d-1568eb20a75e'],,"[89.0, 34.4]",6801.0,Pedro Pablo Hernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.077,1.2700000000004366,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5614998267371069
dde71d57-3517-4a20-b04a-b01cb8d76825,3373,2,00:42:47.077,87,47,188,0.860785,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['5c444923-9467-4317-8fcb-0b59c3e890a0', 'b77968ff-955f-4efe-80fb-936dc62569c6', 'ca7a2b4e-c428-43fe-9808-4bc1820ccda5']",,"[89.0, 34.4]",6801.0,Pedro Pablo Hernández,9.0,Right Defensive Midfield,,,,,,,,,,,,"[89.0, 34.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.077,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.962458754532414
ca7a2b4e-c428-43fe-9808-4bc1820ccda5,3374,2,00:42:47.468,87,47,188,0.600831,17,Pressure,209,Celta Vigo,3,From Free Kick,218,Real Betis,,,"['5c444923-9467-4317-8fcb-0b59c3e890a0', 'dde71d57-3517-4a20-b04a-b01cb8d76825']",,"[31.1, 45.7]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.468,0.39099999999962165,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.26416747276748453
5c444923-9467-4317-8fcb-0b59c3e890a0,3375,2,00:42:47.937,87,47,188,1.69186,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['56f13704-46a8-4567-a04c-6f0ad884881a', 'ca7a2b4e-c428-43fe-9808-4bc1820ccda5', 'fd1d1bfb-f334-4bcc-b18b-93a77766f85f']",,"[89.0, 34.4]",6801.0,Pedro Pablo Hernández,9.0,Right Defensive Midfield,5217.0,Iago Aspas Juncal,21.592823,0.5507448,3.0,High Pass,"[107.4, 45.7]",38.0,Left Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.937,0.46900000000005093,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.49107288638013036
56f13704-46a8-4567-a04c-6f0ad884881a,3376,2,00:42:49.629,87,49,188,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['5c444923-9467-4317-8fcb-0b59c3e890a0'],,"[107.4, 45.7]",5217.0,Iago Aspas Juncal,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2569.629,1.6920000000000073,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9998932383200153
ef75dbfa-5f97-490a-ac2a-76a10e09cbeb,3377,2,00:42:49.629,87,49,188,0.0,4,Duel,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['fd1d1bfb-f334-4bcc-b18b-93a77766f85f'],,"[107.4, 45.7]",5217.0,Iago Aspas Juncal,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2569.629,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4061269875611818
fd1d1bfb-f334-4bcc-b18b-93a77766f85f,3378,2,00:42:49.629,87,49,188,0.0,9,Clearance,209,Celta Vigo,3,From Free Kick,218,Real Betis,,,"['5c444923-9467-4317-8fcb-0b59c3e890a0', 'ef75dbfa-5f97-490a-ac2a-76a10e09cbeb']",,"[12.7, 34.4]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2569.629,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6473805680991587
5d27004f-b9ab-4e40-9b1a-30c05ff6eee8,3379,2,00:42:51.776,87,51,188,0.0,2,Ball Recovery,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,,,"[108.3, 55.1]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2571.776,2.1469999999999345,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7864705294714817
5cfc0d90-dd32-4c4e-aeca-f5651de3760b,3380,2,00:42:51.776,87,51,188,0.391145,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['17b1ad09-7701-4112-b6c1-5fab46946c8b', '5d27004f-b9ab-4e40-9b1a-30c05ff6eee8', '72c4c0cc-8ce5-4746-bf67-5c00f14e1f4f']",,"[108.3, 55.1]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,"[108.3, 55.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2571.776,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42129307035834584
17b1ad09-7701-4112-b6c1-5fab46946c8b,3381,2,00:42:51.828,87,51,188,0.874892,17,Pressure,209,Celta Vigo,3,From Free Kick,218,Real Betis,,,"['5cfc0d90-dd32-4c4e-aeca-f5651de3760b', '72c4c0cc-8ce5-4746-bf67-5c00f14e1f4f', 'c7a7fe04-2741-4aa9-9814-de04bb88580e']",,"[11.8, 25.0]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2571.828,0.052000000000134605,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3925901749877285
72c4c0cc-8ce5-4746-bf67-5c00f14e1f4f,3382,2,00:42:52.167,87,52,188,0.0,38,Miscontrol,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['17b1ad09-7701-4112-b6c1-5fab46946c8b'],,"[108.3, 55.1]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.167,0.3389999999999418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.44565605591587765
c7a7fe04-2741-4aa9-9814-de04bb88580e,3383,2,00:42:52.367,87,52,188,0.998646,17,Pressure,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['17b1ad09-7701-4112-b6c1-5fab46946c8b', '307bb365-7f73-4458-a943-d88dc49512d2']",,"[108.3, 55.1]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.367,0.20000000000027285,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.036959004330314404
655750ea-aa74-46c6-a142-62f847228510,3384,2,00:42:53.283,87,53,188,0.0,22,Foul Committed,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['307bb365-7f73-4458-a943-d88dc49512d2'],,"[110.0, 55.4]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2573.283,0.9159999999997126,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5625460862731324
307bb365-7f73-4458-a943-d88dc49512d2,3385,2,00:42:53.283,87,53,188,0.0,21,Foul Won,209,Celta Vigo,3,From Free Kick,218,Real Betis,,,"['655750ea-aa74-46c6-a142-62f847228510', 'c7a7fe04-2741-4aa9-9814-de04bb88580e']",,"[10.1, 24.7]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2573.283,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4576455483581935
2f44a17a-ec19-46c8-9872-44132b08480c,3386,2,00:43:16.445,88,16,188,0.0,24,Bad Behaviour,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,,,,7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,2596.445,23.162000000000262,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6708564933849702
6ec2739e-bb10-4746-8293-12732f2318fb,3387,2,00:43:51.985,88,51,189,3.831238,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['3540ad69-b01d-4237-96d1-f1135f6d75a4'],,"[11.4, 23.7]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,66.239716,-0.10132105,3.0,High Pass,"[77.3, 17.0]",38.0,Left Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631.985,35.539999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4167008072987708
3540ad69-b01d-4237-96d1-f1135f6d75a4,3388,2,00:43:55.816,88,55,189,1.833944,30,Pass,218,Real Betis,3,From Free Kick,209,Celta Vigo,,,"['4e3942da-73bf-404b-89dc-83dd87c65bbe', '6ec2739e-bb10-4746-8293-12732f2318fb', 'e6e5e0c8-b48a-495e-8c50-b9f4d459f13e']",,"[42.8, 63.1]",6801.0,Pedro Pablo Hernández,9.0,Right Defensive Midfield,6038.0,John Guidetti,27.33368,0.09894059,3.0,High Pass,"[70.0, 65.8]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2635.816,3.830999999999676,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.05715893938717831
e6e5e0c8-b48a-495e-8c50-b9f4d459f13e,3389,2,00:43:57.650,88,57,189,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,209,Celta Vigo,,,['3540ad69-b01d-4237-96d1-f1135f6d75a4'],,"[72.1, 65.4]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637.65,1.8340000000002874,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23449478486647846
4e3942da-73bf-404b-89dc-83dd87c65bbe,3390,2,00:43:57.650,88,57,189,2.307303,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['3540ad69-b01d-4237-96d1-f1135f6d75a4'],,"[50.1, 14.3]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,15.876082,-1.1071488,3.0,High Pass,"[57.2, 0.1]",37.0,Head,66.0,Recovery,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637.65,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6369248429338504
ba9c7a8f-41ee-4a79-b952-ab3627e54b9b,3391,2,00:44:03.873,89,3,190,1.671544,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['1d104f06-e73a-42b9-853a-9a59c314b7d2'],,"[62.3, 80.0]",6802.0,Jonathan Castro Otto,2.0,Right Back,6804.0,Sergi Gómez Solà,24.196901,-2.6927314,2.0,Low Pass,"[40.5, 69.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.873,6.222999999999956,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7227133669046029
1d104f06-e73a-42b9-853a-9a59c314b7d2,3392,2,00:44:05.544,89,5,190,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['ba9c7a8f-41ee-4a79-b952-ab3627e54b9b'],,"[40.5, 69.5]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.544,1.6709999999998217,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6768213853289502
7173b8b3-c556-4997-9219-cea949b43dfe,3393,2,00:44:05.544,89,5,190,2.272666,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['1d104f06-e73a-42b9-853a-9a59c314b7d2', '81d5e21f-ee3c-4815-8182-598ab7539d4a']",,"[40.5, 69.5]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,,,,,,,,,,,,"[40.5, 69.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.544,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.029716384682321073
81d5e21f-ee3c-4815-8182-598ab7539d4a,3394,2,00:44:07.817,89,7,190,1.841903,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['15b218bd-bef2-4629-aac5-a0923407a49f'],,"[40.5, 69.5]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,6794.0,Gustavo Daniel Cabral Cáceres,38.59456,-1.500781,1.0,Ground Pass,"[43.2, 31.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2647.817,2.2730000000001382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9827894540988868
15b218bd-bef2-4629-aac5-a0923407a49f,3395,2,00:44:09.659,89,9,190,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['81d5e21f-ee3c-4815-8182-598ab7539d4a'],,"[43.2, 31.0]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.659,1.8420000000000982,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05530258159224921
ece8c010-d440-44b3-a1c5-7f3c9ba684e5,3396,2,00:44:09.659,89,9,190,1.023561,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['15b218bd-bef2-4629-aac5-a0923407a49f', 'b8da3b11-87eb-43e7-88df-b5ac0a5f4dac']",,"[43.2, 31.0]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,"[43.2, 31.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.659,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45821904448932993
b8da3b11-87eb-43e7-88df-b5ac0a5f4dac,3397,2,00:44:10.682,89,10,190,1.745694,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['d0976fd9-819d-44cb-bf03-475894abde69'],,"[43.2, 31.0]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,7577.0,Carles Planas Antolínez,23.244139,-1.3539939,1.0,Ground Pass,"[48.2, 8.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650.682,1.0229999999996835,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.43459757253688724
d0976fd9-819d-44cb-bf03-475894abde69,3398,2,00:44:12.428,89,12,190,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['b8da3b11-87eb-43e7-88df-b5ac0a5f4dac'],,"[48.2, 8.3]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2652.428,1.7460000000000946,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.476244901013535
c4e2d1a8-7122-48fe-816b-dad99c694d0e,3399,2,00:44:12.428,89,12,190,1.695527,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['d0976fd9-819d-44cb-bf03-475894abde69', 'f5ae3b02-9766-40c0-85b5-b8702bbb6f62']",,"[48.2, 8.3]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[50.3, 11.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2652.428,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13927245824418022
f5ae3b02-9766-40c0-85b5-b8702bbb6f62,3400,2,00:44:14.124,89,14,190,1.603929,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['5fb9d1e6-84b3-42ef-917e-cd1b3fffe697'],,"[50.3, 11.1]",7577.0,Carles Planas Antolínez,6.0,Left Back,6804.0,Sergi Gómez Solà,37.680763,1.7307094,1.0,Ground Pass,"[44.3, 48.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2654.124,1.6959999999999127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.561444262775664
5fb9d1e6-84b3-42ef-917e-cd1b3fffe697,3401,2,00:44:15.727,89,15,190,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['f5ae3b02-9766-40c0-85b5-b8702bbb6f62'],,"[44.3, 48.3]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2655.727,1.6030000000000655,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07523368688888643
75140452-bf9c-4473-8dd5-372d3ded9935,3402,2,00:44:15.727,89,15,190,1.627611,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['5fb9d1e6-84b3-42ef-917e-cd1b3fffe697', '63526006-8754-4ee3-bd16-cbb82d4fcbd1']",,"[44.3, 48.3]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,,,,,,,,,,,,"[47.5, 44.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2655.727,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7735104248850392
63526006-8754-4ee3-bd16-cbb82d4fcbd1,3403,2,00:44:17.355,89,17,190,1.407973,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['35f01ae5-d897-4ba8-b39a-8fe20fcf987f'],,"[47.5, 44.7]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,27341.0,Marcelo Alfonso Díaz Rojas,21.36633,-0.951635,1.0,Ground Pass,"[59.9, 27.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2657.355,1.6280000000001564,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5026971212442597
35f01ae5-d897-4ba8-b39a-8fe20fcf987f,3404,2,00:44:18.763,89,18,190,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['63526006-8754-4ee3-bd16-cbb82d4fcbd1'],,"[59.9, 27.3]",27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.763,1.4079999999999018,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3920613263061541
82b3697d-7cfd-4a8f-b7ad-a136cf2e70f5,3405,2,00:44:18.763,89,18,190,1.196584,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['2a96644e-5886-430c-a5b1-00beda4c41a1', '35f01ae5-d897-4ba8-b39a-8fe20fcf987f']",,"[59.9, 27.3]",27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,,,,,,,,,,,,"[64.4, 26.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.763,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4162243899757918
