id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery_recovery_failure,counterpress,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,out,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,dribble_overrun,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_offensive,foul_won_defensive,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_no_touch,foul_won_advantage,foul_committed_advantage,pass_goal_assist,clearance_head,shot_first_time,pass_deflected,block_deflection,foul_committed_card_id,foul_committed_card_name,pass_no_touch,clearance_aerial_won,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,clearance_left_foot,dribble_nutmeg,pass_outswinging,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
9031899b-c2fd-4811-983e-6087ee8db56e,279,1,00:06:14.573,6,14,20,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['b326ab46-11c1-410f-b4e1-67c4df2d76d1'],,"[22.0, 23.4]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.573,1.6370000000000005,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02620194392473474
babda4d0-5e41-4acc-966a-605eed13f8d0,280,1,00:06:14.573,6,14,20,2.339383,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['12e7a983-5950-4c39-bec3-98a8afdde83b', '9031899b-c2fd-4811-983e-6087ee8db56e']",,"[22.0, 23.4]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[27.2, 29.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.573,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07574916181512337
12e7a983-5950-4c39-bec3-98a8afdde83b,281,1,00:06:16.913,6,16,20,1.016644,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['5d195e3e-4864-44e3-8a16-2eadf2325abd'],,"[27.2, 29.0]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,6671.0,Asier Illarramendi Andonegi,13.6,0.48995733,1.0,Ground Pass,"[39.2, 35.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.913,2.340000000000032,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9418643476282108
5d195e3e-4864-44e3-8a16-2eadf2325abd,282,1,00:06:17.929,6,17,20,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['12e7a983-5950-4c39-bec3-98a8afdde83b'],,"[39.2, 35.4]",6671.0,Asier Illarramendi Andonegi,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.929,1.0159999999999627,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34444838886276863
e9a48593-4599-4a55-b382-bd4f01c3a8cc,283,1,00:06:17.929,6,17,20,1.349241,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['5d195e3e-4864-44e3-8a16-2eadf2325abd', '5e514f8c-8bed-4b49-9c82-35de2de00766', 'd24235b6-0734-4ba4-82c0-5006592f6b90']",,"[39.2, 35.4]",6671.0,Asier Illarramendi Andonegi,10.0,Center Defensive Midfield,,,,,,,,,,,,"[39.9, 32.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.929,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2530727547672883
5e514f8c-8bed-4b49-9c82-35de2de00766,284,1,00:06:18.247,6,18,20,0.919404,17,Pressure,210,Real Sociedad,1,Regular Play,222,Villarreal,,,['e9a48593-4599-4a55-b382-bd4f01c3a8cc'],,"[77.8, 46.1]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.247,0.3180000000000405,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0871640692284893
d24235b6-0734-4ba4-82c0-5006592f6b90,285,1,00:06:19.278,6,19,20,1.024557,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['6ff86ac4-e1cd-4404-a816-a3fc4b4761f9'],,"[39.9, 32.3]",6671.0,Asier Illarramendi Andonegi,10.0,Center Defensive Midfield,6665.0,Íñigo Martínez Berridi,11.388591,-2.8476126,1.0,Ground Pass,"[29.0, 29.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.278,1.031000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.10875221758437359
6ff86ac4-e1cd-4404-a816-a3fc4b4761f9,286,1,00:06:20.303,6,20,20,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['d24235b6-0734-4ba4-82c0-5006592f6b90'],,"[29.0, 29.0]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.303,1.0249999999999773,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8907805465128742
ced7f5b7-679a-44a5-8c04-ee633f7371b5,287,1,00:06:20.303,6,20,20,2.207253,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['54ddbcf6-37d5-41f0-b29b-59aa43a38a49'],,"[28.6, 32.8]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,16539.0,Diego Antonio Reyes Rosales,27.214886,1.5377202,1.0,Ground Pass,"[29.5, 60.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.303,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9897672791914046
54ddbcf6-37d5-41f0-b29b-59aa43a38a49,288,1,00:06:22.510,6,22,20,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['ced7f5b7-679a-44a5-8c04-ee633f7371b5'],,"[29.5, 60.0]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.51,2.2069999999999936,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9101555371619529
ce9dc616-685f-4592-ae2d-9666f43ad0c0,289,1,00:06:22.510,6,22,20,0.579451,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['54ddbcf6-37d5-41f0-b29b-59aa43a38a49', '832f49d5-96c5-404f-825f-401a6a808409']",,"[29.5, 60.0]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,"[30.9, 64.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.51,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7202898485170851
832f49d5-96c5-404f-825f-401a6a808409,290,1,00:06:23.090,6,23,20,2.040758,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['cae27e4d-39c6-48e1-864d-acea2e3b7be6'],,"[30.9, 64.3]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,6679.0,Aritz Elustondo Irribaria,17.341568,0.55921054,1.0,Ground Pass,"[45.6, 73.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.09,0.5799999999999841,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7187449071790194
cae27e4d-39c6-48e1-864d-acea2e3b7be6,291,1,00:06:25.131,6,25,20,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['832f49d5-96c5-404f-825f-401a6a808409'],,"[45.6, 73.5]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.131,2.040999999999997,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4201734852333312
3c457d15-e0d2-458a-ae88-21a8df623b3e,292,1,00:06:25.131,6,25,20,2.255662,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['cae27e4d-39c6-48e1-864d-acea2e3b7be6', 'eda5f5bb-a556-412a-a4ee-1a3633adbea9']",,"[45.6, 73.5]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,"[45.6, 73.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.131,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5646134007586087
eda5f5bb-a556-412a-a4ee-1a3633adbea9,293,1,00:06:27.386,6,27,20,0.811059,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['2aabbb33-ce80-4525-b9f2-6fa38d2e442f'],,"[45.6, 73.5]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,6673.0,Sergio Canales Madrazo,10.2,-1.080839,1.0,Ground Pass,"[50.4, 64.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.386,2.2550000000000523,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6048322181792987
2aabbb33-ce80-4525-b9f2-6fa38d2e442f,294,1,00:06:28.197,6,28,20,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['eda5f5bb-a556-412a-a4ee-1a3633adbea9'],,"[50.4, 64.5]",6673.0,Sergio Canales Madrazo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.197,0.8109999999999786,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3667932183894561
8cd50110-b1cc-4a90-853f-aa1f6221f23d,295,1,00:06:28.197,6,28,20,1.30623,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['07f238ef-ef77-4abd-ac9f-a564e601455a', '2aabbb33-ce80-4525-b9f2-6fa38d2e442f']",,"[50.4, 64.5]",6673.0,Sergio Canales Madrazo,13.0,Right Center Midfield,,,,,,,,,,,,"[51.7, 64.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.197,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2359936355799107
07f238ef-ef77-4abd-ac9f-a564e601455a,296,1,00:06:29.503,6,29,20,0.912379,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['93d21e24-e3aa-4c73-83f0-fcde65c2f66c'],,"[51.7, 64.5]",6673.0,Sergio Canales Madrazo,13.0,Right Center Midfield,6679.0,Aritz Elustondo Irribaria,9.124144,2.0491488,1.0,Ground Pass,"[47.5, 72.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.503,1.3059999999999832,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9186228719197533
93d21e24-e3aa-4c73-83f0-fcde65c2f66c,297,1,00:06:30.416,6,30,20,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['07f238ef-ef77-4abd-ac9f-a564e601455a'],,"[47.5, 72.6]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.416,0.9130000000000109,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8859438478889599
a988bf88-1401-43ff-937c-2797649211d3,298,1,00:06:30.416,6,30,20,1.519998,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['6643ded3-18eb-49e8-8824-86fa26b6204c'],,"[47.5, 72.6]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,16539.0,Diego Antonio Reyes Rosales,16.19012,-2.6668959,1.0,Ground Pass,"[33.1, 65.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.416,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5011560248465604
6643ded3-18eb-49e8-8824-86fa26b6204c,299,1,00:06:31.936,6,31,20,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['a988bf88-1401-43ff-937c-2797649211d3'],,"[33.1, 65.2]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.936,1.5199999999999818,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12224619674446946
43800101-084f-4aeb-bbc2-9dc13afe639e,300,1,00:06:31.936,6,31,20,1.270058,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['6643ded3-18eb-49e8-8824-86fa26b6204c', 'e9309617-2f38-4506-85c4-3c1fabf4806c']",,"[33.1, 65.2]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,"[33.5, 62.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.936,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6602196719232714
e9309617-2f38-4506-85c4-3c1fabf4806c,301,1,00:06:33.206,6,33,20,1.471555,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['bbe63274-a516-4c30-aa1f-9261148cbd3e'],,"[33.5, 62.6]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,6665.0,Íñigo Martínez Berridi,36.839245,-1.6577698,1.0,Ground Pass,"[30.3, 25.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.206,1.2700000000000387,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5986126042674199
bbe63274-a516-4c30-aa1f-9261148cbd3e,302,1,00:06:34.677,6,34,20,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['e9309617-2f38-4506-85c4-3c1fabf4806c'],,"[30.3, 25.9]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.677,1.4710000000000036,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38979263173972734
f9d39cc6-3fe1-402a-a2d5-abee051cc5d1,303,1,00:06:34.677,6,34,20,1.112598,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['8ac914a5-78fb-4848-bd2d-336ef79b10be', 'bbe63274-a516-4c30-aa1f-9261148cbd3e']",,"[30.3, 25.9]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[34.8, 23.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.677,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6860682175072722
8ac914a5-78fb-4848-bd2d-336ef79b10be,304,1,00:06:35.790,6,35,20,1.552296,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['d5948661-8066-49bd-92b8-8ddd625a1324'],,"[34.8, 23.6]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,3023.0,Yuri Berchiche Izeta,21.72487,-0.90611976,1.0,Ground Pass,"[48.2, 6.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.79,1.1129999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.33248348869333655
d5948661-8066-49bd-92b8-8ddd625a1324,305,1,00:06:37.342,6,37,20,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['8ac914a5-78fb-4848-bd2d-336ef79b10be'],,"[48.2, 6.5]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.342,1.551999999999964,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.059127308762008224
0b431f08-590f-4e4f-8ee0-cb95602747cd,306,1,00:06:37.342,6,37,20,3.139685,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['d5948661-8066-49bd-92b8-8ddd625a1324', 'd9961d84-cf1c-41bc-a4e5-81224728209e']",,"[48.2, 6.5]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,"[48.7, 7.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.342,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4072162982792542
d9961d84-cf1c-41bc-a4e5-81224728209e,307,1,00:06:40.482,6,40,20,2.954916,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['06f1655c-ea7b-433c-a76e-a09af32ede76', 'd6d427c5-a742-4944-885a-eaed89d7ba0f']",,"[48.7, 7.0]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,8522.0,Armindo Tué Na Bangna,42.10297,-0.0118759265,3.0,High Pass,"[90.8, 6.5]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.482,3.140000000000043,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9134901983893667
d6d427c5-a742-4944-885a-eaed89d7ba0f,308,1,00:06:43.437,6,43,20,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['d9961d84-cf1c-41bc-a4e5-81224728209e'],,"[96.0, 6.5]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.437,2.954999999999984,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.84687243687465
06f1655c-ea7b-433c-a76e-a09af32ede76,309,1,00:06:43.437,6,43,21,1.328302,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3a16f568-1a9a-4661-93b6-61ce92ca77dc', 'd9961d84-cf1c-41bc-a4e5-81224728209e']",,"[29.3, 73.6]",5588.0,Antonio Rukavina,2.0,Right Back,6622.0,Tomás Pina Isla,13.556548,-0.43395337,2.0,Low Pass,"[41.6, 67.9]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.437,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8207020846242258
3a16f568-1a9a-4661-93b6-61ce92ca77dc,310,1,00:06:44.765,6,44,21,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['06f1655c-ea7b-433c-a76e-a09af32ede76'],,"[41.6, 67.9]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.765,1.3279999999999745,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4178221571430518
16e5a9b3-03b9-4f3e-9d49-f61102402478,311,1,00:06:44.765,6,44,21,0.633531,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3a16f568-1a9a-4661-93b6-61ce92ca77dc', 'c07531cb-ea7e-4e4c-8912-348e12b751e4']",,"[41.6, 67.9]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,"[41.6, 68.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.765,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5511572013708964
c07531cb-ea7e-4e4c-8912-348e12b751e4,312,1,00:06:45.399,6,45,21,0.65284,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['6f23393b-45fb-4169-beef-303b2461f601'],,"[41.6, 68.8]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,6357.0,Jonathan dos Santos Ramírez,8.570297,0.97632134,1.0,Ground Pass,"[46.4, 75.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.399,0.6340000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.34160590052086737
6f23393b-45fb-4169-beef-303b2461f601,313,1,00:06:46.052,6,46,21,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['c07531cb-ea7e-4e4c-8912-348e12b751e4'],,"[46.4, 75.9]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.052,0.65300000000002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38211965640641066
b87f0653-08a1-49fd-a8dc-21a5e8c36c9a,314,1,00:06:46.052,6,46,21,2.034777,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['04c91d7f-081f-41d9-8e92-45c1704e0f54', '6f23393b-45fb-4169-beef-303b2461f601', '7169dad9-8830-4b92-b659-ff8e25f0f2a6']",,"[46.4, 75.9]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,"[39.3, 73.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.052,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.160232615673375
