id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,out,pass_aerial_won,foul_committed_advantage,foul_won_advantage,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,clearance_head,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,foul_won_defensive,ball_recovery_recovery_failure,shot_first_time,pass_outswinging,shot_aerial_won,miscontrol_aerial_won,pass_no_touch,pass_miscommunication,foul_committed_card_id,foul_committed_card_name,block_offensive,block_save_block,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,injury_stoppage_in_chain,50_50_outcome_id,50_50_outcome_name,dribble_overrun,foul_committed_offensive,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
3d162fd1-94dc-4423-aa91-a3d525537d54,32,1,00:01:32.438,1,32,6,1.070546,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['92eb64c4-b223-421c-9d79-ef2d988997af'],,"[108.7, 80.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,25859.0,Sérgio Paulo Barbosa Valente,12.203688,-1.5462111,2.0,Low Pass,"[109.0, 67.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.438,16.358999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6277852848314885
4fceb473-d8f2-4645-bcc7-17777bd0a55f,33,1,00:01:33.403,1,33,6,0.780553,17,Pressure,223,Málaga,4,From Throw In,360,Rayo Vallecano,,,"['4b86258b-74e5-48e6-90c8-87626946845a', '92eb64c4-b223-421c-9d79-ef2d988997af', 'da2464f6-934c-47b1-af73-ac458e71707b']",,"[10.8, 14.9]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.403,0.9650000000000034,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8471416214617637
92eb64c4-b223-421c-9d79-ef2d988997af,34,1,00:01:33.508,1,33,6,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,"['3d162fd1-94dc-4423-aa91-a3d525537d54', '4fceb473-d8f2-4645-bcc7-17777bd0a55f']",,"[109.0, 67.8]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.508,0.10499999999998977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4012549556310355
da2464f6-934c-47b1-af73-ac458e71707b,35,1,00:01:33.508,1,33,6,0.431625,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['4b86258b-74e5-48e6-90c8-87626946845a', '4fceb473-d8f2-4645-bcc7-17777bd0a55f', '92eb64c4-b223-421c-9d79-ef2d988997af']",,"[109.0, 67.8]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,"[107.8, 68.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.508,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9258659261414453
4b86258b-74e5-48e6-90c8-87626946845a,36,1,00:01:33.940,1,33,6,2.082906,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['4fceb473-d8f2-4645-bcc7-17777bd0a55f', 'e4826e96-d151-4af9-b98e-72fc267b3014']",,"[107.8, 68.6]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,16723.0,Egor Filipenko,23.774145,2.989583,1.0,Ground Pass,"[84.3, 72.2]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.94,0.43200000000000216,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1533658421289984
8f4f7174-0e34-492b-8e16-0baedf6ca651,37,1,00:01:35.541,1,35,6,0.752853,17,Pressure,223,Málaga,4,From Throw In,360,Rayo Vallecano,,,"['a14caa33-6af3-431c-8801-979fc7185999', 'a2533e49-a46e-4219-8b1a-3b0ba5049476', 'e4826e96-d151-4af9-b98e-72fc267b3014']",,"[30.6, 12.6]",6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.541,1.600999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15790740168688655
e4826e96-d151-4af9-b98e-72fc267b3014,38,1,00:01:36.023,1,36,6,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,"['4b86258b-74e5-48e6-90c8-87626946845a', '8f4f7174-0e34-492b-8e16-0baedf6ca651']",,"[84.3, 72.2]",16723.0,Egor Filipenko,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.023,0.4819999999999993,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19213203252809352
a14caa33-6af3-431c-8801-979fc7185999,39,1,00:01:36.023,1,36,6,0.063134,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['8f4f7174-0e34-492b-8e16-0baedf6ca651', 'a2533e49-a46e-4219-8b1a-3b0ba5049476', 'e4826e96-d151-4af9-b98e-72fc267b3014']",,"[84.3, 72.2]",16723.0,Egor Filipenko,9.0,Right Defensive Midfield,,,,,,,,,,,,"[86.5, 69.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.023,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12632617486784126
a2533e49-a46e-4219-8b1a-3b0ba5049476,40,1,00:01:36.086,1,36,6,1.573144,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['8f4f7174-0e34-492b-8e16-0baedf6ca651', 'a1058766-01e0-4764-9674-3e985cbfbbc1', 'b90258d4-c691-4ef3-bb89-ce3f8f8721a2']",,"[86.5, 69.7]",16723.0,Egor Filipenko,9.0,Right Defensive Midfield,8419.0,Duje Čop,27.508726,-1.1673365,2.0,Low Pass,"[97.3, 44.4]",40.0,Right Foot,,,,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.086,0.06300000000000239,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.19634047025302803
b90258d4-c691-4ef3-bb89-ce3f8f8721a2,41,1,00:01:37.659,1,37,6,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['a2533e49-a46e-4219-8b1a-3b0ba5049476'],,"[100.6, 43.5]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.659,1.5730000000000075,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12238667469748066
a1058766-01e0-4764-9674-3e985cbfbbc1,42,1,00:01:37.659,1,37,7,0.829103,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['3cb24496-17c4-4540-ac98-1a2f02746039', 'a2533e49-a46e-4219-8b1a-3b0ba5049476']",,"[22.8, 35.7]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,26848.0,Roberto Trashorras Gayoso,6.606815,0.04542328,2.0,Low Pass,"[29.4, 36.0]",38.0,Left Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.659,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.028997511840696544
3cb24496-17c4-4540-ac98-1a2f02746039,43,1,00:01:38.488,1,38,7,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a1058766-01e0-4764-9674-3e985cbfbbc1'],,"[29.4, 36.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.488,0.8289999999999935,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.011929693907748451
4591ffcb-f3cc-49b2-ab61-c9d19d3abd0f,44,1,00:01:38.488,1,38,7,0.022803,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['3cb24496-17c4-4540-ac98-1a2f02746039', '91e4fa78-c7bb-4af3-9d01-b5c7705219b5']",,"[29.4, 36.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[28.6, 34.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.488,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3968602744841151
91e4fa78-c7bb-4af3-9d01-b5c7705219b5,45,1,00:01:38.511,1,38,7,2.524739,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['6b00f03d-7392-4b49-b33d-a192eca1e42e'],,"[28.6, 34.5]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,29.061659,0.5144513,3.0,High Pass,"[53.9, 48.8]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.511,0.022999999999996135,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6426434381476489
6b00f03d-7392-4b49-b33d-a192eca1e42e,46,1,00:01:41.036,1,41,7,1.059624,30,Pass,360,Rayo Vallecano,1,Regular Play,223,Málaga,,,"['2701c879-7c29-4eda-aef6-01ae41aa34f2', '91e4fa78-c7bb-4af3-9d01-b5c7705219b5']",,"[66.2, 31.3]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,11.682466,0.66404617,3.0,High Pass,"[75.4, 38.5]",37.0,Head,66.0,Recovery,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.036,2.5250000000000057,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8277117410284525
2701c879-7c29-4eda-aef6-01ae41aa34f2,47,1,00:01:42.095,1,42,7,2.918024,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['6b00f03d-7392-4b49-b33d-a192eca1e42e', 'd504b123-4c75-4fc3-9621-94a900e0ad81']",,"[44.7, 41.6]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,23761.0,Alhassane Bangoura,31.620405,1.2920623,3.0,High Pass,"[53.4, 72.0]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.095,1.0589999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5967931433593188
d504b123-4c75-4fc3-9621-94a900e0ad81,48,1,00:01:45.013,1,45,7,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['2701c879-7c29-4eda-aef6-01ae41aa34f2'],,"[53.4, 72.0]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.013,2.9180000000000064,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5668978399800086
83d63ac1-c369-4de6-9a8c-646f9670dc33,49,1,00:01:45.013,1,45,7,0.702698,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['10ed7a3e-1a76-4e23-b2a7-ee4dea4463f7', '341eb8af-4ce0-4b1d-9ba5-2dc13ed2a02e', 'd504b123-4c75-4fc3-9621-94a900e0ad81']",,"[53.4, 72.0]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,"[65.0, 75.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.013,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4559825713021163
341eb8af-4ce0-4b1d-9ba5-2dc13ed2a02e,50,1,00:01:45.709,1,45,7,0.064195,17,Pressure,360,Rayo Vallecano,1,Regular Play,223,Málaga,,,"['10ed7a3e-1a76-4e23-b2a7-ee4dea4463f7', '83d63ac1-c369-4de6-9a8c-646f9670dc33']",,"[52.0, 8.5]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.709,0.695999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5450248149437023
10ed7a3e-1a76-4e23-b2a7-ee4dea4463f7,51,1,00:01:45.716,1,45,7,2.620007,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['13374c4d-955c-44ee-bb65-c78b58abb7f7', '341eb8af-4ce0-4b1d-9ba5-2dc13ed2a02e']",,"[65.0, 75.7]",23761.0,Alhassane Bangoura,17.0,Right Wing,6914.0,Roberto Román Triguero,12.301626,0.01625873,2.0,Low Pass,"[77.3, 75.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.716,0.006999999999990791,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.12484759659720723
13374c4d-955c-44ee-bb65-c78b58abb7f7,52,1,00:01:48.336,1,48,7,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['10ed7a3e-1a76-4e23-b2a7-ee4dea4463f7'],,"[77.3, 75.9]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.336,2.6200000000000045,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8791511907526487
9f05e171-5f1a-41c1-92ad-0c5ffcc63eaf,53,1,00:01:48.336,1,48,7,1.373658,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['13374c4d-955c-44ee-bb65-c78b58abb7f7', '29f99ef7-2cc1-4115-b1fa-84b300c7d598', '624b438a-b738-413c-b64a-7e2cc27cd655']",,"[77.3, 75.9]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,"[99.2, 77.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.336,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4804742619383996
29f99ef7-2cc1-4115-b1fa-84b300c7d598,54,1,00:01:49.518,1,49,7,0.0,6,Block,360,Rayo Vallecano,1,Regular Play,223,Málaga,,,['9f05e171-5f1a-41c1-92ad-0c5ffcc63eaf'],,"[25.0, 2.4]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.518,1.1820000000000022,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1092062748262006
624b438a-b738-413c-b64a-7e2cc27cd655,55,1,00:01:49.710,1,49,7,0.155282,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['40a56625-8263-4f1c-8ebf-e392bb7d8a0b', 'd628a5f0-7588-4d13-b805-3d57e69e4c20']",,"[99.2, 77.6]",6914.0,Roberto Román Triguero,2.0,Right Back,11542.0,Javier Guerra Rodríguez,1.2083046,-0.4266275,2.0,Low Pass,"[100.3, 77.1]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.71,0.19199999999999307,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.30666985113476286
d628a5f0-7588-4d13-b805-3d57e69e4c20,56,1,00:01:49.865,1,49,7,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['624b438a-b738-413c-b64a-7e2cc27cd655'],,"[109.4, 42.9]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.865,0.15500000000000114,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8661225295508795
40a56625-8263-4f1c-8ebf-e392bb7d8a0b,57,1,00:01:49.865,1,49,7,0.0,6,Block,360,Rayo Vallecano,1,Regular Play,223,Málaga,,,['624b438a-b738-413c-b64a-7e2cc27cd655'],,"[19.8, 3.0]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.865,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22104072707713163
a602f854-bdff-48da-b055-5e44773681f9,58,1,00:01:56.878,1,56,8,1.223405,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['bc29ac5a-5b31-428e-84ea-f6ee046a479d'],,"[101.3, 80.0]",6914.0,Roberto Román Triguero,2.0,Right Back,4711.0,Pablo Hernández Domínguez,9.340771,-0.37255427,2.0,Low Pass,"[110.0, 76.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.878,7.013000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1998414325104081
bc29ac5a-5b31-428e-84ea-f6ee046a479d,59,1,00:01:58.101,1,58,8,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['a602f854-bdff-48da-b055-5e44773681f9'],,"[110.0, 76.6]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.101,1.222999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8905030454413733
8df2ef54-fe5b-4de6-8c65-0ea9dc15d63d,60,1,00:01:58.101,1,58,8,1.115058,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['7f6f08d0-7088-4a50-b03f-46930b59bdf5', 'bc29ac5a-5b31-428e-84ea-f6ee046a479d']",,"[110.0, 76.6]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[112.9, 74.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.101,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7522471720694722
7f6f08d0-7088-4a50-b03f-46930b59bdf5,61,1,00:01:59.216,1,59,8,0.914807,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['11d05a2e-dedb-4a30-bc69-77d14e8dcd35', '92e395fc-0a7e-4c13-a058-7eb234f1f900']",,"[112.9, 74.0]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,6914.0,Roberto Román Triguero,6.0671244,-1.4219064,1.0,Ground Pass,"[113.8, 68.0]",38.0,Left Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.216,1.1149999999999949,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.46994948632221045
ce993cbd-f63a-49bc-99a3-bdeba88b9073,62,1,00:02:00.127,2,0,8,2.184427,17,Pressure,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['11d05a2e-dedb-4a30-bc69-77d14e8dcd35', '2c48ef3e-eaae-4bd7-b10f-3fb99c0f42f3', '99f9f3b1-4f2a-4d76-9648-8049236de0f2']",,"[111.2, 67.5]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.127,0.9110000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2628394272021063
92e395fc-0a7e-4c13-a058-7eb234f1f900,63,1,00:02:00.131,2,0,8,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['7f6f08d0-7088-4a50-b03f-46930b59bdf5'],,"[111.6, 67.4]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.131,0.0040000000000048885,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05234401278570788
11d05a2e-dedb-4a30-bc69-77d14e8dcd35,64,1,00:02:00.131,2,0,9,0.0,10,Interception,223,Málaga,1,Regular Play,223,Málaga,,,"['7f6f08d0-7088-4a50-b03f-46930b59bdf5', 'ce993cbd-f63a-49bc-99a3-bdeba88b9073']",,"[6.3, 12.1]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,4.0,Won,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.131,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6699397420155829
