id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,clearance_aerial_won,out,foul_won_defensive,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,clearance_left_foot,duel_outcome_id,duel_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_lost_out,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,off_camera,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_card_id,foul_committed_card_name,pass_through_ball,miscontrol_aerial_won,ball_recovery_recovery_failure,dribble_overrun,pass_outswinging,clearance_right_foot,shot_open_goal,shot_first_time,foul_committed_advantage,foul_won_advantage,pass_cut_back,pass_goal_assist,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,pass_miscommunication,bad_behaviour_card_id,bad_behaviour_card_name,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
3d765346-5fbb-4267-b097-ae361c75211e,2407,2,00:23:43.779,68,43,151,1.884535,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['1b53e8ba-7117-431a-917a-bd6c7a78d8a7', '45dd99d6-b6ab-42bb-9fdc-6200d026cf0c']","[44.2, 35.7]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,3023.0,Yuri Berchiche Izeta,32.747826,-1.1659045,1.0,Ground Pass,"[57.1, 5.6]",38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.779,0.48299999999994725,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9335456700854369
1b53e8ba-7117-431a-917a-bd6c7a78d8a7,2408,2,00:23:45.663,68,45,151,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['3d765346-5fbb-4267-b097-ae361c75211e'],"[57.1, 5.6]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.663,1.8840000000000146,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6517139844599952
22b6dd7f-b8d4-40d8-9d22-385a6b0e0580,2409,2,00:23:45.663,68,45,151,2.097651,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['1b53e8ba-7117-431a-917a-bd6c7a78d8a7', '55f65776-ccc0-44d9-97ae-622780c467de']","[57.1, 5.6]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,"[72.6, 5.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.663,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6821861388983989
55f65776-ccc0-44d9-97ae-622780c467de,2410,2,00:23:47.761,68,47,151,1.355804,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['45e2347a-9e68-4171-89e6-72982683754c'],"[72.6, 5.6]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,8522.0,Armindo Tué Na Bangna,12.15977,-0.20707268,1.0,Ground Pass,"[84.5, 3.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.761,2.0979999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4274733361595636
45e2347a-9e68-4171-89e6-72982683754c,2411,2,00:23:49.117,68,49,151,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['55f65776-ccc0-44d9-97ae-622780c467de'],"[84.5, 3.1]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.117,1.3559999999999945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19140069232911583
71a3ff53-a833-447d-ad4e-ac9322456c4a,2412,2,00:23:49.117,68,49,151,0.7248,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['45e2347a-9e68-4171-89e6-72982683754c', '8bff9515-445d-4a5e-8c3d-0d4655e29cfe', '97057217-ee61-4d8c-a80f-5f750200f48a']","[84.5, 3.1]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,"[83.5, 3.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.117,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41636279911114993
97057217-ee61-4d8c-a80f-5f750200f48a,2413,2,00:23:49.710,68,49,151,0.196632,17,Pressure,210,Real Sociedad,4,From Throw In,223,Málaga,,,"['71a3ff53-a833-447d-ad4e-ac9322456c4a', '8bff9515-445d-4a5e-8c3d-0d4655e29cfe']","[35.6, 77.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.71,0.5930000000000746,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.45614144726107564
8bff9515-445d-4a5e-8c3d-0d4655e29cfe,2414,2,00:23:49.842,68,49,151,1.293245,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['97057217-ee61-4d8c-a80f-5f750200f48a', 'ad1e3314-6520-4707-b2c2-c2cd6f9078ef']","[83.5, 3.5]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,6690.0,Xabier Prieto Argarate,7.558439,1.8799952,1.0,Ground Pass,"[81.2, 10.7]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.842,0.13200000000006185,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.22897877667349031
ad1e3314-6520-4707-b2c2-c2cd6f9078ef,2415,2,00:23:51.135,68,51,151,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['8bff9515-445d-4a5e-8c3d-0d4655e29cfe'],"[81.2, 10.7]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.135,1.2929999999998927,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9897040535515195
23f587ab-8da3-4c80-94dd-9083e517eb7f,2416,2,00:23:51.135,68,51,151,1.827029,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['bea0b943-7a86-4ef3-a796-3e7f9cdabc6c'],"[81.2, 10.7]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,3023.0,Yuri Berchiche Izeta,14.481022,-0.22990443,3.0,High Pass,"[95.3, 7.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.135,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6457247953811616
bea0b943-7a86-4ef3-a796-3e7f9cdabc6c,2417,2,00:23:52.962,68,52,151,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['23f587ab-8da3-4c80-94dd-9083e517eb7f'],"[95.3, 7.4]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.962,1.8269999999999982,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2777958297362024
25a50262-6a2a-4be9-98bb-d0ea6ea1f21f,2418,2,00:23:53.002,68,53,151,0.0,4,Duel,210,Real Sociedad,4,From Throw In,223,Málaga,,,['83363ced-da51-4bef-838e-b0c0b94d3cc5'],"[23.9, 72.7]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.002,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.059178966908454145
83363ced-da51-4bef-838e-b0c0b94d3cc5,2419,2,00:23:53.002,68,53,151,0.582058,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['25a50262-6a2a-4be9-98bb-d0ea6ea1f21f', '3de3d516-736b-4353-ae83-f71a360acfb0']","[96.2, 7.4]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,8522.0,Armindo Tué Na Bangna,8.7045965,2.3968225,2.0,Low Pass,"[89.8, 13.3]",,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.002,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7007380554419689
3de3d516-736b-4353-ae83-f71a360acfb0,2420,2,00:23:53.584,68,53,151,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['83363ced-da51-4bef-838e-b0c0b94d3cc5'],"[89.8, 13.3]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.584,0.5820000000001073,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05472663760171392
555f4721-fc69-4593-a597-75aedd5e8baa,2421,2,00:23:53.584,68,53,151,2.884314,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['3de3d516-736b-4353-ae83-f71a360acfb0', '76403b08-9743-454b-aaea-ed00ff7ee9e6', '8622682e-43b0-49f8-99dd-c1f8c92d932d']","[89.8, 13.3]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,"[98.8, 24.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.584,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5216679920169479
8622682e-43b0-49f8-99dd-c1f8c92d932d,2422,2,00:23:54.439,68,54,151,1.519311,17,Pressure,210,Real Sociedad,4,From Throw In,223,Málaga,,,['555f4721-fc69-4593-a597-75aedd5e8baa'],"[28.5, 67.2]",6764.0,Pablo Fornals Malla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.439,0.8550000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.888505637674731
76403b08-9743-454b-aaea-ed00ff7ee9e6,2423,2,00:23:56.468,68,56,151,0.0,3,Dispossessed,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['49713168-48b3-46af-baae-7b439e0c87de'],"[98.8, 24.2]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.468,2.0289999999999964,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8296349766521994
49713168-48b3-46af-baae-7b439e0c87de,2424,2,00:23:56.468,68,56,151,0.0,4,Duel,210,Real Sociedad,4,From Throw In,223,Málaga,,,['76403b08-9743-454b-aaea-ed00ff7ee9e6'],"[21.3, 55.9]",6764.0,Pablo Fornals Malla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.468,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5956598356623398
9e17ad63-83f1-457e-9467-022f7a3f900e,2425,2,00:23:56.468,68,56,151,0.974808,43,Carry,210,Real Sociedad,4,From Throw In,223,Málaga,,,"['49713168-48b3-46af-baae-7b439e0c87de', 'f5a4d5d9-eec0-4139-b3bb-194c8fa5b15e', 'ffe9e314-2be0-4cf8-85eb-1dcea3af47df']","[21.3, 55.9]",6764.0,Pablo Fornals Malla,9.0,Right Defensive Midfield,,,,,,,,,,,,"[21.3, 55.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.468,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6592388484565909
ffe9e314-2be0-4cf8-85eb-1dcea3af47df,2426,2,00:23:56.721,68,56,151,0.585616,17,Pressure,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['9e17ad63-83f1-457e-9467-022f7a3f900e'],"[98.8, 24.2]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.721,0.25299999999992906,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2283291284608291
f5a4d5d9-eec0-4139-b3bb-194c8fa5b15e,2427,2,00:23:57.443,68,57,151,1.125734,30,Pass,210,Real Sociedad,4,From Throw In,223,Málaga,,,['b0d34f5d-3744-4556-a8e0-69360d98bb26'],"[21.3, 55.9]",6764.0,Pablo Fornals Malla,9.0,Right Defensive Midfield,,,12.872451,0.16387154,1.0,Ground Pass,"[34.0, 58.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.443,0.72199999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7643043704121785
b0d34f5d-3744-4556-a8e0-69360d98bb26,2428,2,00:23:58.569,68,58,151,1.083531,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['1081de45-bca0-445a-846c-b452c10754f0', 'f5a4d5d9-eec0-4139-b3bb-194c8fa5b15e']","[86.1, 22.1]",16539.0,Diego Antonio Reyes Rosales,9.0,Right Defensive Midfield,3023.0,Yuri Berchiche Izeta,16.288954,-0.6766585,1.0,Ground Pass,"[98.8, 11.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.569,1.1259999999999764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3212577677568762
1081de45-bca0-445a-846c-b452c10754f0,2429,2,00:23:59.652,68,59,151,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['b0d34f5d-3744-4556-a8e0-69360d98bb26'],"[98.8, 11.9]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.652,1.0830000000000837,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3033653055467357
48484f38-2b7c-40a6-b2b2-80be7d75d7c0,2430,2,00:23:59.652,68,59,151,1.077747,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['1081de45-bca0-445a-846c-b452c10754f0', '740ae0a7-5bf8-406d-a4ef-b2c19b4a0009']","[98.8, 11.9]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,"[101.5, 14.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.652,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.588856996138402
740ae0a7-5bf8-406d-a4ef-b2c19b4a0009,2431,2,00:24:00.730,69,0,151,1.95021,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['77e20ff5-8dcd-4a80-8e3e-64fbb9bee179', '973f14f1-1745-4493-b3ad-6248276c39b7']","[101.5, 14.8]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,5560.0,Carlos Alberto Vela Garrido,35.89345,1.3887001,3.0,High Pass,"[108.0, 50.1]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.73,1.0779999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3970716039026113
973f14f1-1745-4493-b3ad-6248276c39b7,2432,2,00:24:02.680,69,2,151,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['740ae0a7-5bf8-406d-a4ef-b2c19b4a0009'],"[108.5, 52.6]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.68,1.9500000000000455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6639447502460013
adec0c34-3bee-4579-9665-dcc797c33587,2433,2,00:24:02.680,69,2,151,0.0,4,Duel,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['77e20ff5-8dcd-4a80-8e3e-64fbb9bee179'],"[108.0, 50.1]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.68,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7245979828620265
77e20ff5-8dcd-4a80-8e3e-64fbb9bee179,2434,2,00:24:02.680,69,2,151,0.0,9,Clearance,210,Real Sociedad,4,From Throw In,223,Málaga,,,"['740ae0a7-5bf8-406d-a4ef-b2c19b4a0009', 'adec0c34-3bee-4579-9665-dcc797c33587']","[12.1, 30.0]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,True,37.0,Head,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.68,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.686614024575407
14931b90-d639-4350-93ba-5c7bf34b85db,2435,2,00:24:06.055,69,6,151,0.0,2,Ball Recovery,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,,"[94.8, 74.1]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.055,3.375,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6555440479039115
eda9b9a6-0bd2-4426-9247-c754c74070c5,2436,2,00:24:06.055,69,6,151,1.40993,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['14931b90-d639-4350-93ba-5c7bf34b85db', 'f2182777-87ef-4640-9a73-b1d9510adefb']","[94.8, 74.1]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,,,,,,,,,,"[100.4, 72.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.055,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06021097170489931
f2182777-87ef-4640-9a73-b1d9510adefb,2437,2,00:24:07.465,69,7,151,1.209862,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['167282d2-70a5-4bac-853e-396bf67493cb'],"[100.4, 72.3]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,6899.0,Rubén Pardo Gutiérrez,15.570806,-2.4608338,1.0,Ground Pass,"[88.3, 62.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.465,1.4099999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7680729060648416
167282d2-70a5-4bac-853e-396bf67493cb,2438,2,00:24:08.675,69,8,151,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['f2182777-87ef-4640-9a73-b1d9510adefb'],"[88.3, 62.5]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.675,1.2100000000000364,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2803081428955646
78e3bc72-f2a5-43ef-a3c4-4df411ed730b,2439,2,00:24:08.675,69,8,151,0.843428,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['167282d2-70a5-4bac-853e-396bf67493cb', '253bc18a-5003-425a-97cf-8c7991fa8fac']","[88.3, 62.5]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[91.9, 60.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.675,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5735640313890334
253bc18a-5003-425a-97cf-8c7991fa8fac,2440,2,00:24:09.518,69,9,151,0.45487,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['09498463-4114-42db-bae4-5cadc062e3ab'],"[91.9, 60.6]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,5560.0,Carlos Alberto Vela Garrido,8.628442,-0.081216305,2.0,Low Pass,"[100.5, 59.9]",40.0,Right Foot,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.518,0.8430000000000746,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.876015839257429
