id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_switch,out,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_deflected,block_deflection,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,foul_won_defensive,goalkeeper_end_location,pass_through_ball,pass_outswinging,pass_aerial_won,clearance_left_foot,off_camera,ball_recovery_recovery_failure,clearance_aerial_won,shot_first_time,foul_committed_card_id,foul_committed_card_name,pass_cut_back,pass_goal_assist,shot_open_goal,foul_committed_advantage,foul_won_advantage,clearance_other,foul_committed_type_id,foul_committed_type_name,dribble_overrun,clearance_right_foot,50_50_outcome_id,50_50_outcome_name,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8aac6573-ab7f-4431-b336-fb765842480b,29,1,00:00:24.352,0,24,2,2.176311,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['662bee2c-c827-483c-b276-730801225b49'],"[78.6, 61.4]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5506.0,Javier Alejandro Mascherano,34.715126,-2.126037,1.0,Ground Pass,"[60.3, 31.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.352,0.1999999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.86387837437795
662bee2c-c827-483c-b276-730801225b49,30,1,00:00:26.528,0,26,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['8aac6573-ab7f-4431-b336-fb765842480b'],"[60.3, 31.9]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.528,2.1759999999999984,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6526403685463031
ee058435-c2e1-4561-89cd-5d4d3144ddb5,31,1,00:00:26.528,0,26,2,1.466646,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['662bee2c-c827-483c-b276-730801225b49', '9de00ce2-36f7-4eb8-a904-ebcb37f7cd22', 'a91e3892-93b9-4304-bfc2-2a81a0ad82e5']","[60.3, 31.9]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[57.1, 35.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.528,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8742515212671463
a91e3892-93b9-4304-bfc2-2a81a0ad82e5,32,1,00:00:27.047,0,27,2,0.918921,17,Pressure,217,Barcelona,9,From Kick Off,1049,Granada,,,['ee058435-c2e1-4561-89cd-5d4d3144ddb5'],"[55.3, 45.8]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.047,0.5190000000000019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5616679451986886
9de00ce2-36f7-4eb8-a904-ebcb37f7cd22,33,1,00:00:27.994,0,27,2,2.500043,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['a193a04c-1cce-432a-b030-101c8f4df576'],"[57.1, 35.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5503.0,Lionel Andrés Messi Cuccittini,50.543053,1.0025496,3.0,High Pass,"[84.3, 78.1]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.994,0.9469999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5823499189981648
a193a04c-1cce-432a-b030-101c8f4df576,34,1,00:00:30.495,0,30,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['9de00ce2-36f7-4eb8-a904-ebcb37f7cd22'],"[84.3, 78.1]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.495,2.5010000000000012,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46792993369419467
7dfb4484-b3e6-4217-8c95-0543b42e89be,35,1,00:00:30.495,0,30,2,0.0,38,Miscontrol,217,Barcelona,9,From Kick Off,217,Barcelona,,,,"[84.1, 77.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.495,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.42107127890155305
33b960d4-1615-40c0-9a6d-11beafdab8bf,36,1,00:00:44.593,0,44,3,1.8071,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['f8968e34-78c6-41cf-9d98-b99ec34eb328'],"[34.8, 0.1]",20064.0,Hugo Miguel Almeida Costa Lopes,6.0,Left Back,6847.0,Adalberto Peñaranda Maestre,21.66841,0.15756157,3.0,High Pass,"[56.2, 3.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.593,14.098000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6281115345887094
17fb7a9d-feb4-4f71-aaac-9b730c4bafdd,37,1,00:00:45.361,0,45,3,1.395856,17,Pressure,1049,Granada,4,From Throw In,217,Barcelona,,,"['8b4ebd90-a27a-4848-ab65-89e30d9a3a4e', 'bbe1d1fb-4caf-4956-ab59-3eed64cd967b', 'f8968e34-78c6-41cf-9d98-b99ec34eb328']","[62.2, 74.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.361,0.7679999999999936,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7336022938657765
f8968e34-78c6-41cf-9d98-b99ec34eb328,38,1,00:00:46.400,0,46,3,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['17fb7a9d-feb4-4f71-aaac-9b730c4bafdd', '33b960d4-1615-40c0-9a6d-11beafdab8bf']","[56.2, 3.5]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4,1.0390000000000015,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.752698841248058
8b4ebd90-a27a-4848-ab65-89e30d9a3a4e,39,1,00:00:46.400,0,46,3,0.3196,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['17fb7a9d-feb4-4f71-aaac-9b730c4bafdd', 'bbe1d1fb-4caf-4956-ab59-3eed64cd967b', 'f8968e34-78c6-41cf-9d98-b99ec34eb328']","[56.2, 3.5]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,"[56.6, 3.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1364079338158597
bbe1d1fb-4caf-4956-ab59-3eed64cd967b,40,1,00:00:46.720,0,46,3,0.9112,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['17fb7a9d-feb4-4f71-aaac-9b730c4bafdd', 'cc069e89-5ee5-4433-82b5-8a859344f836']","[56.6, 3.3]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,27109.0,Youssef El-Arabi,8.570881,-0.1286965,2.0,Low Pass,"[65.1, 2.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.72,0.3200000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8426189929213296
d27cbcdd-acc5-4cc4-9d34-3bf541b593c7,41,1,00:00:47.238,0,47,3,0.64791,17,Pressure,1049,Granada,4,From Throw In,217,Barcelona,,,"['b2ad6450-b27f-413c-8d45-600b784f42b8', 'cc069e89-5ee5-4433-82b5-8a859344f836']","[51.9, 76.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.238,0.5180000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1816844780217568
cc069e89-5ee5-4433-82b5-8a859344f836,42,1,00:00:47.631,0,47,3,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['bbe1d1fb-4caf-4956-ab59-3eed64cd967b', 'd27cbcdd-acc5-4cc4-9d34-3bf541b593c7']","[65.1, 2.2]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.631,0.3930000000000007,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48081402751869684
b2ad6450-b27f-413c-8d45-600b784f42b8,43,1,00:00:47.631,0,47,3,1.088046,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['1056871d-941c-4634-a625-9140b3e714df', 'cc069e89-5ee5-4433-82b5-8a859344f836', 'd27cbcdd-acc5-4cc4-9d34-3bf541b593c7']","[65.1, 2.2]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,"[64.9, 1.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.631,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36059566247547403
1056871d-941c-4634-a625-9140b3e714df,44,1,00:00:48.719,0,48,3,1.231054,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['37151f87-67a0-4a85-aa74-c8de7d7e2bc8'],"[64.9, 1.5]",27109.0,Youssef El-Arabi,23.0,Center Forward,6847.0,Adalberto Peñaranda Maestre,9.347192,0.45407853,2.0,Low Pass,"[73.3, 5.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.719,1.088000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.10444564200510853
d51e4ccf-31e3-4efd-a631-40d8c3db5541,45,1,00:00:49.261,0,49,3,1.230198,17,Pressure,1049,Granada,4,From Throw In,217,Barcelona,,,"['37151f87-67a0-4a85-aa74-c8de7d7e2bc8', '96a4f14b-b73e-4e64-9c8c-ee08e8c48284']","[46.5, 71.1]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.261,0.5420000000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7803966445051794
37151f87-67a0-4a85-aa74-c8de7d7e2bc8,46,1,00:00:49.950,0,49,3,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['1056871d-941c-4634-a625-9140b3e714df', 'd51e4ccf-31e3-4efd-a631-40d8c3db5541']","[73.3, 5.6]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.95,0.6890000000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5246985727004828
96a4f14b-b73e-4e64-9c8c-ee08e8c48284,47,1,00:00:49.950,0,49,3,2.302842,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['37151f87-67a0-4a85-aa74-c8de7d7e2bc8', '4549c3b5-2e03-478f-9b2e-15721a0dc77c', '6cedfce8-e3a0-4a58-baa3-e4cd6deb66d2', 'd51e4ccf-31e3-4efd-a631-40d8c3db5541']","[73.3, 5.6]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,"[71.0, 4.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.95,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35403599637861505
4549c3b5-2e03-478f-9b2e-15721a0dc77c,48,1,00:00:50.860,0,50,3,0.374955,17,Pressure,1049,Granada,4,From Throw In,217,Barcelona,,,['96a4f14b-b73e-4e64-9c8c-ee08e8c48284'],"[52.5, 77.1]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.86,0.9099999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9340708323070189
6cedfce8-e3a0-4a58-baa3-e4cd6deb66d2,49,1,00:00:52.253,0,52,3,0.0,3,Dispossessed,1049,Granada,4,From Throw In,1049,Granada,,,['db462fe6-f49b-4e6f-afba-c5ac95bf07ee'],"[71.0, 4.7]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.253,1.3930000000000007,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3178653984344534
db462fe6-f49b-4e6f-afba-c5ac95bf07ee,50,1,00:00:52.253,0,52,4,0.0,4,Duel,217,Barcelona,1,Regular Play,217,Barcelona,,,['6cedfce8-e3a0-4a58-baa3-e4cd6deb66d2'],"[49.1, 75.4]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,True,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.253,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6112901135146432
642a1b88-7346-4921-89c0-358e9d3ec6bf,51,1,00:00:52.253,0,52,4,0.797911,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['533a529f-2466-4868-807e-d103a8ca813f', '75acbcd1-30a7-4add-b361-2bc99ffdb846', 'db462fe6-f49b-4e6f-afba-c5ac95bf07ee']","[49.1, 75.4]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[47.8, 77.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.253,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7152067131974825
533a529f-2466-4868-807e-d103a8ca813f,52,1,00:00:52.700,0,52,4,0.5253,17,Pressure,217,Barcelona,1,Regular Play,1049,Granada,,,"['642a1b88-7346-4921-89c0-358e9d3ec6bf', '75acbcd1-30a7-4add-b361-2bc99ffdb846']","[71.4, 5.0]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.7,0.44700000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11483064880445515
bc0ef162-fcd4-42dc-bbd9-34272365aa72,53,1,00:00:53.051,0,53,4,0.0,22,Foul Committed,217,Barcelona,1,Regular Play,1049,Granada,,,['75acbcd1-30a7-4add-b361-2bc99ffdb846'],"[72.3, 2.6]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.051,0.3509999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6244266254163083
75acbcd1-30a7-4add-b361-2bc99ffdb846,54,1,00:00:53.051,0,53,4,0.0,21,Foul Won,217,Barcelona,1,Regular Play,217,Barcelona,,,"['533a529f-2466-4868-807e-d103a8ca813f', 'bc0ef162-fcd4-42dc-bbd9-34272365aa72']","[47.8, 77.5]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.051,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8241645316396822
8b4f9110-910e-41fb-a646-3d002c8c898d,55,1,00:01:01.947,1,1,5,2.08767,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['dfb9dc91-231c-4d76-99a1-672c485f55c3'],"[48.7, 74.3]",4324.0,Daniel Alves da Silva,2.0,Right Back,5216.0,Andrés Iniesta Luján,35.052673,-1.7486085,1.0,Ground Pass,"[42.5, 39.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.947,8.896,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6403882015133061
dfb9dc91-231c-4d76-99a1-672c485f55c3,56,1,00:01:04.034,1,4,5,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['8b4f9110-910e-41fb-a646-3d002c8c898d'],"[42.5, 39.8]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.034,2.0870000000000033,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13331263034140228
969867b3-d5d2-491b-a574-e71167b9b468,57,1,00:01:04.034,1,4,5,4.938396,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['381dd6d6-4bec-43f8-8960-5fb2d9a13399', 'dfb9dc91-231c-4d76-99a1-672c485f55c3']","[42.5, 39.8]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[65.8, 31.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.034,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2798787398183641
381dd6d6-4bec-43f8-8960-5fb2d9a13399,58,1,00:01:08.973,1,8,5,0.909387,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['7cae5820-73f6-47e9-a23a-62c9feee9b45'],"[65.8, 31.9]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5203.0,Sergio Busquets i Burgos,13.34054,1.8285016,1.0,Ground Pass,"[62.4, 44.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.973,4.938999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8398986202852939
7cae5820-73f6-47e9-a23a-62c9feee9b45,59,1,00:01:09.882,1,9,5,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['381dd6d6-4bec-43f8-8960-5fb2d9a13399'],"[62.4, 44.8]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.882,0.909000000000006,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5864309919622661
b91dc5da-6524-48f4-b62b-5b0a12478984,60,1,00:01:09.882,1,9,5,0.790118,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['7cae5820-73f6-47e9-a23a-62c9feee9b45', 'd63a02ae-54cd-49d2-a8a8-598386a9572a']","[62.4, 44.8]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[61.8, 45.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.882,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15263344977066184
d63a02ae-54cd-49d2-a8a8-598386a9572a,61,1,00:01:10.672,1,10,5,1.10226,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['ee1036f2-9f58-457f-a01f-b3521d608e49'],"[61.8, 45.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5213.0,Gerard Piqué Bernabéu,21.400234,1.7874379,1.0,Ground Pass,"[57.2, 66.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.672,0.789999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4394712798509586
ee1036f2-9f58-457f-a01f-b3521d608e49,62,1,00:01:11.775,1,11,5,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['d63a02ae-54cd-49d2-a8a8-598386a9572a'],"[57.2, 66.0]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.775,1.1030000000000086,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8788781305427753
c23b4d88-102b-4af7-9039-08e29ca20599,63,1,00:01:11.775,1,11,5,1.831069,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['0a3bfcea-c3da-4ad2-9867-da67fdae82f6', 'ee1036f2-9f58-457f-a01f-b3521d608e49']","[57.2, 66.0]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[63.3, 61.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.775,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08884457337575336
