id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,out,dribble_overrun,pass_technique_id,pass_technique_name,pass_outswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_punched_out,pass_inswinging,clearance_left_foot,clearance_right_foot,dribble_nutmeg,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,pass_through_ball,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,pass_cut_back,pass_deflected,pass_goal_assist,shot_one_on_one,block_offensive,goalkeeper_success_in_play,shot_redirect,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
cf882318-07dc-4158-8d6a-7b9fb6c02760,562,1,00:13:38.894,13,38,31,1.796663,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['957fca61-ec06-493c-9d06-728025b77158'],,"[81.8, 23.0]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,5633.0,Yannick Ferreira Carrasco,17.590054,-1.0664587,1.0,Ground Pass,"[90.3, 7.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.894,0.7989999999999782,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7032285943192782
957fca61-ec06-493c-9d06-728025b77158,563,1,00:13:40.691,13,40,31,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['cf882318-07dc-4158-8d6a-7b9fb6c02760'],,"[90.3, 7.6]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.691,1.7970000000000255,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6809573327052326
05878de4-e3ec-4ae2-94a7-85e2e122d9b8,564,1,00:13:40.691,13,40,31,0.867274,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['957fca61-ec06-493c-9d06-728025b77158', 'c8c396fc-c91f-4d49-a523-bbbd1ec15da4']",,"[90.3, 7.6]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[94.3, 7.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.691,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8802928381100086
c8c396fc-c91f-4d49-a523-bbbd1ec15da4,565,1,00:13:41.558,13,41,31,1.266504,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['694df267-979a-4f83-9cce-6b41f579fba1'],,"[94.3, 7.5]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,6381.0,Saúl Ñíguez Esclapez,17.696327,2.5410516,1.0,Ground Pass,"[79.7, 17.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.558,0.8669999999999618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.48409018890679256
694df267-979a-4f83-9cce-6b41f579fba1,566,1,00:13:42.825,13,42,31,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['c8c396fc-c91f-4d49-a523-bbbd1ec15da4'],,"[79.7, 17.5]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.825,1.2670000000000528,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9066817092676583
deae440d-58c7-41ad-90c7-ecd2504ec8a7,567,1,00:13:42.825,13,42,31,3.222233,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['41ae6ed7-1320-4a52-bc68-4c9ea62ea677', '694df267-979a-4f83-9cce-6b41f579fba1']",,"[79.7, 17.5]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[87.2, 17.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.825,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.930895172790743
41ae6ed7-1320-4a52-bc68-4c9ea62ea677,568,1,00:13:46.047,13,46,31,1.205903,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['40fd5c0d-fabe-4f5c-990b-f02d5694a891'],,"[87.2, 17.7]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,5484.0,Lucas Hernández Pi,11.014536,-2.0831857,1.0,Ground Pass,"[81.8, 8.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.047,3.22199999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8966390420195389
40fd5c0d-fabe-4f5c-990b-f02d5694a891,569,1,00:13:47.253,13,47,31,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['41ae6ed7-1320-4a52-bc68-4c9ea62ea677'],,"[81.8, 8.1]",5484.0,Lucas Hernández Pi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.253,1.2060000000000173,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2265454312990156
27697962-30a5-4af0-9c9d-bbfab34b7d55,570,1,00:13:47.253,13,47,31,2.153771,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['40fd5c0d-fabe-4f5c-990b-f02d5694a891', '7f6654ac-2722-4d46-b3fc-e468d226c544']",,"[81.8, 8.1]",5484.0,Lucas Hernández Pi,6.0,Left Back,,,,,,,,,,,,"[81.4, 9.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.253,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3172582114633439
7f6654ac-2722-4d46-b3fc-e468d226c544,571,1,00:13:49.407,13,49,31,0.554173,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['dad2ab3e-cfe1-48b4-8021-c87e77aa6cde'],,"[81.4, 9.7]",5484.0,Lucas Hernández Pi,6.0,Left Back,5487.0,Antoine Griezmann,10.407689,1.5323538,1.0,Ground Pass,"[81.8, 20.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.407,2.1539999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9242176424829954
dad2ab3e-cfe1-48b4-8021-c87e77aa6cde,572,1,00:13:49.961,13,49,31,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['7f6654ac-2722-4d46-b3fc-e468d226c544'],,"[81.8, 20.1]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.961,0.5539999999999736,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7956307959239962
e1f0fb2f-ebab-4aa7-af2b-049c40de6a8d,573,1,00:13:49.961,13,49,31,0.336258,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,,"[81.8, 21.1]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,5.7428217,0.12219517,1.0,Ground Pass,"[87.5, 21.8]",38.0,Left Foot,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.961,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6554094813651461
b0795774-7750-4c93-ad5f-ccddf7f77051,574,1,00:13:51.013,13,51,31,1.234628,17,Pressure,212,Atlético Madrid,1,Regular Play,1049,Granada,,,"['7498d9c4-0756-45df-8663-9fdaf4eb5fe9', 'a9acbf1d-ac10-454b-9a3c-c3ffae55b0ba']",,"[32.6, 56.4]",6599.0,Rubén Salvador Pérez Del Mármol,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.013,1.052000000000021,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.14836135979965903
a9acbf1d-ac10-454b-9a3c-c3ffae55b0ba,575,1,00:13:52.103,13,52,31,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b0795774-7750-4c93-ad5f-ccddf7f77051'],,"[89.8, 23.0]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.103,1.0899999999999181,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36282393809718694
7498d9c4-0756-45df-8663-9fdaf4eb5fe9,576,1,00:13:52.103,13,52,31,1.060923,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['53837be0-6571-4790-8d47-c6ad7ac20191', 'a9acbf1d-ac10-454b-9a3c-c3ffae55b0ba', 'b0795774-7750-4c93-ad5f-ccddf7f77051']",,"[89.8, 23.0]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,"[94.6, 28.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.103,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.828048962164918
53837be0-6571-4790-8d47-c6ad7ac20191,577,1,00:13:53.164,13,53,31,0.273087,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['10546213-ca5d-4539-a250-65514ba9b5b3', 'cb71b79c-60c7-4612-94c6-d34251a41468']",,"[94.6, 28.2]",5487.0,Antoine Griezmann,22.0,Right Center Forward,6382.0,Fernando José Torres Sanz,5.0,0.0,1.0,Ground Pass,"[99.6, 28.2]",70.0,Other,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.164,1.0610000000000355,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7064976344816573
10546213-ca5d-4539-a250-65514ba9b5b3,578,1,00:13:53.437,13,53,31,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['53837be0-6571-4790-8d47-c6ad7ac20191'],,"[107.4, 30.0]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.437,0.27300000000002456,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.030725545781253305
cb71b79c-60c7-4612-94c6-d34251a41468,579,1,00:13:53.437,13,53,31,0.0,6,Block,212,Atlético Madrid,1,Regular Play,1049,Granada,,,['53837be0-6571-4790-8d47-c6ad7ac20191'],,"[20.5, 51.9]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.437,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3016530966098887
085815ba-57e7-4230-bff7-d57fdd52d87d,580,1,00:13:54.390,13,54,31,0.783972,17,Pressure,212,Atlético Madrid,1,Regular Play,1049,Granada,,,"['a61d3b26-02cd-488b-90dd-1d339d4c196e', 'f46f33c3-b222-427c-94e0-1b9b0dfdf25b']",,"[19.6, 51.0]",6599.0,Rubén Salvador Pérez Del Mármol,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.39,0.9529999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15739286672432062
f46f33c3-b222-427c-94e0-1b9b0dfdf25b,581,1,00:13:54.733,13,54,31,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['085815ba-57e7-4230-bff7-d57fdd52d87d'],,"[100.2, 27.0]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.733,0.3429999999999609,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6093195253908955
a61d3b26-02cd-488b-90dd-1d339d4c196e,582,1,00:13:54.733,13,54,31,0.494128,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['085815ba-57e7-4230-bff7-d57fdd52d87d', 'bb3a228f-9db8-45ea-a08e-a52c4545f4ae', 'f46f33c3-b222-427c-94e0-1b9b0dfdf25b']",,"[100.2, 27.0]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,"[100.2, 26.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.733,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27616196161859674
bb3a228f-9db8-45ea-a08e-a52c4545f4ae,583,1,00:13:55.227,13,55,31,0.0,3,Dispossessed,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['4e91256b-6387-4953-9a11-3271173278db'],,"[100.2, 26.0]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.227,0.4940000000000282,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9751072181805188
4e91256b-6387-4953-9a11-3271173278db,584,1,00:13:55.227,13,55,32,0.0,4,Duel,1049,Granada,1,Regular Play,1049,Granada,,,['bb3a228f-9db8-45ea-a08e-a52c4545f4ae'],,"[19.9, 54.1]",6599.0,Rubén Salvador Pérez Del Mármol,13.0,Right Center Midfield,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,True,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.227,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5279382386403446
1f760590-6c14-4d29-ad97-b736abe165ac,585,1,00:13:56.347,13,56,32,0.728323,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['f68b92ef-47f0-47ca-a12f-3e96bf37d869'],,"[21.7, 51.9]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,3292.0,Abdoulaye Doucouré,10.32279,-0.95054686,1.0,Ground Pass,"[27.7, 43.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.347,1.1200000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06817375157278072
f68b92ef-47f0-47ca-a12f-3e96bf37d869,586,1,00:13:57.075,13,57,32,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['1f760590-6c14-4d29-ad97-b736abe165ac'],,"[27.7, 43.5]",3292.0,Abdoulaye Doucouré,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.075,0.7280000000000655,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8152228139546076
af152547-ecce-44ea-a5b8-c47f8e9efd32,587,1,00:13:57.075,13,57,32,2.110404,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['929e9c25-afd0-438d-b15a-b9ab1828faa1', 'ef7a7370-14c9-4976-91d5-5342cf36bc2d', 'f68b92ef-47f0-47ca-a12f-3e96bf37d869']",,"[27.7, 43.5]",3292.0,Abdoulaye Doucouré,15.0,Left Center Midfield,,,,,,,,,,,,"[29.8, 39.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.075,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7519762763230998
929e9c25-afd0-438d-b15a-b9ab1828faa1,588,1,00:13:58.101,13,58,32,1.075395,17,Pressure,1049,Granada,1,Regular Play,212,Atlético Madrid,,,['af152547-ecce-44ea-a5b8-c47f8e9efd32'],,"[90.4, 38.5]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.101,1.0259999999999536,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4479755724219119
ef7a7370-14c9-4976-91d5-5342cf36bc2d,589,1,00:13:59.185,13,59,32,1.437379,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['967d3b2f-19d2-44db-862f-0fd251c6125a'],,"[29.8, 39.0]",3292.0,Abdoulaye Doucouré,15.0,Left Center Midfield,26776.0,Juan Isaac Cuenca López,30.346334,-0.906863,1.0,Ground Pass,"[48.5, 15.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.185,1.0839999999999463,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.592082190875439
967d3b2f-19d2-44db-862f-0fd251c6125a,590,1,00:14:00.623,14,0,32,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['ef7a7370-14c9-4976-91d5-5342cf36bc2d'],,"[48.5, 15.1]",26776.0,Juan Isaac Cuenca López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.623,1.4380000000001019,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.508502059241385
bb576674-9d69-4c4d-a415-6f0dc3185be5,591,1,00:14:00.623,14,0,32,0.0,38,Miscontrol,1049,Granada,1,Regular Play,1049,Granada,,,,,"[48.4, 16.5]",26776.0,Juan Isaac Cuenca López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.623,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.20922654321437562
b40612d3-9d6a-4fd7-956f-3af7f3113237,592,1,00:14:07.195,14,7,33,1.031415,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['8963c243-7d45-403a-a034-6ca4eeec8d25'],,"[62.4, 80.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6384.0,Gabriel Fernández Arenas,14.450605,-2.0065873,2.0,Low Pass,"[56.3, 66.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.195,6.572000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07558042739782578
8963c243-7d45-403a-a034-6ca4eeec8d25,593,1,00:14:08.226,14,8,33,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['b40612d3-9d6a-4fd7-956f-3af7f3113237'],,"[56.3, 66.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.226,1.030999999999949,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47727504836868007
af1b680e-e33e-4f6c-9d6e-c91c0b90b9e8,594,1,00:14:08.226,14,8,33,1.428143,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['8963c243-7d45-403a-a034-6ca4eeec8d25', 'f7f750dc-262d-432c-8b0d-f927fae67323']",,"[56.3, 66.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[56.0, 65.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.226,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43136585020153284
f7f750dc-262d-432c-8b0d-f927fae67323,595,1,00:14:09.654,14,9,33,1.022816,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['c9bf6289-8e07-42c8-aef6-d15732cfa713'],,"[56.0, 65.8]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6381.0,Saúl Ñíguez Esclapez,10.911462,-1.6166358,1.0,Ground Pass,"[55.5, 54.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.654,1.4279999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7128586469326279
c9bf6289-8e07-42c8-aef6-d15732cfa713,596,1,00:14:10.677,14,10,33,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['f7f750dc-262d-432c-8b0d-f927fae67323'],,"[55.5, 54.9]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.677,1.0230000000000246,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2601245334695239
