id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,ball_recovery_recovery_failure,pass_cross,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,counterpress,off_camera,foul_won_defensive,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,shot_aerial_won,dribble_overrun,ball_recovery_offensive,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,block_deflection,clearance_aerial_won,pass_outswinging,pass_goal_assist,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,foul_committed_offensive,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,pass_through_ball,pass_straight,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
53b39a59-b74a-4bb3-9171-1c24519d3b0d,32,1,00:01:26.554,1,26,5,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,223,Málaga,,,['bd9ef62f-7854-4323-9920-2b1d61c53361'],"[69.4, 66.2]",3302.0,Nordin Amrabat,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.554,1.5040000000000049,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3949077384736426
6d5ea4ed-099e-4f86-acc3-010cb1f8d480,33,1,00:01:26.554,1,26,5,0.946194,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,"['79cd92a6-a3dd-49aa-9c9a-a02518585527', 'bd9ef62f-7854-4323-9920-2b1d61c53361']","[49.9, 10.2]",7158.0,Cristiano Biraghi,6.0,Left Back,24783.0,Javier Márquez Moreno,11.121151,0.9129077,2.0,Low Pass,"[56.7, 19.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.554,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5412387448741716
79cd92a6-a3dd-49aa-9c9a-a02518585527,34,1,00:01:27.500,1,27,5,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['6d5ea4ed-099e-4f86-acc3-010cb1f8d480'],"[56.7, 19.0]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5,0.945999999999998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4034379313668067
982156f7-742f-475c-8a48-cad137238a23,35,1,00:01:27.500,1,27,5,1.233838,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['3302f7f8-64f5-4fe0-b084-7d577c968f59', '79cd92a6-a3dd-49aa-9c9a-a02518585527', 'd5bc7c08-7399-4c28-9d63-1ade416af782']","[56.7, 19.0]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,"[49.2, 19.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6556590459446717
3302f7f8-64f5-4fe0-b084-7d577c968f59,36,1,00:01:27.876,1,27,5,0.901734,17,Pressure,1049,Granada,7,From Goal Kick,223,Málaga,,,"['982156f7-742f-475c-8a48-cad137238a23', 'd5bc7c08-7399-4c28-9d63-1ade416af782']","[63.8, 59.8]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.876,0.3760000000000048,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.258692323545054
d5bc7c08-7399-4c28-9d63-1ade416af782,37,1,00:01:28.734,1,28,5,0.971417,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,"['3302f7f8-64f5-4fe0-b084-7d577c968f59', '45b2cbd9-e290-497d-af73-91cb8636a22a']","[49.2, 19.6]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,16338.0,Uche Henry Agbo,7.2470684,-2.6532588,1.0,Ground Pass,"[42.8, 16.2]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.73400000000001,0.8580000000000041,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11351922740919607
45b2cbd9-e290-497d-af73-91cb8636a22a,38,1,00:01:29.706,1,29,5,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['d5bc7c08-7399-4c28-9d63-1ade416af782'],"[42.8, 16.2]",16338.0,Uche Henry Agbo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.706,0.9719999999999942,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7642594437370998
4dd229d0-7e8d-46bd-af08-800a166a56ed,39,1,00:01:29.706,1,29,5,0.750076,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['26b31fff-4556-458f-9e03-3d1134a14029', '45b2cbd9-e290-497d-af73-91cb8636a22a', '75a9dbf1-d159-4bd3-97d3-41531348e82a']","[42.8, 16.2]",16338.0,Uche Henry Agbo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[42.0, 17.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.706,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3015421112723693
75a9dbf1-d159-4bd3-97d3-41531348e82a,40,1,00:01:30.349,1,30,5,0.113896,17,Pressure,1049,Granada,7,From Goal Kick,223,Málaga,,,"['26b31fff-4556-458f-9e03-3d1134a14029', '4dd229d0-7e8d-46bd-af08-800a166a56ed']","[77.5, 62.8]",3302.0,Nordin Amrabat,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.349,0.6430000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.12012397707573019
26b31fff-4556-458f-9e03-3d1134a14029,41,1,00:01:30.456,1,30,5,3.245063,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,"['75a9dbf1-d159-4bd3-97d3-41531348e82a', '9f7cb468-e328-4836-b8fc-4a1e893227c1']","[42.0, 17.5]",16338.0,Uche Henry Agbo,11.0,Left Defensive Midfield,8697.0,Andrés Eduardo Fernández Moreno,39.186222,2.330929,1.0,Ground Pass,"[15.0, 45.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.456,0.10699999999999932,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6284269078440026
9f7cb468-e328-4836-b8fc-4a1e893227c1,42,1,00:01:33.701,1,33,5,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['26b31fff-4556-458f-9e03-3d1134a14029'],"[15.0, 45.9]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.701,3.2449999999999903,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3882859614408657
dffc5a21-28d5-4824-9986-068712d75935,43,1,00:01:33.701,1,33,5,1.704086,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['9f7cb468-e328-4836-b8fc-4a1e893227c1', 'ab1333a0-7e87-4518-95ce-f243bfb927e9']","[15.0, 45.9]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[14.2, 48.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.701,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17286903332494719
ab1333a0-7e87-4518-95ce-f243bfb927e9,44,1,00:01:35.405,1,35,5,2.918094,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['8a6a72ad-5c30-41e8-98c4-91dd5f942960'],"[14.2, 48.3]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,18721.0,Robert Ibáñez Castro,57.39477,0.2644183,3.0,High Pass,"[69.6, 63.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.405,1.7040000000000077,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8346363772946753
8a6a72ad-5c30-41e8-98c4-91dd5f942960,45,1,00:01:38.323,1,38,5,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['ab1333a0-7e87-4518-95ce-f243bfb927e9'],"[69.6, 63.3]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.323,2.917999999999992,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2171427930258475
b2df5540-fdb5-41bc-bf05-cc8445ef9b0e,46,1,00:01:38.323,1,38,5,3.023611,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['1cb3cf2f-b6de-4543-871f-d619af19af25', '8a6a72ad-5c30-41e8-98c4-91dd5f942960']","[69.6, 63.3]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,"[64.2, 59.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.323,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6763261189371912
1cb3cf2f-b6de-4543-871f-d619af19af25,47,1,00:01:41.347,1,41,5,0.910785,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['5c9b6286-ea81-41d6-82d7-884560879752'],"[64.2, 59.0]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,16338.0,Uche Henry Agbo,12.340584,-2.2240217,1.0,Ground Pass,"[56.7, 49.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.347,3.024000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9461542749457108
5c9b6286-ea81-41d6-82d7-884560879752,48,1,00:01:42.257,1,42,5,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['1cb3cf2f-b6de-4543-871f-d619af19af25'],"[56.7, 49.2]",16338.0,Uche Henry Agbo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.257,0.9100000000000108,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8303409137099678
ff82cf03-b73a-4b6e-860d-77c92b9e79a5,49,1,00:01:42.257,1,42,5,0.888994,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['0158a067-800a-4c17-b904-b7a16de5643b'],"[56.7, 49.2]",16338.0,Uche Henry Agbo,11.0,Left Defensive Midfield,25707.0,Francisco Manuel Rico Castro,21.064188,1.3845735,1.0,Ground Pass,"[60.6, 69.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.257,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.28805560942415753
0158a067-800a-4c17-b904-b7a16de5643b,50,1,00:01:43.146,1,43,5,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['ff82cf03-b73a-4b6e-860d-77c92b9e79a5'],"[60.6, 69.9]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.146,0.8889999999999958,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7048295751857943
dc71052a-4458-459d-8700-e5bd1aceade8,51,1,00:01:43.146,1,43,5,1.038305,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['0158a067-800a-4c17-b904-b7a16de5643b', '6cf60a03-638d-4f60-93ff-fa66c604137d']","[60.6, 69.9]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,"[60.6, 69.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.146,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5870580423839916
6cf60a03-638d-4f60-93ff-fa66c604137d,52,1,00:01:44.185,1,44,5,1.618055,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['4bf85554-67cf-4e69-885d-4c1648dd2043'],"[60.6, 69.9]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,20064.0,Hugo Miguel Almeida Costa Lopes,15.681837,0.658806,2.0,Low Pass,"[73.0, 79.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.185,1.0390000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.20741877599895286
4bf85554-67cf-4e69-885d-4c1648dd2043,53,1,00:01:45.803,1,45,5,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['6cf60a03-638d-4f60-93ff-fa66c604137d'],"[73.0, 79.5]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.803,1.617999999999995,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14250599003241404
99a1b4b5-1beb-4eae-86aa-da4f37db7862,54,1,00:01:45.803,1,45,5,2.148023,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['088ac945-e945-41de-878a-ce32516bafc9', '2956c0bc-b5e9-4f40-acf1-df5bc24815a0', '4bf85554-67cf-4e69-885d-4c1648dd2043']","[73.0, 79.5]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,"[85.6, 78.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.803,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5125533896906572
2956c0bc-b5e9-4f40-acf1-df5bc24815a0,55,1,00:01:47.487,1,47,5,0.498763,17,Pressure,1049,Granada,7,From Goal Kick,223,Málaga,,,"['088ac945-e945-41de-878a-ce32516bafc9', '99a1b4b5-1beb-4eae-86aa-da4f37db7862']","[40.5, 3.6]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.487,1.6839999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.48465988896119505
088ac945-e945-41de-878a-ce32516bafc9,56,1,00:01:47.951,1,47,5,0.0,3,Dispossessed,1049,Granada,7,From Goal Kick,1049,Granada,,,"['2956c0bc-b5e9-4f40-acf1-df5bc24815a0', '4f11ebe4-bb2c-4057-97e1-7d6dc2f62118']","[85.6, 78.7]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.951,0.46399999999999864,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.053080544461644785
4f11ebe4-bb2c-4057-97e1-7d6dc2f62118,57,1,00:01:47.951,1,47,5,0.0,4,Duel,1049,Granada,7,From Goal Kick,223,Málaga,,,['088ac945-e945-41de-878a-ce32516bafc9'],"[34.5, 1.4]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,,True,11.0,Tackle,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.951,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8274699378056019
c7a7b533-d733-4052-bb0e-a7b32e83b33f,58,1,00:01:47.987,1,47,5,0.0,6,Block,1049,Granada,7,From Goal Kick,223,Málaga,,,,"[36.6, 3.4]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.987,0.036000000000001364,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4121233263669307
cef4bde9-960a-4e37-9ebe-0cb712a067c4,59,1,00:02:00.450,2,0,6,1.233596,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['9d66d9ae-75f3-4f8d-8ee1-76315832a655', 'e3587e01-2406-4d1b-9835-6ec2c9e6d839']","[98.2, 80.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,6847.0,Adalberto Peñaranda Maestre,15.520632,-1.124438,2.0,Low Pass,"[104.9, 66.0]",,,67.0,Throw-in,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.45,12.463000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8967348904341469
9d66d9ae-75f3-4f8d-8ee1-76315832a655,60,1,00:02:01.683,2,1,6,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['cef4bde9-960a-4e37-9ebe-0cb712a067c4'],"[105.1, 68.0]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.683,1.233000000000004,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37493298726707014
e3587e01-2406-4d1b-9835-6ec2c9e6d839,61,1,00:02:01.683,2,1,6,0.0,10,Interception,1049,Granada,4,From Throw In,223,Málaga,,,['cef4bde9-960a-4e37-9ebe-0cb712a067c4'],"[15.2, 14.1]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.683,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6636328736515412
a7aa6d97-68e2-47a0-9a7f-6365d4e89d8a,62,1,00:02:14.455,2,14,7,0.576811,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['9e87c44c-1118-433a-aaa8-fea39c8595b5'],"[93.7, 80.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,18721.0,Robert Ibáñez Castro,10.536128,-1.2820668,2.0,Low Pass,"[96.7, 69.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.455,12.772000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.45204718054459403
9e87c44c-1118-433a-aaa8-fea39c8595b5,63,1,00:02:15.032,2,15,7,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['a7aa6d97-68e2-47a0-9a7f-6365d4e89d8a'],"[96.7, 69.9]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.032,0.5769999999999982,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19761972925121385
4199dd9a-0a75-4fae-ae18-abe61afca30c,64,1,00:02:15.032,2,15,7,2.010606,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['27e027a4-c696-4397-b74b-84cee83243a5', '9e87c44c-1118-433a-aaa8-fea39c8595b5']","[96.7, 69.9]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,"[91.2, 63.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.032,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4890528065107558
27e027a4-c696-4397-b74b-84cee83243a5,65,1,00:02:17.043,2,17,7,0.9999,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['7fc19836-4605-4570-8b51-e8403ccc402d'],"[91.2, 63.7]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,24783.0,Javier Márquez Moreno,10.486181,-2.5324292,1.0,Ground Pass,"[82.6, 57.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.043,2.0109999999999957,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.934623302839321
c4f91906-0a00-4c57-b260-54cac8dee147,66,1,00:02:17.055,2,17,7,0.07118,17,Pressure,1049,Granada,4,From Throw In,223,Málaga,,,,"[26.8, 16.0]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.055,0.012000000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7303968911472397
7fc19836-4605-4570-8b51-e8403ccc402d,67,1,00:02:18.043,2,18,7,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['27e027a4-c696-4397-b74b-84cee83243a5'],"[82.6, 57.7]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.043,0.9879999999999995,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.503270362924997
