id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,out,counterpress,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_statsbomb_xg,shot_end_location,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,dribble_overrun,dribble_outcome_id,dribble_outcome_name,ball_recovery_offensive,clearance_right_foot,pass_technique_id,pass_technique_name,pass_inswinging,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_switch,clearance_left_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_offensive,foul_won_defensive,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,pass_goal_assist,foul_committed_card_id,foul_committed_card_name,pass_through_ball,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,pass_cut_back,block_offensive,block_save_block,pass_straight,miscontrol_aerial_won,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
bbdc474a-7281-4915-b182-034bb16647c5,1799,1,00:47:20.715,47,20,119,0.0,4,Duel,207,Valencia,2,From Corner,207,Valencia,,,['2efa11ec-2927-46ea-befc-466cd712b442'],,"[101.2, 28.0]",5718.0,Rodrigo Moreno Machado,12.0,Right Midfield,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2840.715,2.688000000000102,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3330084843218327
2efa11ec-2927-46ea-befc-466cd712b442,1800,1,00:47:20.715,47,20,119,0.0,9,Clearance,207,Valencia,2,From Corner,360,Rayo Vallecano,,,"['105d4903-0fa3-4951-a4e4-a6b75e5e3be1', 'bbdc474a-7281-4915-b182-034bb16647c5']",,"[18.9, 52.1]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,2840.715,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1800227999229097
c5c65070-cf13-4159-8089-4fdeca38bdca,1801,1,00:47:22.253,47,22,120,0.777168,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f051f964-cc26-459a-9587-b35933e385b4'],,"[24.4, 61.1]",23761.0,Alhassane Bangoura,17.0,Right Wing,6852.0,Jozabed Sánchez Ruiz,7.0682387,-1.1324598,2.0,Low Pass,"[27.4, 54.7]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2842.253,1.538000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.15914561441301334
f051f964-cc26-459a-9587-b35933e385b4,1802,1,00:47:23.030,47,23,120,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c5c65070-cf13-4159-8089-4fdeca38bdca'],,"[27.4, 54.7]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2843.03,0.7770000000000437,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40498037253698316
7a2da092-9539-42d8-b220-ac19d4ba45f7,1803,1,00:47:23.030,47,23,120,1.850798,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['4ba730fc-8d7f-4cdc-9cb8-566a35ee0aca', '5655392b-4da5-4b8c-b6b3-447be4715f14', 'f051f964-cc26-459a-9587-b35933e385b4']",,"[27.4, 54.7]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[38.5, 41.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2843.03,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5374558448817454
4ba730fc-8d7f-4cdc-9cb8-566a35ee0aca,1804,1,00:47:24.254,47,24,120,0.566841,17,Pressure,360,Rayo Vallecano,1,Regular Play,207,Valencia,,,['7a2da092-9539-42d8-b220-ac19d4ba45f7'],,"[85.6, 32.7]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844.254,1.2239999999997053,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9449710355236028
5655392b-4da5-4b8c-b6b3-447be4715f14,1805,1,00:47:24.881,47,24,120,0.336882,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['9c712983-b5fe-46d5-ade2-7f65fe3db420'],,"[38.5, 41.2]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,26848.0,Roberto Trashorras Gayoso,9.972462,-1.8449638,1.0,Ground Pass,"[35.8, 31.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844.881,0.6269999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6459837552100963
9c712983-b5fe-46d5-ade2-7f65fe3db420,1806,1,00:47:25.217,47,25,120,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['5655392b-4da5-4b8c-b6b3-447be4715f14'],,"[35.8, 31.6]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845.217,0.3360000000002401,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6564914709609041
28e80e45-8ce0-4581-bbe6-d3087ccf7654,1807,1,00:47:25.217,47,25,120,6.589316,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['329bde74-9783-482a-95ff-5aa37979eef1', '9c712983-b5fe-46d5-ade2-7f65fe3db420', 'c4555dc1-985a-46d0-a348-20a3bff36d2d']",,"[35.8, 31.6]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[69.6, 19.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845.217,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.814085624676813
c4555dc1-985a-46d0-a348-20a3bff36d2d,1808,1,00:47:25.503,47,25,120,2.571865,17,Pressure,360,Rayo Vallecano,1,Regular Play,207,Valencia,,,['28e80e45-8ce0-4581-bbe6-d3087ccf7654'],,"[80.3, 49.8]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845.503,0.2860000000000582,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.39753229150715363
329bde74-9783-482a-95ff-5aa37979eef1,1809,1,00:47:31.807,47,31,120,1.001053,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['099510ae-459c-44b6-9a50-4f57ec26fe5f'],,"[69.6, 19.4]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,4711.0,Pablo Hernández Domínguez,18.529976,-1.0007559,1.0,Ground Pass,"[79.6, 3.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2851.807,6.303999999999633,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6762980440230535
099510ae-459c-44b6-9a50-4f57ec26fe5f,1810,1,00:47:32.808,47,32,120,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['329bde74-9783-482a-95ff-5aa37979eef1'],,"[79.6, 3.8]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2852.808,1.0010000000002037,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37813346602307785
31f1e546-5c70-4455-9a98-ad6b7c4085df,1811,1,00:47:32.808,47,32,120,2.127168,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['099510ae-459c-44b6-9a50-4f57ec26fe5f', '203c3544-db6b-48f1-a79b-f865ecfdf809', 'c59cb4c5-c1a3-4c3a-8178-9439fca34713']",,"[79.6, 3.8]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,,,,,,,,,,,,True,"[74.5, 4.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2852.808,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35029264267667115
c59cb4c5-c1a3-4c3a-8178-9439fca34713,1812,1,00:47:33.080,47,33,120,1.962456,17,Pressure,360,Rayo Vallecano,1,Regular Play,207,Valencia,,,"['203c3544-db6b-48f1-a79b-f865ecfdf809', '31f1e546-5c70-4455-9a98-ad6b7c4085df']",,"[38.1, 74.4]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2853.08,0.2719999999999345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6776990126692487
9e6785a1-9752-4013-92c2-873671ddd404,1813,1,00:47:34.935,47,34,120,0.0,22,Foul Committed,360,Rayo Vallecano,1,Regular Play,207,Valencia,,,['203c3544-db6b-48f1-a79b-f865ecfdf809'],,"[45.6, 75.7]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2854.935,1.8550000000000182,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6328596929948562
203c3544-db6b-48f1-a79b-f865ecfdf809,1814,1,00:47:34.935,47,34,120,0.0,21,Foul Won,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['9e6785a1-9752-4013-92c2-873671ddd404', 'c59cb4c5-c1a3-4c3a-8178-9439fca34713']",,"[74.5, 4.4]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2854.935,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7625383867633916
674b51a2-cc89-4390-bf66-df6a4c85670e,1815,1,00:48:01.221,48,1,121,0.936854,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['68d38c77-2728-476f-b7f6-9c2c0d9b32bc'],,"[77.9, 13.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,6852.0,Jozabed Sánchez Ruiz,8.6,-1.5707964,1.0,Ground Pass,"[77.9, 4.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2881.221,26.286000000000058,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7091961972990453
68d38c77-2728-476f-b7f6-9c2c0d9b32bc,1816,1,00:48:02.158,48,2,121,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['674b51a2-cc89-4390-bf66-df6a4c85670e'],,"[77.9, 4.4]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2882.158,0.9369999999998981,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7708414022608607
15ad1d9e-b86e-426b-b6dc-18b056a7bbbc,1817,1,00:48:02.158,48,2,121,0.12,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['38994ee5-6b36-425f-a83e-bcfb37b99627', '68d38c77-2728-476f-b7f6-9c2c0d9b32bc']",,"[77.9, 4.4]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[77.0, 4.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2882.158,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8395855320739614
38994ee5-6b36-425f-a83e-bcfb37b99627,1818,1,00:48:02.278,48,2,121,2.120227,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['7f8a80fa-b4dd-456d-919c-a814992718b6'],,"[77.0, 4.4]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,11298.0,José Ignacio Martínez García,21.319006,3.0993643,1.0,Ground Pass,"[55.7, 5.3]",40.0,Right Foot,,,,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2882.278,0.11999999999989086,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6221395861812936
7f8a80fa-b4dd-456d-919c-a814992718b6,1819,1,00:00:00.714,0,0,121,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['38994ee5-6b36-425f-a83e-bcfb37b99627'],,"[58.4, 14.3]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714,-2881.564,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25285464319732853
25180fcc-4d26-4031-854d-d20400674d29,1820,1,00:48:04.200,48,4,121,0.0,34,Half End,360,Rayo Vallecano,3,From Free Kick,207,Valencia,,,['eb16945e-4152-457b-8611-31f4f952575f'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2884.2,2883.486,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3933997220847769
eb16945e-4152-457b-8611-31f4f952575f,1821,1,00:48:04.200,48,4,121,0.0,34,Half End,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['25180fcc-4d26-4031-854d-d20400674d29'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2884.2,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13616004923223934
bc8ccc9b-201d-414c-9a07-606cc837ddd8,1822,2,00:00:00.000,45,0,121,0.0,18,Half Start,360,Rayo Vallecano,3,From Free Kick,207,Valencia,,,['8a4121c0-192f-40bc-a91e-d8536b081ce0'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-2884.2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5489081587141115
8a4121c0-192f-40bc-a91e-d8536b081ce0,1823,2,00:00:00.000,45,0,121,0.0,18,Half Start,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['bc8ccc9b-201d-414c-9a07-606cc837ddd8'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04333619397505106
6d65e5fe-f0ed-4ac5-8d88-932ec5f16aad,1824,2,00:00:00.714,45,0,122,0.769285,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['c20f7590-94f4-4e4d-9519-f41ebab60954'],True,"[61.0, 40.1]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,10802.0,André Filipe Tavares Gomes,3.1575308,1.7619808,1.0,Ground Pass,"[60.4, 43.2]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714,0.714,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8875784076948952
c20f7590-94f4-4e4d-9519-f41ebab60954,1825,2,00:00:01.483,45,1,122,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['6d65e5fe-f0ed-4ac5-8d88-932ec5f16aad'],,"[60.4, 43.2]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.483,0.7690000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7685197660546043
f8a1162d-bb56-4e21-9d93-855d83214e62,1826,2,00:00:02.654,45,2,122,0.613209,17,Pressure,207,Valencia,9,From Kick Off,360,Rayo Vallecano,,,['0ccfe39d-8665-4b0b-8423-2fdbab12b57b'],,"[53.6, 38.8]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.654,1.1709999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3174976129276287
0ccfe39d-8665-4b0b-8423-2fdbab12b57b,1827,2,00:00:03.174,45,3,122,1.418151,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,"['a5372af3-6b98-47ad-91a8-bbf437a43749', 'f8a1162d-bb56-4e21-9d93-855d83214e62']",,"[65.3, 41.6]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,6595.0,Daniel Parejo Muñoz,13.857128,-2.6036484,1.0,Ground Pass,"[53.4, 34.5]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.174,0.52,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1775691997158405
a5372af3-6b98-47ad-91a8-bbf437a43749,1828,2,00:00:04.592,45,4,122,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['0ccfe39d-8665-4b0b-8423-2fdbab12b57b'],,"[53.4, 34.5]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.592,1.4179999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5858113514085859
ecd97a6d-3d87-4566-aae8-cd2576a483bb,1829,2,00:00:04.592,45,4,122,1.227913,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['024c553c-ad70-459e-af1d-ea3bca7a614b', 'a5372af3-6b98-47ad-91a8-bbf437a43749', 'c52c2324-a233-4816-b2c0-53e2316c4525']",,"[53.4, 34.5]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,True,"[55.3, 36.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.592,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17525206656614156
024c553c-ad70-459e-af1d-ea3bca7a614b,1830,2,00:00:05.760,45,5,122,0.467408,17,Pressure,207,Valencia,9,From Kick Off,360,Rayo Vallecano,,,"['c52c2324-a233-4816-b2c0-53e2316c4525', 'ecd97a6d-3d87-4566-aae8-cd2576a483bb']",,"[64.0, 43.0]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76,1.1680000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6293495492498304
c52c2324-a233-4816-b2c0-53e2316c4525,1831,2,00:00:05.820,45,5,122,1.208115,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,"['024c553c-ad70-459e-af1d-ea3bca7a614b', 'f24c4466-09bd-4bbc-ab6e-ffa1a811e957']",,"[55.3, 36.6]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,10037.0,Danilo Barbosa da Silva,13.623509,1.5120405,1.0,Ground Pass,"[56.1, 50.2]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.82,0.0600000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.18188346349910867
f24c4466-09bd-4bbc-ab6e-ffa1a811e957,1832,2,00:00:07.028,45,7,122,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['c52c2324-a233-4816-b2c0-53e2316c4525'],,"[56.1, 50.2]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.028,1.2079999999999993,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09766578289030325
b9adffe9-4769-46d5-be4d-c90359204096,1833,2,00:00:07.028,45,7,122,0.703085,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['2b00e96d-a2bd-4dcf-9049-4d9128994c21', 'f24c4466-09bd-4bbc-ab6e-ffa1a811e957']",,"[56.1, 50.2]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,"[56.1, 50.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.028,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36571445906287914
