id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,interception_outcome_id,interception_outcome_name,counterpress,out,duel_type_id,duel_type_name,pass_aerial_won,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_straight,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,miscontrol_aerial_won,clearance_left_foot,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,pass_cut_back,pass_through_ball,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_no_touch,clearance_right_foot,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,shot_aerial_won,clearance_aerial_won,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
a039d1e8-382a-4fa0-8175-ced83cf262e2,29,1,00:00:27.908,0,27,3,0.016768001,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['5c68ab5f-6b81-4913-b2c5-9d11f5371797', '773b57a6-5693-418c-a2f6-4412f4bba1f5', '8fb083f3-b798-46d7-b6c3-2ef9bade3fe6', 'f729ea65-e9a2-4104-ae5a-29b92ed8b151']",,"[109.4, 73.6]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,"[108.2, 73.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.908,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7996946096521381
8fb083f3-b798-46d7-b6c3-2ef9bade3fe6,30,1,00:00:27.925,0,27,3,0.0,22,Foul Committed,218,Real Betis,4,From Throw In,213,Sevilla,,,"['a039d1e8-382a-4fa0-8175-ced83cf262e2', 'f729ea65-e9a2-4104-ae5a-29b92ed8b151']",,"[11.9, 6.5]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.925,0.01699999999999946,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21491422249580572
f729ea65-e9a2-4104-ae5a-29b92ed8b151,31,1,00:00:27.925,0,27,3,0.0,21,Foul Won,218,Real Betis,4,From Throw In,218,Real Betis,,,"['5c68ab5f-6b81-4913-b2c5-9d11f5371797', '8fb083f3-b798-46d7-b6c3-2ef9bade3fe6']",,"[108.2, 73.6]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.925,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.033369708925821806
3d258371-f467-4506-8920-4308a579840f,32,1,00:01:09.254,1,9,4,1.583296,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['ee45f527-9bab-41e6-a38d-bb6c96a555f4'],,"[112.0, 73.6]",6651.0,Joaquín Sánchez Rodríguez,21.0,Left Wing,,,36.808968,-1.4043077,3.0,High Pass,"[118.1, 37.3]",40.0,Right Foot,62.0,Free Kick,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.254,41.32900000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.384784775113889
ee45f527-9bab-41e6-a38d-bb6c96a555f4,33,1,00:01:10.837,1,10,5,0.0,23,Goal Keeper,213,Sevilla,8,From Keeper,213,Sevilla,,,['3d258371-f467-4506-8920-4308a579840f'],,"[2.0, 42.8]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,15.0,Success,25.0,Collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.837,1.5829999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5666361005794815
ea76bb17-5595-4860-9176-cfca5c0fe903,34,1,00:01:10.837,1,10,5,6.135634,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['277756aa-5532-4bfd-99de-55093afb1431', 'ee45f527-9bab-41e6-a38d-bb6c96a555f4']",,"[2.0, 42.8]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,"[16.8, 39.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.837,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7136001711387587
277756aa-5532-4bfd-99de-55093afb1431,35,1,00:01:16.973,1,16,5,1.977473,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,"['275626db-9c15-48d7-aa5f-89859e678d2f', 'bd0280f3-6879-40c4-a14f-be02e2089749']",,"[16.8, 39.2]",6823.0,Sergio Rico González,1.0,Goalkeeper,8523.0,Yevhen Konoplyanka,49.870434,-0.6230467,3.0,High Pass,"[57.3, 10.1]",68.0,Drop Kick,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.973,6.135999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.19182684181124898
bd0280f3-6879-40c4-a14f-be02e2089749,36,1,00:01:18.950,1,18,5,,42,Ball Receipt*,213,Sevilla,8,From Keeper,213,Sevilla,,,['277756aa-5532-4bfd-99de-55093afb1431'],,"[62.0, 7.2]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.95,1.9770000000000039,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5421429214200773
275626db-9c15-48d7-aa5f-89859e678d2f,37,1,00:01:18.950,1,18,6,0.0,10,Interception,218,Real Betis,1,Regular Play,218,Real Betis,,,['277756aa-5532-4bfd-99de-55093afb1431'],,"[62.8, 70.0]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.95,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.8176659248203862
e4466278-d779-4098-87f7-23d6eb44e125,38,1,00:01:18.950,1,18,6,5.74181,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['275626db-9c15-48d7-aa5f-89859e678d2f', '53a6e85e-8fad-4b83-9306-fba40e4eae52', 'f88660e4-05fe-4ab1-80a0-0d2abc48f658']",,"[62.8, 70.0]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,,,,,,,,,,,,True,,,,,"[69.4, 65.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.95,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8327710633447422
53a6e85e-8fad-4b83-9306-fba40e4eae52,39,1,00:01:20.948,1,20,6,1.935063,17,Pressure,218,Real Betis,1,Regular Play,213,Sevilla,,,['e4466278-d779-4098-87f7-23d6eb44e125'],,"[45.0, 9.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.94800000000001,1.9980000000000047,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8240556702951399
456292a6-eb70-4bdf-8cc5-06e8a43c8745,40,1,00:01:23.547,1,23,6,0.680301,17,Pressure,218,Real Betis,1,Regular Play,213,Sevilla,,,,,"[54.3, 7.6]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.547,2.5989999999999895,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5130895257620622
c9178ffa-eb80-45a1-b7dc-351987983011,41,1,00:01:24.069,1,24,6,0.873768,17,Pressure,218,Real Betis,1,Regular Play,213,Sevilla,,,['f88660e4-05fe-4ab1-80a0-0d2abc48f658'],,"[49.2, 13.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.069,0.5220000000000056,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9579362846102567
135096f9-d701-47bd-89c0-28df8778ca7b,42,1,00:01:24.692,1,24,6,0.0,22,Foul Committed,218,Real Betis,1,Regular Play,213,Sevilla,,,['f88660e4-05fe-4ab1-80a0-0d2abc48f658'],,"[50.7, 14.4]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.69200000000001,0.6230000000000047,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30398755801385413
f88660e4-05fe-4ab1-80a0-0d2abc48f658,43,1,00:01:24.692,1,24,6,0.0,21,Foul Won,218,Real Betis,1,Regular Play,218,Real Betis,,,"['135096f9-d701-47bd-89c0-28df8778ca7b', 'c9178ffa-eb80-45a1-b7dc-351987983011']",,"[69.4, 65.7]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.69200000000001,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7354475633832483
961588c2-3337-43b3-a86c-fc768cf07fc9,44,1,00:01:34.705,1,34,7,1.396674,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['c1fbf805-dd19-45f4-b96f-44b393627eee'],True,"[68.5, 64.7]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,27349.0,Heiko Westermann,31.885107,-1.9600387,1.0,Ground Pass,"[56.4, 35.2]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.705,10.012999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.641489732220387
c1fbf805-dd19-45f4-b96f-44b393627eee,45,1,00:01:36.101,1,36,7,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['961588c2-3337-43b3-a86c-fc768cf07fc9'],,"[56.4, 35.2]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.101,1.3960000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7882487160805878
1e1c20bd-3dbf-41a0-8b1c-55bd23587c79,46,1,00:01:37.231,1,37,7,2.182545,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['56fdf453-a40a-494c-a68d-26fcab3b7a04'],,"[56.4, 35.2]",27349.0,Heiko Westermann,5.0,Left Center Back,27346.0,Petros Matheus dos Santos Araújo,21.683403,1.4830592,1.0,Ground Pass,"[58.3, 56.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.231,1.1299999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9634295601586466
56fdf453-a40a-494c-a68d-26fcab3b7a04,47,1,00:01:39.413,1,39,7,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['1e1c20bd-3dbf-41a0-8b1c-55bd23587c79'],,"[58.3, 56.8]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.413,2.182000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32137818606585267
97293f69-3ae1-4cfc-9f90-8b55ddc9790d,48,1,00:01:39.413,1,39,7,1.136881,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['1a09697b-c381-465a-a0c8-0a140377addc', '56fdf453-a40a-494c-a68d-26fcab3b7a04']",,"[58.3, 56.8]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,"[58.3, 56.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.413,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7326834087440537
1a09697b-c381-465a-a0c8-0a140377addc,49,1,00:01:40.550,1,40,7,0.962836,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['e42d7dad-b6cd-465c-a482-12e5214f4909'],,"[58.3, 56.8]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,6697.0,Daniel Ceballos Fernández,15.840454,1.141034,1.0,Ground Pass,"[64.9, 71.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.55,1.1370000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7025557699962117
e42d7dad-b6cd-465c-a482-12e5214f4909,50,1,00:01:41.513,1,41,7,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['1a09697b-c381-465a-a0c8-0a140377addc'],,"[64.9, 71.2]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.513,0.9630000000000081,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5043394131206125
44a0dc0c-0984-4faa-8933-81c74f4a9399,51,1,00:01:41.513,1,41,7,1.347414,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['e42d7dad-b6cd-465c-a482-12e5214f4909', 'efa99170-8f90-455f-a018-5c9c0e4bc88f']",,"[64.9, 71.2]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,"[69.6, 74.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.513,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6356437651241813
efa99170-8f90-455f-a018-5c9c0e4bc88f,52,1,00:01:42.860,1,42,7,0.185203,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['b9d705c4-a484-4cf1-88fb-640245f7378b'],,"[69.6, 74.4]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,3.2,0.0,2.0,Low Pass,"[72.8, 74.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.86,1.3469999999999942,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8115391956496256
b9d705c4-a484-4cf1-88fb-640245f7378b,53,1,00:01:43.046,1,43,7,0.0,6,Block,218,Real Betis,3,From Free Kick,213,Sevilla,,,['efa99170-8f90-455f-a018-5c9c0e4bc88f'],,"[47.3, 5.7]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.046,0.18600000000000705,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20318697219405046
6b10d585-1f8a-4f3c-afc8-645c3866af51,54,1,00:02:03.088,2,3,8,1.601473,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['bfcd0b5b-f434-43ad-9821-a31300126d94', 'c2e521cd-da86-4311-9848-bcb92f93d412']",,"[72.1, 80.0]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,26723.0,Álvaro Cejudo Carmona,18.574446,-0.35751042,3.0,High Pass,"[89.5, 73.5]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.088,20.041999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9385740183047878
c2e521cd-da86-4311-9848-bcb92f93d412,55,1,00:02:04.689,2,4,8,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['6b10d585-1f8a-4f3c-afc8-645c3866af51'],,"[87.8, 75.2]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.689,1.600999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7945801499569332
bfcd0b5b-f434-43ad-9821-a31300126d94,56,1,00:02:04.689,2,4,8,2.34199,30,Pass,218,Real Betis,4,From Throw In,213,Sevilla,,,"['0b253bbf-2dbe-4420-acaa-aeb593c58d28', '6b10d585-1f8a-4f3c-afc8-645c3866af51', 'c47d4e55-46ce-44be-b656-535960037a15']",,"[30.6, 6.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,6401.0,Kevin Gameiro,36.891735,0.07053497,3.0,High Pass,"[67.4, 9.2]",38.0,Left Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.689,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.29255590030334233
c47d4e55-46ce-44be-b656-535960037a15,57,1,00:02:07.031,2,7,8,,42,Ball Receipt*,218,Real Betis,4,From Throw In,213,Sevilla,,,['bfcd0b5b-f434-43ad-9821-a31300126d94'],,"[68.5, 9.2]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.031,2.342000000000013,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7754791908836579
7e61de8e-05b6-4301-89c4-43daeaa416c8,58,1,00:02:07.031,2,7,8,0.0,4,Duel,218,Real Betis,4,From Throw In,213,Sevilla,,,['0b253bbf-2dbe-4420-acaa-aeb593c58d28'],,"[67.4, 9.2]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.031,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1013925284386552
0b253bbf-2dbe-4420-acaa-aeb593c58d28,59,1,00:02:07.031,2,7,8,0.09143,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['3c3c5a5d-7c64-4b1f-a8fe-f04c822fdacf', '7e61de8e-05b6-4301-89c4-43daeaa416c8', 'bfcd0b5b-f434-43ad-9821-a31300126d94']",,"[52.7, 70.9]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,0.5,1.5707964,2.0,Low Pass,"[52.7, 71.4]",,,66.0,Recovery,True,9.0,Incomplete,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.031,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.020743175708993755
3c3c5a5d-7c64-4b1f-a8fe-f04c822fdacf,60,1,00:02:07.123,2,7,8,0.0,6,Block,218,Real Betis,4,From Throw In,213,Sevilla,,,['0b253bbf-2dbe-4420-acaa-aeb593c58d28'],,"[67.4, 8.7]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.123,0.09199999999999875,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9616257825147152
99d3a6ee-cc1e-40e4-86f1-1bb656de997a,61,1,00:02:12.208,2,12,9,1.368235,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['315befec-19ab-4e7b-ac85-73b1ec74dc14'],,"[46.9, 80.0]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,6872.0,Bruno González Cabrera,14.624979,-2.6657133,2.0,Low Pass,"[33.9, 73.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.208,5.084999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6260089524232657
315befec-19ab-4e7b-ac85-73b1ec74dc14,62,1,00:02:13.576,2,13,9,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['99d3a6ee-cc1e-40e4-86f1-1bb656de997a'],,"[33.9, 73.3]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.576,1.367999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5312316614487878
8316cae9-5295-4e64-8edf-82d09a290698,63,1,00:02:13.576,2,13,9,1.255145,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['315befec-19ab-4e7b-ac85-73b1ec74dc14', '64c6282d-6981-4fe0-a04a-c321b2c60ff5']",,"[33.9, 73.3]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,"[27.7, 68.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.576,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9044706018733424
64c6282d-6981-4fe0-a04a-c321b2c60ff5,64,1,00:02:14.831,2,14,9,2.126386,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['d2e3fa74-e2d2-49b8-bdc2-2df3a2f2dad9'],,"[27.7, 68.2]",6872.0,Bruno González Cabrera,3.0,Right Center Back,6654.0,Antonio Adán Garrido,32.031548,-2.2411492,1.0,Ground Pass,"[7.8, 43.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.831,1.2549999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4504039459373991
