id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,out,ball_recovery_recovery_failure,pass_aerial_won,clearance_left_foot,clearance_right_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,block_deflection,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,shot_first_time,pass_goal_assist,foul_won_defensive,pass_no_touch,pass_cut_back,foul_won_advantage,dribble_overrun,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,goalkeeper_punched_out,pass_deflected,goalkeeper_lost_out,foul_committed_advantage,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
1d48cce1-fea5-4873-831e-77be987b07dd,610,1,00:17:19.797,17,19,23,3.961099,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['7424b149-a090-46d6-922d-ba9106c2783c', 'eaa3e381-da8e-497f-bbab-d4748d4e85d0']","[49.2, 33.0]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[66.2, 29.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.797,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2722914862939986
eaa3e381-da8e-497f-bbab-d4748d4e85d0,611,1,00:17:23.758,17,23,23,2.441261,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['1b876559-0b8f-4e69-8a17-4cd46c78f1a4'],"[66.2, 29.7]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5246.0,Luis Alberto Suárez Díaz,32.4803,-0.9229849,3.0,High Pass,"[85.8, 3.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.758,3.9610000000000127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7009174717391771
1b876559-0b8f-4e69-8a17-4cd46c78f1a4,612,1,00:17:26.199,17,26,23,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['eaa3e381-da8e-497f-bbab-d4748d4e85d0'],"[85.8, 3.8]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.199,2.441000000000031,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1563575957556319
e20957fe-6578-4b51-b89a-4a79b43ccfd3,613,1,00:17:26.199,17,26,23,1.867389,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['1b876559-0b8f-4e69-8a17-4cd46c78f1a4', 'c93ec968-3809-4691-b8f9-8385e121a3b6']","[85.8, 3.8]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[85.8, 3.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.199,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5124765677705423
c93ec968-3809-4691-b8f9-8385e121a3b6,614,1,00:17:28.066,17,28,23,0.762513,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['58d5949c-c5b3-4b14-b13e-b8786bde573e'],"[85.8, 3.8]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,5216.0,Andrés Iniesta Luján,9.097252,2.1527014,1.0,Ground Pass,"[80.8, 11.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.066,1.8669999999999618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8002865389596953
58d5949c-c5b3-4b14-b13e-b8786bde573e,615,1,00:17:28.829,17,28,23,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['c93ec968-3809-4691-b8f9-8385e121a3b6'],"[80.8, 11.4]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.829,0.76299999999992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3673183108302286
fd21c942-2853-4b42-9c38-c8ddb5c01e8e,616,1,00:17:28.829,17,28,23,0.079988,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['2990402a-ce0f-4941-a8a9-a9971c18534a', '58d5949c-c5b3-4b14-b13e-b8786bde573e']","[80.8, 11.4]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[80.8, 11.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.829,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7673813268123969
2990402a-ce0f-4941-a8a9-a9971c18534a,617,1,00:17:28.909,17,28,23,0.923303,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['8cc2f05a-e42d-468d-9f31-cc891a888639'],"[80.8, 11.6]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5211.0,Jordi Alba Ramos,8.324061,-1.069532,1.0,Ground Pass,"[84.8, 4.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.909,0.08000000000015461,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07005888725325105
8cc2f05a-e42d-468d-9f31-cc891a888639,618,1,00:17:29.832,17,29,23,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['2990402a-ce0f-4941-a8a9-a9971c18534a'],"[84.8, 4.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.832,0.9230000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5223634411401693
0ccc9296-177a-42eb-a831-52421e2398f9,619,1,00:17:29.832,17,29,23,0.079997,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['8cc2f05a-e42d-468d-9f31-cc891a888639', '95130284-1aea-41af-a2fa-1f52a917618c']","[84.8, 4.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[84.8, 4.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.832,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2190878584830046
95130284-1aea-41af-a2fa-1f52a917618c,620,1,00:17:29.912,17,29,23,0.664182,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['b38e4525-4458-4ecb-855e-292212dc2728'],"[84.8, 4.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,5216.0,Andrés Iniesta Luján,8.377351,1.9756881,1.0,Ground Pass,"[81.5, 12.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.912,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8473954630191691
b38e4525-4458-4ecb-855e-292212dc2728,621,1,00:17:30.576,17,30,23,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['95130284-1aea-41af-a2fa-1f52a917618c'],"[81.5, 12.0]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.576,0.6639999999999873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3440681291405253
5675e39c-c338-44c0-b6d3-921b34036fe4,622,1,00:17:30.576,17,30,23,1.218418,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['04d72b74-bcc6-4c43-bf5f-9e7cbd652078', 'b38e4525-4458-4ecb-855e-292212dc2728', 'e58f153f-5f78-40fa-8b7c-fd95a960153d']","[81.5, 12.0]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[77.8, 12.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.576,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2713498665801497
04d72b74-bcc6-4c43-bf5f-9e7cbd652078,623,1,00:17:31.121,17,31,23,0.9075,17,Pressure,217,Barcelona,4,From Throw In,215,Athletic Club,,,"['5675e39c-c338-44c0-b6d3-921b34036fe4', 'e58f153f-5f78-40fa-8b7c-fd95a960153d']","[36.0, 65.7]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.121,0.5450000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8084037741582422
e58f153f-5f78-40fa-8b7c-fd95a960153d,624,1,00:17:31.795,17,31,23,1.52727,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['04d72b74-bcc6-4c43-bf5f-9e7cbd652078', '2c51355b-aea1-4154-a2cd-1547ffa1bd1a']","[77.8, 12.6]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5203.0,Sergio Busquets i Burgos,25.029781,1.812868,1.0,Ground Pass,"[71.8, 36.9]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.795,0.6739999999999782,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8130817323200337
2c51355b-aea1-4154-a2cd-1547ffa1bd1a,625,1,00:17:33.322,17,33,23,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['e58f153f-5f78-40fa-8b7c-fd95a960153d'],"[71.8, 36.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.322,1.5269999999998163,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6150841701299179
ce35b6f0-b31b-4767-bf19-dc902f1daaf4,626,1,00:17:33.322,17,33,23,0.72763,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['2c51355b-aea1-4154-a2cd-1547ffa1bd1a', 'a45d7a27-d7c0-4078-9b52-122da8cd236a']","[71.8, 36.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[74.9, 40.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.322,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.412282260658727
a45d7a27-d7c0-4078-9b52-122da8cd236a,627,1,00:17:34.050,17,34,23,1.856115,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['29fc6ac4-8af9-4028-9123-9dd762ec004b'],"[74.9, 40.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5503.0,Lionel Andrés Messi Cuccittini,32.860462,1.2326853,1.0,Ground Pass,"[85.8, 71.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.05,0.7280000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.234988269885962
29fc6ac4-8af9-4028-9123-9dd762ec004b,628,1,00:17:35.906,17,35,23,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['a45d7a27-d7c0-4078-9b52-122da8cd236a'],"[85.8, 71.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.906,1.8559999999999945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7538749271445162
64d44d79-2f22-423a-aac6-87b93985eb2b,629,1,00:17:35.906,17,35,23,4.329633,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['29fc6ac4-8af9-4028-9123-9dd762ec004b', '8493d42b-dff3-48fa-ac7d-c287b5b5b6e1']","[85.8, 71.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[86.8, 59.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.906,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09811333267169775
8493d42b-dff3-48fa-ac7d-c287b5b5b6e1,630,1,00:17:40.236,17,40,23,2.644199,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['7d63f836-81ff-4353-852f-bc56585400a3'],"[86.8, 59.3]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5211.0,Jordi Alba Ramos,51.866077,-1.143371,3.0,High Pass,"[108.3, 12.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,1060.236,4.330000000000155,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.24187424204460894
7d63f836-81ff-4353-852f-bc56585400a3,631,1,00:17:42.880,17,42,23,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['8493d42b-dff3-48fa-ac7d-c287b5b5b6e1'],"[108.3, 12.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.88,2.6440000000000055,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3475022778037351
50d73091-7e08-4627-8fa0-dc9fac7cfecb,632,1,00:17:42.880,17,42,23,0.079953,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['7d63f836-81ff-4353-852f-bc56585400a3', '7ffb08c1-e92a-439b-acf6-6cafe542df2d']","[108.3, 12.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[108.3, 12.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.88,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8422096374526107
7ffb08c1-e92a-439b-acf6-6cafe542df2d,633,1,00:17:42.960,17,42,23,1.277122,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['74234b2c-f549-41dd-b7da-f2d2df179886'],"[108.3, 12.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,5216.0,Andrés Iniesta Luján,20.348219,2.6779451,3.0,High Pass,"[90.1, 21.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.96,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7806636272809049
74234b2c-f549-41dd-b7da-f2d2df179886,634,1,00:17:44.237,17,44,23,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['7ffb08c1-e92a-439b-acf6-6cafe542df2d'],"[90.1, 21.2]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.237,1.2770000000000437,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6805473567081463
22a8ac26-190c-4d14-880e-418100ae64ef,635,1,00:17:44.237,17,44,23,2.264462,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['74234b2c-f549-41dd-b7da-f2d2df179886', '7df3cce6-89ce-4494-979e-f13cb0f51077', 'd4acb062-563a-4461-8b7c-bb589bfbb8bc']","[90.1, 21.2]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[101.2, 11.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.237,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12609550981441509
7df3cce6-89ce-4494-979e-f13cb0f51077,636,1,00:17:44.445,17,44,23,1.614549,17,Pressure,217,Barcelona,4,From Throw In,215,Athletic Club,,,['22a8ac26-190c-4d14-880e-418100ae64ef'],"[25.6, 61.3]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.445,0.2079999999998563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6864650594321267
d4acb062-563a-4461-8b7c-bb589bfbb8bc,637,1,00:17:46.501,17,46,23,0.968788,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['ba011b31-def3-46cd-9961-553937e87414'],"[101.2, 11.4]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5211.0,Jordi Alba Ramos,6.2128897,-0.99172205,1.0,Ground Pass,"[104.6, 6.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.501,2.05600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6323769594806565
ba011b31-def3-46cd-9961-553937e87414,638,1,00:17:47.470,17,47,23,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['d4acb062-563a-4461-8b7c-bb589bfbb8bc'],"[104.6, 6.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.47,0.9690000000000509,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45798060187056877
bb4080e1-93f0-468c-a051-cd949917fcdf,639,1,00:17:47.470,17,47,23,0.562528,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['ba011b31-def3-46cd-9961-553937e87414', 'd5598047-353b-4aa4-8c32-c327c02a2e9b']","[104.6, 6.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[104.6, 6.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.47,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5548861132612242
d5598047-353b-4aa4-8c32-c327c02a2e9b,640,1,00:17:48.033,17,48,23,1.471917,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['e4d7d8a4-f067-41c1-bd36-ee962b8fc563'],"[104.6, 6.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,5246.0,Luis Alberto Suárez Díaz,19.321491,2.020556,1.0,Ground Pass,"[96.2, 23.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.033,0.5629999999998745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.35103849375405494
e4d7d8a4-f067-41c1-bd36-ee962b8fc563,641,1,00:17:49.505,17,49,23,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['d5598047-353b-4aa4-8c32-c327c02a2e9b'],"[96.2, 23.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.505,1.4720000000002074,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7319362775529054
c9704a70-4c12-442d-bc63-dfb68b22c844,642,1,00:17:49.505,17,49,23,1.430058,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['5028a8f4-2ed2-43eb-bda5-2816d2e84546', 'e4d7d8a4-f067-41c1-bd36-ee962b8fc563']","[96.2, 23.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[93.3, 28.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.505,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8886591043733582
5028a8f4-2ed2-43eb-bda5-2816d2e84546,643,1,00:17:50.935,17,50,23,1.301689,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['aafd164f-5cb1-4c05-a527-eb72022dd16c'],"[93.3, 28.7]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,5470.0,Ivan Rakitić,23.914013,1.3258177,3.0,High Pass,"[99.1, 51.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.935,1.4299999999998363,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6725178080995696
aafd164f-5cb1-4c05-a527-eb72022dd16c,644,1,00:17:52.236,17,52,23,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['5028a8f4-2ed2-43eb-bda5-2816d2e84546'],"[99.1, 51.9]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.236,1.3010000000001583,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9256739883207226
