id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,pass_switch,counterpress,foul_committed_card_id,foul_committed_card_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,out,pass_technique_id,pass_technique_name,pass_inswinging,shot_aerial_won,goalkeeper_end_location,duel_outcome_id,duel_outcome_name,pass_cross,pass_outswinging,clearance_aerial_won,block_offensive,pass_deflected,block_deflection,ball_recovery_recovery_failure,foul_won_defensive,clearance_left_foot,shot_first_time,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,50_50_outcome_id,50_50_outcome_name,pass_cut_back,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_goal_assist,pass_through_ball,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8061e572-b1bd-4a08-ac9f-db03264596db,28,1,00:01:05.284,1,5,7,1.196951,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['6e4896c0-1094-443f-87a2-7e2916d593c5'],"[8.6, 48.7]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,6614.0,Alexis Ruano Delgado,21.60949,-1.1361262,1.0,Ground Pass,"[17.7, 29.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.284,1.5970000000000084,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.45518333837677716
6e4896c0-1094-443f-87a2-7e2916d593c5,29,1,00:01:06.481,1,6,7,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['8061e572-b1bd-4a08-ac9f-db03264596db'],"[17.7, 29.1]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.481,1.1969999999999885,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21595343404586576
4ecd4f92-48f2-4b73-9df0-75dbe6ce48ca,30,1,00:01:06.481,1,6,7,2.080421,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['6e4896c0-1094-443f-87a2-7e2916d593c5', '8a10a28b-0b3b-4790-bcd6-cdd03edd429e']","[17.7, 29.1]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,,,,,,,,,,"[23.5, 25.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.481,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5628879413800497
8a10a28b-0b3b-4790-bcd6-cdd03edd429e,31,1,00:01:08.561,1,8,8,1.055639,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['e8971521-06cc-42df-af2e-c6075a158a90'],"[23.5, 25.9]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,6736.0,Álvaro Medrán Just,19.38685,-0.9799325,1.0,Ground Pass,"[34.3, 9.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.561,2.0800000000000125,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1523090243535563
e8971521-06cc-42df-af2e-c6075a158a90,32,1,00:01:09.617,1,9,8,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['8a10a28b-0b3b-4790-bcd6-cdd03edd429e'],"[34.3, 9.8]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.617,1.0559999999999974,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37854848946565967
3f76bbd4-d522-4b21-a748-0a9f6855e5f8,33,1,00:01:09.617,1,9,8,2.257743,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['43aa17bd-e9b4-4052-8f3a-ded8ff3cfd93', 'e8971521-06cc-42df-af2e-c6075a158a90']","[34.3, 9.8]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,,,,,,,,,,,,"[35.2, 13.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.617,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2695939691209135
43aa17bd-e9b4-4052-8f3a-ded8ff3cfd93,34,1,00:01:11.874,1,11,9,2.305688,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['b8ef1feb-3fe1-4657-ab83-a2f33c9e2490'],"[35.2, 13.6]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,27403.0,Santiago Vergini,42.6203,1.6459486,1.0,Ground Pass,"[32.0, 56.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.874,2.256999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6304066565192775
b8ef1feb-3fe1-4657-ab83-a2f33c9e2490,35,1,00:01:14.180,1,14,9,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['43aa17bd-e9b4-4052-8f3a-ded8ff3cfd93'],"[32.0, 56.1]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.18,2.3060000000000116,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6992595557315058
92bdedb2-4ca6-427b-af4a-a685fce89dc6,36,1,00:01:14.180,1,14,9,1.43267,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['34c54e03-1d96-4f77-9f69-dbf37768f5c3', 'b8ef1feb-3fe1-4657-ab83-a2f33c9e2490']","[32.0, 56.1]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,"[34.1, 59.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.18,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7621231030149824
34c54e03-1d96-4f77-9f69-dbf37768f5c3,37,1,00:01:15.613,1,15,10,1.464524,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['9399e776-3319-4c94-9baa-426ff5d75b35'],"[34.1, 59.3]",27403.0,Santiago Vergini,3.0,Right Center Back,6627.0,Damián Nicolás Suárez Suárez,22.98891,0.8994521,1.0,Ground Pass,"[48.4, 77.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.613,1.4329999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9877984341614481
9399e776-3319-4c94-9baa-426ff5d75b35,38,1,00:01:17.077,1,17,10,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['34c54e03-1d96-4f77-9f69-dbf37768f5c3'],"[48.4, 77.3]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.077,1.4639999999999986,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9048857774867506
32e476cd-0721-44e6-a605-036519befcba,39,1,00:01:17.077,1,17,10,1.507726,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['813f1fc5-dd78-4d0b-842d-c6eb51f63906', '9399e776-3319-4c94-9baa-426ff5d75b35']","[48.4, 77.3]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[56.0, 77.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.077,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.279369336887366
813f1fc5-dd78-4d0b-842d-c6eb51f63906,40,1,00:01:18.585,1,18,11,1.191214,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['c7a1562f-aadf-4d60-b90b-ee0d5118a023'],"[56.0, 77.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,23416.0,Stefan Šćepović,34.038948,-0.37286878,1.0,Ground Pass,"[87.7, 64.6]",,,40.0,Right Foot,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.58500000000001,1.5080000000000098,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7357805139253946
c7a1562f-aadf-4d60-b90b-ee0d5118a023,41,1,00:01:19.776,1,19,11,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['813f1fc5-dd78-4d0b-842d-c6eb51f63906'],"[87.7, 64.6]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.776,1.1909999999999883,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4641405056586482
c8d026b6-3adc-4916-bf1c-076d0af7b8bd,42,1,00:01:40.212,1,40,12,2.447849,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['ba566f97-dbb7-4d87-8dea-32ca6191db7a', 'c3a0d2dc-6819-4672-8626-ac3c44ad4d5e']","[36.5, 18.7]",6647.0,Zouhair Feddal,5.0,Left Center Back,25134.0,Deyverson Brum Silva Acosta,57.194843,0.101582356,3.0,High Pass,"[93.4, 24.5]",62.0,Free Kick,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.212,20.436000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5277212330657063
c3a0d2dc-6819-4672-8626-ac3c44ad4d5e,43,1,00:01:42.659,1,42,12,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['c8d026b6-3adc-4916-bf1c-076d0af7b8bd'],"[91.3, 19.9]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.659,2.4470000000000027,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2267560845012726
ba566f97-dbb7-4d87-8dea-32ca6191db7a,44,1,00:01:42.659,1,42,13,1.456446,30,Pass,216,Getafe,6,From Counter,216,Getafe,,,"['35a9bfb4-346a-48cb-b600-60fd618ee591', 'c8d026b6-3adc-4916-bf1c-076d0af7b8bd']","[26.7, 55.6]",27403.0,Santiago Vergini,3.0,Right Center Back,6736.0,Álvaro Medrán Just,16.57468,-0.34464732,3.0,High Pass,"[42.3, 50.0]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.659,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4555700455045205
f16a65fa-f324-4074-850f-0639604caf4e,45,1,00:01:43.896,1,43,13,0.324328,17,Pressure,216,Getafe,6,From Counter,221,Levante UD,,,"['35a9bfb4-346a-48cb-b600-60fd618ee591', 'd077c5b3-7ccf-4724-a728-5f8f208fc371', 'fbb42664-129b-4825-9e08-a5479b7f10e6']","[73.7, 30.1]",6659.0,Víctor Camarasa Ferrando,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.896,1.2369999999999948,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.42573167429379033
35a9bfb4-346a-48cb-b600-60fd618ee591,46,1,00:01:44.116,1,44,13,,42,Ball Receipt*,216,Getafe,6,From Counter,216,Getafe,,,"['ba566f97-dbb7-4d87-8dea-32ca6191db7a', 'f16a65fa-f324-4074-850f-0639604caf4e']","[42.3, 50.0]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.116,0.21999999999999886,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46374978334347006
fbb42664-129b-4825-9e08-a5479b7f10e6,47,1,00:01:44.116,1,44,13,0.040998,43,Carry,216,Getafe,6,From Counter,216,Getafe,,,"['35a9bfb4-346a-48cb-b600-60fd618ee591', 'd077c5b3-7ccf-4724-a728-5f8f208fc371', 'f16a65fa-f324-4074-850f-0639604caf4e']","[42.3, 50.0]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,,,,,,,,,,,,"[44.4, 49.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.116,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8103600398895953
d077c5b3-7ccf-4724-a728-5f8f208fc371,48,1,00:01:44.157,1,44,13,2.232857,30,Pass,216,Getafe,6,From Counter,216,Getafe,,,"['396700e1-5355-4ac5-84c9-c1eabd349dda', 'f16a65fa-f324-4074-850f-0639604caf4e']","[44.4, 49.6]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,6907.0,Pedro León Sánchez Gil,32.351196,1.2040664,3.0,High Pass,"[56.0, 79.8]",,,40.0,Right Foot,,75.0,Out,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.157,0.04099999999999682,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9902140272077234
396700e1-5355-4ac5-84c9-c1eabd349dda,49,1,00:01:46.390,1,46,13,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['d077c5b3-7ccf-4724-a728-5f8f208fc371'],"[44.6, 73.4]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.39,2.233000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4211211444496973
a9b0e903-8714-4dc0-8b01-47b6bcdc2938,50,1,00:01:57.915,1,57,14,0.780656,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['c3af4628-94eb-4598-a1b5-7ab2d9dd2cd2'],"[66.4, 0.1]",6784.0,Antonio García Aranda,8.0,Left Wing Back,23970.0,José María Martín-Bejarano Serrano,11.412712,1.1463443,2.0,Low Pass,"[71.1, 10.5]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.915,11.525000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8579624129905653
c3af4628-94eb-4598-a1b5-7ab2d9dd2cd2,51,1,00:01:58.696,1,58,14,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['a9b0e903-8714-4dc0-8b01-47b6bcdc2938'],"[71.1, 10.5]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.696,0.7809999999999917,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09140711607389429
d65c3cc2-8446-48e4-aa7e-8f3737a73632,52,1,00:01:58.696,1,58,14,0.087612,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['8f90d7ad-e7a3-480c-8eb3-a0bf5761a0f2', 'c3af4628-94eb-4598-a1b5-7ab2d9dd2cd2']","[71.1, 10.5]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,"[71.1, 10.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.696,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24852633572231675
8f90d7ad-e7a3-480c-8eb3-a0bf5761a0f2,53,1,00:01:58.783,1,58,14,0.891928,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['dcbc1809-5deb-48b3-af62-67dfb3bfc92e'],"[71.1, 10.5]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,6784.0,Antonio García Aranda,9.334881,-2.3713448,1.0,Ground Pass,"[64.4, 4.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.783,0.0870000000000033,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.15361221082111265
dcbc1809-5deb-48b3-af62-67dfb3bfc92e,54,1,00:01:59.675,1,59,14,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['8f90d7ad-e7a3-480c-8eb3-a0bf5761a0f2'],"[64.4, 4.0]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.675,0.8919999999999959,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7753531804451027
cdf35427-b68f-4824-8db5-c74a0e6f2c5f,55,1,00:01:59.675,1,59,14,0.743433,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['3e75614c-3204-4924-992d-161a44db85e8', '4e4e6f8f-579f-4307-b7a0-d5d52f1f3677', 'dcbc1809-5deb-48b3-af62-67dfb3bfc92e']","[64.4, 4.0]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,"[64.4, 4.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.675,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37810246866713315
3e75614c-3204-4924-992d-161a44db85e8,56,1,00:02:00.112,2,0,14,0.330212,17,Pressure,221,Levante UD,4,From Throw In,216,Getafe,,,"['4e4e6f8f-579f-4307-b7a0-d5d52f1f3677', 'cdf35427-b68f-4824-8db5-c74a0e6f2c5f']","[50.3, 74.4]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.112,0.4369999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.967008910593469
4e4e6f8f-579f-4307-b7a0-d5d52f1f3677,57,1,00:02:00.419,2,0,14,0.956155,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['1ab21751-c0e9-4999-99e1-7a719317ccdf', '3e75614c-3204-4924-992d-161a44db85e8', '6e7ccdbe-742a-4a0d-93ac-c8d836bc47c2']","[64.4, 4.0]",6784.0,Antonio García Aranda,8.0,Left Wing Back,25134.0,Deyverson Brum Silva Acosta,17.541094,0.06846426,2.0,Low Pass,"[81.9, 5.2]",,,38.0,Left Foot,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.419,0.30700000000000216,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7264329702930961
6e7ccdbe-742a-4a0d-93ac-c8d836bc47c2,58,1,00:02:01.375,2,1,14,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['4e4e6f8f-579f-4307-b7a0-d5d52f1f3677'],"[85.1, 5.2]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.375,0.9560000000000031,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1163377472106013
1ab21751-c0e9-4999-99e1-7a719317ccdf,59,1,00:02:01.375,2,1,14,0.734209,30,Pass,221,Levante UD,4,From Throw In,216,Getafe,,,"['3f62a8d2-457c-4f73-9a5d-e28d17dfcd8c', '4e4e6f8f-579f-4307-b7a0-d5d52f1f3677']","[38.2, 74.9]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,6736.0,Álvaro Medrán Just,23.384825,-1.0017713,2.0,Low Pass,"[50.8, 55.2]",64.0,Interception,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.375,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.20519743049403705
3f62a8d2-457c-4f73-9a5d-e28d17dfcd8c,60,1,00:02:02.109,2,2,14,,42,Ball Receipt*,221,Levante UD,4,From Throw In,216,Getafe,,,['1ab21751-c0e9-4999-99e1-7a719317ccdf'],"[50.8, 55.2]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.109,0.7339999999999947,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28101815760160376
ccbb7ccf-8500-4f68-9237-c1a543adc612,61,1,00:02:02.109,2,2,14,0.535549,43,Carry,221,Levante UD,4,From Throw In,216,Getafe,,,"['3f62a8d2-457c-4f73-9a5d-e28d17dfcd8c', '49cb886c-f1c3-471a-9282-6596034f814d']","[50.8, 55.2]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,,,,,,,,,,,,"[47.9, 55.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.109,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0315999059427674
49cb886c-f1c3-471a-9282-6596034f814d,62,1,00:02:02.644,2,2,14,0.0,38,Miscontrol,221,Levante UD,4,From Throw In,216,Getafe,,,,"[47.9, 55.6]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.644,0.5350000000000108,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.31512558226123044
