id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,pass_aerial_won,counterpress,out,pass_through_ball,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,clearance_body_part_id,clearance_body_part_name,off_camera,pass_outswinging,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_won_defensive,dribble_overrun,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,clearance_left_foot,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,miscontrol_aerial_won,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,pass_goal_assist,foul_committed_card_id,foul_committed_card_name,block_deflection,50_50_outcome_id,50_50_outcome_name,pass_cut_back,foul_committed_offensive,shot_saved_to_post,goalkeeper_shot_saved_to_post,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_right_foot,shot_one_on_one,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6960457c-97c7-4da3-84a3-8ef0ccf86a0c,33,1,00:00:36.765,0,36,2,2.240995,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['5480d066-f9a5-4868-a2b1-3b138102ea9e', '697ff64f-e981-4d7d-a443-969278614d33', '7ea91158-5556-4d4f-8df9-76814663f6e2']","[50.8, 73.6]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,"[51.9, 73.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.765,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5445568634673882
7ea91158-5556-4d4f-8df9-76814663f6e2,34,1,00:00:37.163,0,37,2,1.273505,17,Pressure,218,Real Betis,9,From Kick Off,212,Atlético Madrid,,,['6960457c-97c7-4da3-84a3-8ef0ccf86a0c'],"[73.4, 9.5]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.163,0.39799999999999613,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8431382244202971
88de40fc-c7b2-4efd-a2ea-54488df18116,35,1,00:00:38.272,0,38,2,0.733788,17,Pressure,218,Real Betis,9,From Kick Off,212,Atlético Madrid,,,,"[70.2, 10.4]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.272,1.1090000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3367554402422588
5480d066-f9a5-4868-a2b1-3b138102ea9e,36,1,00:00:39.006,0,39,2,0.0,14,Dribble,218,Real Betis,9,From Kick Off,218,Real Betis,,,['326a6bed-91dc-4ea3-8b57-6273b80a986f'],"[51.9, 73.5]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.006,0.7340000000000018,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9812230167075898
326a6bed-91dc-4ea3-8b57-6273b80a986f,37,1,00:00:39.006,0,39,2,0.0,4,Duel,218,Real Betis,9,From Kick Off,212,Atlético Madrid,,,['5480d066-f9a5-4868-a2b1-3b138102ea9e'],"[68.2, 6.6]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,,,,,,,,,,,,,,,True,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.006,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4245032645553296
f4f18449-4a02-4620-ac61-927eb25fdba6,38,1,00:00:46.888,0,46,3,3.05418,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['400068bc-5172-4544-bcc7-03c442dc1233'],"[56.3, 80.0]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,7161.0,Germán Alejandro Pezzella,32.748283,-2.7860386,2.0,Low Pass,"[25.6, 68.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.888,7.881999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2587068673927537
400068bc-5172-4544-bcc7-03c442dc1233,39,1,00:00:49.943,0,49,3,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['f4f18449-4a02-4620-ac61-927eb25fdba6'],"[25.6, 68.6]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.943,3.0549999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2036183586324657
9fc5da4b-11d9-46de-89de-0e4618f6d19a,40,1,00:00:49.943,0,49,3,0.529884,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['400068bc-5172-4544-bcc7-03c442dc1233', 'bbaaeb7d-c009-4611-b7e3-a7e78868add3']","[25.6, 68.6]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,"[22.9, 64.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.943,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8573489729659176
bbaaeb7d-c009-4611-b7e3-a7e78868add3,41,1,00:00:50.473,0,50,3,2.084269,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['11293506-72d8-488c-8374-98911d43e987'],"[22.9, 64.7]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6654.0,Antonio Adán Garrido,22.434126,-2.397181,1.0,Ground Pass,"[6.4, 49.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.473,0.5300000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.019131795329685675
11293506-72d8-488c-8374-98911d43e987,42,1,00:00:52.557,0,52,3,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['bbaaeb7d-c009-4611-b7e3-a7e78868add3'],"[6.4, 49.5]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.557,2.084000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2626251421500009
c286a984-b894-4618-81b0-e63d5dc1b860,43,1,00:00:52.557,0,52,3,2.885044,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['0c9668af-e5d0-45cc-adc2-669941d7d28f', '11293506-72d8-488c-8374-98911d43e987', '432297f5-3f93-494a-8938-c822c71dee95']","[6.4, 49.5]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,"[8.4, 39.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.557,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22356332831917458
432297f5-3f93-494a-8938-c822c71dee95,44,1,00:00:54.397,0,54,3,0.971378,17,Pressure,218,Real Betis,4,From Throw In,212,Atlético Madrid,,,['c286a984-b894-4618-81b0-e63d5dc1b860'],"[106.8, 28.4]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.397,1.8399999999999963,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9384119830017931
0c9668af-e5d0-45cc-adc2-669941d7d28f,45,1,00:00:55.442,0,55,3,4.92763,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['a5d9e7fe-ca3d-49f4-9ae0-8ef1bfdda278'],"[8.4, 39.3]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,99.51131,-0.015074235,3.0,High Pass,"[107.9, 37.8]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.442,1.0450000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8619441149787653
a5d9e7fe-ca3d-49f4-9ae0-8ef1bfdda278,46,1,00:01:00.369,1,0,4,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['0c9668af-e5d0-45cc-adc2-669941d7d28f'],"[12.2, 42.3]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.369,4.927,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.020277992164917436
cc69ebbb-c268-46cf-8155-51d862b99dc5,47,1,00:01:00.369,1,0,4,1.696086,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['a5d9e7fe-ca3d-49f4-9ae0-8ef1bfdda278', 'c069abcf-0b74-427f-b7fa-1175ea3495d6']","[12.2, 42.3]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,"[13.9, 44.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.369,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27727861108797036
c069abcf-0b74-427f-b7fa-1175ea3495d6,48,1,00:01:02.066,1,2,4,1.271332,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['563dad63-b145-42fc-8c3a-24a8c2a8bab0'],"[13.9, 44.9]",6378.0,Jan Oblak,1.0,Goalkeeper,5484.0,Lucas Hernández Pi,17.042593,-1.128143,1.0,Ground Pass,"[21.2, 29.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.066,1.6970000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9919080363143126
563dad63-b145-42fc-8c3a-24a8c2a8bab0,49,1,00:01:03.337,1,3,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['c069abcf-0b74-427f-b7fa-1175ea3495d6'],"[21.2, 29.5]",5484.0,Lucas Hernández Pi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.337,1.2710000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2663738815192558
de53aa81-458a-40a5-9970-e5a15d43ce70,50,1,00:01:03.337,1,3,4,0.914707,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1cf5974d-40eb-428f-9602-675913987d25', '563dad63-b145-42fc-8c3a-24a8c2a8bab0']","[21.2, 29.5]",5484.0,Lucas Hernández Pi,5.0,Left Center Back,,,,,,,,,,,,"[22.0, 26.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.337,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1959761336560717
1cf5974d-40eb-428f-9602-675913987d25,51,1,00:01:04.252,1,4,4,1.411438,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['3f8f8a7a-2997-4c22-bf2d-c240654bade3'],"[22.0, 26.6]",5484.0,Lucas Hernández Pi,5.0,Left Center Back,6384.0,Gabriel Fernández Arenas,25.739075,1.1505996,1.0,Ground Pass,"[32.5, 50.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.252,0.914999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.16293450497209128
3f8f8a7a-2997-4c22-bf2d-c240654bade3,52,1,00:01:05.663,1,5,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['1cf5974d-40eb-428f-9602-675913987d25'],"[32.5, 50.1]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.663,1.4110000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13461805838552354
86e56f94-98bb-42f9-80e1-4031c7509453,53,1,00:01:05.663,1,5,4,3.075296,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['08f9819f-7649-435c-80a0-cf644e6de344', '3f8f8a7a-2997-4c22-bf2d-c240654bade3', '47df0235-f223-4e99-85bc-fc0644f36bdf']","[32.5, 50.1]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,,,,,,,,,,,,"[41.0, 61.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.663,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7485968098426009
08f9819f-7649-435c-80a0-cf644e6de344,54,1,00:01:08.533,1,8,4,0.326255,17,Pressure,212,Atlético Madrid,1,Regular Play,218,Real Betis,,,"['47df0235-f223-4e99-85bc-fc0644f36bdf', '86e56f94-98bb-42f9-80e1-4031c7509453']","[75.1, 24.4]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.533,2.8700000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.34287821684393527
47df0235-f223-4e99-85bc-fc0644f36bdf,55,1,00:01:08.738,1,8,4,1.210744,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['08f9819f-7649-435c-80a0-cf644e6de344', 'f670254f-35ad-418c-8b1e-f010a4e48bdd']","[41.0, 61.5]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,6375.0,Juan Francisco Torres Belén,19.849686,0.67474097,1.0,Ground Pass,"[56.5, 73.9]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.738,0.2049999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.643038999096084
9dab4a74-5dbb-44dc-bd56-ae22d23f7b9a,56,1,00:01:09.926,1,9,4,0.208739,17,Pressure,212,Atlético Madrid,1,Regular Play,218,Real Betis,,,"['54754041-4265-4d2b-a7a7-4ebfaf3bda68', 'b9a9fea5-dd24-447e-9e57-10c578b131c0', 'f670254f-35ad-418c-8b1e-f010a4e48bdd']","[63.6, 6.2]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.926,1.1880000000000024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.31561704629204057
f670254f-35ad-418c-8b1e-f010a4e48bdd,57,1,00:01:09.949,1,9,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['47df0235-f223-4e99-85bc-fc0644f36bdf', '9dab4a74-5dbb-44dc-bd56-ae22d23f7b9a']","[56.5, 73.9]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.949,0.022999999999996135,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7126135148615521
54754041-4265-4d2b-a7a7-4ebfaf3bda68,58,1,00:01:09.949,1,9,4,0.08,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['9dab4a74-5dbb-44dc-bd56-ae22d23f7b9a', 'b9a9fea5-dd24-447e-9e57-10c578b131c0', 'f670254f-35ad-418c-8b1e-f010a4e48bdd']","[56.5, 73.9]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[53.7, 72.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.949,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9412053795383676
b9a9fea5-dd24-447e-9e57-10c578b131c0,59,1,00:01:10.029,1,10,4,2.304253,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['47a2dbb9-83ac-4de4-9639-fd36efbc98bd', '9dab4a74-5dbb-44dc-bd56-ae22d23f7b9a', 'b911e096-89d0-4323-9c1b-a23b59ed2023']","[53.7, 72.5]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5199.0,Jorge Resurrección Merodio,24.912848,0.032117467,1.0,Ground Pass,"[78.6, 73.3]",40.0,Right Foot,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.029,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8071820402641627
b911e096-89d0-4323-9c1b-a23b59ed2023,60,1,00:01:12.333,1,12,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b9a9fea5-dd24-447e-9e57-10c578b131c0'],"[77.2, 74.4]",5199.0,Jorge Resurrección Merodio,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.333,2.304000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04080362414019256
47a2dbb9-83ac-4de4-9639-fd36efbc98bd,61,1,00:01:12.333,1,12,4,0.0,10,Interception,212,Atlético Madrid,1,Regular Play,218,Real Betis,,,['b9a9fea5-dd24-447e-9e57-10c578b131c0'],"[41.5, 6.8]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.333,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.6338600060886045
a8e3098d-be79-497f-b219-a071e09d3927,62,1,00:01:15.621,1,15,5,2.631267,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['61383f68-c4a2-4443-a498-ee2a1626830b'],"[82.0, 80.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5199.0,Jorge Resurrección Merodio,31.6291,-0.30175322,2.0,Low Pass,"[112.2, 70.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.621,3.2879999999999967,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3828352631654067
dbf69c16-8cc0-408e-9de5-4d3b597c1837,63,1,00:01:18.154,1,18,5,0.324904,17,Pressure,212,Atlético Madrid,4,From Throw In,218,Real Betis,,,"['61383f68-c4a2-4443-a498-ee2a1626830b', 'f4a3d716-f013-44c6-affc-33da290f4e23']","[9.2, 11.9]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.154,2.5330000000000013,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8224173106764351
61383f68-c4a2-4443-a498-ee2a1626830b,64,1,00:01:18.252,1,18,5,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['a8e3098d-be79-497f-b219-a071e09d3927', 'dbf69c16-8cc0-408e-9de5-4d3b597c1837']","[112.2, 70.6]",5199.0,Jorge Resurrección Merodio,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.252,0.09799999999999898,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7655391832150158
f4a3d716-f013-44c6-affc-33da290f4e23,65,1,00:01:18.252,1,18,5,4.89892,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['1b60b310-d97a-45b9-bae6-9e2ab3c0b08a', 'dbf69c16-8cc0-408e-9de5-4d3b597c1837']","[113.2, 71.6]",5199.0,Jorge Resurrección Merodio,19.0,Center Attacking Midfield,6382.0,Fernando José Torres Sanz,71.53698,-1.6029531,3.0,High Pass,"[110.9, 0.1]",40.0,Right Foot,,,,75.0,Out,True,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.252,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5490873932482182
1b60b310-d97a-45b9-bae6-9e2ab3c0b08a,66,1,00:01:23.151,1,23,5,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['f4a3d716-f013-44c6-affc-33da290f4e23'],"[110.0, 44.9]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.151,4.899000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.797683649135306
12e8133c-79bf-4f69-be52-bff688310640,67,1,00:01:36.016,1,36,6,1.271614,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['07de02cb-2b52-4c05-b317-a152a63abc0c'],"[14.9, 80.0]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,6655.0,Fabián Ruiz Peña,23.577108,-0.5738859,3.0,High Pass,"[34.7, 67.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.016,12.865000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6058443495381964
