id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,out,clearance_right_foot,block_deflection,pass_switch,interception_outcome_id,interception_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_aerial_won,clearance_head,off_camera,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,dribble_overrun,foul_committed_advantage,foul_won_advantage,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_cut_back,dribble_nutmeg,shot_first_time,ball_recovery_recovery_failure,pass_goal_assist,dribble_no_touch,shot_one_on_one,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
54237e3d-3965-4834-a252-8fb8a21f15fd,2963,2,00:33:21.911,78,21,158,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['d644e24b-85d0-4248-a501-887f9cd8f45f'],"[81.6, 76.1]",6728.0,Federico Nicolás Cartabia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.911,1.66800000000012,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9928996775897969
b5629990-c2be-492f-b3fa-b3bd81a65f35,2964,2,00:33:21.911,78,21,158,6.42402,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['54237e3d-3965-4834-a252-8fb8a21f15fd', '800b9fa1-02d4-4580-b694-a959bbd27506']","[81.6, 76.1]",6728.0,Federico Nicolás Cartabia,21.0,Left Wing,,,,,,,,,,,,"[86.5, 61.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.911,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.639018857365901
800b9fa1-02d4-4580-b694-a959bbd27506,2965,2,00:33:28.335,78,28,158,1.432058,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['027f3c67-46ea-4c23-b9b4-eead854ed8ed'],"[86.5, 61.0]",6728.0,Federico Nicolás Cartabia,21.0,Left Wing,6738.0,Juan Francisco Moreno Fuertes,18.523499,0.9078592,1.0,Ground Pass,"[97.9, 75.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.335,6.423999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9356312639219112
027f3c67-46ea-4c23-b9b4-eead854ed8ed,2966,2,00:33:29.767,78,29,158,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['800b9fa1-02d4-4580-b694-a959bbd27506'],"[97.9, 75.6]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.767,1.4320000000000164,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6850954034806196
68484a60-f767-4fda-8763-74b209a20e0c,2967,2,00:33:29.767,78,29,158,4.883938,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['027f3c67-46ea-4c23-b9b4-eead854ed8ed', '334d21d9-5544-40b7-8544-09cf050edbf0']","[97.9, 75.6]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,"[107.8, 70.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.767,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26755171542622125
334d21d9-5544-40b7-8544-09cf050edbf0,2968,2,00:33:34.651,78,34,158,0.897392,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['7a18efe3-afa5-471d-968c-8d4a31407cc7'],"[107.8, 70.9]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,6728.0,Federico Nicolás Cartabia,13.001538,-1.5861797,1.0,Ground Pass,"[107.6, 57.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.651,4.8840000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6055972907213342
d4251ed5-bf52-4060-935a-c5016b4eb2ad,2969,2,00:33:35.505,78,35,158,1.211631,17,Pressure,219,RC Deportivo La Coruña,3,From Free Kick,221,Levante UD,,,"['7a18efe3-afa5-471d-968c-8d4a31407cc7', 'e866fccf-accb-44bf-9755-59a8656cbb92']","[8.7, 20.6]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.505,0.8540000000000418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.12446042032233429
7a18efe3-afa5-471d-968c-8d4a31407cc7,2970,2,00:33:35.549,78,35,158,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['334d21d9-5544-40b7-8544-09cf050edbf0', 'd4251ed5-bf52-4060-935a-c5016b4eb2ad']","[107.6, 57.9]",6728.0,Federico Nicolás Cartabia,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.549,0.04399999999986903,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17251303015556096
e866fccf-accb-44bf-9755-59a8656cbb92,2971,2,00:33:35.549,78,35,158,1.248908,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['7a18efe3-afa5-471d-968c-8d4a31407cc7', 'd4251ed5-bf52-4060-935a-c5016b4eb2ad', 'd473f7a8-a6d9-47c9-b670-a5b92bef43de']","[107.6, 57.9]",6728.0,Federico Nicolás Cartabia,21.0,Left Wing,,,,,,,,,,,,"[111.1, 56.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.549,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8470030590205704
d473f7a8-a6d9-47c9-b670-a5b92bef43de,2972,2,00:33:36.798,78,36,158,0.0,3,Dispossessed,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['c8020471-282b-4c76-a48f-e667840816cb'],"[111.1, 56.9]",6728.0,Federico Nicolás Cartabia,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.798,1.2490000000000236,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9602739339407502
c8020471-282b-4c76-a48f-e667840816cb,2973,2,00:33:36.798,78,36,158,0.0,4,Duel,219,RC Deportivo La Coruña,3,From Free Kick,221,Levante UD,,,['d473f7a8-a6d9-47c9-b670-a5b92bef43de'],"[9.0, 23.2]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,True,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.798,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02837099834968304
bc88252a-5036-4ac4-8861-017140ecd761,2974,2,00:33:37.139,78,37,158,1.110637,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,221,Levante UD,,,['2efcf78b-2b57-497b-beed-ab29ee01c62f'],"[8.0, 22.9]",27122.0,Simão Mate,11.0,Left Defensive Midfield,6668.0,José Luis Morales Nogales,6.676077,-0.28858736,2.0,Low Pass,"[14.4, 21.0]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.139,0.3409999999998945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.14740323797899246
2efcf78b-2b57-497b-beed-ab29ee01c62f,2975,2,00:33:38.249,78,38,158,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,221,Levante UD,,,['bc88252a-5036-4ac4-8861-017140ecd761'],"[14.4, 21.0]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.249,1.1100000000001273,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16366874890975347
ad381e4a-9bf8-4d58-a16d-f7f0fbe2629c,2976,2,00:33:38.249,78,38,158,0.725262,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,221,Levante UD,,,"['1028834a-e6a5-4e4a-ad68-cc1ab4e022cd', '10ca3af0-678b-49a6-9294-5738acd901b5', '2efcf78b-2b57-497b-beed-ab29ee01c62f']","[14.4, 21.0]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,"[15.6, 15.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.249,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06464905010702304
1028834a-e6a5-4e4a-ad68-cc1ab4e022cd,2977,2,00:33:38.814,78,38,158,0.476926,17,Pressure,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['10ca3af0-678b-49a6-9294-5738acd901b5', 'ad381e4a-9bf8-4d58-a16d-f7f0fbe2629c']","[105.4, 65.4]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.814,0.5650000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2222168148230439
10ca3af0-678b-49a6-9294-5738acd901b5,2978,2,00:33:38.975,78,38,158,1.722514,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,221,Levante UD,,,"['059f7c40-8f25-4a71-b5a2-6d4ee772d9b9', '1028834a-e6a5-4e4a-ad68-cc1ab4e022cd', 'e22dd36e-6ba3-406a-8ebc-482fd3e8ea27']","[15.6, 15.9]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,23791.0,Víctor Casadesús Castaño,34.491158,0.16896181,2.0,Low Pass,"[49.6, 21.7]",38.0,Left Foot,,,,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.975,0.16099999999983083,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.45115945549694036
e22dd36e-6ba3-406a-8ebc-482fd3e8ea27,2979,2,00:33:40.697,78,40,158,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,221,Levante UD,,,['10ca3af0-678b-49a6-9294-5738acd901b5'],"[37.1, 15.8]",23791.0,Víctor Casadesús Castaño,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.697,1.72199999999998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2346095040218691
059f7c40-8f25-4a71-b5a2-6d4ee772d9b9,2980,2,00:33:40.697,78,40,158,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['10ca3af0-678b-49a6-9294-5738acd901b5'],"[70.5, 58.4]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.697,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.679847983496368
bede4bff-95cb-4dff-b44e-17faee873de4,2981,2,00:33:40.697,78,40,158,1.889758,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['059f7c40-8f25-4a71-b5a2-6d4ee772d9b9', 'efa2534e-64b6-4b51-a0a3-98e79050d908']","[70.5, 58.4]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,"[73.3, 55.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.697,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5268602060547485
efa2534e-64b6-4b51-a0a3-98e79050d908,2982,2,00:33:42.587,78,42,158,2.034972,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['e34e089e-c1ad-4283-a2a2-5d740a26e57a'],"[73.3, 55.1]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,6734.0,Luis Carlos Correia Pinto,34.21257,-1.3974787,1.0,Ground Pass,"[79.2, 21.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.587,1.8900000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6594976334738976
e34e089e-c1ad-4283-a2a2-5d740a26e57a,2983,2,00:33:44.622,78,44,158,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['efa2534e-64b6-4b51-a0a3-98e79050d908'],"[79.2, 21.4]",6734.0,Luis Carlos Correia Pinto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.622,2.035000000000082,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6223016767653274
d3a615de-5d5d-47ad-bd3d-601cdd8dcfdb,2984,2,00:33:44.622,78,44,158,1.468345,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['c01454a4-533d-40d3-81a5-e8de0613e9de', 'e34e089e-c1ad-4283-a2a2-5d740a26e57a']","[79.2, 21.4]",6734.0,Luis Carlos Correia Pinto,6.0,Left Back,,,,,,,,,,,,"[86.8, 16.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.622,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9426569854780422
c01454a4-533d-40d3-81a5-e8de0613e9de,2985,2,00:33:46.090,78,46,158,2.106281,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['774c0cf3-6bff-43e9-a21b-c96ed076b6e3'],"[86.8, 16.3]",6734.0,Luis Carlos Correia Pinto,6.0,Left Back,5582.0,Celso Borges Mora,16.249615,1.7066013,1.0,Ground Pass,"[84.6, 32.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.09,1.4679999999998472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.512092689906106
774c0cf3-6bff-43e9-a21b-c96ed076b6e3,2986,2,00:33:48.196,78,48,158,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['c01454a4-533d-40d3-81a5-e8de0613e9de'],"[84.6, 32.4]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.196,2.1059999999999945,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13249191866154042
44d1de8d-3420-45e6-9328-8db1cedd8cab,2987,2,00:33:48.196,78,48,158,1.468567,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['3b3b02c5-6dfc-49b2-9300-5ee24d5423da', '774c0cf3-6bff-43e9-a21b-c96ed076b6e3']","[84.6, 32.4]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,"[84.7, 44.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.196,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.024941392816848373
3b3b02c5-6dfc-49b2-9300-5ee24d5423da,2988,2,00:33:49.665,78,49,158,1.626174,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['d8f9ae01-fe94-409d-a0b8-2d289aa3da68'],"[84.7, 44.8]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,6728.0,Federico Nicolás Cartabia,24.107468,1.0923074,3.0,High Pass,"[95.8, 66.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4a5aa28-036e-48b0-9ff1-88d49e79891c,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2029.665,1.469000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3880604640774422
d8f9ae01-fe94-409d-a0b8-2d289aa3da68,2989,2,00:33:51.291,78,51,158,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['3b3b02c5-6dfc-49b2-9300-5ee24d5423da'],"[95.8, 66.2]",6728.0,Federico Nicolás Cartabia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.291,1.6259999999999764,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.546989370137285
75c96888-24a9-413d-a62f-3f9546e606c2,2990,2,00:33:51.291,78,51,158,2.027675,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['d4a5aa28-036e-48b0-9ff1-88d49e79891c', 'd8f9ae01-fe94-409d-a0b8-2d289aa3da68']","[95.8, 66.2]",6728.0,Federico Nicolás Cartabia,21.0,Left Wing,,,,,,,,,,,,"[94.5, 62.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.291,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4874285827254453
d4a5aa28-036e-48b0-9ff1-88d49e79891c,2991,2,00:33:53.319,78,53,158,1.407502,16,Shot,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['7d67e838-fae8-43c2-89a0-014acb4accd6'],"[94.5, 62.0]",6728.0,Federico Nicolás Cartabia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0072180727,"[120.0, 34.8, 3.0]",38.0,Left Foot,93.0,Normal,98.0,Off T,87.0,Open Play,"[{'location': [98.8, 12.4], 'player': {'id': 6734, 'name': 'Luis Carlos Correia Pinto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [117.1, 41.3], 'player': {'id': 23843, 'name': 'Diego Mariño Villar'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.4, 58.1], 'player': {'id': 23791, 'name': 'Víctor Casadesús Castaño'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [91.7, 47.5], 'player': {'id': 26211, 'name': 'Joan Verdú Fernández'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [98.1, 61.3], 'player': {'id': 6668, 'name': 'José Luis Morales Nogales'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [100.2, 52.2], 'player': {'id': 27122, 'name': 'Simão Mate'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 55.7], 'player': {'id': 26023, 'name': 'Juan Francisco García García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.3, 27.6], 'player': {'id': 25134, 'name': 'Deyverson Brum Silva Acosta'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [99.3, 37.1], 'player': {'id': 24149, 'name': 'José Antonio García Rabasco'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.6, 43.8], 'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.3, 40.4], 'player': {'id': 27656, 'name': 'Carl Medjani'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.4, 32.0], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.2, 72.7], 'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.7, 54.1], 'player': {'id': 6732, 'name': 'Lucas Pérez Martínez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.1, 35.8], 'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.6, 40.5], 'player': {'id': 7782, 'name': 'Luis Alberto Romero Alconchel'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [79.0, 57.5], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [86.0, 40.8], 'player': {'id': 5582, 'name': 'Celso Borges Mora'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,,,,,,,,,3b3b02c5-6dfc-49b2-9300-5ee24d5423da,,,,,,,,,,,,,,,,,,,,,,,,,,2033.319,2.02800000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.23525251091554478
