id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,duel_type_id,duel_type_name,clearance_aerial_won,foul_won_defensive,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,interception_outcome_id,interception_outcome_name,off_camera,pass_inswinging,clearance_other,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_saved_to_post,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_shot_saved_to_post,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,shot_aerial_won,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,pass_goal_assist,shot_one_on_one,block_deflection,dribble_overrun,pass_cut_back,shot_first_time,pass_through_ball,goalkeeper_punched_out,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b2941a68-6a22-490c-8158-4592617a0132,33,1,00:00:25.375,0,25,2,1.979633,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['802c5f60-c180-460c-b520-c2635b430b7e'],"[41.3, 30.3]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,24263.0,Ismael López Blanco,32.69067,-1.0167365,1.0,Ground Pass,"[58.5, 2.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.375,1.3470000000000013,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8848901160738718
802c5f60-c180-460c-b520-c2635b430b7e,34,1,00:00:27.355,0,27,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['b2941a68-6a22-490c-8158-4592617a0132'],"[58.5, 2.5]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.355,1.9800000000000004,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20590293068215126
26836b50-16a7-4e45-a6a6-00bc762390c7,35,1,00:00:27.355,0,27,2,1.589997,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['569919c8-e10f-40c3-bcf9-f513c1115355', '802c5f60-c180-460c-b520-c2635b430b7e']","[58.5, 2.5]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,"[58.5, 2.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.355,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9175649455128345
569919c8-e10f-40c3-bcf9-f513c1115355,36,1,00:00:28.945,0,28,2,1.241361,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['7de2b46b-54ac-4573-9a2d-b34b369b348c'],"[58.5, 2.5]",24263.0,Ismael López Blanco,6.0,Left Back,18925.0,Ignacio Cases Mora,13.788401,1.9890207,1.0,Ground Pass,"[52.9, 15.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.945,1.5899999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7102201016144354
69db42ec-6671-4967-8a05-0418e6fc4d71,37,1,00:00:29.970,0,29,2,1.098022,17,Pressure,1041,Sporting Gijón,9,From Kick Off,218,Real Betis,,,"['3e85cf48-1d2c-4fff-a068-9059644be9be', '7de2b46b-54ac-4573-9a2d-b34b369b348c', 'fa79e6bb-52ae-413b-82ad-1b0b317966c4']","[63.4, 65.0]",6697.0,Daniel Ceballos Fernández,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97,1.0249999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5249049807971699
7de2b46b-54ac-4573-9a2d-b34b369b348c,38,1,00:00:30.186,0,30,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['569919c8-e10f-40c3-bcf9-f513c1115355', '69db42ec-6671-4967-8a05-0418e6fc4d71']","[52.9, 15.1]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.186,0.21600000000000108,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5847644073063548
fa79e6bb-52ae-413b-82ad-1b0b317966c4,39,1,00:00:30.186,0,30,2,0.865639,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['3e85cf48-1d2c-4fff-a068-9059644be9be', '69db42ec-6671-4967-8a05-0418e6fc4d71', '7de2b46b-54ac-4573-9a2d-b34b369b348c']","[52.9, 15.1]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[52.7, 10.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.186,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7771708297155286
3e85cf48-1d2c-4fff-a068-9059644be9be,40,1,00:00:31.052,0,31,2,1.604451,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['69db42ec-6671-4967-8a05-0418e6fc4d71', 'f40b0dae-3bd5-467b-82fc-1b1d130e91f6']","[52.7, 10.8]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,24173.0,Carlos Castro García,27.874182,0.14037499,3.0,High Pass,"[80.3, 14.7]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.052,0.8659999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5363698323252876
1c2dcf32-69df-43e0-ac02-822af8bec91b,41,1,00:00:32.335,0,32,2,7.814837,17,Pressure,1041,Sporting Gijón,9,From Kick Off,218,Real Betis,,,"['65be8e88-a0a0-44d6-b00c-35724b56df24', '96aafd33-e18e-484b-8fcf-a363a971d45e', 'f40b0dae-3bd5-467b-82fc-1b1d130e91f6']","[37.7, 64.8]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.335,1.2830000000000013,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8605311979536372
f40b0dae-3bd5-467b-82fc-1b1d130e91f6,42,1,00:00:32.656,0,32,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['1c2dcf32-69df-43e0-ac02-822af8bec91b', '3e85cf48-1d2c-4fff-a068-9059644be9be']","[80.3, 14.7]",24173.0,Carlos Castro García,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.656,0.32099999999999795,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05056473703884423
65be8e88-a0a0-44d6-b00c-35724b56df24,43,1,00:00:32.656,0,32,2,7.436311,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['1c2dcf32-69df-43e0-ac02-822af8bec91b', '96aafd33-e18e-484b-8fcf-a363a971d45e', 'f40b0dae-3bd5-467b-82fc-1b1d130e91f6']","[80.3, 14.7]",24173.0,Carlos Castro García,22.0,Right Center Forward,,,,,,,,,,,,"[81.6, 1.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.656,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5327158685787906
96aafd33-e18e-484b-8fcf-a363a971d45e,44,1,00:00:40.092,0,40,2,0.550458,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['1c2dcf32-69df-43e0-ac02-822af8bec91b', '8602a397-082e-4e85-9757-bd497383abaf']","[81.6, 1.2]",24173.0,Carlos Castro García,22.0,Right Center Forward,23994.0,Alejandro Menéndez Díez,5.8694124,1.724741,1.0,Ground Pass,"[80.7, 7.0]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.092,7.436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3491277808216774
8602a397-082e-4e85-9757-bd497383abaf,45,1,00:00:40.643,0,40,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['96aafd33-e18e-484b-8fcf-a363a971d45e'],"[80.7, 7.0]",23994.0,Alejandro Menéndez Díez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.643,0.5510000000000019,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15467259993838034
fd5269a9-abac-4b7f-9bab-6c695f341b57,46,1,00:00:40.643,0,40,2,1.07604,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['53e0c698-7be9-4dcb-a0f0-48e9b94d8b9d', '8602a397-082e-4e85-9757-bd497383abaf']","[80.7, 7.0]",23994.0,Alejandro Menéndez Díez,16.0,Left Midfield,,,,,,,,,,,,"[97.0, 8.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.643,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9308900058246166
53e0c698-7be9-4dcb-a0f0-48e9b94d8b9d,47,1,00:00:41.719,0,41,2,0.610458,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['c8fe8472-6d95-439e-9030-240d050bb817'],"[97.0, 8.7]",23994.0,Alejandro Menéndez Díez,16.0,Left Midfield,18925.0,Ignacio Cases Mora,11.016806,1.1599451,1.0,Ground Pass,"[101.4, 18.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.719,1.0760000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9208890737087871
c8fe8472-6d95-439e-9030-240d050bb817,48,1,00:00:42.329,0,42,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['53e0c698-7be9-4dcb-a0f0-48e9b94d8b9d'],"[101.4, 18.8]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.329,0.6099999999999994,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6160672879421555
53421690-d776-48f1-ac90-37e35c13f176,49,1,00:00:42.329,0,42,2,1.174887,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['46c4deb4-a479-4d89-adde-1a6ebdd29ee4'],"[102.3, 17.7]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,23994.0,Alejandro Menéndez Díez,11.490866,-0.54937446,1.0,Ground Pass,"[112.1, 11.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.329,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.25015001145663296
46c4deb4-a479-4d89-adde-1a6ebdd29ee4,50,1,00:00:43.504,0,43,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['53421690-d776-48f1-ac90-37e35c13f176'],"[112.1, 11.7]",23994.0,Alejandro Menéndez Díez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.504,1.1749999999999972,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6968552654372162
160a08f3-dd1e-47f4-8b44-bd4cc5ac02fe,51,1,00:00:43.504,0,43,2,0.149175,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['46c4deb4-a479-4d89-adde-1a6ebdd29ee4', 'e7391b10-5f4d-4e5b-b180-640ce74a8a3a']","[112.1, 11.7]",23994.0,Alejandro Menéndez Díez,16.0,Left Midfield,,,,,,,,,,,,"[112.1, 11.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.504,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8261269296272197
e7391b10-5f4d-4e5b-b180-640ce74a8a3a,52,1,00:00:43.653,0,43,2,1.108386,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['ffad1e41-504d-498f-80b1-3f57156d721d', 'ffd8c40c-ad23-44e9-8a31-59f66a8fa352']","[112.1, 11.7]",23994.0,Alejandro Menéndez Díez,16.0,Left Midfield,6581.0,Jonathan Rodríguez Menéndez,24.466303,1.4971592,1.0,Ground Pass,"[113.9, 36.1]",,,38.0,Left Foot,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.653,0.1490000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7964231464611848
ffad1e41-504d-498f-80b1-3f57156d721d,53,1,00:00:44.762,0,44,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['e7391b10-5f4d-4e5b-b180-640ce74a8a3a'],"[111.9, 44.6]",6581.0,Jonathan Rodríguez Menéndez,12.0,Right Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.762,1.1090000000000018,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7157321156057245
ffd8c40c-ad23-44e9-8a31-59f66a8fa352,54,1,00:00:44.762,0,44,2,0.0,9,Clearance,1041,Sporting Gijón,9,From Kick Off,218,Real Betis,,,['e7391b10-5f4d-4e5b-b180-640ce74a8a3a'],"[6.2, 44.0]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,True,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.762,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4614365331485105
b88d6988-9bc7-491e-84df-fc367053ded3,55,1,00:01:11.417,1,11,3,0.991753,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['90a59525-bfee-4901-b4d8-04744723f225'],"[120.0, 0.1]",23994.0,Alejandro Menéndez Díez,16.0,Left Midfield,,,31.398249,1.7663181,3.0,High Pass,"[113.9, 30.9]",61.0,Corner,38.0,Left Foot,,,,9.0,Incomplete,,,,,,,True,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.417,26.655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6483979419576819
90a59525-bfee-4901-b4d8-04744723f225,56,1,00:01:12.409,1,12,3,0.0,9,Clearance,1041,Sporting Gijón,2,From Corner,218,Real Betis,,,['b88d6988-9bc7-491e-84df-fc367053ded3'],"[6.2, 49.2]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,37.0,Head,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.409,0.9920000000000044,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5341111864372614
b7ce472a-0c02-403f-85b9-ef9f07286c69,57,1,00:01:13.681,1,13,3,0.0,2,Ball Recovery,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,,"[96.1, 27.3]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.681,1.2719999999999914,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8190129985755643
07173728-15f8-41bd-a6b6-bb436b534069,58,1,00:01:13.681,1,13,3,0.898331,43,Carry,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['b7ce472a-0c02-403f-85b9-ef9f07286c69', 'f3bc7689-668b-45c4-bd1a-52145d3626fa']","[96.1, 27.3]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[97.3, 27.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.681,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6308508144821181
f3bc7689-668b-45c4-bd1a-52145d3626fa,59,1,00:01:14.579,1,14,3,0.141302,16,Shot,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['cacad9bf-63dd-4df8-93a2-0461a42f85ef', 'ecf60363-120b-4409-be4e-cf8e48f67d6c']","[97.3, 27.5]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024699021,"[102.9, 28.9]",96.0,Blocked,87.0,Open Play,38.0,Left Foot,93.0,Normal,"[{'location': [111.1, 24.9], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.4, 28.8], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.1, 28.7], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.9, 42.2], 'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.0, 40.5], 'player': {'id': 24132, 'name': 'Francisco Miguel Varela Martín'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.9, 34.8], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.0, 30.5], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.7, 34.2], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.6, 36.6], 'player': {'id': 6873, 'name': 'Francisco Portillo Soler'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.5, 48.1], 'player': {'id': 23994, 'name': 'Alejandro Menéndez Díez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [108.8, 43.0], 'player': {'id': 24173, 'name': 'Carlos Castro García'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.8, 31.3], 'player': {'id': 6581, 'name': 'Jonathan Rodríguez Menéndez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [105.3, 28.2], 'player': {'id': 6561, 'name': 'Luis Hernández Rodríguez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [104.2, 32.8], 'player': {'id': 13107, 'name': 'Sergio Álvarez Díaz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.5, 5.5], 'player': {'id': 8818, 'name': 'Jorge Meré Pérez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [118.1, 39.2], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.5, 51.5], 'player': {'id': 6926, 'name': 'Alen Halilović'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.57900000000001,0.8980000000000103,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6399802996514613
cacad9bf-63dd-4df8-93a2-0461a42f85ef,60,1,00:01:14.721,1,14,3,0.0,6,Block,1041,Sporting Gijón,2,From Corner,218,Real Betis,,,['f3bc7689-668b-45c4-bd1a-52145d3626fa'],"[17.2, 51.2]",5671.0,Alfred John Momar N''Diaye,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.721,0.1419999999999959,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8475561811022149
ecf60363-120b-4409-be4e-cf8e48f67d6c,61,1,00:01:15.398,1,15,3,0.0,23,Goal Keeper,1041,Sporting Gijón,2,From Corner,218,Real Betis,,,['f3bc7689-668b-45c4-bd1a-52145d3626fa'],"[2.0, 40.9]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.0, 40.9]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.398,0.6769999999999925,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.11770765564312424
a9392fe4-cfd1-4474-b407-73077ed17f9b,62,1,00:01:16.247,1,16,3,0.419012,17,Pressure,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['e2a9792e-53c2-44f9-aac1-b65c7acbbbe4'],"[105.5, 28.0]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.247,0.8490000000000038,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.47254780805959007
e2a9792e-53c2-44f9-aac1-b65c7acbbbe4,63,1,00:01:16.501,1,16,3,0.0,9,Clearance,1041,Sporting Gijón,2,From Corner,218,Real Betis,,,['a9392fe4-cfd1-4474-b407-73077ed17f9b'],"[10.5, 50.9]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.501,0.2540000000000049,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3175664000518408
