id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_switch,off_camera,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,pass_through_ball,pass_technique_id,pass_technique_name,duel_outcome_id,duel_outcome_name,out,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_no_touch,foul_won_defensive,shot_first_time,dribble_overrun,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_inswinging,miscontrol_aerial_won,ball_recovery_recovery_failure,clearance_left_foot,pass_outswinging,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,block_deflection,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,foul_committed_offensive,dribble_nutmeg,pass_miscommunication,injury_stoppage_in_chain,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
fe98a15c-a201-4bea-83dd-322a4380fc5b,343,1,00:09:36.583,9,36,20,0.0,14,Dribble,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['d120e749-efee-4a8f-bf0e-9065006b8f7b'],"[62.4, 75.7]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.583,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09083383317104543
5b806066-7994-4b76-b8f1-871bdb41964f,344,1,00:09:36.583,9,36,20,2.386559,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['7283db33-c032-4015-b168-3e410c093813', 'cb234f00-c755-485e-bee4-b5736569221b', 'd120e749-efee-4a8f-bf0e-9065006b8f7b', 'fe98a15c-a201-4bea-83dd-322a4380fc5b']","[62.4, 75.7]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,"[74.5, 66.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.583,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22530074107805054
7283db33-c032-4015-b168-3e410c093813,345,1,00:09:36.967,9,36,20,1.147992,17,Pressure,1041,Sporting Gijón,1,Regular Play,207,Valencia,,,['5b806066-7994-4b76-b8f1-871bdb41964f'],"[55.9, 5.0]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.967,0.38400000000001455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8466826582746251
cb234f00-c755-485e-bee4-b5736569221b,346,1,00:09:38.969,9,38,20,3.169659,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['9e2ce57e-abba-4698-beb7-d960f5248ce4'],"[74.5, 66.9]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,6880.0,Arnaldo Antonio Sanabria Ayala,33.832085,0.28154773,1.0,Ground Pass,"[107.0, 76.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.969,2.0020000000000664,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6422512521146548
3ec1624b-cbf6-448f-afc0-d9b32ddc6489,347,1,00:09:41.512,9,41,20,0.862136,17,Pressure,1041,Sporting Gijón,1,Regular Play,207,Valencia,,,"['8bb937b5-0af1-4190-bede-d2a18a66d228', '9e2ce57e-abba-4698-beb7-d960f5248ce4', 'b730afb8-0644-4d40-ae54-c6d8ac15aa44']","[15.6, 6.3]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.512,2.5429999999998927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5167722927641196
9e2ce57e-abba-4698-beb7-d960f5248ce4,348,1,00:09:42.139,9,42,20,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['3ec1624b-cbf6-448f-afc0-d9b32ddc6489', 'cb234f00-c755-485e-bee4-b5736569221b']","[107.0, 76.3]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.139,0.6270000000000664,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.761430908512278
8bb937b5-0af1-4190-bede-d2a18a66d228,349,1,00:09:42.139,9,42,20,0.235856,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['3ec1624b-cbf6-448f-afc0-d9b32ddc6489', '9e2ce57e-abba-4698-beb7-d960f5248ce4', 'b730afb8-0644-4d40-ae54-c6d8ac15aa44']","[107.0, 76.3]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,"[106.5, 75.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.139,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3363733664220061
b730afb8-0644-4d40-ae54-c6d8ac15aa44,350,1,00:09:42.375,9,42,20,0.0,3,Dispossessed,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['3ec1624b-cbf6-448f-afc0-d9b32ddc6489', 'c5c0d355-d2e1-4286-bac5-88e9988f45ad']","[106.5, 75.3]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.375,0.23599999999999,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.943078189756145
c5c0d355-d2e1-4286-bac5-88e9988f45ad,351,1,00:09:42.375,9,42,20,0.0,4,Duel,1041,Sporting Gijón,1,Regular Play,207,Valencia,,,['b730afb8-0644-4d40-ae54-c6d8ac15aa44'],"[13.6, 4.8]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.375,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5194318663081113
9b56ec34-cca0-4624-ae7c-dd55fe9e97a4,352,1,00:10:09.972,10,9,21,1.752654,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['1f8ad898-cb6d-498b-94d9-1742832125b9', 'e3139557-abdf-44f3-9d45-4eddf23e1f54']","[104.9, 80.0]",16332.0,Ognjen Vranješ,2.0,Right Back,27526.0,Rachid Aït-Atmane,30.988546,-1.2929399,3.0,High Pass,"[113.4, 50.2]",,,67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.972,27.59699999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.434554373929521
1f8ad898-cb6d-498b-94d9-1742832125b9,353,1,00:10:11.724,10,11,21,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['9b56ec34-cca0-4624-ae7c-dd55fe9e97a4'],"[113.2, 43.6]",27526.0,Rachid Aït-Atmane,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.724,1.7520000000000664,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10700059529649253
e3139557-abdf-44f3-9d45-4eddf23e1f54,354,1,00:10:11.724,10,11,21,0.0,9,Clearance,1041,Sporting Gijón,4,From Throw In,207,Valencia,,,['9b56ec34-cca0-4624-ae7c-dd55fe9e97a4'],"[6.7, 29.9]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.724,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9218628851018947
eb83af4f-c226-442b-bf49-c09928e13daa,355,1,00:10:23.750,10,23,22,2.036189,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['2fa8169c-17c1-4226-bf59-d58823371ae5', 'c9ff0cad-99c6-4ea1-a51c-8089060ac298']","[108.2, 80.0]",16332.0,Ognjen Vranješ,2.0,Right Back,13107.0,Sergio Álvarez Díaz,34.896706,-1.4645694,3.0,High Pass,"[111.9, 45.3]",,,67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.75,12.025999999999954,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4603122807589324
c9ff0cad-99c6-4ea1-a51c-8089060ac298,356,1,00:10:25.786,10,25,22,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['eb83af4f-c226-442b-bf49-c09928e13daa'],"[111.9, 41.8]",13107.0,Sergio Álvarez Díaz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.7860000000001,2.036000000000058,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14871712570400797
e0e18cca-4a00-476f-812b-c230a0caf241,357,1,00:10:25.786,10,25,22,0.0,22,Foul Committed,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['2fa8169c-17c1-4226-bf59-d58823371ae5'],"[106.2, 35.0]",13107.0,Sergio Álvarez Díaz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.7860000000001,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0680660746133207
2fa8169c-17c1-4226-bf59-d58823371ae5,358,1,00:10:25.786,10,25,22,0.0,21,Foul Won,1041,Sporting Gijón,4,From Throw In,207,Valencia,,,"['e0e18cca-4a00-476f-812b-c230a0caf241', 'eb83af4f-c226-442b-bf49-c09928e13daa']","[13.9, 45.1]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.7860000000001,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.766590201877243
7c3acab4-2426-4093-a810-23dbeab87bc6,359,1,00:10:40.383,10,40,22,0.0,40,Injury Stoppage,1041,Sporting Gijón,4,From Throw In,207,Valencia,,,,,5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.383,14.59699999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.647547386282343
a27d5c4b-952d-4033-97e4-db5c1c80f62b,360,1,00:10:47.657,10,47,22,0.0,40,Injury Stoppage,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,,,13107.0,Sergio Álvarez Díaz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.657,7.274000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6120984368014767
b5101616-30d9-4d6f-a213-c6b0f6256ee1,361,1,00:12:31.782,12,31,23,3.620884,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['054b92c2-9000-4e95-836c-09e954b43bdd'],"[13.9, 44.7]",3240.0,Mathew Ryan,1.0,Goalkeeper,18724.0,Sofiane Feghouli,60.11356,0.44728002,3.0,High Pass,"[68.1, 70.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.782,104.125,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7737772623708191
054b92c2-9000-4e95-836c-09e954b43bdd,362,1,00:12:35.403,12,35,23,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['b5101616-30d9-4d6f-a213-c6b0f6256ee1'],"[68.1, 70.7]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.403,3.620999999999981,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.014992153371919836
4cd6b03f-5753-40dc-ba7e-53626151316f,363,1,00:12:35.403,12,35,23,0.0,4,Duel,207,Valencia,3,From Free Kick,1041,Sporting Gijón,,,['0d293e3a-55d2-495b-a0c4-2ae1f4f6e6f0'],"[51.6, 8.8]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.403,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05580045948785961
0d293e3a-55d2-495b-a0c4-2ae1f4f6e6f0,364,1,00:12:35.403,12,35,23,1.205103,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['4cd6b03f-5753-40dc-ba7e-53626151316f', '6409fe8d-d610-4dfc-b5ab-9723b00490e1']","[68.5, 71.3]",18724.0,Sofiane Feghouli,17.0,Right Wing,20542.0,Álvaro Negredo Sánchez,12.106196,-0.13255154,3.0,High Pass,"[80.5, 69.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.403,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3184977352540799
91e1b007-fe65-4325-ab85-65399d4189f7,365,1,00:12:36.316,12,36,23,1.87651,17,Pressure,207,Valencia,3,From Free Kick,1041,Sporting Gijón,,,"['2140efbc-0212-4e92-8fef-8f3236410a44', '35b0af34-4357-4dbe-af32-83a33f74c3b1', '6409fe8d-d610-4dfc-b5ab-9723b00490e1', '678d02b7-83d7-4e13-9a09-26d697c089e7']","[37.3, 8.8]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.316,0.9130000000000109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.22952317264268962
6409fe8d-d610-4dfc-b5ab-9723b00490e1,366,1,00:12:36.608,12,36,23,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,"['0d293e3a-55d2-495b-a0c4-2ae1f4f6e6f0', '91e1b007-fe65-4325-ab85-65399d4189f7']","[80.5, 69.7]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.608,0.2919999999999163,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5564250784376337
678d02b7-83d7-4e13-9a09-26d697c089e7,367,1,00:12:36.608,12,36,23,1.433381,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['35b0af34-4357-4dbe-af32-83a33f74c3b1', '6409fe8d-d610-4dfc-b5ab-9723b00490e1', '91e1b007-fe65-4325-ab85-65399d4189f7']","[80.5, 69.7]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,"[77.2, 79.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.608,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05798620024318102
35b0af34-4357-4dbe-af32-83a33f74c3b1,368,1,00:12:38.041,12,38,23,0.090494,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['2140efbc-0212-4e92-8fef-8f3236410a44', '91e1b007-fe65-4325-ab85-65399d4189f7', 'be7ae77c-7ab2-4c0a-9c89-99f0515e4387']","[77.2, 79.1]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,18724.0,Sofiane Feghouli,1.7,0.0,1.0,Ground Pass,"[78.9, 79.1]",38.0,Left Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.0409999999999,1.4329999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5134824318647373
2140efbc-0212-4e92-8fef-8f3236410a44,369,1,00:12:38.132,12,38,23,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,"['35b0af34-4357-4dbe-af32-83a33f74c3b1', '91e1b007-fe65-4325-ab85-65399d4189f7']","[85.2, 74.7]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,True,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.132,0.09100000000000819,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.014858742870825115
be7ae77c-7ab2-4c0a-9c89-99f0515e4387,370,1,00:12:38.132,12,38,23,0.0,6,Block,207,Valencia,3,From Free Kick,1041,Sporting Gijón,,,['35b0af34-4357-4dbe-af32-83a33f74c3b1'],"[41.2, 1.0]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.132,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5473932608252817
753c652d-39aa-4642-9b6b-7536ade49449,371,1,00:12:57.425,12,57,24,0.526768,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['2d52e046-8dfd-44f6-8481-8ed5bebaac92'],"[78.2, 80.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,31.14386,-0.2036927,3.0,High Pass,"[108.7, 73.7]",,,67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.425,19.293000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3630750581002815
2d52e046-8dfd-44f6-8481-8ed5bebaac92,372,1,00:12:57.951,12,57,24,0.0,9,Clearance,207,Valencia,4,From Throw In,1041,Sporting Gijón,,,['753c652d-39aa-4642-9b6b-7536ade49449'],"[11.4, 6.4]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,True,37.0,Head,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.951,0.5260000000000673,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3703916611244803
2d71ebec-5a8c-4735-9c2a-ff408f4f0d74,373,1,00:12:59.265,12,59,24,1.736067,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['f5af3762-e5f8-4b20-8721-2cb691ef592a'],"[108.4, 78.1]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,6663.0,Antonio Barragán Fernández,16.673632,-2.9971511,3.0,High Pass,"[91.9, 75.7]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.265,1.3139999999999645,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5494967076680055
f5af3762-e5f8-4b20-8721-2cb691ef592a,374,1,00:13:01.001,13,1,24,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['2d71ebec-5a8c-4735-9c2a-ff408f4f0d74'],"[91.9, 75.7]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.001,1.73599999999999,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4870314695758007
c406d191-3126-4b01-b6f3-5c6760680bbd,375,1,00:13:01.001,13,1,24,0.252532,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['84e16ccd-9a2d-4e61-a158-be4aa9ed8ba0', 'f5af3762-e5f8-4b20-8721-2cb691ef592a']","[91.9, 75.7]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[91.7, 76.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.001,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7308557020344243
84e16ccd-9a2d-4e61-a158-be4aa9ed8ba0,376,1,00:13:01.254,13,1,24,0.73235,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['a23d805e-3d69-4d70-9599-de2857acab30'],"[91.7, 76.2]",6663.0,Antonio Barragán Fernández,2.0,Right Back,20542.0,Álvaro Negredo Sánchez,8.633076,0.44292518,2.0,Low Pass,"[99.5, 79.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.254,0.25300000000004275,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6411568710654444
