id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,off_camera,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,pass_switch,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_outcome_id,duel_outcome_name,pass_cross,pass_cut_back,dribble_outcome_id,dribble_outcome_name,dribble_overrun,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance_right_foot,pass_shot_assist,goalkeeper_end_location,pass_outswinging,clearance_head,clearance_aerial_won,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,pass_inswinging,block_deflection,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,injury_stoppage_in_chain,pass_no_touch,shot_aerial_won,shot_one_on_one,foul_committed_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6a75c4f6-41a3-4637-bb3c-7902980b1539,33,1,00:00:34.842,0,34,4,1.340716,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['25205acc-58fe-4004-b820-2adffb7bd458'],"[81.8, 25.7]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,6384.0,Gabriel Fernández Arenas,12.884487,1.8458977,1.0,Ground Pass,"[78.3, 38.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.842,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4042256293729569
25205acc-58fe-4004-b820-2adffb7bd458,34,1,00:00:36.183,0,36,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['6a75c4f6-41a3-4637-bb3c-7902980b1539'],"[78.3, 38.1]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.183,1.341000000000001,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25851064210163033
75bb0abc-6c8d-4f01-b31c-66262f10488a,35,1,00:00:36.183,0,36,4,0.415577,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1cc748ea-278e-47c7-9fad-5fd80ccbadef', '51352f11-0bdd-4a2e-81ba-bb8a7a7a9052']","[78.3, 38.1]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6377.0,Ángel Martín Correa,6.440497,-0.4497596,1.0,Ground Pass,"[84.1, 35.3]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.183,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3656209294407057
51352f11-0bdd-4a2e-81ba-bb8a7a7a9052,36,1,00:00:36.598,0,36,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['75bb0abc-6c8d-4f01-b31c-66262f10488a'],"[89.0, 32.6]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.598,0.41499999999999915,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39138774356422257
1cc748ea-278e-47c7-9fad-5fd80ccbadef,37,1,00:00:36.598,0,36,4,0.0,10,Interception,212,Atlético Madrid,1,Regular Play,221,Levante UD,,,['75bb0abc-6c8d-4f01-b31c-66262f10488a'],"[36.0, 44.8]",5678.0,Jefferson Andrés Lerma Solís,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.598,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8798449188300896
c9f9b0b4-c7d8-481e-b01b-13f8baad6cc7,38,1,00:00:36.836,0,36,4,0.0,6,Block,212,Atlético Madrid,1,Regular Play,221,Levante UD,,,,"[31.6, 38.7]",26012.0,David Navarro Pedrós,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.836,0.23799999999999955,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.643118234174047
7cd124bc-5eff-4ea8-b602-926c502686d5,39,1,00:00:38.130,0,38,4,1.809885,30,Pass,212,Atlético Madrid,1,Regular Play,221,Levante UD,,,['7bcf4af0-e7ac-4707-9e09-c8b034ec2079'],"[29.7, 37.9]",26012.0,David Navarro Pedrós,5.0,Left Center Back,23843.0,Diego Mariño Villar,24.119701,3.041924,1.0,Ground Pass,"[5.7, 40.3]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.13,1.294000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6416184205918194
7bcf4af0-e7ac-4707-9e09-c8b034ec2079,40,1,00:00:39.940,0,39,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,221,Levante UD,,,['7cd124bc-5eff-4ea8-b602-926c502686d5'],"[5.7, 40.3]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.94,1.8099999999999952,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9196546467827933
76188f9d-190f-4a4b-97fe-ab3af1d62dfd,41,1,00:00:39.940,0,39,4,0.08,43,Carry,212,Atlético Madrid,1,Regular Play,221,Levante UD,,,"['7bcf4af0-e7ac-4707-9e09-c8b034ec2079', 'dd41b115-b224-4365-aaa5-effb0826d54e']","[5.7, 40.3]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,"[5.7, 40.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.94,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.914002654059612e-05
dd41b115-b224-4365-aaa5-effb0826d54e,42,1,00:00:40.020,0,40,4,2.869299,30,Pass,212,Atlético Madrid,1,Regular Play,221,Levante UD,,,,"[5.7, 40.3]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,55.9397,-0.8018316,3.0,High Pass,"[44.6, 0.1]",40.0,Right Foot,,,,,,75.0,Out,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.02,0.0800000000000054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9524073359271672
dd3b1e5a-a828-4300-961b-db6f7c140473,43,1,00:00:53.870,0,53,5,0.945476,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['750110a5-e10f-4a41-be6e-343d5f6863d0'],"[81.0, 80.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5199.0,Jorge Resurrección Merodio,5.948109,-1.2809498,2.0,Low Pass,"[82.7, 74.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.87,13.849999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.48873207563358034
750110a5-e10f-4a41-be6e-343d5f6863d0,44,1,00:00:54.816,0,54,5,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['dd3b1e5a-a828-4300-961b-db6f7c140473'],"[82.7, 74.3]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.816,0.9460000000000051,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2843803588974574
80ce7123-8939-4115-8735-19b4c7147c78,45,1,00:00:54.816,0,54,5,0.017561002,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['643818e2-720c-40a4-94b8-671392fe7a61', '750110a5-e10f-4a41-be6e-343d5f6863d0']","[82.7, 74.3]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,"[82.9, 74.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.816,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9427859204853133
643818e2-720c-40a4-94b8-671392fe7a61,46,1,00:00:54.833,0,54,5,0.691474,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['712c78db-44c1-42b1-839e-0e779896da11'],"[82.9, 74.8]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,6375.0,Juan Francisco Torres Belén,2.4596748,2.0344439,1.0,Ground Pass,"[81.8, 77.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.833,0.016999999999995907,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2454520207675639
385a22fa-8289-4b18-b105-4f2963e66e78,47,1,00:00:55.283,0,55,5,0.405426,17,Pressure,212,Atlético Madrid,4,From Throw In,221,Levante UD,,,"['69861dff-7503-4f51-b83a-1da334dfbef6', '712c78db-44c1-42b1-839e-0e779896da11']","[38.5, 2.5]",6668.0,José Luis Morales Nogales,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.283,0.45000000000000284,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9508393710380998
712c78db-44c1-42b1-839e-0e779896da11,48,1,00:00:55.525,0,55,5,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['385a22fa-8289-4b18-b105-4f2963e66e78', '643818e2-720c-40a4-94b8-671392fe7a61']","[81.8, 77.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.525,0.24199999999999733,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9579088894065066
69861dff-7503-4f51-b83a-1da334dfbef6,49,1,00:00:55.525,0,55,5,0.480912,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['385a22fa-8289-4b18-b105-4f2963e66e78', '77ca2fb4-f88c-44db-910b-9500330190f5']","[81.6, 77.6]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5199.0,Jorge Resurrección Merodio,3.8626416,-1.9416876,1.0,Ground Pass,"[80.2, 74.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.525,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.48231396317945796
77ca2fb4-f88c-44db-910b-9500330190f5,50,1,00:00:56.006,0,56,5,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['69861dff-7503-4f51-b83a-1da334dfbef6'],"[80.2, 74.0]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.006,0.48100000000000165,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9100983186634098
32fd616a-43c4-4f08-8661-67c81e5ac3f3,51,1,00:00:56.006,0,56,5,0.932215,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['d15e0b4f-7317-4bf3-acf6-712925e29d6e'],"[80.2, 74.0]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,6375.0,Juan Francisco Torres Belén,7.932213,0.5880026,1.0,Ground Pass,"[86.8, 78.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.006,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.36617076596907927
d15e0b4f-7317-4bf3-acf6-712925e29d6e,52,1,00:00:56.938,0,56,5,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['32fd616a-43c4-4f08-8661-67c81e5ac3f3'],"[86.8, 78.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.938,0.9320000000000022,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.477248161206832
d9e466db-3918-4a25-96b7-7fa566b81cee,53,1,00:00:56.938,0,56,5,1.980815,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['345eb46a-90c5-4713-97bd-1dd5134dfb79', 'd15e0b4f-7317-4bf3-acf6-712925e29d6e', 'faa523bf-fbe3-4923-be27-58b0c6e3e331']","[86.8, 78.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[89.9, 77.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.938,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4765357108808742
345eb46a-90c5-4713-97bd-1dd5134dfb79,54,1,00:00:58.774,0,58,5,0.195426,17,Pressure,212,Atlético Madrid,4,From Throw In,221,Levante UD,,,"['d9e466db-3918-4a25-96b7-7fa566b81cee', 'faa523bf-fbe3-4923-be27-58b0c6e3e331']","[32.2, 4.2]",6668.0,José Luis Morales Nogales,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.774,1.8359999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5517682448270855
faa523bf-fbe3-4923-be27-58b0c6e3e331,55,1,00:00:58.919,0,58,5,0.745313,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['345eb46a-90c5-4713-97bd-1dd5134dfb79', 'ce04612c-e56e-4929-b09e-3d6de55ac43f']","[89.9, 77.6]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6377.0,Ángel Martín Correa,9.541489,-0.9944211,1.0,Ground Pass,"[95.1, 69.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.919,0.14499999999999602,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7804822016841719
ce04612c-e56e-4929-b09e-3d6de55ac43f,56,1,00:00:59.664,0,59,5,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['faa523bf-fbe3-4923-be27-58b0c6e3e331'],"[95.1, 69.6]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.664,0.7450000000000045,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3847050983122574
be59a668-f1ba-4b27-8e51-6d2577c84fbe,57,1,00:00:59.664,0,59,5,0.804955,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['2852fbe2-6d06-46ea-ab1d-a475a698bb28', '331f2a1b-9c2d-4ff5-99d9-d0dfc544389e', 'ce04612c-e56e-4929-b09e-3d6de55ac43f']","[95.1, 69.6]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,,,,,,,,,,,,"[97.0, 66.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.664,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.011011207454683203
2852fbe2-6d06-46ea-ab1d-a475a698bb28,58,1,00:00:59.743,0,59,5,0.784434,17,Pressure,212,Atlético Madrid,4,From Throw In,221,Levante UD,,,"['331f2a1b-9c2d-4ff5-99d9-d0dfc544389e', 'be59a668-f1ba-4b27-8e51-6d2577c84fbe']","[23.1, 10.2]",5678.0,Jefferson Andrés Lerma Solís,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.743,0.07900000000000063,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.04131018286405097
331f2a1b-9c2d-4ff5-99d9-d0dfc544389e,59,1,00:01:00.469,1,0,5,0.0,38,Miscontrol,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['2852fbe2-6d06-46ea-ab1d-a475a698bb28'],"[97.0, 66.3]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.469,0.7259999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.14559291170366873
0aeeb68c-9b50-4e37-bcb0-33277e39d524,60,1,00:01:00.712,1,0,5,0.351655,17,Pressure,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['db61a50e-031b-424a-aa2e-280eef10ed90'],"[98.4, 63.2]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.712,0.2430000000000021,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.31643649350030023
db61a50e-031b-424a-aa2e-280eef10ed90,61,1,00:01:01.003,1,1,5,0.0,9,Clearance,212,Atlético Madrid,4,From Throw In,221,Levante UD,,,['0aeeb68c-9b50-4e37-bcb0-33277e39d524'],"[20.6, 20.5]",26012.0,David Navarro Pedrós,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.003,0.2909999999999968,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5916189213328862
4b1e05a0-aded-4463-b783-36987942d8da,62,1,00:01:01.092,1,1,5,0.0,6,Block,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,,"[98.7, 59.6]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.092,0.08899999999999864,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8974925432205073
a8b2f16c-db37-4f0f-8ea4-0be554de3ced,63,1,00:01:02.153,1,2,5,0.492613,17,Pressure,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['6b43feb2-a6c5-4796-bd63-3e0450cf386f', 'ac7ca998-fbc7-4f81-ba15-1d695b75be0a']","[105.6, 59.9]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.153,1.061,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3592418535845858
ac7ca998-fbc7-4f81-ba15-1d695b75be0a,64,1,00:01:02.229,1,2,5,0.0,2,Ball Recovery,212,Atlético Madrid,4,From Throw In,221,Levante UD,,,['a8b2f16c-db37-4f0f-8ea4-0be554de3ced'],"[15.6, 20.2]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.229,0.07600000000000051,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8912009839582697
6b43feb2-a6c5-4796-bd63-3e0450cf386f,65,1,00:01:02.229,1,2,5,1.497242,43,Carry,212,Atlético Madrid,4,From Throw In,221,Levante UD,,,"['a8b2f16c-db37-4f0f-8ea4-0be554de3ced', 'ac7ca998-fbc7-4f81-ba15-1d695b75be0a', 'de8eefc8-c610-481a-a625-a331e22eab19']","[15.6, 20.2]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,"[12.8, 21.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.229,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9370176551593773
de8eefc8-c610-481a-a625-a331e22eab19,66,1,00:01:03.726,1,3,5,0.0,3,Dispossessed,212,Atlético Madrid,4,From Throw In,221,Levante UD,,,['d6e307ba-9936-4fa7-8c9d-de64083abe12'],"[12.8, 21.6]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.726,1.4969999999999999,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8225574635717684
d6e307ba-9936-4fa7-8c9d-de64083abe12,67,1,00:01:03.726,1,3,5,0.0,4,Duel,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['de8eefc8-c610-481a-a625-a331e22eab19'],"[107.3, 58.5]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,True,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.726,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6009398241100427
bfc3beca-4d81-4158-a310-01e8fceb1fe2,68,1,00:01:04.236,1,4,5,0.0,2,Ball Recovery,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,,"[108.9, 64.3]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.236,0.5100000000000051,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2812045939370402
