id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,pass_deflected,block_deflection,interception_outcome_id,interception_outcome_name,out,pass_switch,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_head,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,clearance_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,pass_through_ball,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,pass_cut_back,injury_stoppage_in_chain,pass_outswinging,50_50_outcome_id,50_50_outcome_name,pass_goal_assist,shot_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
29a8a83d-f802-4eed-8f7d-eaa27d7fa903,32,1,00:00:21.718,0,21,2,0.606497,17,Pressure,223,Málaga,9,From Kick Off,212,Atlético Madrid,,,"['3fa3613c-b447-4ad6-9ffc-aa29ecfb222a', 'c264c39d-51d2-4de8-975e-8f73193db080']",,"[46.7, 40.6]",6744.0,Luciano Vietto,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.718,0.8129999999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3088520068792431
c264c39d-51d2-4de8-975e-8f73193db080,33,1,00:00:21.843,0,21,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,"['29a8a83d-f802-4eed-8f7d-eaa27d7fa903', 'f06e4408-498f-443e-8ac9-2f8da2159bbb']",,"[72.8, 38.2]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.843,0.125,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5408745786484758
3fa3613c-b447-4ad6-9ffc-aa29ecfb222a,34,1,00:00:21.843,0,21,2,0.481649,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['29a8a83d-f802-4eed-8f7d-eaa27d7fa903', 'c264c39d-51d2-4de8-975e-8f73193db080', 'dec8d5eb-c2b4-4a82-83cb-cd40444933be']",,"[72.8, 38.2]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[73.2, 36.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.843,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.594295020075287
dec8d5eb-c2b4-4a82-83cb-cd40444933be,35,1,00:00:22.325,0,22,2,2.279751,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['823f7c75-00c9-4544-be9c-04be81766a97'],,"[73.2, 36.9]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,8234.0,Ignacio Camacho Barnola,10.929318,1.6440594,3.0,High Pass,"[72.4, 47.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.325,0.4819999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.959061017218023
823f7c75-00c9-4544-be9c-04be81766a97,36,1,00:00:24.604,0,24,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['dec8d5eb-c2b4-4a82-83cb-cd40444933be'],,"[72.4, 47.8]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.604,2.279,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6167534064317299
ce573a78-4a68-4881-a9e0-d6360700197c,37,1,00:00:24.604,0,24,2,1.42441,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,"['9106bc2a-4bb5-47b0-9c30-12961449976b', 'cd10eb94-bfae-4583-81c0-7cfcbe1717b2']",,"[72.4, 47.8]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,3302.0,Nordin Amrabat,18.005,0.18432441,3.0,High Pass,"[90.1, 51.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.604,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8507837967303302
9106bc2a-4bb5-47b0-9c30-12961449976b,38,1,00:00:26.029,0,26,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['ce573a78-4a68-4881-a9e0-d6360700197c'],,"[89.0, 44.0]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.029,1.4250000000000007,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0404042151553643
cd10eb94-bfae-4583-81c0-7cfcbe1717b2,39,1,00:00:26.029,0,26,2,1.305374,30,Pass,223,Málaga,9,From Kick Off,212,Atlético Madrid,,,"['5a22cbce-8bce-417b-98b2-504c11225dab', 'ce573a78-4a68-4881-a9e0-d6360700197c']",,"[30.0, 29.0]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,19.31968,0.1821683,2.0,Low Pass,"[49.0, 32.5]",38.0,Left Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.029,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.806001476428123
5a22cbce-8bce-417b-98b2-504c11225dab,40,1,00:00:27.334,0,27,2,0.0,2,Ball Recovery,223,Málaga,9,From Kick Off,223,Málaga,,,['cd10eb94-bfae-4583-81c0-7cfcbe1717b2'],,"[71.1, 47.6]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.334,1.3049999999999997,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8200438730461121
128a5157-862d-4eda-a884-2ea61fa2d104,41,1,00:00:27.359,0,27,2,0.0,6,Block,223,Málaga,9,From Kick Off,212,Atlético Madrid,,,,,"[51.2, 29.9]",6744.0,Luciano Vietto,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.359,0.02500000000000213,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8207899853996347
118efdd9-6eae-4569-884b-72cba48b6b0c,42,1,00:00:29.442,0,29,2,3.087806,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['90635d61-86b7-4245-88d4-00d558e8f960'],,"[47.3, 43.6]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,6727.0,Raúl Albentosa Redal,20.81658,1.4649136,1.0,Ground Pass,"[49.5, 64.3]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.442,2.0829999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6657432273269835
90635d61-86b7-4245-88d4-00d558e8f960,43,1,00:00:32.530,0,32,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['118efdd9-6eae-4569-884b-72cba48b6b0c'],,"[49.5, 64.3]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.53,3.088000000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7265998339676325
865fe566-57d3-498f-adc8-d0c5e4607b8e,44,1,00:00:32.530,0,32,2,1.747299,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['90635d61-86b7-4245-88d4-00d558e8f960', 'f922c735-9499-4562-85a0-1dcf448d18a0']",,"[49.5, 64.3]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,"[56.3, 71.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.53,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2850221649290198
f922c735-9499-4562-85a0-1dcf448d18a0,45,1,00:00:34.277,0,34,2,1.993929,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,"['a3468616-98e5-42c5-92fb-09b15b5d5094', 'fa079ce9-9037-4869-97ec-4af0fc3c9288']",,"[56.3, 71.6]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,6707.0,Charles Días Barbosa de Oliveira,44.059166,-0.70345646,3.0,High Pass,"[89.9, 43.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.277,1.7469999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8964176793537469
a3468616-98e5-42c5-92fb-09b15b5d5094,46,1,00:00:36.271,0,36,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['f922c735-9499-4562-85a0-1dcf448d18a0'],,"[90.1, 47.0]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.271,1.9939999999999998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7341624059837262
317982ce-07c3-480a-a996-b2c13673b9aa,47,1,00:00:36.271,0,36,2,0.0,4,Duel,223,Málaga,9,From Kick Off,223,Málaga,,,['fa079ce9-9037-4869-97ec-4af0fc3c9288'],,"[89.9, 43.1]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.271,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8185698680184412
fa079ce9-9037-4869-97ec-4af0fc3c9288,48,1,00:00:36.271,0,36,2,1.697119,30,Pass,223,Málaga,9,From Kick Off,212,Atlético Madrid,,,"['317982ce-07c3-480a-a996-b2c13673b9aa', 'b61c6485-9cba-4342-83ef-ca46d960f542', 'c0c20fd2-d2b6-4076-8747-6ecf78b3f239', 'f922c735-9499-4562-85a0-1dcf448d18a0']",,"[30.2, 37.0]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,6381.0,Saúl Ñíguez Esclapez,18.478365,-0.83516544,3.0,High Pass,"[42.6, 23.3]",,,66.0,Recovery,,9.0,Incomplete,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.271,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4668161287042214
c0c20fd2-d2b6-4076-8747-6ecf78b3f239,49,1,00:00:37.968,0,37,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,212,Atlético Madrid,,,['fa079ce9-9037-4869-97ec-4af0fc3c9288'],,"[44.3, 22.6]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.968,1.6970000000000027,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22817793345158743
b61c6485-9cba-4342-83ef-ca46d960f542,50,1,00:00:37.968,0,37,2,0.759034,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,"['f453866f-dede-447e-b405-9c1fc7673092', 'fa079ce9-9037-4869-97ec-4af0fc3c9288']",,"[77.5, 56.8]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,3302.0,Nordin Amrabat,7.093659,0.3752708,2.0,Low Pass,"[84.1, 59.4]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.968,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.42409054820765735
f453866f-dede-447e-b405-9c1fc7673092,51,1,00:00:38.727,0,38,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['b61c6485-9cba-4342-83ef-ca46d960f542'],,"[84.1, 59.4]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.727,0.7589999999999932,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8549271259861011
2ddebb4a-78b8-4457-a469-4e0c0dd92e60,52,1,00:00:38.727,0,38,2,2.325853,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['85d6027e-6e4a-49a6-bf5a-516b74453b6a', '9eaabb9b-9577-400d-a2d4-81439e2bd8a0', 'f453866f-dede-447e-b405-9c1fc7673092']",,"[84.1, 59.4]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,"[86.5, 58.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.727,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9975148185016322
9eaabb9b-9577-400d-a2d4-81439e2bd8a0,53,1,00:00:39.680,0,39,2,0.557667,17,Pressure,223,Málaga,9,From Kick Off,212,Atlético Madrid,,,['2ddebb4a-78b8-4457-a469-4e0c0dd92e60'],,"[37.7, 20.3]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.68,0.953000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2848472177265441
7d94c687-ea98-4456-9263-e202d59d8801,54,1,00:00:40.607,0,40,2,0.446044,17,Pressure,223,Málaga,9,From Kick Off,212,Atlético Madrid,,,['85d6027e-6e4a-49a6-bf5a-516b74453b6a'],,"[33.0, 23.1]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.607,0.9269999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.47728448231552556
85d6027e-6e4a-49a6-bf5a-516b74453b6a,55,1,00:00:41.053,0,41,2,0.0,14,Dribble,223,Málaga,9,From Kick Off,223,Málaga,,,"['21f580f2-7d92-4096-ae00-6747f516b2da', '7d94c687-ea98-4456-9263-e202d59d8801']",,"[86.5, 58.3]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.053,0.44599999999999795,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.858505354944396
21f580f2-7d92-4096-ae00-6747f516b2da,56,1,00:00:41.053,0,41,3,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['85d6027e-6e4a-49a6-bf5a-516b74453b6a'],,"[33.6, 21.8]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.053,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2064557425756629
b6e9cc9f-cf1d-4af3-b0a1-63d8803aa5d6,57,1,00:00:41.053,0,41,3,0.68924,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['21f580f2-7d92-4096-ae00-6747f516b2da', '5576a016-0101-4cbe-a8d1-c4a9382154eb']",,"[33.6, 21.8]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,,,,,,,,,,,,"[33.0, 20.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.053,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3063532972484475
5576a016-0101-4cbe-a8d1-c4a9382154eb,58,1,00:00:41.742,0,41,3,1.568314,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d36f87f4-c5e4-4585-81f8-61f71daa2063'],,"[33.0, 20.5]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,5633.0,Yannick Ferreira Carrasco,6.700746,-0.6584254,1.0,Ground Pass,"[38.3, 16.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.742,0.6890000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6491728822396932
c081cfec-ae1d-4507-a5de-79638ba35579,59,1,00:00:43.016,0,43,3,0.308128,17,Pressure,212,Atlético Madrid,1,Regular Play,223,Málaga,,,"['6e51a141-5668-4473-a27e-c62003561848', 'd36f87f4-c5e4-4585-81f8-61f71daa2063']",,"[80.1, 61.8]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.016,1.274000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11807323278877824
d36f87f4-c5e4-4585-81f8-61f71daa2063,60,1,00:00:43.311,0,43,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['5576a016-0101-4cbe-a8d1-c4a9382154eb', 'c081cfec-ae1d-4507-a5de-79638ba35579']",,"[38.3, 16.4]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.311,0.2950000000000017,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5904766661977315
6e51a141-5668-4473-a27e-c62003561848,61,1,00:00:43.311,0,43,3,0.40596,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['adabbf4b-5fc3-4fd4-b1e4-89aa404e643d', 'c081cfec-ae1d-4507-a5de-79638ba35579', 'd36f87f4-c5e4-4585-81f8-61f71daa2063', 'f3d20aa8-27fa-4f6a-bcc3-4ec65252c2e0']",,"[38.3, 16.4]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[40.0, 16.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.311,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00778041046715805
f3d20aa8-27fa-4f6a-bcc3-4ec65252c2e0,62,1,00:00:43.717,0,43,3,0.0,39,Dribbled Past,212,Atlético Madrid,1,Regular Play,223,Málaga,,,"['6e51a141-5668-4473-a27e-c62003561848', 'adabbf4b-5fc3-4fd4-b1e4-89aa404e643d', 'efa33482-b4d8-4f63-9f98-588dccc73dee']",,"[80.1, 63.9]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.717,0.4059999999999988,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7417709756186531
adabbf4b-5fc3-4fd4-b1e4-89aa404e643d,63,1,00:00:43.717,0,43,3,0.0,14,Dribble,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['f3d20aa8-27fa-4f6a-bcc3-4ec65252c2e0'],,"[40.0, 16.2]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.717,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1753065421612029
efa33482-b4d8-4f63-9f98-588dccc73dee,64,1,00:00:43.717,0,43,3,1.495589,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['30418eb0-59fa-4753-a5e9-fe8654fed50c', 'adabbf4b-5fc3-4fd4-b1e4-89aa404e643d', 'e7081aad-ceef-4de2-bcab-56994103d1b7', 'f3d20aa8-27fa-4f6a-bcc3-4ec65252c2e0']",,"[40.0, 16.2]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[53.7, 17.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.717,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4578128014219639
30418eb0-59fa-4753-a5e9-fe8654fed50c,65,1,00:00:45.083,0,45,3,0.205198,17,Pressure,212,Atlético Madrid,1,Regular Play,223,Málaga,,,"['e7081aad-ceef-4de2-bcab-56994103d1b7', 'ebcbc74c-a252-41e9-aba4-d1855196b57a', 'efa33482-b4d8-4f63-9f98-588dccc73dee']",,"[65.9, 62.6]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.083,1.3659999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6790992627084526
