id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_cut_back,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,pass_cross,clearance_aerial_won,clearance_head,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_outswinging,interception_outcome_id,interception_outcome_name,pass_inswinging,dribble_overrun,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_first_time,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,shot_one_on_one,pass_no_touch,block_save_block,foul_committed_advantage,foul_won_advantage,block_offensive,shot_redirect,block_deflection,foul_committed_penalty,foul_won_penalty,50_50_outcome_id,50_50_outcome_name,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
38355ff8-16de-4560-8781-97cb4d98198e,33,1,00:00:34.004,0,34,3,0.279998,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['51b8913a-09b4-411a-b257-f49919579c57', '8ad1e3e2-b875-4162-b7e4-6e1685f22abc']",,"[81.0, 69.6]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[81.0, 69.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.004,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3364872443439543
8ad1e3e2-b875-4162-b7e4-6e1685f22abc,34,1,00:00:34.284,0,34,3,0.989358,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['c59eac42-03cf-4343-842f-f74b554c7601'],,"[81.0, 69.6]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,7005.0,João Pedro Cavaco Cancelo,9.148224,1.8475945,1.0,Ground Pass,"[78.5, 78.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.284,0.28000000000000114,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.39294906866048507
c59eac42-03cf-4343-842f-f74b554c7601,35,1,00:00:35.273,0,35,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['8ad1e3e2-b875-4162-b7e4-6e1685f22abc'],,"[78.5, 78.4]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.273,0.9890000000000043,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.595927120618208
04095687-fa3d-48ce-901c-f6c6c8c005c4,36,1,00:00:35.273,0,35,3,0.201231,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['c59eac42-03cf-4343-842f-f74b554c7601', 'e9aeb003-a10b-4df3-b42d-622728e68747']",,"[78.5, 78.4]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,"[78.5, 78.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.273,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16089643713370883
e9aeb003-a10b-4df3-b42d-622728e68747,37,1,00:00:35.475,0,35,3,0.992359,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['c22eb5e0-764d-4132-8e64-79ee5b6811b7'],,"[78.5, 78.4]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,5741.0,Enzo Nicolás Pérez,5.215362,-1.0040671,1.0,Ground Pass,"[81.3, 74.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.475,0.20199999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5732366444883494
c22eb5e0-764d-4132-8e64-79ee5b6811b7,38,1,00:00:36.467,0,36,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['e9aeb003-a10b-4df3-b42d-622728e68747'],,"[81.3, 74.0]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.467,0.9919999999999973,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18768857314773435
a546843a-3834-44b8-80cd-7c1ec6187cf6,39,1,00:00:36.467,0,36,3,1.840857,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['42727810-e932-48ee-b713-3745fc273d34', '8f92e412-402c-4a95-908c-51ac9e547ae3', 'c22eb5e0-764d-4132-8e64-79ee5b6811b7']",,"[81.3, 74.0]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[86.5, 75.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.467,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10570898159827968
8f92e412-402c-4a95-908c-51ac9e547ae3,40,1,00:00:36.969,0,36,3,1.433621,17,Pressure,207,Valencia,4,From Throw In,212,Atlético Madrid,,,"['42727810-e932-48ee-b713-3745fc273d34', 'a546843a-3834-44b8-80cd-7c1ec6187cf6', 'f365f1d5-c7bd-4b3c-a591-607d145c1d95']",,"[38.9, 6.1]",17622.0,Jackson Arley Martínez Valencia,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.969,0.5020000000000024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8708017017455455
ba0c0d93-9fdb-4a6f-80ee-424e4fe0ccf0,41,1,00:00:38.308,0,38,3,0.0,39,Dribbled Past,207,Valencia,4,From Throw In,212,Atlético Madrid,,,"['42727810-e932-48ee-b713-3745fc273d34', 'f365f1d5-c7bd-4b3c-a591-607d145c1d95']",,"[33.6, 4.4]",17622.0,Jackson Arley Martínez Valencia,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.308,1.3389999999999986,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09746983770862827
42727810-e932-48ee-b713-3745fc273d34,42,1,00:00:38.308,0,38,3,0.0,14,Dribble,207,Valencia,4,From Throw In,207,Valencia,,,"['8f92e412-402c-4a95-908c-51ac9e547ae3', 'ba0c0d93-9fdb-4a6f-80ee-424e4fe0ccf0']",,"[86.5, 75.7]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.308,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8993764878072661
f365f1d5-c7bd-4b3c-a591-607d145c1d95,43,1,00:00:38.308,0,38,3,1.059364,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['42727810-e932-48ee-b713-3745fc273d34', '8f92e412-402c-4a95-908c-51ac9e547ae3', 'a7556f2f-888f-43ac-9a43-a88d03a69465', 'ba0c0d93-9fdb-4a6f-80ee-424e4fe0ccf0']",,"[86.5, 75.7]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[85.3, 71.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.308,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33714689415469445
a7556f2f-888f-43ac-9a43-a88d03a69465,44,1,00:00:39.367,0,39,3,1.796946,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['4fc957cc-abcf-44d8-85b4-5cd2e9e8111d'],,"[85.3, 71.8]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,6595.0,Daniel Parejo Muñoz,13.931619,-2.3714218,1.0,Ground Pass,"[75.3, 62.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.367,1.0589999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3673217624024784
4fc957cc-abcf-44d8-85b4-5cd2e9e8111d,45,1,00:00:41.164,0,41,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['a7556f2f-888f-43ac-9a43-a88d03a69465'],,"[75.3, 62.1]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.164,1.7970000000000041,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14323469326648441
d9f8e3d3-4197-4a32-a37a-62077f0afd01,46,1,00:00:41.164,0,41,3,0.766417,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['4fc957cc-abcf-44d8-85b4-5cd2e9e8111d', '6ad53062-94e2-44a3-875d-ec61e44ba5c4']",,"[75.3, 62.1]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[75.3, 62.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.164,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8702516270244203
6ad53062-94e2-44a3-875d-ec61e44ba5c4,47,1,00:00:41.930,0,41,3,2.58499,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['59f2568f-2ab5-4768-91ee-251ed00b20b3'],,"[75.3, 62.1]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,6596.0,José Luis Gayà Peña,40.606033,-1.5535567,1.0,Ground Pass,"[76.0, 21.5]",38.0,Left Foot,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.93,0.7659999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.455637035080376
59f2568f-2ab5-4768-91ee-251ed00b20b3,48,1,00:00:44.515,0,44,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['6ad53062-94e2-44a3-875d-ec61e44ba5c4'],,"[76.0, 21.5]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.515,2.585000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.488761021712362
188dbd63-ebff-4d42-a6a3-20ff4aa723c6,49,1,00:00:44.515,0,44,3,1.043255,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['4a15f867-f46f-4f95-aa57-40832dcf861a', '59f2568f-2ab5-4768-91ee-251ed00b20b3']",,"[76.0, 21.5]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,"[76.7, 21.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.515,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9685628726761617
4a15f867-f46f-4f95-aa57-40832dcf861a,50,1,00:00:45.559,0,45,3,1.93082,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['07ef7cc1-12f9-4102-947d-816599f6f8b1'],,"[76.7, 21.6]",6596.0,José Luis Gayà Peña,6.0,Left Back,27482.0,Aderllan Leandro de Jesus Santos,20.359274,2.7109,1.0,Ground Pass,"[58.2, 30.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.559,1.043999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.061970464543660286
07ef7cc1-12f9-4102-947d-816599f6f8b1,51,1,00:00:47.490,0,47,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['4a15f867-f46f-4f95-aa57-40832dcf861a'],,"[58.2, 30.1]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.49,1.9310000000000045,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16000566172495578
1d696686-9cd8-499a-a11d-6d4295217ed5,52,1,00:00:47.490,0,47,3,1.535651,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['07ef7cc1-12f9-4102-947d-816599f6f8b1', '5a21d3e1-dd84-4f07-8bb1-627ab2d63884']",,"[58.2, 30.1]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,"[54.6, 38.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.49,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.578007344173513
5a21d3e1-dd84-4f07-8bb1-627ab2d63884,53,1,00:00:49.025,0,49,3,1.40549,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['fccbc599-60be-4eb7-9bea-972674d9ba9c'],,"[54.6, 38.1]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,6595.0,Daniel Parejo Muñoz,12.882546,0.48447794,1.0,Ground Pass,"[66.0, 44.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.025,1.5349999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.12128326112798671
fccbc599-60be-4eb7-9bea-972674d9ba9c,54,1,00:00:50.431,0,50,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['5a21d3e1-dd84-4f07-8bb1-627ab2d63884'],,"[66.0, 44.1]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.431,1.4059999999999988,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9104816825831415
89c3263d-9eb6-48f4-ab36-bc06898cbc8c,55,1,00:00:50.431,0,50,3,1.328603,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['14dbac80-c2b0-4dd7-b98e-b96dcdea2c96', 'fccbc599-60be-4eb7-9bea-972674d9ba9c']",,"[66.0, 44.1]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[66.7, 34.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.431,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4947354515017983
14dbac80-c2b0-4dd7-b98e-b96dcdea2c96,56,1,00:00:51.759,0,51,3,1.8373,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['1f084247-b8d5-4286-87fb-2dbf17e306a0'],,"[66.7, 34.6]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,6596.0,José Luis Gayà Peña,33.407333,-1.101794,1.0,Ground Pass,"[81.8, 4.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.759,1.328000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.19877603114625852
1f084247-b8d5-4286-87fb-2dbf17e306a0,57,1,00:00:53.597,0,53,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['14dbac80-c2b0-4dd7-b98e-b96dcdea2c96'],,"[81.8, 4.8]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.597,1.838000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9338038742661048
7b909ba1-6b05-46c9-bec0-93e21b9d1985,58,1,00:00:53.597,0,53,3,0.503963,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['1f084247-b8d5-4286-87fb-2dbf17e306a0', 'e566f111-b975-407b-a9d0-ede48f0ae6c2']",,"[81.8, 4.8]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,"[83.4, 5.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.597,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3432417187665633
e566f111-b975-407b-a9d0-ede48f0ae6c2,59,1,00:00:54.101,0,54,3,1.142764,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['9b99bbcd-8d74-4536-af40-043c77877c0e', '9f91b7a3-3a41-4955-804e-dc4a33c67d46']",,"[83.4, 5.4]",6596.0,José Luis Gayà Peña,6.0,Left Back,5718.0,Rodrigo Moreno Machado,22.553936,1.0714496,1.0,Ground Pass,"[94.2, 25.2]",38.0,Left Foot,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.101,0.5039999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5215991680526187
9b99bbcd-8d74-4536-af40-043c77877c0e,60,1,00:00:55.243,0,55,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['e566f111-b975-407b-a9d0-ede48f0ae6c2'],,"[92.9, 24.9]",5718.0,Rodrigo Moreno Machado,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.243,1.142000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27005387756622024
9f91b7a3-3a41-4955-804e-dc4a33c67d46,61,1,00:00:55.243,0,55,4,0.591124,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['9036d45b-3f3c-4a20-9042-19ccd4ca1916', 'e566f111-b975-407b-a9d0-ede48f0ae6c2']",,"[25.9, 54.9]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,5633.0,Yannick Ferreira Carrasco,15.285614,1.2097286,1.0,Ground Pass,"[31.3, 69.2]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.243,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.22923409897841984
9036d45b-3f3c-4a20-9042-19ccd4ca1916,62,1,00:00:55.834,0,55,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['9f91b7a3-3a41-4955-804e-dc4a33c67d46'],,"[31.3, 69.2]",5633.0,Yannick Ferreira Carrasco,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.834,0.5910000000000011,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3490457273504306
2cf59774-1025-4162-9446-9d407211e454,63,1,00:00:55.834,0,55,4,1.408435,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['40c5702c-c745-4e04-884f-81d88b803d1f'],,"[31.3, 69.9]",5633.0,Yannick Ferreira Carrasco,12.0,Right Midfield,6384.0,Gabriel Fernández Arenas,12.15977,-1.3637236,1.0,Ground Pass,"[33.8, 58.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.834,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.003958549312425452
40c5702c-c745-4e04-884f-81d88b803d1f,64,1,00:00:57.243,0,57,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['2cf59774-1025-4162-9446-9d407211e454'],,"[33.8, 58.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.243,1.408999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5187227171025764
44704ca4-b4a6-485c-95ef-2bb03cb958f9,65,1,00:00:57.243,0,57,4,1.098735,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['40c5702c-c745-4e04-884f-81d88b803d1f', 'a6dd10cd-8581-469a-a235-18202f2b8eb3']",,"[33.8, 58.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[39.7, 58.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.243,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5685393354266154
a6dd10cd-8581-469a-a235-18202f2b8eb3,66,1,00:00:58.342,0,58,4,0.692209,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['a6415f57-0ac8-41ca-82df-9761a0f88335'],,"[39.7, 58.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,5487.0,Antoine Griezmann,11.511733,-0.13944006,1.0,Ground Pass,"[51.1, 56.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.342,1.0989999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2185983429150311
a6415f57-0ac8-41ca-82df-9761a0f88335,67,1,00:00:59.034,0,59,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['a6dd10cd-8581-469a-a235-18202f2b8eb3'],,"[51.1, 56.4]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.034,0.6920000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8920334921905139
