id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,out,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,pass_cross,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,clearance_head,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,miscontrol_aerial_won,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,pass_goal_assist,pass_straight,pass_cut_back,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,pass_through_ball,block_offensive,dribble_overrun,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
2610e753-3531-44cc-bdb8-4a10ade35a56,455,1,00:14:04.075,14,4,27,6.536483,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['597df51c-c40b-48cd-bd04-89b047beaa7a', 'cfd0dc7b-f90a-4715-a631-4140c55ed24d']",,"[55.0, 62.8]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[54.8, 43.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.075,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8347157650415145
cfd0dc7b-f90a-4715-a631-4140c55ed24d,456,1,00:14:10.611,14,10,27,1.350849,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['84db1081-2c30-4b1d-bb51-5ef002987b66'],,"[54.8, 43.1]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6801.0,Pedro Pablo Hernández,10.922454,-1.5066642,1.0,Ground Pass,"[55.5, 32.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.611,6.5359999999999445,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.18281077817635172
2ae186a8-9ddd-4b1e-bb6b-43cd901a3d20,457,1,00:14:11.585,14,11,27,0.491384,17,Pressure,209,Celta Vigo,4,From Throw In,213,Sevilla,,,"['39c337e3-b21e-40da-a254-d681e9754190', '84db1081-2c30-4b1d-bb51-5ef002987b66', '93f0e350-91cf-4118-99ef-d21f0971e358']",,"[62.6, 47.0]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.585,0.9740000000000464,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.07726607597971458
84db1081-2c30-4b1d-bb51-5ef002987b66,458,1,00:14:11.962,14,11,27,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['2ae186a8-9ddd-4b1e-bb6b-43cd901a3d20', 'cfd0dc7b-f90a-4715-a631-4140c55ed24d']",,"[55.5, 32.2]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.962,0.3769999999999527,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15289509580061522
93f0e350-91cf-4118-99ef-d21f0971e358,459,1,00:14:11.962,14,11,27,0.08,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['2ae186a8-9ddd-4b1e-bb6b-43cd901a3d20', '39c337e3-b21e-40da-a254-d681e9754190', '84db1081-2c30-4b1d-bb51-5ef002987b66']",,"[55.5, 32.2]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,"[57.0, 30.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.962,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5561166779010741
39c337e3-b21e-40da-a254-d681e9754190,460,1,00:14:12.042,14,12,27,1.251367,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['2ae186a8-9ddd-4b1e-bb6b-43cd901a3d20', '7b44ec2f-ed54-4c9c-b7c1-324374c06001']",,"[57.0, 30.5]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,6804.0,Sergi Gómez Solà,18.006943,-2.5258622,1.0,Ground Pass,"[42.3, 20.1]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.042,0.08000000000004093,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.18635747127044067
7b44ec2f-ed54-4c9c-b7c1-324374c06001,461,1,00:14:13.293,14,13,27,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['39c337e3-b21e-40da-a254-d681e9754190'],,"[42.3, 20.1]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.293,1.2509999999999764,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16477052643958434
029b7311-b697-45ea-8f93-b9d405a4488b,462,1,00:14:13.293,14,13,27,0.805723,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['60ba8582-8ea4-4332-8275-736d130b1c37', '7b44ec2f-ed54-4c9c-b7c1-324374c06001']",,"[42.3, 20.1]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,"[42.3, 22.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.293,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7626986451179649
60ba8582-8ea4-4332-8275-736d130b1c37,463,1,00:14:14.099,14,14,27,0.974191,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['db9e5e1d-93aa-478d-a5c5-0c110daaf665'],,"[42.3, 22.4]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,6794.0,Gustavo Daniel Cabral Cáceres,19.870832,1.7020177,1.0,Ground Pass,"[39.7, 42.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.099,0.80600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6918020605918475
db9e5e1d-93aa-478d-a5c5-0c110daaf665,464,1,00:14:15.073,14,15,27,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['60ba8582-8ea4-4332-8275-736d130b1c37'],,"[39.7, 42.1]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.073,0.9739999999999327,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7427048560116718
4b6711cc-2ead-4eb8-885b-b3357c355725,465,1,00:14:15.073,14,15,27,0.732937,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['9075078a-7d5a-4a2c-8e24-cf90f9316651', 'db9e5e1d-93aa-478d-a5c5-0c110daaf665']",,"[39.7, 42.1]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[41.6, 42.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.073,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18004563286373043
9075078a-7d5a-4a2c-8e24-cf90f9316651,466,1,00:14:15.806,14,15,27,0.982309,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['325d610c-4ce2-422b-bda9-e649338c719c'],,"[41.6, 42.1]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6801.0,Pedro Pablo Hernández,17.328878,-0.057739217,1.0,Ground Pass,"[58.9, 41.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.806,0.7330000000000609,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.46695798437942015
325d610c-4ce2-422b-bda9-e649338c719c,467,1,00:14:16.789,14,16,27,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['9075078a-7d5a-4a2c-8e24-cf90f9316651'],,"[58.9, 41.1]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.789,0.9829999999999472,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9624634669146324
57348d39-0461-4126-93dd-0ac5c8b936df,468,1,00:14:16.789,14,16,27,0.159998,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['325d610c-4ce2-422b-bda9-e649338c719c', '8295f385-ae36-49f7-87e5-021c95ef3b08']",,"[58.9, 41.1]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,"[58.9, 39.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.789,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42492957652417307
8295f385-ae36-49f7-87e5-021c95ef3b08,469,1,00:14:16.949,14,16,27,1.374132,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['03d5c60b-7e3a-4fe4-82bd-8654313f0f88'],,"[58.9, 39.7]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,6794.0,Gustavo Daniel Cabral Cáceres,17.760912,2.8679333,1.0,Ground Pass,"[41.8, 44.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.949,0.15999999999996817,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6938129852710092
03d5c60b-7e3a-4fe4-82bd-8654313f0f88,470,1,00:14:18.323,14,18,27,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['8295f385-ae36-49f7-87e5-021c95ef3b08'],,"[41.8, 44.5]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.323,1.3740000000000236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9195764280716775
97d9181f-5f3b-4589-8490-da4618cb400c,471,1,00:14:18.323,14,18,27,3.722976,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['03d5c60b-7e3a-4fe4-82bd-8654313f0f88', 'd862231c-820d-4bbf-a8e6-b17b42427e34']",,"[41.8, 44.5]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[52.9, 50.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.323,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13007752548575047
d862231c-820d-4bbf-a8e6-b17b42427e34,472,1,00:14:22.046,14,22,27,1.09651,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['a9ee0585-714d-4ad8-b6bd-509703f9186e'],,"[52.9, 50.9]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6802.0,Jonathan Castro Otto,16.800297,1.564844,1.0,Ground Pass,"[53.0, 67.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.046,3.72300000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6211881699715814
a9ee0585-714d-4ad8-b6bd-509703f9186e,473,1,00:14:23.142,14,23,27,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['d862231c-820d-4bbf-a8e6-b17b42427e34'],,"[53.0, 67.7]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.142,1.0960000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1937185511090841
7c47beb4-453e-4650-bac9-360f1f3e91d2,474,1,00:14:23.142,14,23,27,1.022362,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['771b7ce2-8d4b-4272-b5da-e5d7f60b08ed', 'a9ee0585-714d-4ad8-b6bd-509703f9186e']",,"[53.0, 67.7]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,"[55.8, 71.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.142,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5784443802949323
771b7ce2-8d4b-4272-b5da-e5d7f60b08ed,475,1,00:14:24.165,14,24,27,1.408129,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['5e5d389b-4a9d-418d-805e-d96b4850dd6f'],,"[55.8, 71.9]",6802.0,Jonathan Castro Otto,2.0,Right Back,23785.0,Théo Bongonda Mbul''Ofeko Batombo,24.154917,0.14540993,1.0,Ground Pass,"[79.7, 75.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.165,1.0229999999999109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5450248066728239
32a874cc-5fad-4d64-ac86-5d988d437c75,476,1,00:14:25.463,14,25,27,0.820168,17,Pressure,209,Celta Vigo,4,From Throw In,213,Sevilla,,,"['344ce3a1-bbc9-40ab-82df-04ebe9dd546d', '5e5d389b-4a9d-418d-805e-d96b4850dd6f', '9856cfd5-16b7-402f-a63f-8a1f1ff22e84']",,"[41.8, 6.8]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.463,1.2980000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5028150785412177
5e5d389b-4a9d-418d-805e-d96b4850dd6f,477,1,00:14:25.573,14,25,27,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['32a874cc-5fad-4d64-ac86-5d988d437c75', '771b7ce2-8d4b-4272-b5da-e5d7f60b08ed']",,"[79.7, 75.4]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.573,0.11000000000001364,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5893639916027157
344ce3a1-bbc9-40ab-82df-04ebe9dd546d,478,1,00:14:25.573,14,25,27,0.615467,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['1d196316-50bc-42b6-96bb-06db47a99a46', '32a874cc-5fad-4d64-ac86-5d988d437c75', '5e5d389b-4a9d-418d-805e-d96b4850dd6f', '9856cfd5-16b7-402f-a63f-8a1f1ff22e84']",,"[79.7, 75.4]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,"[76.1, 74.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.573,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22291137896042357
1d196316-50bc-42b6-96bb-06db47a99a46,479,1,00:14:26.188,14,26,27,0.0,22,Foul Committed,209,Celta Vigo,4,From Throw In,213,Sevilla,,,"['344ce3a1-bbc9-40ab-82df-04ebe9dd546d', '9856cfd5-16b7-402f-a63f-8a1f1ff22e84']",,"[44.0, 5.2]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.188,0.6150000000000091,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5620109814818175
9856cfd5-16b7-402f-a63f-8a1f1ff22e84,480,1,00:14:26.188,14,26,27,0.0,21,Foul Won,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['1d196316-50bc-42b6-96bb-06db47a99a46', '32a874cc-5fad-4d64-ac86-5d988d437c75']",,"[76.1, 74.9]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.188,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33880918097014023
88301478-18ef-447e-82ee-11c5c500943f,481,1,00:14:32.218,14,32,28,2.835541,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['36f1b669-7059-47af-b6d3-8e2f3f978cd3'],True,"[76.1, 74.9]",6802.0,Jonathan Castro Otto,2.0,Right Back,6804.0,Sergi Gómez Solà,52.33517,-2.2383754,2.0,Low Pass,"[43.7, 33.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.218,6.029999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3351254824227001
36f1b669-7059-47af-b6d3-8e2f3f978cd3,482,1,00:14:35.054,14,35,28,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['88301478-18ef-447e-82ee-11c5c500943f'],,"[43.7, 33.8]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.054,2.8360000000000127,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.855639243948694
402e6241-885e-482b-ad92-33f0f6026d8b,483,1,00:14:36.856,14,36,28,1.486954,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['f70c7d17-e5ab-4abc-9c59-ecda4acbe380'],,"[48.5, 31.0]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,7577.0,Carles Planas Antolínez,17.969418,-1.3974136,1.0,Ground Pass,"[51.6, 13.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.856,1.802000000000021,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7021609611144994
f70c7d17-e5ab-4abc-9c59-ecda4acbe380,484,1,00:14:38.343,14,38,28,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['402e6241-885e-482b-ad92-33f0f6026d8b'],,"[51.6, 13.3]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.343,1.4869999999999663,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3419572082972485
038f344b-b4ae-4e8c-9c43-efd1d860e419,485,1,00:14:38.343,14,38,28,1.123833,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['3893f095-9321-466e-9797-b54a9a14f271', 'f70c7d17-e5ab-4abc-9c59-ecda4acbe380']",,"[51.6, 13.3]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[55.5, 6.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.343,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8546889322219319
3893f095-9321-466e-9797-b54a9a14f271,486,1,00:14:39.467,14,39,28,1.261754,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['a4aa912a-ea23-450f-b26f-8ea85c0f9e6b'],,"[55.5, 6.2]",7577.0,Carles Planas Antolínez,6.0,Left Back,6600.0,Claudio Beauvue,18.806648,-0.10654685,1.0,Ground Pass,"[74.2, 4.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.467,1.1240000000000236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.42253716107467254
a4aa912a-ea23-450f-b26f-8ea85c0f9e6b,487,1,00:14:40.729,14,40,28,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['3893f095-9321-466e-9797-b54a9a14f271'],,"[74.2, 4.2]",6600.0,Claudio Beauvue,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.729,1.2620000000000573,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4254193342945629
62f9911a-3870-402c-994d-6efa9b262300,488,1,00:14:40.729,14,40,28,1.613894,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['5dad5cbd-eec7-4b46-8841-d37f531216cc', '7a547517-0a30-4cbd-869a-db2b3c05aacd', 'a4aa912a-ea23-450f-b26f-8ea85c0f9e6b']",,"[74.2, 4.2]",6600.0,Claudio Beauvue,17.0,Right Wing,,,,,,,,,,,,"[71.0, 3.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.729,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5549090736094814
7a547517-0a30-4cbd-869a-db2b3c05aacd,489,1,00:14:40.820,14,40,28,0.564357,17,Pressure,209,Celta Vigo,3,From Free Kick,213,Sevilla,,,['62f9911a-3870-402c-994d-6efa9b262300'],,"[43.5, 75.9]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.82,0.09100000000000819,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6526364058014299
