id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,out,pass_aerial_won,pass_through_ball,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_inswinging,foul_committed_advantage,foul_won_advantage,off_camera,foul_won_defensive,clearance_head,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,clearance_right_foot,pass_cross,ball_recovery_recovery_failure,shot_first_time,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,clearance_aerial_won,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_cut_back,miscontrol_aerial_won,pass_goal_assist,shot_open_goal,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,pass_no_touch,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
30bd8ca0-2e3f-4470-af06-bc564ecd8bf2,2560,2,00:19:33.091,64,33,109,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['a3ade874-69f1-4a74-b64e-4ec064991c58'],"[9.2, 8.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.091,1.2839999999998781,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15117386289048762
95b08b90-7841-44c7-b56e-e99d76b71dbd,2561,2,00:19:33.091,64,33,109,1.2034,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['159d45f5-ea2c-46c4-8c7e-8598e9b0bd38', '30bd8ca0-2e3f-4470-af06-bc564ecd8bf2', '63811b84-f008-41be-9ea6-05b94fa498ef']","[9.2, 8.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[9.7, 4.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.091,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3913897611163175
63811b84-f008-41be-9ea6-05b94fa498ef,2562,2,00:19:33.363,64,33,109,0.794849,17,Pressure,217,Barcelona,1,Regular Play,218,Real Betis,,,['95b08b90-7841-44c7-b56e-e99d76b71dbd'],"[112.1, 69.8]",3601.0,Charly Musonda Junior,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.363,0.2720000000001619,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6095834140307133
159d45f5-ea2c-46c4-8c7e-8598e9b0bd38,2563,2,00:19:34.294,64,34,109,1.0709,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['5aa37b5d-64f0-4b18-8efd-d9ad6ccdd8bc'],"[9.7, 4.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,5216.0,Andrés Iniesta Luján,7.006426,-0.042830933,1.0,Ground Pass,"[16.7, 3.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.294,0.93100000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3240760639990372
5aa37b5d-64f0-4b18-8efd-d9ad6ccdd8bc,2564,2,00:19:35.365,64,35,109,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['159d45f5-ea2c-46c4-8c7e-8598e9b0bd38'],"[16.7, 3.9]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.365,1.0709999999999127,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47180485927204363
c213c2d3-c372-4290-80c7-e1206e36050a,2565,2,00:19:35.365,64,35,109,6.2875,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['4ee3e5fe-b10d-4895-966d-ac84c2cdc2c7', '5aa37b5d-64f0-4b18-8efd-d9ad6ccdd8bc', '9dea774c-a34a-4202-a77f-704dbb983f9e']","[16.7, 3.9]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[18.2, 19.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.365,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3302430137308373
4ee3e5fe-b10d-4895-966d-ac84c2cdc2c7,2566,2,00:19:36.063,64,36,109,1.399236,17,Pressure,217,Barcelona,1,Regular Play,218,Real Betis,,,['c213c2d3-c372-4290-80c7-e1206e36050a'],"[97.1, 73.8]",3601.0,Charly Musonda Junior,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.063,0.6980000000000928,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.20541976425747577
9dea774c-a34a-4202-a77f-704dbb983f9e,2567,2,00:19:41.653,64,41,109,1.8135,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['14cfe998-6c80-4032-bcbe-8f3f09adf35a'],"[18.2, 19.4]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5503.0,Lionel Andrés Messi Cuccittini,42.68817,1.1406791,1.0,Ground Pass,"[36.0, 58.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.653,5.589999999999918,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.823516719327689
14cfe998-6c80-4032-bcbe-8f3f09adf35a,2568,2,00:19:43.466,64,43,109,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['9dea774c-a34a-4202-a77f-704dbb983f9e'],"[36.0, 58.2]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.466,1.8129999999998745,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.013676225136065923
9680aece-da08-48b4-b5a8-4e8153db96ba,2569,2,00:19:43.466,64,43,109,6.8038,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['14cfe998-6c80-4032-bcbe-8f3f09adf35a', 'cff9c819-6163-414c-9f34-a58ac2dd4fcd']","[36.0, 58.2]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[57.2, 61.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.466,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10165809540662019
cff9c819-6163-414c-9f34-a58ac2dd4fcd,2570,2,00:19:50.270,64,50,109,2.5999,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['ae932346-c062-471c-b0a8-7092aabc0d90'],"[57.2, 61.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,4320.0,Neymar da Silva Santos Junior,51.700096,-0.925361,3.0,High Pass,"[88.3, 20.3]",38.0,Left Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.27,6.804000000000087,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.42120221024196125
ae932346-c062-471c-b0a8-7092aabc0d90,2571,2,00:19:52.870,64,52,109,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['cff9c819-6163-414c-9f34-a58ac2dd4fcd'],"[88.3, 20.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.87,2.599999999999909,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6452524139728403
f5a13b4a-bd67-46fe-8147-38e833989426,2572,2,00:19:52.870,64,52,109,4.190928,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['355d2081-aca8-424e-b7ef-cd5c3cdec19a', '91e43705-2260-4fbd-b9a6-e23b1fd51459', 'ae932346-c062-471c-b0a8-7092aabc0d90']","[88.3, 20.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[108.4, 34.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.87,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9107217023545208
91e43705-2260-4fbd-b9a6-e23b1fd51459,2573,2,00:19:55.686,64,55,109,0.945631,17,Pressure,217,Barcelona,1,Regular Play,218,Real Betis,,,['f5a13b4a-bd67-46fe-8147-38e833989426'],"[7.2, 52.4]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.686,2.816000000000031,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.13725778181965653
b651193b-052a-4a15-b3a4-390e6ef2811b,2574,2,00:19:57.061,64,57,109,0.0,39,Dribbled Past,217,Barcelona,1,Regular Play,218,Real Betis,,,"['355d2081-aca8-424e-b7ef-cd5c3cdec19a', 'c656f8d7-544b-4f60-a5e9-b7495f3011ec']","[11.7, 45.8]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.061,1.375,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5255503099210906
355d2081-aca8-424e-b7ef-cd5c3cdec19a,2575,2,00:19:57.061,64,57,109,0.0,14,Dribble,217,Barcelona,1,Regular Play,217,Barcelona,,,['b651193b-052a-4a15-b3a4-390e6ef2811b'],"[108.4, 34.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.061,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17315946864009535
c656f8d7-544b-4f60-a5e9-b7495f3011ec,2576,2,00:19:57.061,64,57,109,1.127759,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['355d2081-aca8-424e-b7ef-cd5c3cdec19a', '53baf7d2-6c43-41f8-bde7-0bbfbf41139c', 'b651193b-052a-4a15-b3a4-390e6ef2811b', 'db3c9499-d271-4d04-bae0-f89b82a31847']","[108.4, 34.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[107.2, 44.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.061,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5531611667802914
db3c9499-d271-4d04-bae0-f89b82a31847,2577,2,00:19:57.717,64,57,109,0.608767,17,Pressure,217,Barcelona,1,Regular Play,218,Real Betis,,,"['53baf7d2-6c43-41f8-bde7-0bbfbf41139c', 'c656f8d7-544b-4f60-a5e9-b7495f3011ec']","[12.5, 36.9]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.717,0.6560000000001764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6675165878582984
53baf7d2-6c43-41f8-bde7-0bbfbf41139c,2578,2,00:19:58.188,64,58,109,1.071513,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['b95fbd57-da2a-4eed-b7e2-f3776abb116e', 'db3c9499-d271-4d04-bae0-f89b82a31847']","[107.2, 44.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5246.0,Luis Alberto Suárez Díaz,9.228217,1.048962,1.0,Ground Pass,"[111.8, 52.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.188,0.47100000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.14028247185834064
b95fbd57-da2a-4eed-b7e2-f3776abb116e,2579,2,00:19:59.260,64,59,109,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['53baf7d2-6c43-41f8-bde7-0bbfbf41139c'],"[111.8, 52.0]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.26,1.071999999999889,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4478705937060039
38512487-166d-4c18-9e7b-8e6f3a9bf6fb,2580,2,00:19:59.260,64,59,109,1.4227,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['151893d1-c270-4ea2-928a-1b42cf6ccb1f', 'b95fbd57-da2a-4eed-b7e2-f3776abb116e']","[111.8, 52.0]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[111.8, 52.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.26,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.812920440185789
151893d1-c270-4ea2-928a-1b42cf6ccb1f,2581,2,00:20:00.683,65,0,109,0.5568,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['32ee358f-c4d8-4272-a402-2981167633f8', 'c3108cb4-ca76-4278-90f9-82ad91c830a1']","[111.8, 52.0]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,4320.0,Neymar da Silva Santos Junior,5.4230986,-1.9684243,1.0,Ground Pass,"[109.7, 47.0]",40.0,Right Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.683,1.4230000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.01145840951072441
32ee358f-c4d8-4272-a402-2981167633f8,2582,2,00:20:01.239,65,1,109,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['151893d1-c270-4ea2-928a-1b42cf6ccb1f'],"[106.3, 44.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.239,0.55600000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7016535789148148
c3108cb4-ca76-4278-90f9-82ad91c830a1,2583,2,00:20:01.239,65,1,110,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,['151893d1-c270-4ea2-928a-1b42cf6ccb1f'],"[10.4, 33.1]",27346.0,Petros Matheus dos Santos Araújo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.239,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8336783971399832
e6fb8e2b-cf40-4cf9-ab74-d370d28b930b,2584,2,00:20:01.239,65,1,110,4.35,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['765032b1-1a48-4724-a373-22355811c3e1', 'abae0d59-f538-4a3c-a433-c7c252102889', 'c3108cb4-ca76-4278-90f9-82ad91c830a1']","[10.4, 33.1]",27346.0,Petros Matheus dos Santos Araújo,13.0,Right Center Midfield,,,,,,,,,,,,"[25.0, 39.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.239,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.277143479802757
765032b1-1a48-4724-a373-22355811c3e1,2585,2,00:20:02.681,65,2,110,2.7771,17,Pressure,218,Real Betis,1,Regular Play,217,Barcelona,,,['e6fb8e2b-cf40-4cf9-ab74-d370d28b930b'],"[99.8, 53.1]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.681,1.4420000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6499182218241596
29279c4a-f944-4531-bb69-1af98376d1fd,2586,2,00:20:05.589,65,5,110,0.0,22,Foul Committed,218,Real Betis,1,Regular Play,217,Barcelona,,,['abae0d59-f538-4a3c-a433-c7c252102889'],"[95.1, 40.2]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.589,2.9079999999999018,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37972869453891067
abae0d59-f538-4a3c-a433-c7c252102889,2587,2,00:20:05.589,65,5,110,0.0,21,Foul Won,218,Real Betis,1,Regular Play,218,Real Betis,,,['29279c4a-f944-4531-bb69-1af98376d1fd'],"[25.0, 39.9]",27346.0,Petros Matheus dos Santos Araújo,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.589,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.955370051398889
591e9032-2e2f-4d58-bd50-af22fbed8666,2588,2,00:20:13.230,65,13,111,2.081196,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['7b4dd18a-e322-45e3-b9b6-273d8ebe682c'],"[24.2, 39.7]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6593.0,Martín Montoya Torralbo,31.898119,-1.4923414,1.0,Ground Pass,"[26.7, 7.9]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.23,7.641000000000076,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8500579383042406
7b4dd18a-e322-45e3-b9b6-273d8ebe682c,2589,2,00:20:15.311,65,15,111,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['591e9032-2e2f-4d58-bd50-af22fbed8666'],"[26.7, 7.9]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.311,2.0809999999999036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08929491415515933
a9e2210b-6586-47b8-bccf-03f6c29f0de8,2590,2,00:20:18.825,65,18,111,1.108,17,Pressure,218,Real Betis,3,From Free Kick,217,Barcelona,,,,"[42.1, 69.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.825,3.5140000000001237,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7859316146854253
02e153db-0eb9-46b7-bc15-1469a3d6ddb0,2591,2,00:20:20.051,65,20,111,0.0,39,Dribbled Past,218,Real Betis,3,From Free Kick,217,Barcelona,,,"['92c4a63a-69ad-44f0-ab0c-1b0a37715a7b', 'd0c37fc3-a954-47bd-8d39-04fa9386adaa']","[36.2, 70.3]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.051,1.2259999999998854,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06416137151410006
92c4a63a-69ad-44f0-ab0c-1b0a37715a7b,2592,2,00:20:20.051,65,20,111,0.0,14,Dribble,218,Real Betis,3,From Free Kick,218,Real Betis,,,['02e153db-0eb9-46b7-bc15-1469a3d6ddb0'],"[83.9, 9.8]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.051,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22667290084046632
d0c37fc3-a954-47bd-8d39-04fa9386adaa,2593,2,00:20:20.051,65,20,111,2.141775,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['02e153db-0eb9-46b7-bc15-1469a3d6ddb0', '3a8356cb-3e18-4f06-b2fb-6840e97f06d9', '92c4a63a-69ad-44f0-ab0c-1b0a37715a7b']","[83.9, 9.8]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,"[98.1, 10.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.051,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.751702251913944
3a8356cb-3e18-4f06-b2fb-6840e97f06d9,2594,2,00:20:22.193,65,22,111,3.3735,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['77b56c10-84b4-4260-9c35-80306e000614', '7d2d1aef-eaac-4c3a-ba3b-4e5867ce63b8']","[98.1, 10.5]",6593.0,Martín Montoya Torralbo,6.0,Left Back,6832.0,Rubén Castro Martín,22.553492,0.6089098,1.0,Ground Pass,"[116.6, 23.4]",40.0,Right Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.193,2.1420000000000528,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.25645880955915057
7d2d1aef-eaac-4c3a-ba3b-4e5867ce63b8,2595,2,00:20:25.566,65,25,111,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['3a8356cb-3e18-4f06-b2fb-6840e97f06d9'],"[114.0, 26.3]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.566,3.3730000000000473,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49926694028774143
