id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,out,interception_outcome_id,interception_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_aerial_won,foul_committed_advantage,foul_won_advantage,pass_inswinging,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,pass_through_ball,pass_goal_assist,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,block_deflection,dribble_overrun,clearance_head,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,pass_deflected,pass_cut_back,clearance_aerial_won,shot_first_time,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_punched_out,foul_won_defensive,pass_no_touch,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
a7c56f0e-6892-46ec-bb57-8e647d539f7e,2955,2,00:24:47.113,69,47,146,2.180742,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['17a3fdde-2b10-470f-b110-73d7e93e58f2', '9e47cc4f-d848-412b-ad0f-876fb3cd1756']","[26.0, 17.8]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,"[28.6, 18.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.113,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5899124245023128
9e47cc4f-d848-412b-ad0f-876fb3cd1756,2956,2,00:24:49.293,69,49,146,2.097014,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['0672ff68-87ed-42d1-bf35-f2d161df834d'],"[28.6, 18.1]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,5741.0,Enzo Nicolás Pérez,25.770138,1.4970006,1.0,Ground Pass,"[30.5, 43.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1489.293,2.1799999999998363,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.03970982458056027
0672ff68-87ed-42d1-bf35-f2d161df834d,2957,2,00:24:51.390,69,51,146,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['9e47cc4f-d848-412b-ad0f-876fb3cd1756'],"[30.5, 43.8]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.39,2.0970000000002074,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3088152182759438
dfe08e17-641c-4b91-9875-78a9f1c6d46a,2958,2,00:24:51.390,69,51,146,1.532607,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['0672ff68-87ed-42d1-bf35-f2d161df834d', 'e7d399e4-cbc2-4de7-9bc0-cd81b1bf7ee0']","[30.5, 43.8]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[30.6, 45.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.39,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22913064136850236
e7d399e4-cbc2-4de7-9bc0-cd81b1bf7ee0,2959,2,00:24:52.923,69,52,146,2.531848,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['63a3125e-ca95-4276-b827-56d74c359fce'],"[30.6, 45.4]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,3638.0,Shkodran Mustafi,28.12561,0.9956135,1.0,Ground Pass,"[45.9, 69.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.923,1.5329999999999018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5960587911607422
63a3125e-ca95-4276-b827-56d74c359fce,2960,2,00:24:55.455,69,55,146,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['e7d399e4-cbc2-4de7-9bc0-cd81b1bf7ee0'],"[45.9, 69.0]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.455,2.5319999999999254,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7521015978798111
ad5ad968-6503-42a3-a8c0-333230fa418a,2961,2,00:24:55.455,69,55,146,1.756422,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['2f8b4228-348f-448c-bb91-d54155963442', '63a3125e-ca95-4276-b827-56d74c359fce']","[45.9, 69.0]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[63.0, 67.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.455,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8328848311636414
2f8b4228-348f-448c-bb91-d54155963442,2962,2,00:24:57.211,69,57,146,3.285439,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['c5df68b0-0c8d-4ceb-a9b2-d66692f3c5b8'],"[63.0, 67.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,7005.0,João Pedro Cavaco Cancelo,22.308071,0.3571967,1.0,Ground Pass,"[83.9, 75.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.211,1.7560000000000855,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2995030934901588
c5df68b0-0c8d-4ceb-a9b2-d66692f3c5b8,2963,2,00:25:00.497,70,0,146,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['2f8b4228-348f-448c-bb91-d54155963442'],"[83.9, 75.0]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.497,3.286000000000058,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30234654974171327
759c6cc6-ce1b-4cbd-b8da-d776a74f2b7d,2964,2,00:25:00.497,70,0,146,1.894277,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['93cbfd0a-11e7-492a-8e9a-7a83ead6c0bc', 'c5df68b0-0c8d-4ceb-a9b2-d66692f3c5b8']","[83.9, 75.0]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,"[95.7, 68.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.497,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9420694190991952
93cbfd0a-11e7-492a-8e9a-7a83ead6c0bc,2965,2,00:25:02.391,70,2,146,1.31973,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['ede43a3d-7005-4c84-b7cf-3732f088dcf7'],"[95.7, 68.3]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,10802.0,André Filipe Tavares Gomes,10.307764,-2.2531128,1.0,Ground Pass,"[89.2, 60.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.391,1.8940000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9355410433914739
ede43a3d-7005-4c84-b7cf-3732f088dcf7,2966,2,00:25:03.711,70,3,146,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['93cbfd0a-11e7-492a-8e9a-7a83ead6c0bc'],"[89.2, 60.3]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.711,1.3199999999999363,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6922227064916321
14745c76-e9bb-4675-a579-431bbf953182,2967,2,00:25:03.711,70,3,146,1.164373,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['5adba281-7683-466e-8bb4-9d1dd6faa145', 'ede43a3d-7005-4c84-b7cf-3732f088dcf7']","[89.2, 60.3]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,"[89.5, 58.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.711,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5244936057784924
5adba281-7683-466e-8bb4-9d1dd6faa145,2968,2,00:25:04.875,70,4,146,1.058715,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['9410aa5f-95a9-43dc-a737-353650046090'],"[89.5, 58.1]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,5718.0,Rodrigo Moreno Machado,9.128527,-0.74665785,1.0,Ground Pass,"[96.2, 51.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.875,1.1639999999999873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8463555048255429
9410aa5f-95a9-43dc-a737-353650046090,2969,2,00:25:05.934,70,5,146,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['5adba281-7683-466e-8bb4-9d1dd6faa145'],"[96.2, 51.9]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.934,1.058999999999969,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26701644670601876
6a966565-6f50-4f1c-a5d9-4672c3763662,2970,2,00:25:05.934,70,5,146,0.630067,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['9410aa5f-95a9-43dc-a737-353650046090', 'e8fbbf58-f1b6-46dd-943d-f2700a383539']","[96.2, 51.9]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,,,,,,,,,,,,"[97.8, 53.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.934,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38118357630082333
e8fbbf58-f1b6-46dd-943d-f2700a383539,2971,2,00:25:06.564,70,6,146,1.502132,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['d2e015f1-14c6-491c-8746-b6e3a6c86b9a'],"[97.8, 53.9]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,10802.0,André Filipe Tavares Gomes,19.720295,2.1503603,1.0,Ground Pass,"[87.0, 70.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.564,0.6300000000001091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7295055460579403
d2e015f1-14c6-491c-8746-b6e3a6c86b9a,2972,2,00:25:08.066,70,8,146,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['e8fbbf58-f1b6-46dd-943d-f2700a383539'],"[87.0, 70.4]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.066,1.5019999999999527,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38264113766649666
ae0bb233-398c-492b-9312-e638203fd131,2973,2,00:25:08.066,70,8,146,0.972947,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['6567fd21-e660-4b83-b455-ea536fbca865', 'd2e015f1-14c6-491c-8746-b6e3a6c86b9a']","[87.0, 70.4]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,"[87.1, 68.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.066,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3670521817815551
6567fd21-e660-4b83-b455-ea536fbca865,2974,2,00:25:09.039,70,9,146,1.446055,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['f90535ca-4c3d-4ec0-a974-0bca5a6854ce'],"[87.1, 68.2]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,5741.0,Enzo Nicolás Pérez,19.235384,-2.0576956,1.0,Ground Pass,"[78.1, 51.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509.039,0.9729999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.359744314378031
f90535ca-4c3d-4ec0-a974-0bca5a6854ce,2975,2,00:25:10.485,70,10,146,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['6567fd21-e660-4b83-b455-ea536fbca865'],"[78.1, 51.2]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510.485,1.4459999999999127,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22031259755878163
cc4ea468-9ff0-4be4-98e2-fa16fc569094,2976,2,00:25:10.485,70,10,146,0.357772,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['38607865-45b9-4cca-98eb-9dbc97c512ae', 'f90535ca-4c3d-4ec0-a974-0bca5a6854ce']","[78.1, 51.2]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[78.6, 50.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510.485,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016877255381274825
38607865-45b9-4cca-98eb-9dbc97c512ae,2977,2,00:25:10.843,70,10,146,1.727764,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['36f2b3aa-1000-49f0-9239-36141e90d09e'],"[78.6, 50.6]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,26780.0,Guilherme Magdalena Siqueira,17.722866,-1.6216,1.0,Ground Pass,"[77.7, 32.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510.843,0.3580000000001746,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8787645923052712
36f2b3aa-1000-49f0-9239-36141e90d09e,2978,2,00:25:12.570,70,12,146,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['38607865-45b9-4cca-98eb-9dbc97c512ae'],"[77.7, 32.9]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.57,1.7269999999998618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8625307867185601
1704fd3f-2fed-44c4-9337-46c4826508df,2979,2,00:25:12.570,70,12,146,1.265516,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['36f2b3aa-1000-49f0-9239-36141e90d09e', 'ad364e06-1c59-470c-a1e8-1ef0242b4caf']","[77.7, 32.9]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,"[77.6, 30.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.57,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0984767097437077
ad364e06-1c59-470c-a1e8-1ef0242b4caf,2980,2,00:25:13.836,70,13,146,1.502719,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['a5e4ee42-c073-4cef-add9-97319cb61e63'],"[77.6, 30.1]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,6595.0,Daniel Parejo Muñoz,15.8823805,-1.1353103,1.0,Ground Pass,"[84.3, 15.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.836,1.2660000000000764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.18657745011625715
a5e4ee42-c073-4cef-add9-97319cb61e63,2981,2,00:25:15.339,70,15,146,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['ad364e06-1c59-470c-a1e8-1ef0242b4caf'],"[84.3, 15.7]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.339,1.502999999999929,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6069307493124777
b1d78f0f-d0d4-4e7b-b051-0ca2bbbf2de8,2982,2,00:25:15.339,70,15,146,6.163762,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['3937cb5c-a347-49de-8742-ba12988fe98c', '7bf75c4a-9ca6-4aec-a97f-5cd8eb8b0d77', 'a5e4ee42-c073-4cef-add9-97319cb61e63']","[84.3, 15.7]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[82.9, 44.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.339,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6047505287927606
3937cb5c-a347-49de-8742-ba12988fe98c,2983,2,00:25:17.930,70,17,146,2.010903,17,Pressure,207,Valencia,1,Regular Play,222,Villarreal,,,['b1d78f0f-d0d4-4e7b-b051-0ca2bbbf2de8'],"[36.8, 49.0]",6783.0,Samuel García Sánchez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517.93,2.591000000000122,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.031199137214870776
69f606bd-5897-4693-97cd-81565d389e3e,2984,2,00:25:21.502,70,21,146,0.0,22,Foul Committed,207,Valencia,1,Regular Play,222,Villarreal,,,['7bf75c4a-9ca6-4aec-a97f-5cd8eb8b0d77'],"[37.2, 36.1]",6783.0,Samuel García Sánchez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.502,3.571999999999889,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30062996712043033
7bf75c4a-9ca6-4aec-a97f-5cd8eb8b0d77,2985,2,00:25:21.502,70,21,146,0.0,21,Foul Won,207,Valencia,1,Regular Play,207,Valencia,,,['69f606bd-5897-4693-97cd-81565d389e3e'],"[82.9, 44.0]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.502,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6543176239047956
3767da8f-cdcb-4bab-8122-5e62b45d13a2,2986,2,00:25:23.841,70,23,147,1.557306,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['974e7542-7c0d-49ea-8f17-d7a4c896ff7c'],"[87.0, 43.8]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,10802.0,André Filipe Tavares Gomes,11.706836,-1.5366216,1.0,Ground Pass,"[87.4, 32.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.841,2.338999999999942,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.18928875870160133
974e7542-7c0d-49ea-8f17-d7a4c896ff7c,2987,2,00:25:25.399,70,25,147,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['3767da8f-cdcb-4bab-8122-5e62b45d13a2'],"[87.4, 32.1]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.399,1.5579999999999927,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6611652097347711
a66b6655-7aef-400c-9511-21e392108206,2988,2,00:25:25.399,70,25,147,3.231215,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['5c392cdf-6c0f-4e79-8f57-2301d23a9928', '974e7542-7c0d-49ea-8f17-d7a4c896ff7c', 'ac305d8f-b55d-476c-96c1-20ac7ae20cdd']","[87.4, 32.1]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,"[87.4, 32.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.399,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40083344453462844
5c392cdf-6c0f-4e79-8f57-2301d23a9928,2989,2,00:25:26.802,70,26,147,0.973326,17,Pressure,207,Valencia,3,From Free Kick,222,Villarreal,,,['a66b6655-7aef-400c-9511-21e392108206'],"[32.7, 48.1]",6783.0,Samuel García Sánchez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.802,1.40300000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9824099429010675
5a72288c-d70a-4306-8ce7-5a772f0b6f5a,2990,2,00:25:27.863,70,27,147,0.853241,17,Pressure,207,Valencia,3,From Free Kick,222,Villarreal,,,['ac305d8f-b55d-476c-96c1-20ac7ae20cdd'],"[32.7, 48.1]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.863,1.0610000000001492,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7006244203387961
