id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,clearance_right_foot,out,foul_committed_type_id,foul_committed_type_name,pass_cut_back,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,off_camera,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,pass_switch,pass_cross,clearance_left_foot,pass_technique_id,pass_technique_name,pass_outswinging,block_offensive,pass_inswinging,pass_through_ball,foul_committed_advantage,foul_won_advantage,shot_aerial_won,pass_miscommunication,goalkeeper_technique_id,goalkeeper_technique_name,clearance_aerial_won,pass_no_touch,pass_goal_assist,shot_first_time,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,dribble_nutmeg,shot_open_goal,injury_stoppage_in_chain,player_off_permanent,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
1064e926-94ca-4a82-873c-fd01eb810dc9,894,1,00:28:13.586,28,13,52,0.0,4,Duel,1049,Granada,4,From Throw In,1049,Granada,,,['714dbb8d-a030-4a38-ba80-21960d621263'],"[78.7, 10.8]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.586,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5771283420498785
714dbb8d-a030-4a38-ba80-21960d621263,895,1,00:28:13.586,28,13,52,1.632192,30,Pass,1049,Granada,4,From Throw In,322,Eibar,,,"['1064e926-94ca-4a82-873c-fd01eb810dc9', '30c36b12-1faf-431a-ab1c-0f40263dcad4', 'dcbdc955-eeb0-42e3-bd5d-2c628556aa75']","[41.4, 69.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6775.0,Daniel García Carrillo,6.5734315,-0.99123234,2.0,Low Pass,"[45.0, 63.8]",,,66.0,Recovery,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.586,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.15985876464282212
60425d05-ab49-4779-84f6-efd6bf4b72f7,896,1,00:28:15.015,28,15,52,0.625002,17,Pressure,1049,Granada,4,From Throw In,1049,Granada,,,"['30c36b12-1faf-431a-ab1c-0f40263dcad4', '542d94ea-e22e-4524-99fb-6ce810d43ecf', '986bb990-5b7c-4eed-8067-a35ed47239bd']","[75.3, 14.6]",6599.0,Rubén Salvador Pérez Del Mármol,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.015,1.4290000000000873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6576046149950141
30c36b12-1faf-431a-ab1c-0f40263dcad4,897,1,00:28:15.218,28,15,52,,42,Ball Receipt*,1049,Granada,4,From Throw In,322,Eibar,,,"['60425d05-ab49-4779-84f6-efd6bf4b72f7', '714dbb8d-a030-4a38-ba80-21960d621263']","[45.0, 63.8]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.218,0.20299999999997453,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9445731816121343
986bb990-5b7c-4eed-8067-a35ed47239bd,898,1,00:28:15.218,28,15,52,0.066595,43,Carry,1049,Granada,4,From Throw In,322,Eibar,,,"['30c36b12-1faf-431a-ab1c-0f40263dcad4', '542d94ea-e22e-4524-99fb-6ce810d43ecf', '60425d05-ab49-4779-84f6-efd6bf4b72f7']","[45.0, 63.8]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[43.9, 64.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.218,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41703532711421987
542d94ea-e22e-4524-99fb-6ce810d43ecf,899,1,00:28:15.284,28,15,52,0.0,38,Miscontrol,1049,Granada,4,From Throw In,322,Eibar,,,['60425d05-ab49-4779-84f6-efd6bf4b72f7'],"[43.9, 64.3]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.284,0.06600000000003092,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.3045720416250196
86bea03a-ecb9-4270-8223-076ab3ca3cd7,900,1,00:28:16.234,28,16,52,0.329951,17,Pressure,1049,Granada,4,From Throw In,322,Eibar,,,"['362788b0-dd74-4056-bb82-4b95ebc3e3b6', 'ee755f6e-5771-44a8-acbe-94256be34239']","[37.9, 67.0]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.234,0.9499999999998181,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5906507936219063
ee755f6e-5771-44a8-acbe-94256be34239,901,1,00:28:16.244,28,16,52,0.0,2,Ball Recovery,1049,Granada,4,From Throw In,1049,Granada,,,['86bea03a-ecb9-4270-8223-076ab3ca3cd7'],"[80.6, 10.5]",6599.0,Rubén Salvador Pérez Del Mármol,13.0,Right Center Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.244,0.009999999999990905,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14327976980073542
362788b0-dd74-4056-bb82-4b95ebc3e3b6,902,1,00:28:16.244,28,16,52,2.580596,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['6ba7b1b3-cc52-432a-8882-17de1c1557a1', '86bea03a-ecb9-4270-8223-076ab3ca3cd7', 'ee755f6e-5771-44a8-acbe-94256be34239']","[80.6, 10.5]",6599.0,Rubén Salvador Pérez Del Mármol,13.0,Right Center Midfield,,,,,,,,,,,,"[93.0, 5.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.244,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33458379225739554
6ba7b1b3-cc52-432a-8882-17de1c1557a1,903,1,00:28:18.824,28,18,52,2.855824,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['4f922cf2-9af1-4f13-8be7-b6e0159c9f1b'],"[93.0, 5.2]",6599.0,Rubén Salvador Pérez Del Mármol,13.0,Right Center Midfield,6918.0,Isaac Ajayi Success,21.692394,0.09232934,1.0,Ground Pass,"[114.6, 7.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.824,2.5800000000001546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8167591717804263
f61d5eac-b10d-41fa-abdc-411ce9f6b699,904,1,00:28:19.919,28,19,52,2.065337,17,Pressure,1049,Granada,4,From Throw In,322,Eibar,,,"['4f922cf2-9af1-4f13-8be7-b6e0159c9f1b', '712e3030-1b87-494c-bac2-9857bce7c4c8']","[12.4, 72.9]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.919,1.0950000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4519131354592516
4f922cf2-9af1-4f13-8be7-b6e0159c9f1b,905,1,00:28:21.680,28,21,52,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['6ba7b1b3-cc52-432a-8882-17de1c1557a1', 'f61d5eac-b10d-41fa-abdc-411ce9f6b699']","[114.6, 7.2]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.68,1.7609999999999673,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09549766361007073
712e3030-1b87-494c-bac2-9857bce7c4c8,906,1,00:28:21.680,28,21,52,0.40083,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['4f922cf2-9af1-4f13-8be7-b6e0159c9f1b', '681d119a-00c1-4e6b-811e-7e87e55262c6', 'e88297e5-7367-4c28-afcb-448f7cf16317', 'f61d5eac-b10d-41fa-abdc-411ce9f6b699']","[114.6, 7.2]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,"[115.9, 7.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.68,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21947334478412261
e88297e5-7367-4c28-afcb-448f7cf16317,907,1,00:28:22.081,28,22,52,0.0,22,Foul Committed,1049,Granada,4,From Throw In,322,Eibar,,,"['681d119a-00c1-4e6b-811e-7e87e55262c6', '712e3030-1b87-494c-bac2-9857bce7c4c8']","[4.2, 72.9]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702.081,0.40099999999983993,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5780149636211382
681d119a-00c1-4e6b-811e-7e87e55262c6,908,1,00:28:22.081,28,22,52,0.0,21,Foul Won,1049,Granada,4,From Throw In,1049,Granada,,,['e88297e5-7367-4c28-afcb-448f7cf16317'],"[115.9, 7.2]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702.081,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25580849517989734
db34b66e-bfe2-4957-815d-0412a9bc0534,909,1,00:29:16.412,29,16,53,0.843063,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['f6e3c181-db4f-4979-833f-2acb723217a8'],"[116.4, 7.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,19.900753,1.6714649,3.0,High Pass,"[114.4, 27.3]",38.0,Left Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.412,54.33100000000013,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7487296488427032
f6e3c181-db4f-4979-833f-2acb723217a8,910,1,00:29:17.255,29,17,53,0.0,9,Clearance,1049,Granada,3,From Free Kick,322,Eibar,,,['db34b66e-bfe2-4957-815d-0412a9bc0534'],"[5.7, 52.8]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.255,0.8430000000000746,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4026158262412639
d81c7be0-19f3-41e1-94e1-b645ddad6d6d,911,1,00:29:18.045,29,18,53,0.0,9,Clearance,1049,Granada,3,From Free Kick,322,Eibar,,,,"[20.0, 46.8]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758.045,0.7899999999999636,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8338382436484435
8ea614db-1126-444f-94bd-7f6077008aaf,912,1,00:29:20.006,29,20,53,0.948714,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['3d994064-adf0-444d-91bb-3fc621aa7f75'],"[88.3, 28.6]",16338.0,Uche Henry Agbo,15.0,Left Center Midfield,,,20.585432,1.0070478,2.0,Low Pass,"[99.3, 46.0]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.006,1.9610000000000127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.18729328206770424
3d994064-adf0-444d-91bb-3fc621aa7f75,913,1,00:29:20.955,29,20,53,0.0,9,Clearance,1049,Granada,3,From Free Kick,322,Eibar,,,['8ea614db-1126-444f-94bd-7f6077008aaf'],"[20.8, 34.1]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.955,0.9489999999998417,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6053602042303206
a00e08d5-7b0c-4d84-b981-5086e781df24,914,1,00:29:24.406,29,24,53,3.224362,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['7630dbf9-2d7e-4cbf-bdef-11f79b178022'],"[60.9, 22.3]",6599.0,Rubén Salvador Pérez Del Mármol,13.0,Right Center Midfield,8697.0,Andrés Eduardo Fernández Moreno,49.528378,3.0099752,3.0,High Pass,"[11.8, 28.8]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.406,3.451000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.38267980850855865
7630dbf9-2d7e-4cbf-bdef-11f79b178022,915,1,00:29:27.630,29,27,53,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['a00e08d5-7b0c-4d84-b981-5086e781df24'],"[11.8, 28.8]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.63,3.22400000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30497825381949106
5919e6c6-f8e4-4e79-a933-123ddd30cf1b,916,1,00:29:27.630,29,27,53,1.703205,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['2fcfed2c-577f-4c82-a3ea-4278fda262c9', '7630dbf9-2d7e-4cbf-bdef-11f79b178022']","[11.8, 28.8]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[11.8, 28.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.63,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6274020307981301
2fcfed2c-577f-4c82-a3ea-4278fda262c9,917,1,00:29:29.333,29,29,53,4.357297,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['13871a07-032f-40b0-b5c2-e235abc94661'],"[11.8, 28.8]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,70.55353,-0.29037073,3.0,High Pass,"[79.4, 8.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.333,1.7029999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6607164547983462
13871a07-032f-40b0-b5c2-e235abc94661,918,1,00:29:33.690,29,33,53,0.0,2,Ball Recovery,1049,Granada,3,From Free Kick,322,Eibar,,,['2fcfed2c-577f-4c82-a3ea-4278fda262c9'],"[40.7, 71.5]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.69,4.356999999999971,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4774562148718877
8fb1e607-eb82-467a-9d8e-96ec9117b076,919,1,00:29:33.690,29,33,53,0.734657,43,Carry,1049,Granada,3,From Free Kick,322,Eibar,,,"['13871a07-032f-40b0-b5c2-e235abc94661', '7dd1ee93-4a42-417c-a4a4-df64c453d251', 'd3f67242-d0ed-40a9-955a-3c575964541f']","[40.7, 71.5]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,"[37.6, 74.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.69,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12043847907555427
d3f67242-d0ed-40a9-955a-3c575964541f,920,1,00:29:34.059,29,34,53,0.334816,17,Pressure,1049,Granada,3,From Free Kick,1049,Granada,,,['8fb1e607-eb82-467a-9d8e-96ec9117b076'],"[79.6, 10.5]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.059,0.3689999999999145,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.011905291121808603
7dd1ee93-4a42-417c-a4a4-df64c453d251,921,1,00:29:34.425,29,34,53,0.912478,30,Pass,1049,Granada,3,From Free Kick,322,Eibar,,,,"[37.6, 74.4]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,20.453362,0.27225542,3.0,High Pass,"[57.3, 79.9]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.425,0.36599999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.36639767482113206
7e21bf50-e35a-4802-8ed5-78b9b83101a6,922,1,00:29:49.213,29,49,54,0.79714,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['cdcb324e-6279-4c57-a34d-264b0c87e3dc'],"[57.4, 0.1]",7158.0,Cristiano Biraghi,6.0,Left Back,6599.0,Rubén Salvador Pérez Del Mármol,13.34054,0.98279375,2.0,Low Pass,"[64.8, 11.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789.213,14.788000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.005874083241341643
cdcb324e-6279-4c57-a34d-264b0c87e3dc,923,1,00:29:50.010,29,50,54,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['7e21bf50-e35a-4802-8ed5-78b9b83101a6'],"[64.8, 11.2]",6599.0,Rubén Salvador Pérez Del Mármol,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.01,0.7970000000000255,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5659173234979706
6d2036ee-4495-45c8-9bbd-a67494e94af5,924,1,00:29:50.010,29,50,54,0.597187,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['8928837b-94b3-419b-a1d8-9931ecf843fa', 'cdcb324e-6279-4c57-a34d-264b0c87e3dc']","[64.8, 11.2]",6599.0,Rubén Salvador Pérez Del Mármol,13.0,Right Center Midfield,,,,,,,,,,,,"[63.8, 10.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.01,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4342363157634429
8928837b-94b3-419b-a1d8-9931ecf843fa,925,1,00:29:50.607,29,50,54,1.406721,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['75801af2-eade-4a35-af12-5c334c5a5a89'],"[63.8, 10.1]",6599.0,Rubén Salvador Pérez Del Mármol,13.0,Right Center Midfield,6847.0,Adalberto Peñaranda Maestre,18.9,0.0,3.0,High Pass,"[82.7, 10.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.607,0.59699999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.02146680280480273
75801af2-eade-4a35-af12-5c334c5a5a89,926,1,00:29:52.014,29,52,54,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['8928837b-94b3-419b-a1d8-9931ecf843fa'],"[82.7, 10.1]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.014,1.4069999999999254,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8222192212827081
fe1fcd67-268a-4837-963b-58d096828531,927,1,00:29:52.014,29,52,54,0.73814,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['75801af2-eade-4a35-af12-5c334c5a5a89', 'd17f7cae-89f6-497f-b6a8-ec8f88ba772b', 'd9ddfba7-1b03-42ed-bf05-6e2b0d48248a']","[82.7, 10.1]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,"[82.0, 7.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.014,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8603652205983983
d17f7cae-89f6-497f-b6a8-ec8f88ba772b,928,1,00:29:52.053,29,52,54,0.572739,17,Pressure,1049,Granada,4,From Throw In,322,Eibar,,,['fe1fcd67-268a-4837-963b-58d096828531'],"[39.0, 74.1]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.053,0.03900000000021464,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3290075708110016
