id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_switch,pass_outcome_id,pass_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_deflected,foul_won_defensive,out,off_camera,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,dribble_nutmeg,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,goalkeeper_end_location,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_cross,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,pass_shot_assist,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,clearance_aerial_won,shot_one_on_one,foul_committed_advantage,foul_won_advantage,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,pass_outswinging,shot_aerial_won,dribble_no_touch,goalkeeper_punched_out,pass_straight,pass_no_touch,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
bcef38ca-5fdd-4364-9a67-48b23c85844f,34,1,00:00:32.412,0,32,3,2.304224,30,Pass,216,Getafe,4,From Throw In,208,Las Palmas,,,"['cf2554f7-bea8-461b-9c49-02b1c6d48c5d', 'e65fb7d2-b752-463e-a0aa-17ebf8ed7aa6']","[32.6, 6.8]",26448.0,Javier Garrido Behovide,6.0,Left Back,26753.0,Javier Varas Herrera,34.514053,2.3357055,1.0,Ground Pass,"[8.7, 31.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.412,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8387898981639637
cf2554f7-bea8-461b-9c49-02b1c6d48c5d,35,1,00:00:34.717,0,34,3,,42,Ball Receipt*,216,Getafe,4,From Throw In,208,Las Palmas,,,['bcef38ca-5fdd-4364-9a67-48b23c85844f'],"[8.7, 31.7]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.717,2.3049999999999997,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6963586520417271
0de7f70a-ac67-4356-b0a6-69c39582eb55,36,1,00:00:34.717,0,34,3,1.447991,43,Carry,216,Getafe,4,From Throw In,208,Las Palmas,,,"['31d9d264-f6c2-4ae4-97a5-8d7fd8a49f88', '7ce0ac7d-c654-4db2-bc58-fe2fef0ff100', 'cf2554f7-bea8-461b-9c49-02b1c6d48c5d']","[8.7, 31.7]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[8.2, 36.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.717,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3364902779907928
31d9d264-f6c2-4ae4-97a5-8d7fd8a49f88,37,1,00:00:35.498,0,35,3,0.855184,17,Pressure,216,Getafe,4,From Throw In,216,Getafe,,,"['0de7f70a-ac67-4356-b0a6-69c39582eb55', '7ce0ac7d-c654-4db2-bc58-fe2fef0ff100']","[105.1, 49.3]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.498,0.7809999999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2569945193737099
7ce0ac7d-c654-4db2-bc58-fe2fef0ff100,38,1,00:00:36.165,0,36,3,7.96552,30,Pass,216,Getafe,4,From Throw In,208,Las Palmas,,,"['31d9d264-f6c2-4ae4-97a5-8d7fd8a49f88', 'b00d4718-3ea8-48ba-b680-0b2510c069f5']","[8.2, 36.3]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,101.037865,0.32957512,3.0,High Pass,"[103.8, 69.0]",40.0,Right Foot,,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.165,0.6670000000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6905289553318645
9956bcd4-b9b8-4924-b5b1-98771d07ac5a,39,1,00:00:43.614,0,43,3,0.523746,17,Pressure,216,Getafe,4,From Throw In,208,Las Palmas,,,['b00d4718-3ea8-48ba-b680-0b2510c069f5'],"[100.5, 68.0]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.614,7.448999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9918214041385884
b00d4718-3ea8-48ba-b680-0b2510c069f5,40,1,00:00:44.130,0,44,3,1.829441,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['7ce0ac7d-c654-4db2-bc58-fe2fef0ff100', '9956bcd4-b9b8-4924-b5b1-98771d07ac5a', 'adbd5bae-f80d-4c09-a811-a7cae124fdf6']","[16.3, 11.1]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,6625.0,Vicente Guaita Panadero,25.114935,1.8698808,1.0,Ground Pass,"[8.9, 35.1]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.13,0.5160000000000053,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.04546313013402248
adbd5bae-f80d-4c09-a811-a7cae124fdf6,41,1,00:00:45.960,0,45,3,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['b00d4718-3ea8-48ba-b680-0b2510c069f5'],"[8.9, 35.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.96,1.8299999999999983,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0007850111147484906
7bfe2c83-c116-458a-878a-adba7bc43437,42,1,00:00:45.960,0,45,3,2.050631,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['1e651b8f-afa7-405c-9431-87edb73306a1', '8a9bed9e-6693-4960-b900-0a4db7d27cad', 'adbd5bae-f80d-4c09-a811-a7cae124fdf6']","[8.9, 35.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,"[8.9, 39.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.96,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4108162140388172
1e651b8f-afa7-405c-9431-87edb73306a1,43,1,00:00:46.954,0,46,3,1.056131,17,Pressure,216,Getafe,4,From Throw In,208,Las Palmas,,,"['7bfe2c83-c116-458a-878a-adba7bc43437', '8a9bed9e-6693-4960-b900-0a4db7d27cad']","[111.7, 48.7]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.954,0.9939999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.18341156371146639
8a9bed9e-6693-4960-b900-0a4db7d27cad,44,1,00:00:48.010,0,48,3,3.140009,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['09855cc3-ae79-40f0-883d-4ddc759749da', '1e651b8f-afa7-405c-9431-87edb73306a1', '31a2632d-20c3-44fa-a036-40a42d15bd60']","[8.9, 39.6]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,6720.0,Pablo Sarabia García,69.050705,0.1746722,3.0,High Pass,"[76.9, 51.6]",40.0,Right Foot,,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.01,1.0559999999999974,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1902916970920847
09855cc3-ae79-40f0-883d-4ddc759749da,45,1,00:00:51.150,0,51,3,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['8a9bed9e-6693-4960-b900-0a4db7d27cad'],"[69.8, 49.9]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.15,3.1400000000000006,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5616819349286677
31a2632d-20c3-44fa-a036-40a42d15bd60,46,1,00:00:51.150,0,51,4,1.288832,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['8a9bed9e-6693-4960-b900-0a4db7d27cad', 'b8edaac0-afa7-4567-a4d0-1096382666c7']","[43.2, 28.5]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,6626.0,Mubarak Wakaso,15.03762,0.4249764,3.0,High Pass,"[56.9, 34.7]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.15,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9949099407865658
b8edaac0-afa7-4567-a4d0-1096382666c7,47,1,00:00:52.439,0,52,4,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['31a2632d-20c3-44fa-a036-40a42d15bd60'],"[56.9, 34.7]",6626.0,Mubarak Wakaso,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.439,1.2890000000000015,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28642035314571035
2689094e-7236-484f-847d-964dc6447d51,48,1,00:00:52.439,0,52,4,1.805763,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['87407a9b-339b-42cd-b3e2-a1d22d845ca4'],"[56.9, 34.7]",6626.0,Mubarak Wakaso,10.0,Center Defensive Midfield,7907.0,Pedro Bigas Rigo,17.84657,-2.695487,3.0,High Pass,"[40.8, 27.0]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.439,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6434909056691811
87407a9b-339b-42cd-b3e2-a1d22d845ca4,49,1,00:00:54.245,0,54,4,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['2689094e-7236-484f-847d-964dc6447d51'],"[40.8, 27.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.245,1.8059999999999974,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7683001008923535
27a6641a-5fcd-4ba4-91aa-2c6f129cdc10,50,1,00:00:54.245,0,54,4,0.843155,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['7b7e50c6-8e5f-4ce0-a35e-de4583d94bf1', '87407a9b-339b-42cd-b3e2-a1d22d845ca4']","[40.8, 27.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,"[43.4, 25.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.245,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5628803222977751
7b7e50c6-8e5f-4ce0-a35e-de4583d94bf1,51,1,00:00:55.088,0,55,4,1.496982,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['6a991f43-15ef-4e16-b5b6-cef5f40f9cdd'],"[43.4, 25.5]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,6626.0,Mubarak Wakaso,12.888755,0.84028804,1.0,Ground Pass,"[52.0, 35.1]",38.0,Left Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.088,0.8430000000000035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7880943293796379
6a991f43-15ef-4e16-b5b6-cef5f40f9cdd,52,1,00:00:55.224,0,55,4,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['7b7e50c6-8e5f-4ce0-a35e-de4583d94bf1'],"[52.0, 35.1]",6626.0,Mubarak Wakaso,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.224,0.13599999999999568,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4645109101095709
72bb7383-92c7-46d3-90f1-911fc6817467,53,1,00:00:55.224,0,55,4,1.401002,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['61dc4a6e-2b2e-4669-abe3-f8fa020235b4', '6a991f43-15ef-4e16-b5b6-cef5f40f9cdd', 'efb8b4f3-45e8-46e6-8c3d-b47cd27bc7fe']","[52.0, 35.1]",6626.0,Mubarak Wakaso,10.0,Center Defensive Midfield,,,,,,,,,,,,"[51.5, 35.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.224,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24146788377933448
61dc4a6e-2b2e-4669-abe3-f8fa020235b4,54,1,00:00:55.224,0,55,4,0.0,6,Block,208,Las Palmas,1,Regular Play,216,Getafe,,,['72bb7383-92c7-46d3-90f1-911fc6817467'],"[74.6, 53.4]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.224,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7011152128681046
efb8b4f3-45e8-46e6-8c3d-b47cd27bc7fe,55,1,00:00:56.625,0,56,4,2.030932,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['41c67b65-1ab0-44ae-8ba2-5ee8c90218b8'],"[51.5, 35.3]",6626.0,Mubarak Wakaso,10.0,Center Defensive Midfield,7906.0,David Simón Rodríguez Santana,23.48872,1.8467568,1.0,Ground Pass,"[45.1, 57.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.625,1.4010000000000034,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.09926271830356015
41c67b65-1ab0-44ae-8ba2-5ee8c90218b8,56,1,00:00:58.656,0,58,4,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['efb8b4f3-45e8-46e6-8c3d-b47cd27bc7fe'],"[45.1, 57.9]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.656,2.030999999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8113822973485628
4e0adbe0-dd28-47d1-b2ee-7832adc9823e,57,1,00:00:58.656,0,58,4,1.598456,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['4d23577d-2e68-466a-a240-9961483eb200'],"[45.6, 56.6]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,7907.0,Pedro Bigas Rigo,25.638252,-1.6254294,1.0,Ground Pass,"[44.2, 31.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.656,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6131013190540442
7a4ac856-bd3b-497c-84ff-c40eac2d7669,58,1,00:00:59.845,0,59,4,0.960827,17,Pressure,208,Las Palmas,1,Regular Play,216,Getafe,,,"['4d23577d-2e68-466a-a240-9961483eb200', 'd17c9b75-27fa-46f9-b33f-5c5c07919930', 'd562d1eb-1cef-469f-926e-635229726237']","[75.2, 51.7]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.845,1.189,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6482946533372964
4d23577d-2e68-466a-a240-9961483eb200,59,1,00:01:00.254,1,0,4,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['4e0adbe0-dd28-47d1-b2ee-7832adc9823e', '7a4ac856-bd3b-497c-84ff-c40eac2d7669']","[44.2, 31.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.254,0.4089999999999989,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7930141269048014
d562d1eb-1cef-469f-926e-635229726237,60,1,00:01:00.254,1,0,4,0.491676,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['339d66ac-7fe3-4400-97bc-4fe75e536e3d', '4d23577d-2e68-466a-a240-9961483eb200', '7a4ac856-bd3b-497c-84ff-c40eac2d7669', 'd17c9b75-27fa-46f9-b33f-5c5c07919930']","[44.2, 31.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,"[44.9, 30.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.254,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8386700404279605
339d66ac-7fe3-4400-97bc-4fe75e536e3d,61,1,00:01:00.746,1,0,4,0.0,22,Foul Committed,208,Las Palmas,1,Regular Play,216,Getafe,,,"['d17c9b75-27fa-46f9-b33f-5c5c07919930', 'd562d1eb-1cef-469f-926e-635229726237']","[75.2, 50.0]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.746,0.49200000000000443,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5518310029207043
d17c9b75-27fa-46f9-b33f-5c5c07919930,62,1,00:01:00.746,1,0,4,0.0,21,Foul Won,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['339d66ac-7fe3-4400-97bc-4fe75e536e3d', '7a4ac856-bd3b-497c-84ff-c40eac2d7669']","[44.9, 30.1]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.746,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5227542659290356
5dd9a8f7-2415-4ae3-a84b-cf6db7665ced,63,1,00:01:15.380,1,15,5,2.123741,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['c1bfee06-bf25-4770-94c1-e989e289b97f'],"[45.6, 29.2]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,8440.0,Aythami Artiles Oliva,22.844255,1.8593181,1.0,Ground Pass,"[39.1, 51.1]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.38,14.633999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5790563537838977
c1bfee06-bf25-4770-94c1-e989e289b97f,64,1,00:01:17.503,1,17,5,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['5dd9a8f7-2415-4ae3-a84b-cf6db7665ced'],"[39.1, 51.1]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.503,2.1230000000000047,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29092727990610256
4ac184ce-0e7d-45ef-848a-8ca8b0124033,65,1,00:01:17.503,1,17,5,5.826836,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['60ec6ec6-e312-488d-a093-0799c77c467a', 'c1bfee06-bf25-4770-94c1-e989e289b97f']","[39.1, 51.1]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,"[52.1, 66.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.503,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03301700076795
60ec6ec6-e312-488d-a093-0799c77c467a,66,1,00:01:23.330,1,23,5,1.012816,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['581b11b1-39b3-4ca1-b18d-1a66ada47364'],"[52.1, 66.7]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,26689.0,Nauzet Alemán Viera,29.46133,-0.0645361,1.0,Ground Pass,"[81.5, 64.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.33,5.826999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7858096877909766
581b11b1-39b3-4ca1-b18d-1a66ada47364,67,1,00:01:24.343,1,24,5,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['60ec6ec6-e312-488d-a093-0799c77c467a'],"[81.5, 64.8]",26689.0,Nauzet Alemán Viera,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.343,1.0130000000000052,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5643925290629296
31e6d65b-9061-4c6b-8628-9c22bdefbff4,68,1,00:01:24.343,1,24,5,2.141042,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['efc9916d-f10a-4508-861b-98048830a5df'],"[81.5, 64.8]",26689.0,Nauzet Alemán Viera,17.0,Right Wing,,,20.393137,-0.46803355,1.0,Ground Pass,"[99.7, 55.6]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.343,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6554057756606831
