id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,out,duel_type_id,duel_type_name,pass_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,foul_won_defensive,off_camera,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_switch,clearance_left_foot,duel_outcome_id,duel_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_through_ball,goalkeeper_end_location,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,foul_committed_advantage,foul_won_advantage,pass_goal_assist,dribble_nutmeg,shot_one_on_one,pass_cut_back,foul_committed_type_id,foul_committed_type_name,shot_aerial_won,pass_inswinging,pass_deflected,dribble_overrun,foul_committed_offensive,pass_no_touch,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
2663c40f-4159-49cf-886d-2fb98e99b7ba,31,1,00:00:17.657,0,17,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['520c89ed-2561-4ca1-a1ba-2bd4f309d3c0', 'ee17cb0d-caf9-4584-bb5b-d683dbbb3943']","[70.9, 48.6]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.657,0.472999999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8512930319708977
265afb02-e0da-4556-a7c9-36dc72b3d6f5,32,1,00:00:17.657,0,17,2,1.435653,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['2663c40f-4159-49cf-886d-2fb98e99b7ba', '3deb9d6a-a711-46be-9675-ef5b4af6fe3c', 'ee17cb0d-caf9-4584-bb5b-d683dbbb3943']","[70.9, 48.6]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,"[58.2, 51.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.657,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1631605621959662
3deb9d6a-a711-46be-9675-ef5b4af6fe3c,33,1,00:00:19.092,0,19,2,1.489522,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['001a5579-a14a-4fd5-9fc7-356c391a27a3', 'b291dfff-9c23-4e16-8bfb-7d72957b592f', 'ee17cb0d-caf9-4584-bb5b-d683dbbb3943']","[58.2, 51.9]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,16332.0,Ognjen Vranješ,11.772,1.4601392,2.0,Low Pass,"[59.5, 63.6]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.092,1.4349999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1227046272817045
001a5579-a14a-4fd5-9fc7-356c391a27a3,34,1,00:00:20.582,0,20,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['3deb9d6a-a711-46be-9675-ef5b4af6fe3c'],"[59.2, 67.5]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.582,1.490000000000002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13251347209526
b291dfff-9c23-4e16-8bfb-7d72957b592f,35,1,00:00:20.582,0,20,3,0.0,10,Interception,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['3deb9d6a-a711-46be-9675-ef5b4af6fe3c'],"[60.6, 16.5]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.582,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8149101710129093
e4c2a214-a50f-42a1-9fe7-012ca237ef68,36,1,00:00:20.582,0,20,3,0.941008,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['55a8f71a-e980-4711-b9a8-de5ad5280731', 'b291dfff-9c23-4e16-8bfb-7d72957b592f', 'ec082780-5772-4b57-8d60-6ed3eb10f043']","[60.6, 16.5]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,"[62.6, 14.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.582,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19021848976846323
55a8f71a-e980-4711-b9a8-de5ad5280731,37,1,00:00:20.794,0,20,3,0.599436,17,Pressure,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,,,['e4c2a214-a50f-42a1-9fe7-012ca237ef68'],"[57.5, 66.3]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.794,0.21199999999999974,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3090151430867252
ec082780-5772-4b57-8d60-6ed3eb10f043,38,1,00:00:21.523,0,21,3,0.231453,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['4c221cff-4aaf-4c61-8b53-387ccd320ff5'],"[62.6, 14.1]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,1.5811388,1.2490457,1.0,Ground Pass,"[63.1, 15.6]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.523,0.7289999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3072188408887967
4c221cff-4aaf-4c61-8b53-387ccd320ff5,39,1,00:00:21.754,0,21,3,0.0,6,Block,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,,,['ec082780-5772-4b57-8d60-6ed3eb10f043'],"[57.0, 64.5]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.754,0.23100000000000165,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7501436391134162
01a9e579-4ed7-435a-a12e-41d51179dc29,40,1,00:00:22.725,0,22,3,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,"[62.9, 15.6]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.725,0.9710000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31175728076886333
3d974d6c-b204-414e-877e-bad6b7e0f02d,41,1,00:00:22.725,0,22,3,1.205431,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['01a9e579-4ed7-435a-a12e-41d51179dc29', '62ccfe56-81e6-4bb4-baf6-72dc74652143', 'dda1fd78-8ed9-4f0d-93a9-1a2e363a1934']","[62.9, 15.6]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,"[62.5, 12.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.725,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5629689529461424
dda1fd78-8ed9-4f0d-93a9-1a2e363a1934,42,1,00:00:22.812,0,22,3,0.599098,17,Pressure,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,,,['3d974d6c-b204-414e-877e-bad6b7e0f02d'],"[57.2, 64.5]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.812,0.08699999999999974,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7555670595467883
fc8ad4f8-0a6d-4b90-afc5-fc4d92ad6c29,43,1,00:00:22.897,0,22,3,0.639612,17,Pressure,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,,,,"[57.6, 67.8]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.897,0.0849999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8930478450567471
f4d29577-fc72-48c6-9f34-73c18c3b16e8,44,1,00:00:23.931,0,23,3,0.0,22,Foul Committed,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,,,['62ccfe56-81e6-4bb4-baf6-72dc74652143'],"[57.6, 67.8]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.931,1.0340000000000025,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8429063876413524
62ccfe56-81e6-4bb4-baf6-72dc74652143,45,1,00:00:23.931,0,23,3,0.0,21,Foul Won,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f4d29577-fc72-48c6-9f34-73c18c3b16e8'],"[62.5, 12.3]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.931,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8974933237572182
831008d6-9f14-47b2-8d0d-077377241402,46,1,00:00:33.198,0,33,4,2.050226,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['953f6c99-114d-4e0d-815f-5cf24b63ffa7'],"[68.6, 15.6]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,7900.0,Tiago Manuel Dias Correia,40.0005,-0.100166164,3.0,High Pass,"[108.4, 11.6]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.198,9.267,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.024789210291028096
953f6c99-114d-4e0d-815f-5cf24b63ffa7,47,1,00:00:35.248,0,35,4,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['831008d6-9f14-47b2-8d0d-077377241402'],"[108.4, 11.6]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.248,2.049999999999997,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9947503265313832
24d7699e-58f8-4404-9146-2ad4224a7d54,48,1,00:00:35.248,0,35,4,0.08,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['953f6c99-114d-4e0d-815f-5cf24b63ffa7', '95840a89-8e26-418d-b7eb-010b2716ea93']","[108.4, 11.6]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,"[108.4, 11.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.248,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16676306985545475
95840a89-8e26-418d-b7eb-010b2716ea93,49,1,00:00:35.328,0,35,4,0.0,38,Miscontrol,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,,"[108.4, 11.6]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.328,0.0800000000000054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.001668047198141731
c380273a-ce5e-4b9d-afbd-9bc65d0b6ccd,50,1,00:01:02.511,1,2,5,3.896467,30,Pass,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,"['01038925-ec8d-4567-a68f-1c06e1e91874', '81ec773f-b2cf-4d26-9b33-bcf7ca6ccb32']","[6.0, 44.0]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,40822.0,Daniel Arnaud N''Di	,62.328484,0.20683518,3.0,High Pass,"[67.0, 56.8]",38.0,Left Foot,63.0,Goal Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.511,27.183,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0035501610406137862
81ec773f-b2cf-4d26-9b33-bcf7ca6ccb32,51,1,00:01:06.407,1,6,5,,42,Ball Receipt*,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['c380273a-ce5e-4b9d-afbd-9bc65d0b6ccd'],"[68.5, 60.0]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.407,3.8959999999999937,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1024378281541799
01038925-ec8d-4567-a68f-1c06e1e91874,52,1,00:01:06.407,1,6,5,2.222199,30,Pass,1041,Sporting Gijón,7,From Goal Kick,360,Rayo Vallecano,,,"['c380273a-ce5e-4b9d-afbd-9bc65d0b6ccd', 'd636cc56-5e37-467b-9e06-81ea6810cf19']","[53.1, 23.3]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,15.838244,-0.23579057,3.0,High Pass,"[68.5, 19.6]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.407,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7222473525365595
d636cc56-5e37-467b-9e06-81ea6810cf19,53,1,00:01:08.629,1,8,5,1.714996,30,Pass,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,"['01038925-ec8d-4567-a68f-1c06e1e91874', '24c6ae67-a9c1-4f94-a1c7-451d914c671e', '423b5a06-5da4-43cf-a234-53d4430d96f7']","[51.6, 60.5]",16332.0,Ognjen Vranješ,2.0,Right Back,6581.0,Jonathan Rodríguez Menéndez,17.14001,-0.644668,3.0,High Pass,"[65.3, 50.2]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.629,2.2220000000000084,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.31931352494282195
423b5a06-5da4-43cf-a234-53d4430d96f7,54,1,00:01:10.344,1,10,5,,42,Ball Receipt*,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['d636cc56-5e37-467b-9e06-81ea6810cf19'],"[64.2, 48.9]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.344,1.7149999999999892,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4732701630713714
266b0b11-c5ec-4e97-be01-afdd1db4b6c9,55,1,00:01:10.344,1,10,5,0.0,4,Duel,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['24c6ae67-a9c1-4f94-a1c7-451d914c671e'],"[65.3, 50.2]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.344,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19501901163845659
24c6ae67-a9c1-4f94-a1c7-451d914c671e,56,1,00:01:10.344,1,10,5,1.610193,30,Pass,1041,Sporting Gijón,7,From Goal Kick,360,Rayo Vallecano,,,"['266b0b11-c5ec-4e97-be01-afdd1db4b6c9', 'b1ab381f-d098-4528-ae6b-a036f6d7fbdd', 'd636cc56-5e37-467b-9e06-81ea6810cf19']","[54.8, 29.9]",6713.0,Diego Javier Llorente Ríos,9.0,Right Defensive Midfield,,,19.886175,0.19739556,3.0,High Pass,"[74.3, 33.8]",,,66.0,Recovery,,True,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.344,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5547858919184804
b1ab381f-d098-4528-ae6b-a036f6d7fbdd,57,1,00:01:11.955,1,11,5,0.0,2,Ball Recovery,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['24c6ae67-a9c1-4f94-a1c7-451d914c671e'],"[45.8, 46.3]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.955,1.6110000000000042,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4322146187923436
fbef308d-ad61-4cd7-8adf-ae4d2ae2cb80,58,1,00:01:11.955,1,11,5,1.093292,43,Carry,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,"['08af1da0-24c4-409b-82bf-d78161eedce4', 'b1ab381f-d098-4528-ae6b-a036f6d7fbdd']","[45.8, 46.3]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,"[47.1, 45.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.955,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0404677645413426
08af1da0-24c4-409b-82bf-d78161eedce4,59,1,00:01:13.048,1,13,5,3.526658,30,Pass,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['46925d5a-abfd-4074-92c0-156432c75847'],"[47.1, 45.3]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,52.46494,-0.33199733,3.0,High Pass,"[96.7, 28.2]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.048,1.0930000000000035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5629601280174942
46925d5a-abfd-4074-92c0-156432c75847,60,1,00:01:16.575,1,16,5,0.0,23,Goal Keeper,1041,Sporting Gijón,7,From Goal Kick,360,Rayo Vallecano,,,['08af1da0-24c4-409b-82bf-d78161eedce4'],"[23.4, 51.9]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,48.0,Clear,40.0,Right Foot,27.0,Keeper Sweeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.575,3.527000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19310855985180664
cc75d7bf-9aff-4ad8-bf7a-c88b61efe0d2,61,1,00:01:20.773,1,20,5,0.0,4,Duel,1041,Sporting Gijón,7,From Goal Kick,360,Rayo Vallecano,,,['50b17461-83e9-42de-8347-243cdffad8d0'],"[83.4, 69.9]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.773,4.197999999999993,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2929410498501692
50b17461-83e9-42de-8347-243cdffad8d0,62,1,00:01:20.773,1,20,5,0.0,9,Clearance,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['cc75d7bf-9aff-4ad8-bf7a-c88b61efe0d2'],"[36.7, 10.2]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.773,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23792449737698407
22839da5-9ee1-46fa-9c2a-5554fd8536bf,63,1,00:01:22.687,1,22,6,0.533827,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['8bc99026-41c4-4dfb-9a16-ccf3b560b7f9'],"[69.7, 62.0]",6713.0,Diego Javier Llorente Ríos,9.0,Right Defensive Midfield,26848.0,Roberto Trashorras Gayoso,2.9698484,-2.3561945,1.0,Ground Pass,"[67.6, 59.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.687,1.9140000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.40093087972131436
8bc99026-41c4-4dfb-9a16-ccf3b560b7f9,64,1,00:01:23.221,1,23,6,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['22839da5-9ee1-46fa-9c2a-5554fd8536bf'],"[67.6, 59.9]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.221,0.534000000000006,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7443242294472712
cab86dca-bc11-4700-87fc-42241a6a6757,65,1,00:01:23.221,1,23,6,0.040000003,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['5906694f-042c-4f70-a841-68a4a9b2c595', '8bc99026-41c4-4dfb-9a16-ccf3b560b7f9']","[67.6, 59.9]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[67.6, 59.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.221,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3382626243596818
