id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,out,shot_one_on_one,shot_open_goal,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,pass_aerial_won,pass_cross,pass_switch,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,ball_recovery_recovery_failure,clearance_aerial_won,foul_won_defensive,pass_through_ball,foul_committed_advantage,foul_won_advantage,pass_no_touch,clearance_right_foot,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,pass_inswinging,dribble_nutmeg,pass_cut_back,pass_straight,shot_aerial_won,foul_committed_penalty,foul_won_penalty,pass_deflected,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,injury_stoppage_in_chain,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8533211c-5b43-44f5-8fe7-1609938572e1,1045,1,00:24:08.381,24,8,53,1.064571,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['6d410ecd-005f-4f14-a657-90fc896b3b29', 'b30b7abd-54d2-45b1-aa3a-01f45f96718f', 'ea35186f-a45f-4ffb-b998-6fd34d674e18']","[91.8, 20.1]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,"[92.2, 19.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.381,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9439855618980255
6d410ecd-005f-4f14-a657-90fc896b3b29,1046,1,00:24:08.873,24,8,53,0.717968,17,Pressure,208,Las Palmas,1,Regular Play,207,Valencia,,,"['8533211c-5b43-44f5-8fe7-1609938572e1', 'b30b7abd-54d2-45b1-aa3a-01f45f96718f']","[24.8, 58.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.873,0.4919999999999618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.25074376466343307
b30b7abd-54d2-45b1-aa3a-01f45f96718f,1047,1,00:24:09.445,24,9,53,0.0,38,Miscontrol,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['6d410ecd-005f-4f14-a657-90fc896b3b29'],"[92.2, 19.3]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.445,0.571999999999889,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5707490957478968
72a90d47-8f7f-4da5-aba9-7f6577543bcd,1048,1,00:24:10.310,24,10,53,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,207,Valencia,,,,"[30.3, 63.3]",6595.0,Daniel Parejo Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.31,0.8650000000000091,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8284291360942726
2813ac13-eece-472d-9df6-217c793fef07,1049,1,00:24:10.310,24,10,53,2.782167,43,Carry,208,Las Palmas,1,Regular Play,207,Valencia,,,"['72a90d47-8f7f-4da5-aba9-7f6577543bcd', 'e693ebd8-17ba-43cd-bd35-b9ddd665880d']","[30.3, 63.3]",6595.0,Daniel Parejo Muñoz,12.0,Right Midfield,,,,,,,,,,,,"[37.2, 55.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.31,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6015002683201728
e693ebd8-17ba-43cd-bd35-b9ddd665880d,1050,1,00:24:13.092,24,13,53,4.320369,30,Pass,208,Las Palmas,1,Regular Play,207,Valencia,,,['e28f49e2-9cd9-4ec6-876a-e3adf07a3e8b'],"[37.2, 55.1]",6595.0,Daniel Parejo Muñoz,12.0,Right Midfield,6402.0,Francisco Alcácer García,58.2128,-0.25706142,3.0,High Pass,"[93.5, 40.3]",40.0,Right Foot,,,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,1453.092,2.782000000000153,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5717870458817098
e28f49e2-9cd9-4ec6-876a-e3adf07a3e8b,1051,1,00:24:17.412,24,17,53,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,207,Valencia,,,['e693ebd8-17ba-43cd-bd35-b9ddd665880d'],"[93.5, 40.3]",6402.0,Francisco Alcácer García,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.412,4.319999999999936,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1914093796236086
197108ff-a358-4dc7-afe0-f16cf7e4b511,1052,1,00:24:31.920,24,31,54,4.887592,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['dc035319-a06f-407b-a23b-db3e3138f55c'],"[26.5, 40.6]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,6934.0,Jerónimo Figueroa Cabrera,11.819053,0.7435065,3.0,High Pass,"[35.2, 48.6]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.92,14.508000000000038,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6823296162140279
dc035319-a06f-407b-a23b-db3e3138f55c,1053,1,00:24:36.808,24,36,54,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['197108ff-a358-4dc7-afe0-f16cf7e4b511'],"[35.2, 48.6]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.808,4.88799999999992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8247051018534338
855ee430-45e0-4968-a491-9395d29e5d06,1054,1,00:24:37.916,24,37,54,1.873746,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['eca0346a-b700-4a1a-9e71-4b798fb76715', 'fa95c3a1-b63d-47a9-b11c-e6286464e454']","[93.1, 22.3]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,6932.0,Dani Castellano Betancor,17.892178,-0.6066051,1.0,Ground Pass,"[107.8, 12.1]",38.0,Left Foot,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.916,1.1079999999999472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9700220228252974
54f31b85-223f-49d8-ad55-cca0334363a6,1055,1,00:24:39.484,24,39,54,0.1947,17,Pressure,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,,"[106.8, 10.5]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.484,1.5679999999999836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6261462344594575
fa95c3a1-b63d-47a9-b11c-e6286464e454,1056,1,00:24:39.790,24,39,54,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['855ee430-45e0-4968-a491-9395d29e5d06'],"[107.0, 11.1]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.79,0.30600000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5643262648235617
eca0346a-b700-4a1a-9e71-4b798fb76715,1057,1,00:24:39.790,24,39,55,1.859999,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['2f0c528a-8669-453e-9eb1-a6f8c5d5d7ba', '855ee430-45e0-4968-a491-9395d29e5d06']","[12.3, 68.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,6595.0,Daniel Parejo Muñoz,6.536819,0.51155615,1.0,Ground Pass,"[18.0, 71.2]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.79,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.05016418029399916
2f0c528a-8669-453e-9eb1-a6f8c5d5d7ba,1058,1,00:24:41.650,24,41,55,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['eca0346a-b700-4a1a-9e71-4b798fb76715'],"[18.0, 71.2]",6595.0,Daniel Parejo Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.65,1.8600000000001273,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13941990563146023
84fc3ab8-2080-4152-b829-97f918c50e5a,1059,1,00:24:41.650,24,41,55,1.436528,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['2f0c528a-8669-453e-9eb1-a6f8c5d5d7ba', '462ca3f5-5214-45c9-835f-8aa718dd31ac', 'd4f96d5d-5268-4db7-9ee6-a7ac5de121d3']","[18.0, 71.2]",6595.0,Daniel Parejo Muñoz,12.0,Right Midfield,,,,,,,,,,,,"[22.3, 71.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.65,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05170537210092463
462ca3f5-5214-45c9-835f-8aa718dd31ac,1060,1,00:24:42.416,24,42,55,0.857756,17,Pressure,207,Valencia,1,Regular Play,208,Las Palmas,,,"['84fc3ab8-2080-4152-b829-97f918c50e5a', 'd4f96d5d-5268-4db7-9ee6-a7ac5de121d3']","[105.7, 10.5]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.416,0.765999999999849,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7535110000808862
d4f96d5d-5268-4db7-9ee6-a7ac5de121d3,1061,1,00:24:43.087,24,43,55,1.399425,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['009cedea-4086-47f6-94be-a303d264a380', '462ca3f5-5214-45c9-835f-8aa718dd31ac']","[22.3, 71.5]",6595.0,Daniel Parejo Muñoz,12.0,Right Midfield,6763.0,Pablo Daniel Piatti,26.401705,-0.93865836,1.0,Ground Pass,"[37.9, 50.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483.087,0.6710000000000491,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.04441091096093219
009cedea-4086-47f6-94be-a303d264a380,1062,1,00:24:44.486,24,44,55,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['d4f96d5d-5268-4db7-9ee6-a7ac5de121d3'],"[37.9, 50.2]",6763.0,Pablo Daniel Piatti,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484.486,1.3990000000001146,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03322646851963529
a3f1bcda-f1bb-48bb-b872-22fe478e7e67,1063,1,00:24:44.486,24,44,55,1.20936,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['009cedea-4086-47f6-94be-a303d264a380', '3ff49302-ab77-474c-bb43-ce63c97db59f', '6520b49a-4e98-461f-8f02-4717e88f3222']","[37.9, 50.2]",6763.0,Pablo Daniel Piatti,16.0,Left Midfield,,,,,,,,,,,,"[34.1, 61.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484.486,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32524315804068094
3ff49302-ab77-474c-bb43-ce63c97db59f,1064,1,00:24:45.088,24,45,55,0.731909,17,Pressure,207,Valencia,1,Regular Play,208,Las Palmas,,,"['6520b49a-4e98-461f-8f02-4717e88f3222', 'a3f1bcda-f1bb-48bb-b872-22fe478e7e67']","[78.5, 24.7]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485.088,0.6019999999998618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5032837639865485
6520b49a-4e98-461f-8f02-4717e88f3222,1065,1,00:24:45.695,24,45,55,0.857131,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['3ff49302-ab77-474c-bb43-ce63c97db59f', 'c6858df4-f4bb-4803-95e6-a9f8b02a9d24']","[34.1, 61.7]",6763.0,Pablo Daniel Piatti,16.0,Left Midfield,6595.0,Daniel Parejo Muñoz,8.809086,2.2597208,1.0,Ground Pass,"[28.5, 68.5]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485.695,0.6069999999999709,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.09557294875356204
c6858df4-f4bb-4803-95e6-a9f8b02a9d24,1066,1,00:24:46.553,24,46,55,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['6520b49a-4e98-461f-8f02-4717e88f3222'],"[28.5, 68.5]",6595.0,Daniel Parejo Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.553,0.8580000000001746,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8994828972306306
f433a280-7e4c-44f6-8a06-16e689ccad33,1067,1,00:24:46.553,24,46,55,1.074022,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['c6858df4-f4bb-4803-95e6-a9f8b02a9d24', 'ed33e054-1137-450f-a07d-8c0a9e995153']","[28.5, 68.5]",6595.0,Daniel Parejo Muñoz,12.0,Right Midfield,,,,,,,,,,,,"[28.5, 68.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.553,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2619258695474965
ed33e054-1137-450f-a07d-8c0a9e995153,1068,1,00:24:47.627,24,47,55,0.857654,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['a56118dd-e91b-4d97-b863-75105efd2851'],"[28.5, 68.5]",6595.0,Daniel Parejo Muñoz,12.0,Right Midfield,6663.0,Antonio Barragán Fernández,8.521151,1.500325,1.0,Ground Pass,"[29.1, 77.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.627,1.0739999999998417,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.01290132586497228
6dc4bb3d-73f4-4f9d-bf04-83e4719b5d84,1069,1,00:24:48.264,24,48,55,1.083262,17,Pressure,207,Valencia,1,Regular Play,208,Las Palmas,,,"['1b684290-7bf3-4dff-ab2f-5f7cc607dcc9', '75a756bd-efcc-47bc-b1da-87e439fab94f', 'a56118dd-e91b-4d97-b863-75105efd2851']","[91.4, 9.6]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.264,0.6369999999999436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.10564035753894263
a56118dd-e91b-4d97-b863-75105efd2851,1070,1,00:24:48.484,24,48,55,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['6dc4bb3d-73f4-4f9d-bf04-83e4719b5d84', 'ed33e054-1137-450f-a07d-8c0a9e995153']","[29.1, 77.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.484,0.22000000000002728,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9267621957638492
1b684290-7bf3-4dff-ab2f-5f7cc607dcc9,1071,1,00:24:48.484,24,48,55,0.579996,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['6dc4bb3d-73f4-4f9d-bf04-83e4719b5d84', '75a756bd-efcc-47bc-b1da-87e439fab94f', 'a56118dd-e91b-4d97-b863-75105efd2851']","[29.1, 77.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[29.5, 77.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.484,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18752760127900603
75a756bd-efcc-47bc-b1da-87e439fab94f,1072,1,00:24:49.064,24,49,55,2.851559,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['6dc4bb3d-73f4-4f9d-bf04-83e4719b5d84', 'afa7f73c-ba51-4cc7-bdad-33a20effd0d1', 'f085bbf9-4f6b-4194-af57-418cc8d2d1df']","[29.5, 77.8]",6663.0,Antonio Barragán Fernández,2.0,Right Back,6763.0,Pablo Daniel Piatti,35.528297,-0.15543126,2.0,Low Pass,"[64.6, 72.3]",40.0,Right Foot,,,,True,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1489.064,0.5800000000001546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.08318231705409507
bb79d251-1b08-4eea-b6b4-38b833ae4829,1073,1,00:24:51.205,24,51,55,0.85511,17,Pressure,207,Valencia,1,Regular Play,207,Valencia,,,['f085bbf9-4f6b-4194-af57-418cc8d2d1df'],"[53.8, 73.7]",6763.0,Pablo Daniel Piatti,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.205,2.140999999999849,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2032516403173762
afa7f73c-ba51-4cc7-bdad-33a20effd0d1,1074,1,00:24:51.916,24,51,55,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['75a756bd-efcc-47bc-b1da-87e439fab94f'],"[52.2, 75.9]",6763.0,Pablo Daniel Piatti,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.916,0.7110000000000127,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8239760667031322
f085bbf9-4f6b-4194-af57-418cc8d2d1df,1075,1,00:24:51.916,24,51,55,1.224465,30,Pass,207,Valencia,1,Regular Play,208,Las Palmas,,,"['75a756bd-efcc-47bc-b1da-87e439fab94f', 'bb79d251-1b08-4eea-b6b4-38b833ae4829']","[55.5, 7.8]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,,,8.008121,-1.2924967,3.0,High Pass,"[57.7, 0.1]",38.0,Left Foot,66.0,Recovery,,True,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.916,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9659794635418547
9c7d54d1-b725-49de-aa44-ed3865cf11a6,1076,1,00:25:03.050,25,3,56,1.481423,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['785a419b-1c48-4983-a02c-b8b33a3e73f5'],"[63.2, 80.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,3638.0,Shkodran Mustafi,12.747156,-2.7975132,2.0,Low Pass,"[51.2, 75.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.05,11.134000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7387363663261262
785a419b-1c48-4983-a02c-b8b33a3e73f5,1077,1,00:25:04.532,25,4,56,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['9c7d54d1-b725-49de-aa44-ed3865cf11a6'],"[51.2, 75.7]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.532,1.481999999999971,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20514764659262086
daf01693-a734-4622-bee4-e4a1de4a3bc5,1078,1,00:25:07.965,25,7,56,0.965145,17,Pressure,207,Valencia,4,From Throw In,208,Las Palmas,,,['da106b7f-5be8-45e8-bf19-03a5d4bd2965'],"[66.5, 6.4]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507.965,3.4329999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.49925848787006954
