id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,pass_outcome_id,pass_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,interception_outcome_id,interception_outcome_name,out,pass_cross,pass_cut_back,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,clearance_head,pass_aerial_won,dribble_nutmeg,dribble_overrun,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_switch,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_end_location,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,pass_outswinging,shot_first_time,clearance_aerial_won,pass_miscommunication,clearance_left_foot,pass_inswinging,shot_one_on_one,pass_no_touch,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,shot_aerial_won,block_offensive,block_deflection,shot_open_goal,pass_goal_assist,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ec49c02f-ece7-4df7-9da5-3ff3c0b6aed4,964,1,00:21:01.534,21,1,48,0.0,21,Foul Won,207,Valencia,4,From Throw In,207,Valencia,,,['286464da-49e8-437c-8572-33eeba845c05'],"[60.3, 51.6]",5741.0,Enzo Nicolás Pérez,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.534,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7073587295459853
9da3b01b-bc77-46dc-bb11-f908f48d4237,965,1,00:21:18.619,21,18,49,1.114937,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['fb4b7d4c-8904-4dcb-abdd-1143cd37db5e'],"[60.3, 51.6]",5741.0,Enzo Nicolás Pérez,11.0,Left Defensive Midfield,3638.0,Shkodran Mustafi,19.913815,2.1560135,1.0,Ground Pass,"[49.3, 68.2]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.619,17.08499999999981,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7608311387128718
fb4b7d4c-8904-4dcb-abdd-1143cd37db5e,966,1,00:21:19.734,21,19,49,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['9da3b01b-bc77-46dc-bb11-f908f48d4237'],"[49.3, 68.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.734,1.115000000000009,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.751012777410732
aa201e37-e481-4bd3-b92f-4b3d00342d9e,967,1,00:21:19.734,21,19,49,1.778044,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['d8356acb-fc29-48a6-a7cc-32a5e3d71516', 'fb4b7d4c-8904-4dcb-abdd-1143cd37db5e']","[49.3, 68.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[49.5, 63.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.734,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8069586550173914
d8356acb-fc29-48a6-a7cc-32a5e3d71516,968,1,00:21:21.512,21,21,49,1.721137,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['9bf37b2f-6622-4729-a732-2a9fef659ce9'],"[49.5, 63.9]",3638.0,Shkodran Mustafi,3.0,Right Center Back,4406.0,Aymen Abdennour,31.76539,-1.9244086,1.0,Ground Pass,"[38.5, 34.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.512,1.77800000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4104586171938003
9bf37b2f-6622-4729-a732-2a9fef659ce9,969,1,00:21:23.233,21,23,49,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['d8356acb-fc29-48a6-a7cc-32a5e3d71516'],"[38.5, 34.1]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.233,1.7210000000000036,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7160414039704597
2eb318e1-50a3-4f7c-adec-9ce7618ad110,970,1,00:21:23.233,21,23,49,1.974269,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['035bc81d-00f4-4e9b-ac48-f7a9fb6cadde', '9bf37b2f-6622-4729-a732-2a9fef659ce9']","[38.5, 34.1]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[37.4, 32.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.233,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26099767445675726
035bc81d-00f4-4e9b-ac48-f7a9fb6cadde,971,1,00:21:25.207,21,25,49,1.889185,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['abcc2b25-e6a9-424c-a8bc-ec55ee4cb20c'],"[37.4, 32.4]",4406.0,Aymen Abdennour,5.0,Left Center Back,6898.0,Jaume Doménech Sánchez,22.239605,2.9424334,1.0,Ground Pass,"[15.6, 36.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.207,1.97400000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5483765594259237
abcc2b25-e6a9-424c-a8bc-ec55ee4cb20c,972,1,00:21:27.097,21,27,49,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['035bc81d-00f4-4e9b-ac48-f7a9fb6cadde'],"[15.6, 36.8]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.097,1.8899999999998727,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5806002874673094
1e5526d8-fa10-44a7-8cde-d5d4f7aeb0b7,973,1,00:21:27.097,21,27,49,1.240801,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['abcc2b25-e6a9-424c-a8bc-ec55ee4cb20c', 'd3cdbbc4-edbf-454f-833d-0b032879e1b7', 'dbddd0ff-3d78-4042-b43c-9dc1bf900189']","[15.6, 36.8]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,"[17.4, 38.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.097,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7427780814784772
dbddd0ff-3d78-4042-b43c-9dc1bf900189,974,1,00:21:28.149,21,28,49,0.127181,17,Pressure,207,Valencia,3,From Free Kick,210,Real Sociedad,,,['1e5526d8-fa10-44a7-8cde-d5d4f7aeb0b7'],"[99.1, 41.9]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.149,1.0519999999999072,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9263860504353151
d3cdbbc4-edbf-454f-833d-0b032879e1b7,975,1,00:21:28.337,21,28,49,2.742811,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['05a9a5c2-763f-4bce-a922-c81282d8e246'],"[17.4, 38.6]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,7797.0,Rodrigo Javier De Paul,48.312523,-0.51272774,3.0,High Pass,"[59.5, 14.9]",40.0,Right Foot,,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.337,0.18800000000010186,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.029912541260709746
05a9a5c2-763f-4bce-a922-c81282d8e246,976,1,00:21:31.080,21,31,49,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['d3cdbbc4-edbf-454f-833d-0b032879e1b7'],"[59.5, 14.9]",7797.0,Rodrigo Javier De Paul,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.08,2.742999999999938,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7830256290508998
bfe7d841-a329-46b7-b1fc-05ca668cfbcf,977,1,00:21:37.394,21,37,50,1.295598,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['74575558-dcb7-453b-98c3-27e658bb815f'],"[44.8, 71.6]",8724.0,Carlos Martínez Díez,2.0,Right Back,6679.0,Aritz Elustondo Irribaria,15.21611,-1.6168164,1.0,Ground Pass,"[44.1, 56.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.394,6.314000000000078,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2373699995421933
74575558-dcb7-453b-98c3-27e658bb815f,978,1,00:21:38.690,21,38,50,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['bfe7d841-a329-46b7-b1fc-05ca668cfbcf'],"[44.1, 56.4]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.69,1.2960000000000491,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2640358563250127
78148b11-89a6-4a48-a47d-b33020eb8502,979,1,00:21:38.690,21,38,50,3.841514,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['44742aa9-fecb-44f8-a4c2-8af562443333', '74575558-dcb7-453b-98c3-27e658bb815f']","[44.1, 56.4]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,"[42.1, 49.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.69,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16456868123333168
44742aa9-fecb-44f8-a4c2-8af562443333,980,1,00:21:42.531,21,42,50,2.543228,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['f3a2370a-34d4-4ccb-9b69-40082b12bd0c'],"[42.1, 49.2]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,6694.0,Gerónimo Rulli,26.846415,-3.0371056,1.0,Ground Pass,"[15.4, 46.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.531,3.8409999999998945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7204382996888149
f3a2370a-34d4-4ccb-9b69-40082b12bd0c,981,1,00:21:45.075,21,45,50,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['44742aa9-fecb-44f8-a4c2-8af562443333'],"[15.4, 46.4]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.075,2.5440000000000964,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7292897753389972
bbb8effa-75aa-4845-b1c2-34a3ea950bf3,982,1,00:21:45.075,21,45,50,2.619435,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['5a422329-7b00-4a9b-b52e-feb7ef933207', 'f3a2370a-34d4-4ccb-9b69-40082b12bd0c']","[15.4, 46.4]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[18.7, 49.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.075,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16139846246376455
5a422329-7b00-4a9b-b52e-feb7ef933207,983,1,00:21:47.694,21,47,50,2.625631,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['58966f7f-720f-421f-a474-3d8294f641c2'],"[18.7, 49.6]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,6690.0,Xabier Prieto Argarate,56.68589,0.25867057,3.0,High Pass,"[73.5, 64.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.694,2.6189999999999145,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7165509131166843
58966f7f-720f-421f-a474-3d8294f641c2,984,1,00:21:50.320,21,50,50,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['5a422329-7b00-4a9b-b52e-feb7ef933207'],"[73.5, 64.1]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.32,2.6259999999999764,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5676446279156788
5d3d456f-82ca-47ea-a9c4-33e701921896,985,1,00:21:50.320,21,50,50,0.0,4,Duel,210,Real Sociedad,3,From Free Kick,207,Valencia,,,['2a9b2775-3d77-4fc6-889b-0ac77e1078a7'],"[46.6, 16.0]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.32,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6103811189107353
2a9b2775-3d77-4fc6-889b-0ac77e1078a7,986,1,00:21:50.320,21,50,50,2.342841,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['5d3d456f-82ca-47ea-a9c4-33e701921896', 'b276272a-f99e-447a-ad05-03a922c9b321']","[73.5, 64.1]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,5560.0,Carlos Alberto Vela Garrido,13.418271,1.0904835,3.0,High Pass,"[79.7, 76.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.32,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.19371242742913175
b276272a-f99e-447a-ad05-03a922c9b321,987,1,00:21:52.663,21,52,50,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['2a9b2775-3d77-4fc6-889b-0ac77e1078a7'],"[79.7, 76.0]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.663,2.3430000000000746,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7646034829997628
912947df-df50-43a6-934c-d66c9964bd7f,988,1,00:21:52.663,21,52,50,1.665247,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['396ad9c0-6552-4447-be2e-3b7f4166fc58', 'b276272a-f99e-447a-ad05-03a922c9b321']","[79.7, 76.0]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,"[88.1, 58.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.663,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.849788789696868
396ad9c0-6552-4447-be2e-3b7f4166fc58,989,1,00:21:54.328,21,54,50,2.366047,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['ed98a5a7-b331-4226-95fd-bd2aa44de22d'],"[88.1, 58.3]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,6690.0,Xabier Prieto Argarate,22.953213,0.49482659,1.0,Ground Pass,"[108.3, 69.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.328,1.6649999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.21764453670830308
ed98a5a7-b331-4226-95fd-bd2aa44de22d,990,1,00:21:56.694,21,56,50,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['396ad9c0-6552-4447-be2e-3b7f4166fc58'],"[108.3, 69.2]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.694,2.3659999999999854,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6338301229164929
ebb91543-06e0-4544-96e2-f96cb35a2e84,991,1,00:21:56.694,21,56,50,0.103178,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['1c2a8c9b-5ff9-4eee-9347-9da13ecc4efe', 'ed98a5a7-b331-4226-95fd-bd2aa44de22d']","[108.3, 69.2]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,"[109.7, 68.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.694,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2824216578594515
1c2a8c9b-5ff9-4eee-9347-9da13ecc4efe,992,1,00:21:56.797,21,56,50,2.349729,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['b4d14e50-f32b-4d43-9dd5-8d659426f490', 'dae97577-a944-4191-a65e-cbc1b1683c72']","[109.7, 68.3]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,8584.0,Jonathas Cristian de Jesus,35.80349,-1.5568308,3.0,High Pass,"[110.2, 32.5]",40.0,Right Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.797,0.10300000000006548,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9273067664790475
dae97577-a944-4191-a65e-cbc1b1683c72,993,1,00:21:59.147,21,59,50,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['1c2a8c9b-5ff9-4eee-9347-9da13ecc4efe'],"[110.8, 34.6]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.147,2.349999999999909,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7838653962672438
2b7a3316-ad09-4208-9306-4f96a7dfd09a,994,1,00:21:59.147,21,59,50,0.0,4,Duel,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['b4d14e50-f32b-4d43-9dd5-8d659426f490'],"[110.2, 32.5]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.147,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2633281368372742
b4d14e50-f32b-4d43-9dd5-8d659426f490,995,1,00:21:59.147,21,59,50,0.0,9,Clearance,210,Real Sociedad,3,From Free Kick,207,Valencia,,,"['1c2a8c9b-5ff9-4eee-9347-9da13ecc4efe', '2b7a3316-ad09-4208-9306-4f96a7dfd09a']","[9.9, 47.6]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1319.147,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07263110873247414
a24d3682-3dda-4053-8580-0991c24ab632,996,1,00:22:00.552,22,0,50,0.0,9,Clearance,210,Real Sociedad,3,From Free Kick,207,Valencia,,,,"[33.1, 56.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.552,1.4049999999999727,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8307123587094334
bf626570-40b2-4be8-865b-eb47e66a6fd7,997,1,00:22:03.837,22,3,50,1.829129,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,,"[88.1, 24.6]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,5.235456,0.49782234,2.0,Low Pass,"[92.7, 27.1]",37.0,Head,66.0,Recovery,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.837,3.285000000000082,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.015157589447337139
b19d4888-3e93-4ae0-95eb-7e3fe13a27f4,998,1,00:22:05.526,22,5,50,0.0,22,Foul Committed,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['bf1f2b9f-8db0-47b3-9bd2-21422bac2abb'],"[92.9, 25.6]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.526,1.6890000000000782,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0037441414990967425
bf1f2b9f-8db0-47b3-9bd2-21422bac2abb,999,1,00:22:05.526,22,5,50,0.0,21,Foul Won,210,Real Sociedad,3,From Free Kick,207,Valencia,,,['b19d4888-3e93-4ae0-95eb-7e3fe13a27f4'],"[27.2, 54.5]",6594.0,Santiago Mina Lorenzo,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,1325.526,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9801836564810258
