id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_end_location,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,off_camera,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,clearance_head,foul_won_defensive,dribble_overrun,ball_recovery_offensive,foul_committed_card_id,foul_committed_card_name,pass_outswinging,clearance_aerial_won,pass_no_touch,miscontrol_aerial_won,50_50_outcome_id,50_50_outcome_name,pass_miscommunication,foul_committed_advantage,foul_won_advantage,pass_through_ball,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,pass_straight,shot_one_on_one,pass_cut_back,shot_first_time,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
e73e41b5-03de-44f7-8616-a406253303df,34,1,00:00:43.808,0,43,4,1.047689,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['fd8ccce3-1c39-485d-9253-40222135f619'],"[65.2, 57.4]",20542.0,Álvaro Negredo Sánchez,24.0,Left Center Forward,6595.0,Daniel Parejo Muñoz,15.654073,3.0584514,3.0,High Pass,"[49.6, 58.7]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.808,0.018000000000000682,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1457805425030273
fd8ccce3-1c39-485d-9253-40222135f619,35,1,00:00:44.856,0,44,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['e73e41b5-03de-44f7-8616-a406253303df'],"[49.6, 58.7]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.856,1.0480000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7415618629949048
5d14b626-647d-4caf-a49d-ee05d0f73587,36,1,00:00:44.856,0,44,4,3.402041,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['a0be671e-b7a3-430f-859d-20ae0b014ec4'],"[49.6, 58.7]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,7005.0,João Pedro Cavaco Cancelo,44.53235,-1.8506383,3.0,High Pass,"[37.3, 15.9]",40.0,Right Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.856,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.02560938811878366
a0be671e-b7a3-430f-859d-20ae0b014ec4,37,1,00:00:48.258,0,48,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['5d14b626-647d-4caf-a49d-ee05d0f73587'],"[37.3, 15.9]",7005.0,João Pedro Cavaco Cancelo,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.258,3.402000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.754094818400815
9f9247f5-5074-4c60-8c99-59bf076d65c8,38,1,00:00:48.258,0,48,4,2.656726,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['a0be671e-b7a3-430f-859d-20ae0b014ec4', 'e0acb0f6-cea0-48b6-8c68-e9918b42c0c9']","[37.3, 15.9]",7005.0,João Pedro Cavaco Cancelo,8.0,Left Wing Back,,,,,,,,,,,,"[36.6, 19.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.258,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49050411905370017
e0acb0f6-cea0-48b6-8c68-e9918b42c0c9,39,1,00:00:50.915,0,50,4,1.150918,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['f879a103-1a17-4d4c-92d1-4e482fa3ca64'],"[36.6, 19.8]",7005.0,João Pedro Cavaco Cancelo,8.0,Left Wing Back,27482.0,Aderllan Leandro de Jesus Santos,19.05151,1.6443477,1.0,Ground Pass,"[35.2, 38.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.915,2.6569999999999965,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6092123037440033
f879a103-1a17-4d4c-92d1-4e482fa3ca64,40,1,00:00:52.066,0,52,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['e0acb0f6-cea0-48b6-8c68-e9918b42c0c9'],"[35.2, 38.8]",27482.0,Aderllan Leandro de Jesus Santos,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.066,1.1510000000000034,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3348859529059005
99c6562b-dd0d-43b9-b75b-9b10b3d6957c,41,1,00:00:52.066,0,52,4,1.504686,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['0ecf60e3-e482-43d5-b1d9-a8c35d420158', 'f879a103-1a17-4d4c-92d1-4e482fa3ca64']","[35.2, 38.8]",27482.0,Aderllan Leandro de Jesus Santos,4.0,Center Back,,,,,,,,,,,,"[35.2, 38.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.066,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.624614473001033
0ecf60e3-e482-43d5-b1d9-a8c35d420158,42,1,00:00:53.570,0,53,4,1.550088,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['c34f375c-19fc-414b-b68e-0472339410ca'],"[35.2, 38.8]",27482.0,Aderllan Leandro de Jesus Santos,4.0,Center Back,6592.0,Rúben Miguel Nunes Vezo,16.131025,1.5087643,1.0,Ground Pass,"[36.2, 54.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.57,1.5039999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7054985260807728
c34f375c-19fc-414b-b68e-0472339410ca,43,1,00:00:55.121,0,55,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['0ecf60e3-e482-43d5-b1d9-a8c35d420158'],"[36.2, 54.9]",6592.0,Rúben Miguel Nunes Vezo,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.121,1.551000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7768582428640417
95774360-a067-493c-8b75-db97e6062842,44,1,00:00:55.121,0,55,4,1.897061,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['c34f375c-19fc-414b-b68e-0472339410ca', 'd66b1b5e-a9f6-4521-a2a7-c6c94e02f89c']","[36.2, 54.9]",6592.0,Rúben Miguel Nunes Vezo,3.0,Right Center Back,,,,,,,,,,,,"[41.8, 59.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.121,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9482460896668046
d66b1b5e-a9f6-4521-a2a7-c6c94e02f89c,45,1,00:00:57.018,0,57,4,1.089104,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['85a31719-c84f-46d3-9c96-e6796568e41f'],"[41.8, 59.8]",6592.0,Rúben Miguel Nunes Vezo,3.0,Right Center Back,27482.0,Aderllan Leandro de Jesus Santos,9.7652445,-2.1815224,1.0,Ground Pass,"[36.2, 51.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.018,1.8969999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9608503513778145
85a31719-c84f-46d3-9c96-e6796568e41f,46,1,00:00:58.107,0,58,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['d66b1b5e-a9f6-4521-a2a7-c6c94e02f89c'],"[36.2, 51.8]",27482.0,Aderllan Leandro de Jesus Santos,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.107,1.0889999999999986,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06144383166881484
f4146381-645d-4390-8303-85d69f6adb59,47,1,00:00:58.107,0,58,4,0.348621,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['4c2a0e64-714b-4911-ba5c-53029784fc77', '85a31719-c84f-46d3-9c96-e6796568e41f']","[36.2, 51.8]",27482.0,Aderllan Leandro de Jesus Santos,4.0,Center Back,,,,,,,,,,,,"[36.2, 52.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.107,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.712838186120102
4c2a0e64-714b-4911-ba5c-53029784fc77,48,1,00:00:58.455,0,58,4,0.971447,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['eccbc55a-9706-48f5-8a24-f377a9eae163'],"[36.2, 52.0]",27482.0,Aderllan Leandro de Jesus Santos,4.0,Center Back,6595.0,Daniel Parejo Muñoz,11.072489,-0.3503142,1.0,Ground Pass,"[46.6, 48.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.455,0.347999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.22203198926036827
eccbc55a-9706-48f5-8a24-f377a9eae163,49,1,00:00:59.427,0,59,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['4c2a0e64-714b-4911-ba5c-53029784fc77'],"[46.6, 48.2]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.427,0.9720000000000013,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3621868819426556
f1802555-837f-474d-b38a-e522591636c1,50,1,00:00:59.427,0,59,4,0.04,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['eccbc55a-9706-48f5-8a24-f377a9eae163', 'f496622f-2efe-4628-a38c-bfd5d183a060']","[46.6, 48.2]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,"[46.6, 48.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.427,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31104247288657993
f496622f-2efe-4628-a38c-bfd5d183a060,51,1,00:00:59.467,0,59,4,1.486102,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['5fe3e797-7b3e-47a9-b6bc-6cdd9805153e'],"[46.6, 48.2]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,6592.0,Rúben Miguel Nunes Vezo,24.96898,2.000407,1.0,Ground Pass,"[36.2, 70.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.467,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9673633636444636
5fe3e797-7b3e-47a9-b6bc-6cdd9805153e,52,1,00:01:00.953,1,0,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['f496622f-2efe-4628-a38c-bfd5d183a060'],"[36.2, 70.9]",6592.0,Rúben Miguel Nunes Vezo,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.953,1.4860000000000042,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6719871858868663
61e9ce08-ad4a-4356-97e6-0788fc51f1d3,53,1,00:01:00.953,1,0,4,1.154326,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['0a0a70b1-f486-4e7a-a668-4d03a5411af1', '34503bec-9be5-467e-935d-97a783cd1e41', '5fe3e797-7b3e-47a9-b6bc-6cdd9805153e']","[36.2, 70.9]",6592.0,Rúben Miguel Nunes Vezo,3.0,Right Center Back,,,,,,,,,,,,"[40.2, 71.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.953,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5905352554321998
0a0a70b1-f486-4e7a-a668-4d03a5411af1,54,1,00:01:01.596,1,1,4,0.410703,17,Pressure,207,Valencia,4,From Throw In,222,Villarreal,,,['61e9ce08-ad4a-4356-97e6-0788fc51f1d3'],"[78.3, 16.3]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.596,0.6429999999999936,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4417328592491586
6d2a80d7-0e2a-4fba-b64b-a134d2cc18b5,55,1,00:01:02.107,1,2,4,0.0,22,Foul Committed,207,Valencia,4,From Throw In,222,Villarreal,,,['34503bec-9be5-467e-935d-97a783cd1e41'],"[79.9, 8.5]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.107,0.5110000000000028,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6705462684903188
34503bec-9be5-467e-935d-97a783cd1e41,56,1,00:01:02.107,1,2,4,0.0,21,Foul Won,207,Valencia,4,From Throw In,207,Valencia,,,['6d2a80d7-0e2a-4fba-b64b-a134d2cc18b5'],"[40.2, 71.6]",6592.0,Rúben Miguel Nunes Vezo,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.107,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.4349998935571935
67683133-bd2a-4ed0-b2a0-3a4aaa13d6a2,57,1,00:01:20.945,1,20,5,2.11688,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['501534a3-f922-4875-960c-03ce5934338b'],"[27.7, 60.8]",6592.0,Rúben Miguel Nunes Vezo,3.0,Right Center Back,4406.0,Aymen Abdennour,42.37983,-1.5094079,1.0,Ground Pass,"[30.3, 18.5]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.945,18.837999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2324750122365835
501534a3-f922-4875-960c-03ce5934338b,58,1,00:01:23.062,1,23,5,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['67683133-bd2a-4ed0-b2a0-3a4aaa13d6a2'],"[30.3, 18.5]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.062,2.1170000000000044,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6126516094341997
54fae050-7ddf-45b3-b8b7-712b416f75ca,59,1,00:01:23.062,1,23,5,3.010801,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['501534a3-f922-4875-960c-03ce5934338b', '9116a6ae-a886-4b48-afc6-4032be13f399']","[30.3, 18.5]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[34.7, 19.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.062,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5252975048578449
9116a6ae-a886-4b48-afc6-4032be13f399,60,1,00:01:26.072,1,26,5,1.678301,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['5a2887ca-82c3-4ac6-9b7c-dd4135c667f9'],"[34.7, 19.1]",4406.0,Aymen Abdennour,5.0,Left Center Back,27482.0,Aderllan Leandro de Jesus Santos,15.469324,1.9621066,1.0,Ground Pass,"[28.8, 33.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.072,3.010000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9668157138960437
5a2887ca-82c3-4ac6-9b7c-dd4135c667f9,61,1,00:01:27.751,1,27,5,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['9116a6ae-a886-4b48-afc6-4032be13f399'],"[28.8, 33.4]",27482.0,Aderllan Leandro de Jesus Santos,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.751,1.679000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5227498303036446
bd37562c-f6a8-4abe-8d4d-e2fe752d4626,62,1,00:01:27.751,1,27,5,1.742708,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['5a2887ca-82c3-4ac6-9b7c-dd4135c667f9', '74978dc7-adfc-4e75-bee6-fb559f1e4eef']","[28.8, 33.4]",27482.0,Aderllan Leandro de Jesus Santos,4.0,Center Back,,,,,,,,,,,,"[33.6, 45.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.751,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9613902816186495
74978dc7-adfc-4e75-bee6-fb559f1e4eef,63,1,00:01:29.493,1,29,5,1.142686,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['3a86889c-236b-44c3-bdaa-421e9dbed7fa'],"[33.6, 45.9]",27482.0,Aderllan Leandro de Jesus Santos,4.0,Center Back,6592.0,Rúben Miguel Nunes Vezo,11.783463,1.4517044,1.0,Ground Pass,"[35.0, 57.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.493,1.7419999999999902,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9634423511299368
3a86889c-236b-44c3-bdaa-421e9dbed7fa,64,1,00:01:30.636,1,30,5,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['74978dc7-adfc-4e75-bee6-fb559f1e4eef'],"[35.0, 57.6]",6592.0,Rúben Miguel Nunes Vezo,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.636,1.1430000000000007,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15180555655643302
258c2168-622e-4bb6-8253-227c69f210dd,65,1,00:01:30.636,1,30,5,1.780511,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['22132149-41e1-4912-808e-844fef369d00', '3a86889c-236b-44c3-bdaa-421e9dbed7fa']","[35.0, 57.6]",6592.0,Rúben Miguel Nunes Vezo,3.0,Right Center Back,,,,,,,,,,,,"[35.9, 57.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.636,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25843967682313174
22132149-41e1-4912-808e-844fef369d00,66,1,00:01:32.417,1,32,5,2.197775,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['e9b88fbd-0316-46ce-bad8-8ef9523e051a'],"[35.9, 57.9]",6592.0,Rúben Miguel Nunes Vezo,3.0,Right Center Back,6898.0,Jaume Doménech Sánchez,29.823648,-2.6028984,1.0,Ground Pass,"[10.3, 42.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.417,1.781000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5166788724953214
e9b88fbd-0316-46ce-bad8-8ef9523e051a,67,1,00:01:34.614,1,34,5,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['22132149-41e1-4912-808e-844fef369d00'],"[10.3, 42.6]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.614,2.1970000000000027,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21004004856589942
835ac7b3-a6d8-45b0-8693-2280e68c455b,68,1,00:01:34.614,1,34,5,1.31503,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['42d8a519-7a6f-48d1-87c7-35a3685ab1ca', '6e153d33-a557-4aa3-bec1-0c96cdd53b4c', 'e9b88fbd-0316-46ce-bad8-8ef9523e051a']","[10.3, 42.6]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,"[9.6, 44.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.614,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5850909085657361
42d8a519-7a6f-48d1-87c7-35a3685ab1ca,69,1,00:01:35.279,1,35,5,0.660068,17,Pressure,207,Valencia,3,From Free Kick,222,Villarreal,,,"['6e153d33-a557-4aa3-bec1-0c96cdd53b4c', '835ac7b3-a6d8-45b0-8693-2280e68c455b']","[102.8, 34.8]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.279,0.664999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6124264422815229
