id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,counterpress,dribble_overrun,ball_recovery_offensive,out,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_aerial_won,pass_cross,pass_switch,pass_aerial_won,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,clearance_left_foot,dribble_nutmeg,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,block_offensive,goalkeeper_end_location,pass_deflected,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id,foul_won_defensive,pass_miscommunication,pass_shot_assist,foul_committed_advantage,foul_won_advantage,shot_aerial_won,pass_outswinging,foul_committed_card_id,foul_committed_card_name,50_50_outcome_id,50_50_outcome_name,miscontrol_aerial_won,pass_no_touch,pass_inswinging,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
30cb1d69-7a98-490c-8001-5e6c27a803c7,33,1,00:00:21.505,0,21,3,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['24bed2c6-7cb3-4493-81e4-1026a8b4446f'],,"[37.1, 77.9]",6608.0,Nabil El Zhar,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.505,2.0189999999999984,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2950456024858825
6ae08b4c-aea9-4d6f-a547-8daaae905bfd,34,1,00:00:21.505,0,21,3,1.990429,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['093e1331-fa50-420b-835c-a02ba7b2d3e6', '2b061161-3547-4ee6-9614-e3158ec08dbe', '30cb1d69-7a98-490c-8001-5e6c27a803c7']",,"[37.1, 77.9]",6608.0,Nabil El Zhar,17.0,Right Wing,,,,,,,,,,,,"[40.9, 77.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.505,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6982710974672537
2b061161-3547-4ee6-9614-e3158ec08dbe,35,1,00:00:22.524,0,22,3,0.95638,17,Pressure,208,Las Palmas,1,Regular Play,212,Atlético Madrid,,,['6ae08b4c-aea9-4d6f-a547-8daaae905bfd'],,"[84.8, 2.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.524,1.019000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.43054904520190307
296794ad-4171-4f86-934f-aaff91b307a9,36,1,00:00:23.228,0,23,3,0.279998,17,Pressure,208,Las Palmas,1,Regular Play,212,Atlético Madrid,,,['093e1331-fa50-420b-835c-a02ba7b2d3e6'],,"[78.0, 2.2]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.228,0.7040000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.29578819321796734
093e1331-fa50-420b-835c-a02ba7b2d3e6,37,1,00:00:23.496,0,23,3,0.0,14,Dribble,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['296794ad-4171-4f86-934f-aaff91b307a9', 'da70bbce-83e2-4203-99e8-27a9cfb2b465']",,"[40.9, 77.0]",6608.0,Nabil El Zhar,17.0,Right Wing,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.496,0.26799999999999713,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.600270163961706
da70bbce-83e2-4203-99e8-27a9cfb2b465,38,1,00:00:23.496,0,23,3,0.0,4,Duel,208,Las Palmas,1,Regular Play,212,Atlético Madrid,,,['093e1331-fa50-420b-835c-a02ba7b2d3e6'],,"[79.2, 3.1]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,11.0,Tackle,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.496,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9131423848616872
b44277e6-7f23-49c0-b30b-1dec78b46ea3,39,1,00:00:29.900,0,29,4,1.208174,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['ab0cb7ee-a6b8-465f-b1c9-c6402b61091b'],True,"[77.5, 0.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5487.0,Antoine Griezmann,11.200892,1.7051178,3.0,High Pass,"[76.0, 11.2]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,6.404,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8344787004171871
ab0cb7ee-a6b8-465f-b1c9-c6402b61091b,40,1,00:00:31.108,0,31,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['b44277e6-7f23-49c0-b30b-1dec78b46ea3'],,"[76.0, 11.2]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.108,1.208000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.319918692466889
fd8a16cd-4f04-43a4-bf94-b286af607253,41,1,00:00:31.416,0,31,4,0.81275,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['963f0bb2-6e21-4b69-9635-70e6dd41ed45'],,"[89.7, 11.2]",5487.0,Antoine Griezmann,17.0,Right Wing,6381.0,Saúl Ñíguez Esclapez,10.171038,3.0233352,2.0,Low Pass,"[79.6, 12.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.416,0.30799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6912054743532203
963f0bb2-6e21-4b69-9635-70e6dd41ed45,42,1,00:00:32.229,0,32,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['fd8a16cd-4f04-43a4-bf94-b286af607253'],,"[79.6, 12.4]",6381.0,Saúl Ñíguez Esclapez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.229,0.8129999999999988,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1092326589380368
1865c71d-74b2-446f-ab4b-79ddf54cceb0,43,1,00:00:32.229,0,32,4,0.531058,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['34db798f-a09c-47f9-a227-f1482972af8a', '963f0bb2-6e21-4b69-9635-70e6dd41ed45']",,"[79.6, 12.4]",6381.0,Saúl Ñíguez Esclapez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[78.9, 12.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.229,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5841430962990057
34db798f-a09c-47f9-a227-f1482972af8a,44,1,00:00:32.760,0,32,4,0.928147,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['99e3769d-f75d-46e1-b4d5-5bae901d45ab'],,"[78.9, 12.2]",6381.0,Saúl Ñíguez Esclapez,19.0,Center Attacking Midfield,6320.0,Filipe Luís Kasmirski,14.029255,-1.0401565,1.0,Ground Pass,"[86.0, 0.1]",,,40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.76,0.5309999999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6808221131495358
99e3769d-f75d-46e1-b4d5-5bae901d45ab,45,1,00:00:33.688,0,33,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['34db798f-a09c-47f9-a227-f1482972af8a'],,"[83.6, 0.6]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.688,0.9280000000000044,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6249608520789864
84703716-b9a2-4c8b-955a-c5bdeb774bb4,46,1,00:00:39.127,0,39,5,1.877336,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['054888d8-a0b5-440b-96ac-08acf6af4622'],True,"[34.4, 80.0]",6927.0,David García Santana,2.0,Right Back,8440.0,Aythami Artiles Oliva,21.931713,-2.3884413,2.0,Low Pass,"[18.4, 65.0]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.127,5.439,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4141735474972654
054888d8-a0b5-440b-96ac-08acf6af4622,47,1,00:00:41.004,0,41,5,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['84703716-b9a2-4c8b-955a-c5bdeb774bb4'],,"[18.4, 65.0]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.004,1.8769999999999953,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5748132238179523
69c6fb32-82a0-4397-a2e3-1172a913b60c,48,1,00:00:42.505,0,42,5,2.158109,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['8a7b22b6-b755-4dac-812b-6786e39b7597'],,"[11.1, 58.9]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,26753.0,Javier Varas Herrera,20.586647,-1.8971552,1.0,Ground Pass,"[4.5, 39.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.505,1.5010000000000048,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.698766302052325
e1e3dc0f-132d-4799-a041-41ce727108ec,49,1,00:00:44.628,0,44,5,2.069455,17,Pressure,208,Las Palmas,4,From Throw In,212,Atlético Madrid,,,"['3264c381-2f0f-4f18-81d8-9ff79121b15c', '8a7b22b6-b755-4dac-812b-6786e39b7597', 'f9290748-41fd-4ad2-a2c7-7382d60a2988']",,"[110.7, 33.4]",6744.0,Luciano Vietto,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.628,2.1229999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6521498582285943
8a7b22b6-b755-4dac-812b-6786e39b7597,50,1,00:00:44.664,0,44,5,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['69c6fb32-82a0-4397-a2e3-1172a913b60c', 'e1e3dc0f-132d-4799-a041-41ce727108ec']",,"[4.5, 39.4]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.664,0.036000000000001364,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.011770206727918509
f9290748-41fd-4ad2-a2c7-7382d60a2988,51,1,00:00:44.664,0,44,5,2.033351,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['3264c381-2f0f-4f18-81d8-9ff79121b15c', '8a7b22b6-b755-4dac-812b-6786e39b7597', 'e1e3dc0f-132d-4799-a041-41ce727108ec']",,"[4.5, 39.4]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[3.4, 33.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.664,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41514558851812977
3264c381-2f0f-4f18-81d8-9ff79121b15c,52,1,00:00:46.697,0,46,5,1.309981,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['7005dcc8-4226-41bb-85fa-b44103b67e2b', 'e1e3dc0f-132d-4799-a041-41ce727108ec']",,"[3.4, 33.7]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,26448.0,Javier Garrido Behovide,25.725668,-1.2133906,1.0,Ground Pass,"[12.4, 9.6]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.697,2.0330000000000013,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1347812727303579
7005dcc8-4226-41bb-85fa-b44103b67e2b,53,1,00:00:48.007,0,48,5,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['3264c381-2f0f-4f18-81d8-9ff79121b15c'],,"[12.4, 9.6]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.007,1.3099999999999952,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25360921416083315
34cc9123-2dd7-4257-8daf-b96fa7f8eed8,54,1,00:00:48.007,0,48,5,1.030717,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['3c97cdab-8771-4d26-abc0-4859bf1c65fb', '7005dcc8-4226-41bb-85fa-b44103b67e2b']",,"[12.4, 9.6]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,,,,,,,,,,,,"[14.3, 6.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.007,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8018135508784082
3c97cdab-8771-4d26-abc0-4859bf1c65fb,55,1,00:00:49.038,0,49,5,0.967857,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['31602338-c423-4b06-a3ad-2c44a019d39b'],,"[14.3, 6.7]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,6932.0,Dani Castellano Betancor,12.940248,-0.14736149,1.0,Ground Pass,"[27.1, 4.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.038,1.0309999999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5987545685132093
31602338-c423-4b06-a3ad-2c44a019d39b,56,1,00:00:50.005,0,50,5,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['3c97cdab-8771-4d26-abc0-4859bf1c65fb'],,"[27.1, 4.8]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.005,0.9670000000000059,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8351224255065873
9a2b3235-046b-494d-99e0-9e045c093984,57,1,00:00:50.005,0,50,5,0.667429,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['31602338-c423-4b06-a3ad-2c44a019d39b', '99d16c31-b274-4bf0-beaa-7352efcc57f5']",,"[27.1, 4.8]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[27.1, 4.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.005,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5054820200397366
99d16c31-b274-4bf0-beaa-7352efcc57f5,58,1,00:00:50.673,0,50,5,0.860806,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['11470471-7cf3-4ee4-aadb-9b1a498456a2'],,"[27.1, 4.8]",6932.0,Dani Castellano Betancor,6.0,Left Back,26448.0,Javier Garrido Behovide,12.589679,2.3337264,1.0,Ground Pass,"[18.4, 13.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.673,0.6679999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6634194524510193
11470471-7cf3-4ee4-aadb-9b1a498456a2,59,1,00:00:51.534,0,51,5,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['99d16c31-b274-4bf0-beaa-7352efcc57f5'],,"[18.4, 13.9]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.534,0.8609999999999971,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2948280889829825
405ed0b3-2435-4b0f-a743-04998a314515,60,1,00:00:51.534,0,51,5,0.045905,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['11470471-7cf3-4ee4-aadb-9b1a498456a2', '8bc9238b-4ecf-4efb-bf7c-a7525454320d']",,"[18.4, 13.9]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,,,,,,,,,,,,"[18.4, 13.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.534,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29611649743151736
8bc9238b-4ecf-4efb-bf7c-a7525454320d,61,1,00:00:51.580,0,51,5,1.024219,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['044d86ed-c19f-4039-9e0d-bc1d1d8b7339', '6d0f8d2d-6a6c-485e-bc9e-fc80b20dc739']",,"[18.4, 13.9]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,10755.0,Jonathan Viera Ramos,22.00091,0.009090658,1.0,Ground Pass,"[40.4, 14.1]",,,38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.58,0.045999999999999375,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8855266893666711
044d86ed-c19f-4039-9e0d-bc1d1d8b7339,62,1,00:00:52.604,0,52,5,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['8bc9238b-4ecf-4efb-bf7c-a7525454320d'],,"[42.3, 13.9]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.604,1.024000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15374771781450913
6d0f8d2d-6a6c-485e-bc9e-fc80b20dc739,63,1,00:00:52.604,0,52,5,0.0,10,Interception,208,Las Palmas,4,From Throw In,212,Atlético Madrid,,,['8bc9238b-4ecf-4efb-bf7c-a7525454320d'],,"[79.7, 66.0]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.604,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8013019269680337
79f6ab65-f5f4-4696-84c0-539dd9e93bf1,64,1,00:00:53.373,0,53,5,0.0,2,Ball Recovery,208,Las Palmas,4,From Throw In,212,Atlético Madrid,,,,,"[87.0, 66.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.373,0.7689999999999984,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5367673319395404
92adf69a-0a8b-4423-b1ba-2d712acb2f7c,65,1,00:00:54.291,0,54,5,0.699004,30,Pass,208,Las Palmas,4,From Throw In,212,Atlético Madrid,,,['3ff33137-86fc-42e1-a133-831f3a59a196'],,"[91.5, 64.4]",5487.0,Antoine Griezmann,17.0,Right Wing,6744.0,Luciano Vietto,6.3505907,-1.1141908,1.0,Ground Pass,"[94.3, 58.7]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.291,0.9179999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6912496399340688
3ff33137-86fc-42e1-a133-831f3a59a196,66,1,00:00:54.990,0,54,5,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,212,Atlético Madrid,,,['92adf69a-0a8b-4423-b1ba-2d712acb2f7c'],,"[94.3, 58.7]",6744.0,Luciano Vietto,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.99,0.6990000000000052,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9680698257230602
dbfb3683-d058-4dd1-9d3c-1f5b23b9c5e7,67,1,00:00:54.990,0,54,5,0.565064,43,Carry,208,Las Palmas,4,From Throw In,212,Atlético Madrid,,,"['11313e00-eb79-49ed-b4fb-8719e96d9a82', '3ff33137-86fc-42e1-a133-831f3a59a196', '5a1e9f65-fbe4-4049-ad8b-7920426d42e9']",,"[94.3, 58.7]",6744.0,Luciano Vietto,23.0,Center Forward,,,,,,,,,,,,"[95.0, 56.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.99,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07569628545900298
11313e00-eb79-49ed-b4fb-8719e96d9a82,68,1,00:00:55.220,0,55,5,0.44141,17,Pressure,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['5a1e9f65-fbe4-4049-ad8b-7920426d42e9', 'dbfb3683-d058-4dd1-9d3c-1f5b23b9c5e7']",,"[27.1, 25.7]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.22,0.22999999999999687,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.713824762996494
