id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,out,off_camera,counterpress,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,foul_won_defensive,pass_through_ball,pass_technique_id,pass_technique_name,interception_outcome_id,interception_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,pass_miscommunication,dribble_overrun,clearance_left_foot,shot_one_on_one,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,injury_stoppage_in_chain,pass_cut_back,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,pass_deflected,pass_inswinging,shot_aerial_won,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,goalkeeper_success_out,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
197a99fc-0069-42c0-9fe9-0959455ff9a9,2680,2,00:12:58.369,57,58,120,0.0,14,Dribble,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['94cd2cdb-23ce-4a77-9c17-7d89f9e32ed9'],"[25.2, 68.5]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,778.369,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6369662306777611
6b66f9b7-2a32-4993-9081-9aa0cfd393f2,2681,2,00:12:58.369,57,58,120,1.226382,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['197a99fc-0069-42c0-9fe9-0959455ff9a9', '889c5842-3288-4d96-9e08-3758c62b970f', '94cd2cdb-23ce-4a77-9c17-7d89f9e32ed9', 'e4931679-08d5-4a5b-b5bd-82a6b38f5a8e']","[25.2, 68.5]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[29.3, 63.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.369,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6629045773203679
889c5842-3288-4d96-9e08-3758c62b970f,2682,2,00:12:59.262,57,59,120,0.334497,17,Pressure,220,Real Madrid,1,Regular Play,1049,Granada,,,"['6b66f9b7-2a32-4993-9081-9aa0cfd393f2', 'e4931679-08d5-4a5b-b5bd-82a6b38f5a8e']","[93.0, 18.5]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.262,0.8929999999999154,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.42652356519889245
e4931679-08d5-4a5b-b5bd-82a6b38f5a8e,2683,2,00:12:59.596,57,59,120,1.677938,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['889c5842-3288-4d96-9e08-3758c62b970f', 'b39011a6-ede6-4c42-9652-8b02069bd121']","[29.3, 63.7]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5485.0,Raphaël Varane,10.606602,-2.3561945,1.0,Ground Pass,"[21.8, 56.2]",,,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.596,0.33400000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0678123613955468
b39011a6-ede6-4c42-9652-8b02069bd121,2684,2,00:13:01.274,58,1,120,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e4931679-08d5-4a5b-b5bd-82a6b38f5a8e'],"[21.8, 56.2]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.274,1.6779999999999973,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3552291018728382
1ed8b2d9-c0f6-4fd8-8d78-6fa88302b986,2685,2,00:13:01.274,58,1,120,0.97889,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['77c22062-36e5-44bf-aacd-7097ad609fb1', 'be559ac9-abf5-4cf1-80e7-f7b2cdaaf7fd']","[21.8, 56.2]",5485.0,Raphaël Varane,3.0,Right Center Back,5552.0,Marcelo Vieira da Silva Júnior,40.147354,-1.147261,2.0,Low Pass,"[38.3, 19.6]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.274,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.13394137113890758
77c22062-36e5-44bf-aacd-7097ad609fb1,2686,2,00:13:02.252,58,2,120,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['1ed8b2d9-c0f6-4fd8-8d78-6fa88302b986'],"[42.3, 8.7]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.252,0.9779999999999518,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9304065037674262
be559ac9-abf5-4cf1-80e7-f7b2cdaaf7fd,2687,2,00:13:02.252,58,2,120,0.0,10,Interception,220,Real Madrid,1,Regular Play,1049,Granada,,,['1ed8b2d9-c0f6-4fd8-8d78-6fa88302b986'],"[81.8, 60.5]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.252,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.42740319444051755
ae285786-c548-4b4b-8cf6-da4c32645a50,2688,2,00:13:02.252,58,2,120,2.791604,43,Carry,220,Real Madrid,1,Regular Play,1049,Granada,,,"['50015ca2-e8d8-4c46-99d5-6a341bdc30cc', '77238202-2d9f-484d-9352-21a5ce2d6aaf', 'be559ac9-abf5-4cf1-80e7-f7b2cdaaf7fd']","[81.8, 60.5]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,"[93.1, 56.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.252,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9004517325061563
50015ca2-e8d8-4c46-99d5-6a341bdc30cc,2689,2,00:13:04.521,58,4,120,0.403517,17,Pressure,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ae285786-c548-4b4b-8cf6-da4c32645a50'],"[27.0, 24.0]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.521,2.2690000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7774512539699756
77238202-2d9f-484d-9352-21a5ce2d6aaf,2690,2,00:13:05.044,58,5,120,0.0,14,Dribble,220,Real Madrid,1,Regular Play,1049,Granada,,,['a1ceb012-d9a5-43c1-9c49-905546e8eaad'],"[93.1, 56.1]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.044,0.5230000000000246,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9443226756596086
a1ceb012-d9a5-43c1-9c49-905546e8eaad,2691,2,00:13:05.044,58,5,120,0.0,4,Duel,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['77238202-2d9f-484d-9352-21a5ce2d6aaf'],"[27.0, 24.0]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.044,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18907990699361632
a05e3f6d-a983-4c04-8957-888b83acef66,2692,2,00:13:05.904,58,5,120,0.696027,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['92b45e8f-1ffc-4064-b0da-8e3b952917dc'],"[21.0, 28.7]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,5201.0,Sergio Ramos García,4.860041,-0.93141043,1.0,Ground Pass,"[23.9, 24.8]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.904,0.8600000000000136,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6275993184267299
92b45e8f-1ffc-4064-b0da-8e3b952917dc,2693,2,00:13:06.600,58,6,120,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['a05e3f6d-a983-4c04-8957-888b83acef66'],"[23.9, 24.8]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.6,0.6960000000000264,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.664576046527177
813d56ca-45f5-42f0-9543-acf217bdaa92,2694,2,00:13:06.600,58,6,120,1.094241,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['24f22f6c-682f-4119-95bb-cb7c83a7dd64', '92b45e8f-1ffc-4064-b0da-8e3b952917dc']","[23.9, 24.8]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,"[21.0, 24.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.6,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25604525098506525
24f22f6c-682f-4119-95bb-cb7c83a7dd64,2695,2,00:13:07.694,58,7,120,1.451625,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['6e823691-bb7f-49a0-ae42-517792ebe991'],"[21.0, 24.2]",5201.0,Sergio Ramos García,5.0,Left Center Back,5552.0,Marcelo Vieira da Silva Júnior,19.5,-0.6435011,1.0,Ground Pass,"[36.6, 12.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.694,1.0939999999999372,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.03255054591955242
6e823691-bb7f-49a0-ae42-517792ebe991,2696,2,00:13:09.146,58,9,120,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['24f22f6c-682f-4119-95bb-cb7c83a7dd64'],"[36.6, 12.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.146,1.4519999999999982,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7076559024422989
03ed41a8-da29-48df-8de1-8a79a309950b,2697,2,00:13:09.146,58,9,120,2.353282,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['66560bb3-246e-4268-a0c8-b2fe2f8d7dc6', '6e823691-bb7f-49a0-ae42-517792ebe991', 'aec2ea93-45c0-4c11-a9de-a85ac6f05656']","[36.6, 12.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[45.0, 20.8]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.146,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4027293162081014
66560bb3-246e-4268-a0c8-b2fe2f8d7dc6,2698,2,00:13:10.814,58,10,120,0.966557,17,Pressure,220,Real Madrid,1,Regular Play,1049,Granada,,,"['03ed41a8-da29-48df-8de1-8a79a309950b', 'aec2ea93-45c0-4c11-a9de-a85ac6f05656']","[71.8, 63.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.814,1.6680000000000064,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.17185475705027975
aec2ea93-45c0-4c11-a9de-a85ac6f05656,2699,2,00:13:11.499,58,11,120,1.272566,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['66560bb3-246e-4268-a0c8-b2fe2f8d7dc6', 'a34c5fc1-3b6e-42f5-8d92-e596dfc43bb9']","[45.0, 20.8]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5574.0,Toni Kroos,4.7010636,-2.082027,1.0,Ground Pass,"[42.7, 16.7]",,,38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.499,0.6850000000000591,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.42719539004580087
a34c5fc1-3b6e-42f5-8d92-e596dfc43bb9,2700,2,00:13:12.772,58,12,120,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['aec2ea93-45c0-4c11-a9de-a85ac6f05656'],"[42.7, 16.7]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.772,1.2730000000000246,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04641502781505602
44d268e6-f7af-4cf0-9801-db18e2b9a38b,2701,2,00:13:12.772,58,12,120,1.736666,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['a34c5fc1-3b6e-42f5-8d92-e596dfc43bb9', 'd46ba972-c3a1-4f26-b1ab-730933f1b833', 'e2802057-3ec3-4a4d-9dd6-cf22f00aab74']","[42.7, 16.7]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[44.3, 22.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.772,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7798498235094354
e2802057-3ec3-4a4d-9dd6-cf22f00aab74,2702,2,00:13:13.734,58,13,120,0.78292,17,Pressure,220,Real Madrid,1,Regular Play,1049,Granada,,,"['44d268e6-f7af-4cf0-9801-db18e2b9a38b', 'd46ba972-c3a1-4f26-b1ab-730933f1b833']","[71.6, 59.5]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.734,0.9619999999999891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5571330999145376
d46ba972-c3a1-4f26-b1ab-730933f1b833,2703,2,00:13:14.508,58,14,120,1.437957,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['523f3982-9af8-44db-9b39-85d877aa8ce8', 'e2802057-3ec3-4a4d-9dd6-cf22f00aab74']","[44.3, 22.7]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,5463.0,Luka Modrić,29.19863,1.4540877,2.0,Low Pass,"[47.7, 51.7]",,,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.508,0.7740000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9451177456498271
523f3982-9af8-44db-9b39-85d877aa8ce8,2704,2,00:13:15.946,58,15,120,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['d46ba972-c3a1-4f26-b1ab-730933f1b833'],"[47.7, 51.7]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.946,1.4379999999999882,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1238087773477744
8765d623-ac06-4a7f-a4cc-e7dfdd56951d,2705,2,00:13:15.946,58,15,120,1.704621,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['523f3982-9af8-44db-9b39-85d877aa8ce8', '5a16b4b7-dfd3-4f54-9b81-dd20b416fe15']","[47.7, 51.7]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[53.9, 49.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.946,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4433196046734754
5a16b4b7-dfd3-4f54-9b81-dd20b416fe15,2706,2,00:13:17.651,58,17,120,0.718923,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['86352314-8927-4e37-8134-32d3c14ee512'],"[53.9, 49.8]",5463.0,Luka Modrić,13.0,Right Center Midfield,19677.0,Karim Benzema,8.203658,-0.15913673,1.0,Ground Pass,"[62.0, 48.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.651,1.7049999999999272,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9085480456349885
86352314-8927-4e37-8134-32d3c14ee512,2707,2,00:13:18.370,58,18,120,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5a16b4b7-dfd3-4f54-9b81-dd20b416fe15'],"[62.0, 48.5]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.37,0.7190000000000509,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47710625920775374
38bbccae-4fd7-408d-8ca2-36ae4b2d905a,2708,2,00:13:18.370,58,18,120,0.681247,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['cf5c0541-6620-4e0e-93b8-a6f8680927c6'],"[62.0, 48.3]",19677.0,Karim Benzema,23.0,Center Forward,5695.0,James David Rodríguez Rubio,11.101802,1.5888124,1.0,Ground Pass,"[61.8, 59.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.37,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.042499478837127125
cf5c0541-6620-4e0e-93b8-a6f8680927c6,2709,2,00:13:19.051,58,19,120,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['38bbccae-4fd7-408d-8ca2-36ae4b2d905a'],"[61.8, 59.4]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.051,0.68100000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49827367625944463
f05be7bf-2c66-4ad9-96c7-9c46154dc1d5,2710,2,00:13:19.051,58,19,120,2.231692,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['cf5c0541-6620-4e0e-93b8-a6f8680927c6', 'f4a926a3-d7cd-4f74-8c32-6f09d6b53cb6']","[61.8, 59.4]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,"[69.3, 55.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.051,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2092811591558138
f4a926a3-d7cd-4f74-8c32-6f09d6b53cb6,2711,2,00:13:21.283,58,21,120,2.132926,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['7a4db31c-55d7-48dc-a51d-634c085b33c7'],"[69.3, 55.8]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,19677.0,Karim Benzema,31.438353,0.14684528,1.0,Ground Pass,"[100.4, 60.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.283,2.231999999999971,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.12614459634042385
7a4db31c-55d7-48dc-a51d-634c085b33c7,2712,2,00:13:23.416,58,23,120,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f4a926a3-d7cd-4f74-8c32-6f09d6b53cb6'],"[100.4, 60.4]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.416,2.133000000000038,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7122942709086626
ac92bbba-680f-4a0e-95b1-6f5913434a8f,2713,2,00:13:23.416,58,23,120,5.356187,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2b04ce92-ddf0-4f8c-9c20-fa8545908e2b', 'fa794d4f-d5fa-4f5d-9c96-38cbf5aa3cd9']","[100.4, 60.4]",19677.0,Karim Benzema,23.0,Center Forward,5207.0,Cristiano Ronaldo dos Santos Aveiro,52.01,-1.3734008,1.0,Ground Pass,"[110.6, 9.4]",,,40.0,Right Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.416,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6816021079638278
3898b2a9-ee23-4738-b779-a8716d0d07ed,2714,2,00:13:28.209,58,28,120,1.05756,17,Pressure,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4ced2a7a-ef82-4668-928d-e3a536bfe727', 'fa794d4f-d5fa-4f5d-9c96-38cbf5aa3cd9']","[110.6, 11.9]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.209,4.792999999999893,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19256042300772758
